,0
1119,42572.52154572109
1120,42947.350295529155
1121,43330.517853703466
1122,43715.365736677355
1123,44100.8908436768
1124,44489.85707258736
1125,44885.618464904954
1126,45282.07628595188
1127,45679.231761245705
1128,46083.93506565982
1129,46491.567011881045
1130,46899.916275663236
1131,47310.98326649986
1132,47730.03603999054
1133,48149.826228482256
1134,48570.35512961692
1135,48998.168962632546
1136,49429.652771666115
1137,49861.895870821885
1138,50296.6638598652
1139,50740.09982908051
1140,51184.31612085405
1141,51629.31410833288
1142,52081.88400164649
1143,52538.33864715054
1144,52995.596524415916
1145,53455.734432629186
1146,53924.69910282188
1147,54394.489018896275
1148,54865.10563305143
1149,55344.14587894955
1150,55826.74688264467
1151,56310.19712832654
1152,56797.439904177445
1153,57293.138361203004
1154,57789.709108044386
1155,58287.15367968496
1156,58794.444434120676
1157,59304.43034268212
1158,59815.31368294878
1159,60331.45852281188
1160,60855.16255429675
1161,61379.788157518924
1162,61905.33695418387
1163,62442.72009191793
1164,62981.40033292962
1165,63521.028499587424
1166,64067.9295075738
1167,64620.986268451634
1168,65175.01625360063
1169,65731.62901019264
1170,66299.39437632241
1171,66868.158849725
1172,67437.92418854617
1173,68017.48480355507
1174,68601.32743198895
1175,69186.19745914623
1176,69776.12863843123
1177,70375.40495028616
1178,70975.7358197992
1179,71577.12310269338
1180,72191.2852499617
1181,72807.44596546308
1182,73424.69095041444
1183,74049.87190431851
1184,74682.24540110862
1185,75315.73169727532
1186,75952.07672536177
1187,76601.0610835634
1188,77251.18747157694
1189,77902.45789905182
1190,78564.82767871987
1191,79232.00947620183
1192,79900.36532585966
1193,80574.48533375711
1194,81259.15593318612
1195,81945.03136015419
1196,82632.11373481617
1197,83333.58944151738
1198,84037.43844684308
1199,84742.52602829528
1200,85456.27358959905
1201,86178.57198889478
1202,86902.14143005117
1203,87628.16861879516
1204,88369.41627663026
1205,89111.96832168037
1206,89855.82704929766
1207,90610.94924893862
1208,91373.01128119152
1209,92136.41432808993
1210,92904.13575528914
1211,93686.26470626173
1212,94469.76998400055
1213,95254.65401045085
1214,96052.70456936673
1215,96856.90292795424
1216,97662.51644924274
1217,98473.44387957867
1218,99299.7230758456
1219,100127.45629086398
1220,100956.64608329465
1221,101797.19396842436
1222,102647.515449009
1223,103499.33325598574
1224,104352.6500224654
1225,105223.94337727973
1226,106098.86881038467
1227,106975.33386590047
1228,107858.00978903002
1229,108756.5332184583
1230,109656.63779611822
1231,110558.32630438206
1232,111473.62723129934
1233,112397.87394041217
1234,113323.74706347412
1235,114251.47123808156
1236,115200.37472399072
1237,116150.94801282394
1238,117103.19404296172
1239,118065.4921595206
1240,119041.29395188276
1241,120018.81288060152
1242,120998.05196735048
1243,121996.16920884822
1244,122999.50392074266
1245,124004.60421916583
1246,125016.97667791348
1247,126046.68456891095
1248,127078.20445579519
1249,128111.53952716525
1250,129161.79061655542
1251,130220.30399865897
1252,131280.68006618717
1253,132346.27492854063
1254,133432.3723452993
1255,134520.38098760427
1256,135610.30421867082
1257,136715.89569289694
1258,137832.14637912114
1259,138950.36135213904
1260,140072.37512938335
1261,141217.49658793805
1262,142364.6331377024
1263,143513.7883246651
1264,144677.96616554406
1265,145854.67495033468
1266,147033.45441111588
1267,148215.10133858767
1268,149422.05555136836
1269,150631.13366356114
1270,151842.3394126268
1271,153068.35266319953
1272,154308.42535101747
1273,155550.6802174175
1274,156795.1570098427
1275,158066.93756212044
1276,159340.95608987572
1277,160617.21653131105
1278,161908.30547611098
1279,163214.82809219116
1280,164523.64981997607
1281,165834.7747052504
1282,167174.0137847444
1283,168516.21559588637
1284,169860.77930404578
1285,171220.09880712634
1286,172596.50486321372
1287,173975.33300613833
1288,175356.58749808636
1289,176766.19037834462
1290,178180.14718289897
1291,179596.59215300868
1292,181026.92783675823
1293,182476.9201541628
1294,183929.46404945647
1295,185384.56401269132
1296,186867.32615772364
1297,188356.9247048341
1298,189849.14452561596
1299,191353.0013299066
1300,192880.66277510943
1301,194411.01247394225
1302,195944.05515696885
1303,197502.31697375525
1304,199071.86520920205
1305,200644.17540720347
1306,202223.4541835067
1307,203833.33519516565
1308,205446.0491436811
1309,207061.60101421791
1310,208696.96296910392
1311,210351.29064493888
1312,212008.52947120956
1313,213668.68457071384
1314,215362.12203222612
1315,217063.18070834133
1316,218767.23276825622
1317,220477.84397911938
1318,222223.63638450956
1319,223972.50089243535
1320,225724.44290892512
1321,227492.11567620272
1322,229286.73220372267
1323,231084.5067504455
1324,232885.44487358755
1325,234712.18970430322
1326,236556.7638607338
1327,238404.58394768383
1328,240255.65567706927
1329,242143.52106162766
1330,244039.21972037776
1331,245938.25427433202
1332,247847.09896042274
1333,249791.7027743707
1334,251739.72854278673
1335,253691.18228733822
1336,255664.3948848784
1337,257662.4726903109
1338,259664.06654933066
1339,261669.18264919333
1340,263708.88911750313
1341,265761.72096590407
1342,267818.1652195394
1343,269881.3818991606
1344,271986.58782052057
1345,274095.4983106918
1346,276208.1198886627
1347,278341.10658710427
1348,280503.66307547485
1349,282670.02505345014
1350,284840.1992176114
1351,287045.1325653887
1352,289266.462372456
1353,291491.7010935619
1354,293722.36110368615
1355,295999.93609396374
1356,298281.518973914
1357,300567.1167962842
1358,302872.9236166228
1359,305212.1851830133
1360,307555.5631900185
1361,309903.06488140346
1362,312286.19541474036
1363,314688.7510888989
1364,317095.5345834125
1365,319506.5533380436
1366,321969.18829403183
1367,324436.7206120274
1368,326908.59509090625
1369,329399.3123299978
1370,331929.1348359139
1371,334463.4091158455
1372,337002.1430036477
1373,339575.19990109326
1374,342173.5008681415
1375,344776.3741119375
1376,347383.82767838956
1377,350041.26313234185
1378,352709.99803008017
1379,355383.4291483747
1380,358068.89224666305
1381,360804.99874174676
1382,363545.9200123589
1383,366291.6645311337
1384,369064.05691163585
1385,371873.62490878504
1386,374688.13695293496
1387,377507.60174420354
1388,380371.65190888516
1389,383258.0765837185
1390,386149.5805515753
1391,389046.1727505647
1392,391999.94250191347
1393,394965.71629545715
1394,397936.7090140357
1395,400915.19598260877
1396,403957.13042983477
1397,407004.4178233183
1398,410057.06758272205
1399,413126.2064218414
1400,416251.16482232197
1401,419381.6222677378
1402,422517.58843484294
1403,425680.9140202821
1404,428890.5742058828
1405,432105.8824876045
1406,435326.848804489
1407,438587.9822633214
1408,441884.04664991866
1409,445185.9111795903
1410,448493.5860589369
1411,451856.23557904875
1412,455240.43146465207
1413,458630.58257983654
1414,462026.6994041125
1415,465494.66105212417
1416,468968.7409189885
1417,472448.9341858128
1418,475953.29814967985
1419,479514.1642992272
1420,483081.2965680479
1421,486654.705982729
1422,490267.43772837165
1423,493922.9804722968
1424,497584.95593951456
1425,501253.3754497852
1426,504978.6519735458
1427,508730.682397593
1428,512489.3153359446
1429,516254.5624071468
1430,520096.65229140985
1431,523947.00514510425
1432,527804.1335327554
1433,531687.7189259465
1434,535631.3132406466
1435,539581.8471678982
1436,543539.332919441
1437,547547.19480358
1438,551592.6736751338
1439,555645.2714472192
1440,559705.0006470735
1441,563841.6706816631
1442,567990.9378939768
1443,572147.5066449239
1444,576336.93672504
1445,580594.4195321284
1446,584859.3943066819
1447,589131.8742324256
1448,593431.6012195959
1449,597807.6765546832
1450,602191.4525465141
1451,606582.9427460514
1452,610995.1575743255
1453,615492.7790275658
1454,619998.3150243112
1455,624511.7794918992
1456,629039.3869462259
1457,633661.046784243
1458,638290.8394382037
1459,642928.7792195472
1460,647576.4797193934
1461,652324.7151974661
1462,657081.3062287712
1463,661846.2675166981
1464,666619.6137905126
1465,671496.2552430292
1466,676382.2332150555
1467,681276.8091280815
1468,686179.9981120303
1469,691188.3782063046
1470,696206.380461557
1471,701233.2129831559
1472,706270.3774585555
1473,711414.040838572
1474,716566.7556129417
1475,721728.537709539
1476,726905.5751320336
1477,732186.4510179542
1478,737476.6197533741
1479,742776.0976910547
1480,748098.1933157217
1481,753519.0739753896
1482,758949.4938532963
1483,764389.4697357451
1484,769861.9030349173
1485,775425.6391524281
1486,780999.1658733118
1487,786582.500426234
1488,792210.6440401141
1489,797920.1477645818
1490,803639.6986021069
1491,809369.3142327422
1492,815158.6328510403
1493,821016.8811516458
1494,826885.4383136147
1495,832764.3224775963
1496,838720.3716406927
1497,844730.4100044201
1498,850751.0243370025
1499,856782.2332491269
1500,862910.6580523613
1501,869075.6045657638
1502,875251.3996424609
1503,881438.0623728228
1504,887744.5759890111
1505,894067.6047563327
1506,900401.7602669045
1507,906764.5077041631
1508,913237.1434724208
1509,919721.1692498615
1510,926216.6050796504
1511,932767.5138327789
1512,939403.8095527114
1513,946051.7832769417
1514,952711.4555554214
1515,959458.1067368387
1516,966262.2884235654
1517,973078.4435462882
1518,979906.5931748371
1519,986852.5133604682
1520,993828.1334536964
1521,1000816.028665901
1522,1007829.3109572633
1523,1014967.4688183405
1524,1022118.187818795
1525,1029281.4900626447
1526,1036503.3800671927
1527,1043820.0997031617
1528,1051149.6946965898
1529,1058492.1877044262
1530,1065928.766898076
1531,1073427.944668151
1532,1080940.3188702425
1533,1088465.9127263029
1534,1096123.3080842942
1535,1103808.9769487965
1536,1111508.1704167393
1537,1119246.7144860255
1538,1127133.7123003318
1539,1135034.5889999648
1540,1142949.369007791
1541,1150878.0767896604
1542,1158947.0154017317
1543,1167067.2914189443
1544,1175201.8568249196
1545,1183350.736764895
1546,1191583.5023172165
1547,1199927.4191963521
1548,1208286.0190087224
1549,1216659.327592092
1550,1225063.8300338415
1551,1233635.679740393
1552,1242222.613477289
1553,1250824.6577881093
1554,1259441.839263141
1555,1268213.1543139433
1556,1277032.7723590713
1557,1285867.9104364798
1558,1294718.5958569886
1559,1303681.299433124
1560,1312738.0033945772
1561,1321810.644592241
1562,1330899.2510710908
1563,1340061.9482423018
1564,1349360.1913145166
1565,1358674.7966632224
1566,1368005.7930813455
1567,1377377.3154474304
1568,1386921.6295808118
1569,1396482.7390059025
1570,1406060.6732776077
1571,1415655.4620028464
1572,1425444.9223322915
1573,1435257.1018606275
1574,1445086.5480476841
1575,1454933.2912778333
1576,1464953.095514858
1577,1475020.9639314786
1578,1485106.5489466612
1579,1495209.8817365486
1580,1505474.214336824
1581,1515808.805861087
1582,1526161.5833408465
1583,1536532.5787781705
1584,1547025.8182087233
1585,1557632.230428438
1586,1568257.3069308766
1587,1578901.0805598358
1588,1589632.4978188705
1589,1600515.89793693
1590,1611418.4497577483
1591,1622340.186982828
1592,1633319.2753319493
1593,1644484.9009837394
1594,1655670.1749750543
1595,1666875.1318813453
1596,1678111.6083673579
1597,1689564.7684459947
1598,1701038.082843062
1599,1712531.587024382
1600,1724045.3165181915
1601,1735781.4695175523
1602,1747548.2147749711
1603,1759335.6661715866
1604,1771143.8601442627
1605,1783161.4178007366
1606,1795227.0574382804
1607,1807313.9291841837
1608,1819422.0704008767
1609,1831731.4754533619
1610,1844101.546911654
1611,1856493.3861917926
1612,1868907.0315988981
1613,1881518.9573920222
1614,1894199.0728979667
1615,1906901.5018151463
1616,1919626.2834087699
1617,1932551.6355516054
1618,1945547.4829936842
1619,1958566.199445454
1620,1971607.8251498044
1621,1984857.743202016
1622,1998175.0870155338
1623,2011515.865580939
1624,2024880.1201366745
1625,2038465.9793223988
1626,2052110.6613845038
1627,2065779.3542207365
1628,2079472.100083163
1629,2093405.5130330368
1630,2107383.453567689
1631,2121385.9913165914
1632,2135413.9618254737
1633,2149712.9596077725
1634,2164037.1195738344
1635,2178386.486001881
1636,2192761.5198287563
1637,2207412.136176733
1638,2222088.5334571297
1639,2236790.7570369793
1640,2251525.8198081115
1641,2266534.1295394576
1642,2281568.8496418144
1643,2296630.0265898565
1644,2311738.343247804
1645,2327110.48924178
1646,2342509.6858550664
1647,2357935.9806889794
1648,2373431.035521091
1649,2389173.229278588
1650,2404943.124834152
1651,2420740.770934993
1652,2436636.307595866
1653,2452754.829805613
1654,2468901.716044395
1655,2485077.0162247517
1656,2501387.037755648
1657,2517888.238866485
1658,2534418.4774122867
1659,2550977.8044906016
1660,2567716.5733365673
1661,2584606.874135897
1662,2601526.897074871
1663,2618476.694455907
1664,2635658.732481739
1665,2652944.6246805205
1666,2670260.9351471676
1667,2687607.7174090883
1668,2705247.8059150716
1669,2722935.852738964
1670,2740655.0255083353
1671,2758453.511306431
1672,2776518.5587343094
1673,2794615.39552143
1674,2812744.0776079274
1675,2831026.4166535977
1676,2849506.2322257278
1677,2868018.567030882
1678,2886563.4782935684
1679,2905345.192514542
1680,2924246.545700888
1681,2943181.1599063664
1682,2962150.18528186
1683,2981445.9642712018
1684,3000775.6983567844
1685,3020139.44728981
1686,3039635.02549683
1687,3059365.3384525822
1688,3079130.3711605216
1689,3098930.1847174265
1690,3118973.4530548374
1691,3139152.5143954055
1692,3159367.08515742
1693,3179617.2278272463
1694,3200211.235798671
1695,3220854.9197613816
1696,3241534.9307489237
1697,3262304.691074933
1698,3283383.441559861
1699,3304499.284662785
1700,3325652.2856560247
1701,3346976.1477957005
1702,3368543.5037366077
1703,3390148.8121018084
1704,3411792.13967665
1705,3433658.7488293746
1706,3455722.6058045453
1707,3477825.288904272
1708,3499966.8664513435
1709,3522394.284636968
1710,3544962.638571218
1711,3567570.7064007935
1712,3590218.5580107165
1713,3613225.1080416013
1714,3636306.058309031
1715,3659427.624495139
1716,3682633.8495782954
1717,3706194.1429367946
1718,3729795.895721186
1719,3753439.1808881043
1720,3777256.411063243
1721,3801344.8941144776
1722,3825475.766054765
1723,3849649.101476336
1724,3874096.36936414
1725,3898721.4583518133
1726,3923389.8805018724
1727,3948101.7120681736
1728,3973198.3072266085
1729,3998368.5369069013
1730,4023583.059041604
1731,4048928.580412432
1732,4074607.4212688436
1733,4100331.449590283
1734,4126100.744893665
1735,4152129.099904676
1736,4178369.5373940337
1737,4204656.150598168
1738,4230989.020773013
1739,4257720.189574944
1740,4284531.128128358
1741,4311389.2463155165
1742,4338406.479428822
1743,4365748.848370446
1744,4393139.332111678
1745,4420578.015320678
1746,4448332.686215044
1747,4476262.756611267
1748,4504241.975993785
1749,4532306.2123790225
1750,4560783.200459855
1751,4589310.299946018
1752,4617887.599019125
1753,4646724.538096795
1754,4675806.978755217
1755,4704940.596242533
1756,4734125.480615179
1757,4763756.1961800065
1758,4793453.731359099
1759,4823203.525757663
1760,4853182.318512145
1761,4883451.504259817
1762,4913773.955168742
1763,4944149.764970227
1764,4974958.595906943
1765,5005861.593053497
1766,5036818.9706882015
1767,5067999.85701707
1768,5099491.443753479
1769,5131038.446727599
1770,5162640.963455998
1771,5194688.679915138
1772,5226833.53111808
1773,5259034.948117401
1774,5291478.628861109
1775,5324229.729268708
1776,5357038.462298084
1777,5389904.929365986
1778,5423252.699522063
1779,5456677.35682807
1780,5490160.832023335
1781,5523928.23622851
1782,5557977.634160346
1783,5592086.9493463915
1784,5626282.249787051
1785,5660965.430127138
1786,5695709.642997331
1787,5730514.995797254
1788,5765666.992192322
1789,5801055.405565903
1790,5836506.092477935
1791,5872108.653379631
1792,5908150.836680182
1793,5944256.443967335
1794,5980425.586848953
1795,6017022.61405577
1796,6053793.019043341
1797,6090628.1294792285
1798,6127733.042277444
1799,6165279.381472626
1800,6202891.791538561
1801,6240570.38874086
1802,6278449.558385743
1803,6316849.08578045
1804,6355316.185413003
1805,6393850.976190992
1806,6432533.092937861
1807,6471798.5744466875
1808,6511133.152024773
1809,6550536.947261204
1810,6590051.154842062
1811,6630195.460611139
1812,6670410.408928607
1813,6710696.124104894
1814,6751072.014352247
1815,6792108.119275585
1816,6833216.436058505
1817,6874397.091772961
1818,6915664.699239986
1819,6957605.683480917
1820,6999620.471909891
1821,7041709.194400906
1822,7083898.990987912
1823,7126758.040505522
1824,7169692.509743118
1825,7212702.531417546
1826,7255845.421006413
1827,7299635.828088251
1828,7343503.293812565
1829,7387447.953780228
1830,7431575.266880077
1831,7476310.430680358
1832,7521124.315624229
1833,7566017.060238081
1834,7611160.54864345
1835,7656853.975727386
1836,7702627.810223643
1837,7748482.193625958
1838,7794674.025089976
1839,7841339.329983885
1840,7888086.752516471
1841,7934916.437190965
1842,7982189.190115073
1843,8029840.095862607
1844,8077574.853623721
1845,8125393.610953637
1846,8173781.832884985
1847,8222434.315281331
1848,8271172.412178941
1849,8319996.274234492
1850,8369526.172562628
1851,8419194.14696726
1852,8468949.522847803
1853,8518889.596032036
1854,8569498.032015493
1855,8620195.524417726
1856,8670982.229952177
1857,8722123.690360792
1858,8773773.94823835
1859,8825515.095842296
1860,8877347.293112114
1861,8929724.865392547
1862,8982431.1691428
1863,9035230.220957045
1864,9088122.184044937
1865,9141770.964580428
1866,9195547.650384024
1867,9249418.967816768
1868,9303575.389585001
1869,9358340.53538842
1870,9413202.052227104
1871,9468160.109686034
1872,9523650.218185026
1873,9579512.826192465
1874,9635473.736453455
1875,9691533.121951394
1876,9748420.850605099
1877,9805423.991434373
1878,9862527.441527408
1879,9919902.346539145
1880,9977960.814885082
1881,10036121.449568387
1882,10094384.430372117
1883,10153123.605571957
1884,10212353.26446982
1885,10271687.150663925
1886,10331125.447563997
1887,10391267.829526732
1888,10451686.320378955
1889,10512211.130530003
1890,10572905.295519833
1891,10634420.796964318
1892,10696044.548131315
1893,10757776.73950884
1894,10819934.292312868
1895,10882669.544974001
1896,10945515.193769112
1897,11008471.432963269
1898,11072130.232714135
1899,11136102.062320601
1900,11200186.464080853
1901,11264470.975301478
1902,11329581.858515667
1903,11394807.31829079
1904,11460147.556248222
1905,11525999.341578927
1906,11592378.913884744
1907,11658875.295279337
1908,11725488.691312632
1909,11792946.409162028
1910,11860612.181125022
1911,11928397.025518047
1912,11996555.185939148
1913,12065403.776507542
1914,12134373.52092672
1915,12203464.632392162
1916,12273295.86207582
1917,12343464.151761945
1918,12413755.917589407
1919,12484334.417990174
1920,12555715.105285993
1921,12627221.4021943
1922,12698853.529751373
1923,12771172.762845157
1924,12843907.689873906
1925,12916770.609587044
1926,12989883.678878244
1927,13063861.573683469
1928,13137969.648438804
1929,13212208.132222962
1930,13287130.014249815
1931,13362497.86389282
1932,13437998.339405952
1933,13513760.115242513
1934,13590402.636273183
1935,13667180.026228774
1936,13744092.52243924
1937,13821731.482828733
1938,13899801.008783873
1939,13978007.914781319
1940,14056532.02823198
1941,14135909.234482355
1942,14215426.121915866
1943,14295082.936330533
1944,14375552.750537138
1945,14456395.540746832
1946,14537380.591144763
1947,14618779.667330446
1948,14700964.660463413
1949,14783294.275675181
1950,14865768.767458348
1951,14949182.022732219
1952,15032872.943288065
1953,15116711.135920526
1954,15201096.174660297
1955,15286165.588442577
1956,15371384.700052327
1957,15456755.778321264
1958,15543306.43555461
1959,15630009.397177178
1960,15716864.931200152
1961,15804159.986298816
1962,15892363.962738197
1963,15980723.152931575
1964,16069237.8300097
1965,16158501.311472258
1966,16248381.661614839
1967,16338420.175445246
1968,16428617.131285304
1969,16519893.651338376
1970,16611473.87068101
1971,16703215.244990574
1972,16795312.22641115
1973,16888452.38151513
1974,16981756.436623182
1975,17075224.680151258
1976,17169409.045719102
1977,17264294.436158247
1978,17359346.797711566
1979,17454566.424199287
1980,17550882.804036453
1981,17647538.39702928
1982,17744364.076181352
1983,17841574.84916511
1984,17939853.24960458
1985,18038304.59187615
1986,18136929.180306725
1987,18236344.82128877
1988,18336441.940917864
1989,18436715.202799134
1990,18537164.91689133
1991,18638977.89305452
1992,18741083.07032727
1993,18843367.92345352
1994,18945832.768610068
1995,19049482.21490821
1996,19153620.142398253
1997,19257941.322794694
1998,19362446.07856897
1999,19467990.49921934
2000,19574186.02664129
2001,19680568.427750755
2002,19787138.03139057
2003,19894636.358770397
2004,20002914.49431017
2005,20111383.168325555
2006,20220042.716108344
2007,20329554.297254927
2008,20439940.20891852
2009,20550520.368134048
2010,20661295.11672015
2011,20772879.700102974
2012,20885398.71707369
2013,20998115.73524452
2014,21111031.10303945
2015,21224748.825658295
2016,21339426.43966293
2017,21454305.853373736
2018,21569387.421898898
2019,21685384.934752997
2020,21802435.60073234
2021,21919692.242302824
2022,22037155.221921008
2023,22154824.902681082
2024,22274203.526182234
2025,22393864.752601177
2026,22513736.548441216
2027,22633819.28424265
2028,22754885.207276735
2029,22876978.47349076
2030,22999286.588811927
2031,23121809.931311376
2032,23244636.432888452
2033,23369189.29292093
2034,23493961.33023339
2035,23618952.930513397
2036,23744164.48012707
2037,23870653.868366905
2038,23997917.530624278
2039,24125405.140387226
2040,24253117.091737475
2041,24381529.59836516
2042,24511312.690235216
2043,24641324.16307699
2044,24771564.418773632
2045,24902033.859915614
2046,25034305.02402468
2047,25166868.316794313
2048,25299664.8828822
2049,25432695.132780626
2050,25567053.43481589
2051,25702196.609068565
2052,25837577.596482746
2053,25973196.815539546
2054,26109717.48725875
2055,26247468.71080902
2056,26385462.336931095
2057,26523698.792181976
2058,26662457.382622737
2059,26802844.9312055
2060,26943479.521527078
2061,27084361.588308096
2062,27225491.56703418
2063,27368486.193494856
2064,27511790.18339762
2065,27655346.347128224
2066,27799155.128438164
2067,27944554.011627868
2068,28090555.94828833
2069,28236814.80637946
2070,28383331.03800718
2071,28531210.46787154
2072,28679939.01230014
2073,28828929.276197076
2074,28978181.720111296
2075,29128618.19138782
2076,29280102.12061235
2077,29431852.617981803
2078,29583870.152577408
2079,29736940.33783233
2080,29891208.547237437
2081,30045748.224311262
2082,30200559.846756637
2083,30356340.570025872
2084,30513422.07586025
2085,30670779.999947
2086,30828414.82870058
2087,30986983.03975243
2088,31146906.981816318
2089,31307112.343993556
2090,31467599.621500306
2091,31629032.37074391
2092,31791828.015272338
2093,31954910.13327482
2094,32118279.22885996
2095,32282653.642924253
2096,32448350.38567955
2097,32614338.70699732
2098,32780619.119969524
2099,32948012.377982754
2100,33116639.74757477
2101,33285563.852779116
2102,33454785.21576267
2103,33625274.5263652
2104,33796862.18781547
2105,33968751.79412945
2106,34140943.876640655
2107,34314606.455769904
2108,34489184.21434052
2109,34664069.17947448
2110,34839261.89176433
2111,35016174.94125392
2112,35193772.746561885
2113,35371683.07283507
2114,35549906.470017746
2115,35730147.15705992
2116,35910795.10749919
2117,36091760.946269676
2118,36273285.06379053
2119,36456690.67028512
2120,36640419.01778268
2121,36824470.67421168
2122,37009462.48690047
2123,37195973.43653111
2124,37382812.59166246
2125,37569980.52983883
2126,37758516.98389135
2127,37948163.79767968
2128,38138144.3351743
2129,38328459.18362982
2130,38520617.11321196
2131,38713430.48196159
2132,38906583.14662944
2133,39100265.34171229
2134,39295931.81582814
2135,39491942.60649587
2136,39688298.31961034
2137,39885741.145117156
2138,40084630.419938244
2139,40283869.682498746
2140,40483459.54867297
2141,40684739.387494184
2142,40886882.64853375
2143,41089381.62337708
2144,41292362.22849537
2145,41497429.99922259
2146,41702858.63003721
2147,41908648.755945705
2148,42115604.417434804
2149,42323983.32149921
2150,42532728.91227712
2151,42741841.83502789
2152,42952848.33563316
2153,43164570.12324994
2154,43376664.480076864
2155,43589546.171215706
2156,43804264.97502093
2157,44019361.62190922
2158,44234836.77677196
2159,44451905.90006781
2160,44670025.79023412
2161,44888529.50839944
2162,45107585.153475985
2163,45328749.34784047
2164,45550302.72728932
2165,45772245.97667233
2166,45995624.46748852
2167,46220248.72542732
2168,46445268.25714835
2169,46670743.10854839
2170,46898459.593654945
2171,47126576.79395894
2172,47355095.41459951
2173,47585027.1989483
2174,47816263.59904527
2175,48047906.908357546
2176,48280043.16131322
2177,48514420.45172277
2178,48749210.17839514
2179,48984413.067095116
2180,49221138.876238644
2181,49459096.92409831
2182,49697473.709302954
2183,49936510.11876033
2184,50177658.58360683
2185,50419231.39999748
2186,50661229.31466427
2187,50904986.311455995
2188,51149777.50428948
2189,51394999.45879841
2190,51641170.95538316
2191,51889203.100287646
2192,52137671.70999305
2193,52386577.55254695
2194,52637598.95649476
2195,52889337.08903104
2196,53141518.20781702
2197,53395055.5079808
2198,53650086.306595884
2199,53905565.88558695
2200,54161662.830989406
2201,54420009.73987974
2202,54678811.26452693
2203,54938068.20491881
2204,55199197.407398656
2205,55461344.69220624
2206,55723953.28031403
2207,55987738.94152963
2208,56253256.16003996
2209,56519240.61194406
2210,56785726.84017599
2211,57054853.160801925
2212,57324453.06578184
2213,57594527.388482295
2214,57865781.3244789
2215,58139014.71622596
2216,58412728.919563234
2217,58686924.78057499
2218,58963035.37130731
2219,59240407.433092974
2220,59518267.58930921
2221,59796624.251813315
2222,60077672.06299954
2223,60359214.43685491
2224,60641252.24366143
2225,60924631.337464355
2226,61209873.765160166
2227,61495618.13681391
2228,61781865.33569623
2229,62070353.392604284
