,0
2230,62359822.11107728
2231,62649800.21053359
2232,62940803.65691403
2233,63234216.657068096
2234,63528145.97898131
2235,63822592.53122502
2236,64118376.179612584
2237,64416276.78222211
2238,64714701.60344773
2239,65013651.56575649
2240,65314306.85941402
2241,65616730.02342823
2242,65919685.36443205
2243,66223173.81889701
2244,66528791.204899885
2245,66835772.02393267
2246,67143293.04008254
2247,67451355.20393366
2248,67762024.10902917
2249,68073597.82240656
2250,68385719.81503841
2251,68698553.30177464
2252,69014199.86008283
2253,69330401.86465211
2254,69647160.2929008
2255,69965209.93289937
2256,70285512.1568072
2257,70606378.01957126
2258,70927808.5130262
2259,71251160.55061878
2260,71576154.128004
2261,71901719.59964004
2262,72227857.9718885
2263,72556597.54026932
2264,72886318.35680884
2265,73216619.38614121
2266,73547816.16157112
2267,73881712.75528482
2268,74216196.90992604
2269,74551269.65942495
2270,74888009.7211095
2271,75226697.55056211
2272,75565981.37209812
2273,75905862.2344838
2274,76248227.24393068
2275,76591742.82127722
2276,76935862.88611282
2277,77280893.72471857
2278,77628685.33518589
2279,77977088.95769617
2280,78326105.66920602
2281,78676853.60346411
2282,79029557.41846405
2283,79382881.88953033
2284,79736828.10882981
2285,80093380.38808616
2286,80451029.21630114
2287,80809307.40233785
2288,81168668.79717276
2289,81530658.51930235
2290,81893285.23794171
2291,82256550.07401232
2292,82621879.46681519
2293,82988871.22895934
2294,83356508.7897179
2295,83724800.50826554
2296,84096173.77613008
2297,84468200.55276057
2298,84840881.98813432
2299,85215300.05131942
2300,85591732.49285123
2301,85968827.34579019
2302,86346585.77578
2303,86727210.5022261
2304,87108735.21546039
2305,87490931.30098516
2306,87874739.22114718
2307,88260710.20952792
2308,88647360.39432345
2309,89034690.97071385
2310,89424855.6823643
2311,89815976.39002831
2312,90207785.35607973
2313,90601273.71761055
2314,90996881.35983272
2315,91393185.15611398
2316,91790186.33147386
2317,92190176.1013741
2318,92590991.16524503
2319,92992511.54668424
2320,93395960.1272412
2321,93801302.90208314
2322,94207358.96191806
2323,94614331.65462247
2324,95024218.59961554
2325,95434826.82598935
2326,95846157.60297959
2327,96259835.19599576
2328,96675012.10326493
2329,97090919.60066865
2330,97508248.32586832
2331,97928010.46562125
2332,98348511.26415224
2333,98769752.02127562
2334,99193916.28492494
2335,99619027.0143177
2336,100044885.8144077
2337,100472822.62596026
2338,100902559.9774257
2339,101333053.54106373
2340,101764821.23971497
2341,102199201.97918622
2342,102634347.10180756
2343,103070257.95266017
2344,103509043.53915367
2345,103948857.10516773
2346,104389444.61447997
2347,104832725.08645885
2348,105278175.91341242
2349,105724410.6035658
2350,106171430.53627963
2351,106619237.09334075
2352,107070912.23321389
2353,107523588.27999261
2354,107977060.90419506
2355,108431331.50755468
2356,108887485.3358591
2357,109346620.48393312
2358,109806563.57551876
2359,110267316.03234953
2360,110728879.27866141
2361,111193730.90822463
2362,111660163.93542169
2363,112127417.74820961
2364,112595493.7909199
2365,113065141.96891242
2366,113538083.98018718
2367,114011858.23091584
2368,114486466.18558586
2369,114961909.31126083
2370,115440540.51093183
2371,115920853.84708159
2372,116402012.39400342
2373,116884017.63901019
2374,117367745.05893752
2375,117854615.69504502
2376,118342343.08080722
2377,118830928.72384079
2378,119320374.13441536
2379,119813349.55542038
2380,120307663.59642033
2381,120802847.48522833
2382,121298902.75251032
2383,121797255.66293529
2384,122298173.34615417
2385,122799972.4976087
2386,123302654.6684124
2387,123806529.34107365
2388,124314065.94496861
2389,124822495.66441093
2390,125331820.07100976
2391,125842040.73913935
2392,126355532.22309871
2393,126870607.48022962
2394,127386589.11866426
2395,127903478.73335592
2396,128422757.1161461
2397,128944492.54911783
2398,129467146.08329867
2399,129990719.33426419
2400,130515919.67439406
2401,131044329.59382412
2402,131573669.35954851
2403,132103940.60781126
2404,132635193.07477093
2405,133170291.4676686
2406,133706331.47655788
2407,134243314.75839293
2408,134781242.97304437
2409,135322545.16892862
2410,135865299.11226258
2411,136409008.14304176
2412,136953673.9419257
2413,137501251.85757262
2414,138050733.11003467
2415,138601181.28797406
2416,139152598.09288225
2417,139706566.87423605
2418,140262788.49755654
2419,140819988.9073707
2420,141378169.82604042
2421,141938639.76129693
2422,142501614.50780568
2423,143065579.92426193
2424,143630537.7539396
2425,144197614.28594667
2426,144767354.60202798
2427,145338097.49341187
2428,145909844.72432116
2429,146483628.46513778
2430,147060146.49459642
2431,147637679.02607945
2432,148216227.8447976
2433,148796814.59230408
2434,149380122.1796364
2435,149964456.2165571
2436,150549818.50929934
2437,151137299.26574692
2438,151727407.95932874
2439,152318555.07038155
2440,152910742.42619947
2441,153505203.41860276
2442,154102124.47378457
2443,154700095.93412554
2444,155299119.64801314
2445,155900642.35028023
2446,156504386.73240173
2447,157109193.5266632
2448,157715064.60258156
2449,158323817.20071754
2450,158934532.07318556
2451,159546321.623738
2452,160159187.7434743
2453,160774749.4468904
2454,161392441.96314284
2455,162011221.43600878
2456,162631089.7781952
2457,163253712.26734498
2458,163878676.02167353
2459,164504739.5277834
2460,165131904.72089577
2461,165760509.39838058
2462,166392740.55551457
2463,167026084.2528453
2464,167660542.44809842
2465,168296117.1024439
2466,168934764.543975
2467,169575384.03886977
2468,170217130.83487234
2469,170860006.91568276
2470,171504868.4448527
2471,172152758.79835775
2472,172801789.24746397
2473,173451961.79838476
2474,174103278.46086326
2475,174758319.95843914
2476,175414628.57298604
2477,176072092.09669504
2478,176730712.56184742
2479,177392170.49432695
2480,178055751.25271636
2481,178720499.71701798
2482,179386417.94202995
2483,180054404.96620038
2484,180725251.31882623
2485,181397278.16258693
2486,182070487.57477817
2487,182745109.55932528
2488,183423214.43434992
2489,184102512.57328475
2490,184783006.07590133
2491,185464697.0456674
2492,186149717.93621752
2493,186836279.7685238
2494,187524049.74638513
2495,188213029.9957594
2496,188904830.8811779
2497,189598648.29302156
2498,190293686.61801153
2499,190989948.00457424
2500,191688645.03896844
2501,192389771.07380977
2502,193092130.88272852
2503,193795726.6367811
2504,194501157.43716562
2505,195209579.87505078
2506,195919248.9264383
2507,196630166.78497818
2508,197342419.5794269
2509,198058125.67040518
2510,198775091.1918732
2511,199493318.36003307
2512,200212809.39498857
2513,200935450.73175433
2514,201659699.4241101
2515,202385222.57929394
2516,203112022.43995988
2517,203841588.6928274
2518,204573106.73391795
2519,205305912.02964565
2520,206040006.8451756
2521,206776564.61460826
2522,207515337.66285524
2523,208255410.732311
2524,208996786.11060408
2525,209740395.05228055
2526,210486408.2499087
2527,211233734.2091678
2528,211982375.24010667
2529,212733088.12350577
2530,213486326.09944406
2531,214240889.55038652
2532,214996780.80875126
2533,215754687.35698357
2534,216515263.4430846
2535,217277177.91698906
2536,218040433.13383904
2537,218805096.50276428
2538,219572983.62652633
2539,220342222.00325066
2540,221112814.01071656
2541,221884762.03088716
2542,222659484.9480787
2543,223436019.57544845
2544,224213920.67269474
2545,224993190.64437285
2546,225774755.4983601
2547,226558558.20100972
2548,227343740.16308653
2549,228130303.81165254
2550,228918773.2718012
2551,229709815.35964996
2552,230502249.44598973
2553,231296077.98029768
2554,232091506.28104985
2555,232889758.55737042
2556,233689415.51986468
2557,234490479.64033595
2558,235292953.39493787
2559,236098345.44292364
2560,236905195.53358024
2561,237713465.43987274
2562,238523157.66022736
2563,239335523.9264561
2564,240149536.90460476
2565,240964982.30283153
2566,241781862.6417417
2567,242601232.2999904
2568,243422377.4390284
2569,244244967.54851365
2570,245069005.17113575
2571,245895399.359458
2572,246723645.45310393
2573,247553349.01264966
2574,248384512.6027738
2575,249217944.52794272
2576,250053259.89597842
2577,250890045.16961706
2578,251728302.93542543
2579,252568777.97981742
2580,253411130.4732885
2581,254254965.2554905
2582,255100284.93478018
2583,255947800.76543567
2584,256797157.77127817
2585,257648009.39158696
2586,258500358.2564074
2587,259354904.93603376
2588,260211233.38108867
2589,261069068.7081432
2590,261928413.56883112
2591,262789973.6684793
2592,263653240.02285945
2593,264518025.4677685
2594,265384332.67632157
2595,266252881.3894937
2596,267123051.6692557
2597,267994753.18827155
2598,268867994.7462568
2599,269743493.898945
2600,270620533.6680181
2601,271499116.7644694
2602,272379346.74247473
2603,273261668.49179786
2604,274145542.86311114
2605,275030972.5885329
2606,275918145.00803214
2607,276807254.0782645
2608,277697927.7140153
2609,278590168.66841966
2610,279484230.6368656
2611,280380091.3016854
2612,281277528.4126806
2613,282176544.7438931
2614,283077436.57279086
2615,283980012.653614
2616,284884176.99760467
2617,285789932.3995973
2618,286697587.7223157
2619,287606842.5855524
2620,288517697.46448076
2621,289430213.38232446
2622,290344501.0636074
2623,291260397.6167328
2624,292177905.8728
2625,293097105.5371736
2626,294017985.7509312
2627,294940486.4372777
2628,295864610.4477236
2629,296790408.4282464
2630,297717843.21386194
2631,298646910.00600874
2632,299577605.99878246
2633,300509916.3316774
2634,301443867.25049955
2635,302379461.64215416
2636,303316639.82639223
2637,304255415.9882435
2638,305195844.1138006
2639,306137927.10998744
2640,307081484.0494988
2641,308026686.68368644
2642,308973552.5900981
2643,309921993.413935
2644,310871911.0825795
2645,311823500.3203848
2646,312776764.06877357
2647,313731413.30479264
2648,314687638.90367275
2649,315645547.17162883
2650,316605141.069615
2651,317565951.6120596
2652,318528434.47911596
2653,319492611.0260101
2654,320458360.3379616
2655,321425347.9505883
2656,322394037.1699389
2657,323364430.9902909
2658,324336202.0911605
2659,325309334.08056414
2660,326284178.48879313
2661,327260738.3291521
2662,328238367.8885426
2663,329217540.4597721
2664,330198436.07927996
2665,331181057.77907306
2666,332164564.0701116
2667,333149693.9438249
2668,334136557.3487188
2669,335125157.3352457
2670,336114498.1638176
2671,337105517.91844565
2672,338098281.5685126
2673,339092764.76137394
2674,340087855.756122
2675,341084697.81034505
2676,342083294.0053381
2677,343083477.891253
2678,344084313.3411631
2679,345086909.95889443
2680,346091270.8435315
2681,347097026.4394184
2682,348103538.5775101
2683,349111821.87251943
2684,350121879.4411061
2685,351133069.62736714
2686,352145190.5409986
2687,353159092.4811333
2688,354174778.5817989
2689,355191258.3387662
2690,356208919.9734585
2691,357228372.3844835
2692,358249618.7230226
2693,359271235.36436653
2694,360294369.52721786
2695,361319304.096227
2696,362345904.0163172
2697,363372635.6425018
2698,364401174.00516444
2699,365431522.2835725
2700,366463028.5028969
2701,367495086.49502987
2702,368528960.59626204
2703,369564654.00235105
2704,370600891.97205925
2705,371638207.85856915
2706,372677349.1063054
2707,373718318.92730784
2708,374759107.33047825
2709,375801612.5107975
2710,376845952.18375236
2711,377891495.06520236
2712,378937280.5460188
2713,379984906.29167265
2714,381034375.54042715
2715,382084129.6231724
2716,383134875.951157
2717,384187471.2733858
2718,385241918.8434837
2719,386295922.4673997
2720,387351553.17624986
2721,388409041.4741916
2722,389467852.8218273
2723,390526336.99666274
2724,391586683.78168607
2725,392648896.4544809
2726,393711885.02342576
2727,394774994.0290769
2728,395839973.78303
2729,396906827.57718647
2730,397973790.22405374
2731,399041441.14663047
2732,400110970.80971533
2733,401182382.51927245
2734,402253108.82427144
2735,403325218.8014182
2736,404399215.36546475
2737,405474779.1122928
2738,406549374.37708855
2739,407625860.6019921
2740,408704241.114468
2741,409783232.645948
2742,410862113.86922365
2743,411942893.5943959
2744,413025575.1622022
2745,414107763.35449874
2746,415190847.9969413
2747,416275838.53782505
2748,417362590.04878986
2749,418447885.8480422
2750,419535091.4365512
2751,420624210.1749129
2752,421713653.2295094
2753,422802661.9760687
2754,423893587.0453413
2755,424986431.80942166
2756,426079242.5496973
2757,427171861.0018364
2758,428266402.1284705
2759,429362869.3128688
2760,430458762.1193053
2761,431554793.0358442
2762,432652752.63157195
2763,433752644.30032444
2764,434851567.8786614
2765,435950693.9067911
2766,437051754.0603582
2767,438154751.74278
2768,439257218.38007265
2769,440359301.41359085
2770,441463323.7757662
2771,442569288.8791728
2772,443675128.3811813
2773,444780027.9816942
2774,445886871.8669546
2775,446995663.4582547
2776,448104560.94742566
2777,449211708.25843114
2778,450320803.80925745
2779,451431851.028158
2780,452544853.34941703
2781,453654469.6548887
2782,454765627.7108923
2783,455878741.0641356
2784,456993813.1552895
2785,458107717.81302494
2786,459220741.9790511
2787,460335724.7258867
2788,461452669.49997824
2789,462570855.5004125
2790,463685541.29050267
2791,464802188.58513516
2792,465920800.8359029
2793,467041381.5004702
2794,468159418.643073
2795,469277516.5731842
2796,470397582.0118859
2797,471519618.4213335
2798,472641767.9149204
2799,473761092.4213929
2800,474882386.5946358
2801,476005653.9006007
2802,477130897.8113387
2803,478252302.7408969
2804,479374589.81204253
2805,480498851.76288486
2806,481625092.0685478
2807,482750540.9302287
2808,483873572.30400866
2809,484998579.86700577
2810,486125567.0966473
2811,487254537.4764821
2812,488378724.92020696
2813,489504214.72280943
2814,490631685.040426
2815,491761139.35809433
2816,492889467.9190965
2817,494015192.7790844
2818,495142898.5674871
2819,496272588.7700714
2820,497404266.87873554
2821,498530964.47751623
2822,499658742.20753336
2823,500788504.4780968
2824,501920254.78132915
2825,503050763.5060679
2826,504178451.3685599
2827,505308123.61323
2828,506439783.7319184
2829,507573435.22261065
2830,508701250.93557036
2831,509830672.7798565
2832,510962082.0573016
2833,512095482.265114
2834,513226356.1386747
2835,514355368.92313004
2836,515486368.4206897
2837,516619358.12729627
2838,517752973.39767444
2839,518881420.1728664
2840,520011852.66492677
2841,521144274.36804205
2842,522278688.7825475
2843,523408026.66401327
2844,524537736.63233054
2845,525669434.5400456
2846,526803123.88525707
2847,527934381.3338386
2848,529063214.96129024
2849,530194034.98581237
2850,531326844.90278625
2851,532459670.6960136
2852,533587475.85977316
2853,534717265.6105852
2854,535849043.4406451
2855,536982812.8482939
2856,538109701.8559375
2857,539238310.6324425
2858,540368905.4098029
2859,541501489.6827033
2860,542629070.5260836
2861,543756349.3097155
2862,544885611.753584
2863,546016861.3482525
2864,547144755.2001363
2865,548270556.6460227
2866,549398339.1522435
2867,550528106.2047876
2868,551655925.6450167
2869,552780104.0731719
2870,553906260.7054074
2871,555034399.0226837
2872,556161748.7260684
2873,557284160.1121573
2874,558408546.5926328
2875,559534911.6429839
2876,560661389.0468583
2877,561781891.0125757
2878,562904364.7124451
2879,564028813.6160395
2880,565154009.5677305
2881,566272461.3707923
2882,567392881.3001058
2883,568515272.8188971
2884,569638772.2033312
2885,570755034.7271086
2886,571873261.5244362
2887,572993456.0517584
2888,574114838.39948
2889,575228774.1423159
2890,576344670.0640389
2891,577462529.6138885
2892,578581346.6571198
2893,579692578.6896002
2894,580805766.1430278
2895,581920912.4582665
2896,583037481.3286972
2897,584145870.2093412
2898,585256209.5076162
2899,586368502.6555833
2900,587482385.1020846
2901,588587793.1137195
2902,589695146.2973312
2903,590804448.0757476
2904,591915201.8718116
2905,593017493.0044453
2906,594121723.8240647
2907,595227897.7438475
2908,596335077.2697395
2909,597434117.2030388
2910,598535091.1019728
2911,599638002.3696485
2912,600741159.1737092
2913,601836815.2590884
2914,602934399.355329
2915,604033914.8550607
2916,605132598.1945229
2917,606224739.4367942
2918,607318802.504645
2919,608414790.7798172
2920,609508548.1414759
2921,610597045.1800888
2922,611687457.631363
2923,612779788.865758
2924,613868166.4668641
2925,614952891.5566931
2926,616039525.4214761
2927,617128071.4199895
2928,618210614.6897122
2929,619291441.6814036
2930,620374170.5883566
2931,621458804.7572776
2932,622535058.7990645
2933,623611863.1188962
2934,624690562.2750876
2935,625769895.2332069
2936,626840669.6370729
2937,627913328.2663473
2938,628987874.4366053
2939,630060108.5377406
2940,631126623.2621865
2941,632195014.7160807
2942,633265286.2018087
2943,634329966.0094181
2944,635392101.2925615
2945,636456105.5984511
2946,637521982.2159092
2947,638578653.6627234
2948,639636291.2300131
2949,640695789.9052212
2950,641754190.4144834
2951,642805363.7231987
2952,643858386.7645794
2953,644913262.7935022
2954,645962843.1908702
2955,647009294.9134222
2956,648057588.0598718
2957,649107725.870474
2958,650148036.3355381
2959,651189652.7199169
2960,652233102.0192593
2961,653274133.2775832
2962,654308980.9572983
2963,655345649.6409986
2964,656384142.5330057
2965,657415097.5645889
2966,658444895.431274
2967,659476505.4156036
2968,660507528.3112527
2969,661530367.0245955
2970,662555005.6094776
2971,663581447.233035
2972,664601593.3472142
2973,665619173.8705106
2974,666638545.0123326
2975,667658104.9556824
2976,668668542.5454866
2977,669680758.1843191
2978,670694755.000913
2979,671702645.8959196
2980,672707622.7636149
2981,673714368.0709343
2982,674720754.9877166
2983,675716612.8982785
2984,676714223.201799
2985,677713588.9818636
2986,678711865.4769026
2987,679700252.3598276
2988,680690378.4888117
2989,681682246.9243057
2990,682671895.7486788
2991,683652696.5334363
2992,684635223.2148688
2993,685619478.829936
2994,686599986.5083343
2995,687573088.4159484
2996,688547902.6723995
2997,689524432.2908083
2998,690495289.6064354
2999,691460582.1077372
3000,692427573.2155463
3001,693396265.9187994
3002,694356968.371682
3003,695314343.1453084
3004,696273402.5925022
3005,697234149.677683
3006,698184197.9169166
3007,699133548.8069984
3008,700084570.250911
3009,701036595.7870238
3010,701976165.418797
3011,702917388.3923166
3012,703860267.6168667
3013,704800716.1528907
3014,705732070.371662
3015,706665063.4754168
3016,707599698.3480017
3017,708528085.7515924
3018,709451124.8160248
3019,710375788.1331697
3020,711302078.5611242
3021,712217927.3844783
3022,713132553.5421516
3023,714048789.1482546
3024,714964951.0578604
3025,715869476.8260608
3026,716775594.2690511
3027,717683306.1876025
3028,718586044.72272
3029,719481982.9793324
3030,720379497.7992113
3031,721278591.9565351
3032,722167449.1550912
3033,723054708.0071769
3034,723943528.1493057
3035,724831491.8653207
3036,725708438.0811716
3037,726586927.4399511
3038,727466962.6570282
3039,728340194.7752926
3040,729208298.7258071
3041,730077930.2594517
3042,730949092.064215
3043,731807156.6594852
3044,732666331.8737725
3045,733527018.9592352
3046,734383021.9619559
3047,735231690.2436198
3048,736081851.9074554
3049,736933509.5812682
3050,737772281.498609
3051,738610431.1193018
3052,739450055.6124641
3053,740290866.028365
3054,741116889.7651602
3055,741944367.0365978
3056,742773300.4003661
3057,743600847.3758534
3058,744416062.7594097
3059,745232712.6581523
3060,746050799.5963
3061,746864772.9943916
3062,747669023.7846261
3063,748474689.7956628
3064,749281773.5177686
3065,750081875.0484887
3066,750875003.3565145
3067,751669527.3131305
3068,752465449.3741623
3069,753251392.9951779
3070,754033239.1212955
3071,754816461.0427755
3072,755601061.1805103
3073,756372573.5188292
3074,757142975.7888236
3075,757914733.716466
3076,758687208.7722644
3077,759444670.4861761
3078,760203465.086381
3079,760963594.9182645
3080,761721236.3204055
3081,762466944.9276503
3082,763213965.7393036
3083,763962301.0643585
3084,764704823.7606612
3085,765438479.6134077
3086,766173426.461402
3087,766909666.5763149
3088,767637326.6724217
3089,768358874.0262892
3090,769081691.0681567
3091,769805780.0322033
3092,770518092.8273023
3093,771227478.3799359
3094,771938112.2195343
3095,772649996.5426167
3096,773346490.2345574
3097,774043663.0621481
3098,774742062.6860651
3099,775438198.7440933
3100,776121907.1354678
3101,776806818.6299915
3102,777492935.3446764
3103,778172329.6503415
3104,778843751.9739532
3105,779516355.7810291
3106,780190143.1505373
3107,780852361.1730498
3108,781511453.3442011
3109,782171705.3015646
3110,782831951.2575951
3111,783473926.7027874
3112,784117031.8142009
3113,784761268.5796233
3114,785406638.9903395
3115,786040778.0570942
3116,786667895.2793813
3117,787296116.0220233
3118,787925442.226801
3119,788552077.2201614
3120,789163209.1245475
3121,789775416.4201701
3122,790388700.9993107
3123,791003064.7575828
3124,791602171.7118586
3125,792198371.4068011
3126,792795620.2169428
3127,793393919.9883292
3128,793984014.3769789
3129,794564215.4564208
3130,795145437.4985622
3131,795727682.2999115
3132,796308001.3686271
3133,796872215.8287582
3134,797437423.1202104
3135,798003624.9899892
3136,798570823.1881738
3137,799121672.4588419
3138,799670879.9089638
3139,800221053.7827764
3140,800772195.7808177
3141,801311917.7975527
3142,801845143.0871744
3143,802379306.6769731
3144,802914410.2180002
3145,803442316.6063949
3146,803959580.070805
3147,804477753.7476736
3148,804996839.238626
3149,805512265.7099551
3150,806013590.2253652
3151,806515796.905778
3152,807018887.3034667
3153,807521186.414835
3154,808006512.2859961
3155,808492692.1696718
3156,808979727.5685964
3157,809467619.9881485
3158,809937928.73903
3159,810408116.3951756
3160,810879131.4253843
3161,811350975.2855158
3162,811807323.0461661
3163,812261555.2688532
3164,812716586.7891734
3165,813172419.0135819
3166,813614210.7184051
3167,814052526.4233432
3168,814491613.417974
3169,814931473.0594689
3170,815358138.8711224
3171,815780578.9957465
3172,816203762.474169
3173,816627690.6144056
3174,817038685.7536556
3175,817445293.1604267
3176,817852616.0605379
3177,818260655.7129796
3178,818655460.255972
3179,819046279.6387995
3180,819437786.733165
3181,819829982.7491726
3182,820208101.394814
3183,820583179.1884882
3184,820958916.9936193
3185,821335315.9715697
3186,821695403.4584756
3187,822053791.7239217
3188,822412810.6326983
3189,822772461.2944925
3190,823117941.3411071
3191,823459697.5148264
3192,823802055.0648323
3193,824145015.0493118
3194,824475356.6457094
3195,824800540.1923244
3196,825126295.9528314
3197,825452624.934102
3198,825767322.0175788
3199,826075994.3204894
3200,826385209.7829235
3201,826694969.3606282
3202,826993540.6416017
3203,827285764.8965453
3204,827578503.3678589
3205,827871756.9603611
3206,828153745.7153207
3207,828429586.8267107
3208,828705913.3255397
3209,828982726.0658993
3210,829247699.8998102
3211,829507224.3796982
3212,829767205.5351465
3213,830027644.1697227
3214,830275194.7502162
3215,830518470.6198292
3216,830762174.5728288
3217,831006307.3624728
3218,831236050.1280031
3219,831463146.8217081
3220,831690643.1288205
3221,831918539.752502
3222,832130113.5965488
3223,832341101.8681985
3224,832552461.4077922
3225,832762650.4169401
3226,832957259.8018755
3227,833152211.6333978
3228,833347506.5140764
3229,833538715.7336315
3230,833717389.8399663
3231,833896378.352122
3232,834075681.8233271
3233,834247617.7423062
3234,834410430.6121472
3235,834573529.9773445
3236,834736916.3420149
3237,834889307.5296499
3238,835036334.1698377
3239,835183619.5269166
3240,835331164.0561254
3241,835463760.7510065
3242,835595077.0498966
3243,835726624.4207636
3244,835855497.5140965
3245,835970976.9556477
3246,836086659.6016623
3247,836202545.8096979
3248,836311028.3818938
3249,836410978.9048897
3250,836511105.3067007
3251,836611407.896803
3252,836699312.3658926
3253,836783811.8838919
3254,836868460.0921731
3255,836951410.4527403
3256,837020416.0172908
3257,837089543.0080365
3258,837158791.638638
3259,837220688.226407
3260,837274427.094467
3261,837328260.5245336
3262,837382188.6829976
3263,837421596.8632035
3264,837458621.2517855
3265,837495710.7905967
3266,837532865.5942763
3267,837554935.0431641
3268,837575367.0894365
3269,837595835.0890961
3270,837616339.1054058
3271,837620771.5253416
3272,837624733.805825
3273,837628703.0585597
3274,837631468.4961867
3275,837617691.1068445
3276,837603889.4740378
3277,837590063.5551078
3278,837576213.3073211
3279,837547507.5601926
3280,837516107.8157095
3281,837484652.8184986
3282,837453142.4713376
3283,837410247.8364264
3284,837361415.5825007
3285,837312497.4006606
3286,837263493.1397084
3287,837205972.7402862
3288,837139873.2777096
3289,837073657.502921
3290,837007325.2112594
3291,836934775.7726386
3292,836851574.0033664
3293,836768225.8277713
3294,836684730.9882387
3295,836596781.9729583
3296,836496642.3071358
3297,836396326.4302006
3298,836295834.0320941
3299,836192146.7637832
3300,836075233.0310013
3301,835958113.5706167
3302,835840788.0206337
3303,835721054.7991868
3304,835587530.1638316
3305,835453770.5715116
3306,835319775.6088005
3307,835183718.819339
3308,835033745.6998812
3309,834883508.6799133
3310,834733007.2950803
3311,834580378.5129986
3312,834414118.5050845
3313,834247565.9374833
3314,834080720.2954123
3315,833911299.3896345
3316,833728913.1928345
3317,833546206.0599619
3318,833363177.426303
3319,833176771.6627232
3320,832978419.0108284
3321,832779717.3275673
3322,832580665.9987909
3323,832377109.1457407
3324,832162948.7404695
3325,831948411.4878141
3326,831733496.7246815
3327,831512648.1621108
3328,831282837.6101129
3329,831052622.6720616
3330,830822002.636408
3331,830583746.4703468
3332,830338442.223401
3333,830092706.3270493
3334,829846538.0217711
3335,829590782.2055384
3336,829330139.5038388
3337,829069038.1625654
3338,828807477.3747072
3339,828534152.8382038
3340,828258325.6566286
3341,827982013.1162701
3342,827704622.2437925
3343,827414274.1514573
3344,827123415.1487552
3345,826832044.3367018
3346,826536781.7179607
3347,826231579.23745
3348,825925839.7082385
3349,825619562.185349
3350,825306424.7606114
