,0
3351,824986517.5138655
3352,824666047.3433815
3353,824345013.2586552
3354,824011496.6978462
3355,823673733.339389
3356,823335375.6369209
3357,822996422.544651
3358,822656633.4054325
3359,822301338.9738798
3360,821945419.3500153
3361,821588873.4337689
3362,821231700.1231352
3363,820869424.3739139
3364,820496268.8975546
3365,820122456.8000191
3366,819747986.9259362
3367,819372858.1179029
3368,818988050.8784621
3369,818597294.400415
3370,818205850.3299361
3371,817813717.4571589
3372,817420894.5700893
3373,817013560.0218856
3374,816605459.234913
3375,816196640.3359665
3376,815787102.0614792
3377,815371476.8074138
3378,814947031.8676962
3379,814521840.0563477
3380,814095900.0591991
3381,813669210.5597681
3382,813230833.1699212
3383,812789576.6132495
3384,812347543.6028011
3385,811904732.772355
3386,811457172.2430601
3387,811000154.1463274
3388,810542331.8613932
3389,810083703.9732378
3390,809624269.0643505
3391,809153918.4514297
3392,808680605.6514305
3393,808206459.9907137
3394,807731480.0038098
3395,807251200.0621324
3396,806762544.0087469
3397,806273028.0962946
3398,805782650.8118018
3399,805291410.639632
3400,804788898.0347973
3401,804284303.4327618
3402,803778820.9258962
3403,803272448.9518784
3404,802760105.7538109
3405,802240727.1036785
3406,801720434.5344074
3407,801199226.4379036
3408,800676624.6980896
3409,800142751.388701
3410,799607938.655105
3411,799072184.8443304
3412,798535488.3004987
3413,797990854.4932313
3414,797441795.767695
3415,796891770.8974979
3416,796340778.1826534
3417,795785566.7580007
3418,795222542.2045609
3419,794658526.9319825
3420,794093519.1970414
3421,793527430.9153998
3422,792950715.4819118
3423,792372985.2386354
3424,791794238.3999585
3425,791214473.1771272
3426,790626879.7889565
3427,790035704.8165505
3428,789443489.5912519
3429,788850232.2826809
3430,788251623.9620377
3431,787647269.3506136
3432,787041851.295284
3433,786435367.9248657
3434,785825539.175998
3435,785208186.8752086
3436,784589748.2596852
3437,783970221.4180038
3438,783349310.5497551
3439,782719218.8495309
3440,782088018.4182574
3441,781455707.3050692
3442,780822283.5556685
3443,780181007.280423
3444,779537304.0747212
3445,778892468.1871846
3446,778246497.6248058
3447,777594205.4412464
3448,776938253.9761263
3449,776281148.2771219
3450,775622886.3133067
3451,774959483.1282545
3452,774291532.3532897
3453,773622406.2304693
3454,772952102.6917162
3455,772277526.2216544
3456,771597819.6054739
3457,770916916.955899
3458,770234816.1684573
3459,769549034.9205409
3460,768857810.5360154
3461,768165369.8514947
3462,767471710.7268476
3463,766774722.0647218
3464,766072212.6746882
3465,765368467.1276525
3466,764663483.2485471
3467,763955051.0857105
3468,763240668.3803805
3469,762525028.6258521
3470,761808129.6102968
3471,761089969.1179961
3472,760365499.7878314
3473,759638273.9231592
3474,758909768.4106606
3475,758179980.9987453
3476,757447303.2197435
3477,756708791.7580516
3478,755968980.790541
3479,755227868.030685
3480,754485451.1879314
3481,753737197.5118951
3482,752986374.6729239
3483,752234230.6652918
3484,751480763.1643561
3485,750724130.6811717
3486,749962582.23659
3487,749199693.7507718
3488,748435462.8658701
3489,747669887.2198877
3490,746898257.5130342
3491,746124904.1300311
3492,745350189.9341393
3493,744574112.5309641
3494,743794074.1031995
3495,743010528.3581821
3496,742225603.8660475
3497,741439298.200848
3498,740650723.0109178
3499,739857250.5365229
3500,739062381.8482138
3501,738266114.4893122
3502,737468445.9988158
3503,736665770.2598652
3504,735861216.704644
3505,735055247.4376403
3506,734247859.9678705
3507,733436800.6740195
3508,732622814.9543173
3509,731807396.9263215
3510,730990544.0698478
3511,730171066.6401556
3512,729347894.9754936
3513,728523274.8392972
3514,727697203.6829451
3515,726869303.0027953
3516,726037185.2734767
3517,725203603.331498
3518,724368554.6005422
3519,723532036.4997602
3520,722691422.8485335
3521,721849113.1963722
3522,721005321.3983499
3523,720160044.8465972
3524,719311351.6606454
3525,718460542.3301176
3526,717608235.8981092
3527,716754429.7304401
3528,715897721.1878074
3529,715038634.2893457
3530,714178035.7246312
3531,713315922.8338572
3532,712451285.0746232
3533,711584136.9389194
3534,710715462.9528646
3535,709845260.4316989
3536,708972799.8678927
3537,708097801.1866876
3538,707221262.8417878
3539,706343182.1241288
3540,705463023.8360112
3541,704580379.8019594
3542,703696182.6519443
3543,702810429.6532359
3544,701922715.8690292
3545,701032626.314542
3546,700140970.5434681
3547,699247745.8000274
3548,698352634.4562243
3549,697455293.9912531
3550,696556374.5515239
3551,695655873.3588125
3552,694753536.7381998
3553,693849134.886868
3554,692943141.6361135
3555,692035554.1858523
3556,691126176.8254974
3557,690214896.089984
3558,689302011.8515315
3559,688387521.2887621
3560,687471308.7341638
3561,686553332.3763721
3562,685633740.7346097
3563,684712530.9667718
3564,683789681.0582286
3565,682865187.3377476
3566,681939066.8659462
3567,681011316.780547
3568,680082038.3255507
3569,679151200.6405205
3570,678218725.0419508
3571,677284608.6479243
3572,676349120.2930161
3573,675412107.3197037
3574,674473445.5674497
3575,673533132.1352237
3576,672591661.3056842
3577,671648637.1367345
3578,670703953.6121968
3579,669757607.8124311
3580,668810389.7170912
3581,667861513.9985332
3582,666910968.6286677
3583,665958922.5777684
3584,665006027.3682646
3585,664051455.4352714
3586,663095203.8285962
3587,662137719.6487246
3588,661179289.1229631
3589,660219172.1344647
3590,659257365.7159041
3591,658294701.4411958
3592,657330882.4569321
3593,656365367.5291109
3594,655398153.6737283
3595,654430571.587365
3596,653461507.0989465
3597,652490737.4377077
3598,651518485.1958985
3599,650546025.5319712
3600,649571854.7216295
3601,648595969.7541237
3602,647619171.9866459
3603,646641750.2718385
3604,645662608.6801437
3605,644681744.1854522
3606,643700676.1103897
3607,642718424.1413944
3608,641734443.7969607
3609,640748890.6515464
3610,639763670.4459096
3611,638776716.6425105
3612,637788026.1911049
3613,636798607.6143384
3614,635808818.7837234
3615,634817288.3171841
3616,633824013.1503341
3617,632831011.359708
3618,631836775.7405025
3619,630840790.6616049
3620,629843559.8428504
3621,628846750.2722957
3622,627848186.713537
3623,626847866.0804613
3624,625847477.5064194
3625,624846463.3831431
3626,623843687.874158
3627,622839226.1579809
3628,621835886.0184045
3629,620830780.4008892
3630,619823906.1991091
3631,618817139.1030627
3632,617810709.7049934
3633,616802509.3939723
3634,615792535.054116
3635,614780783.564057
3636,613771326.8583125
3637,612760214.4806349
3638,611747322.9509106
3639,610732649.1387632
3640,609718394.1571552
3641,608704545.8028519
3642,607688913.4831507
3643,606671494.0592074
3644,605652567.6335948
3645,604636153.1659338
3646,603617950.2184237
3647,602597955.6442826
3648,601576166.2911899
3649,600555684.7664154
3650,599535075.4191701
3651,598512670.2118877
3652,597488465.9848055
3653,596463786.0522046
3654,595440928.8959177
3655,594416271.9252566
3656,593389811.9735017
3657,592361545.868363
3658,591336146.9847486
3659,590309391.7638284
3660,589280829.8706532
3661,588250458.1264417
3662,587221361.6410207
3663,586192656.6107795
3664,585162141.4783266
3665,584129813.0588493
3666,583097199.6417783
3667,582066688.449656
3668,581034363.9781374
3669,580000223.0368218
3670,578964281.8896902
3671,577932103.6629708
3672,576898109.2244861
3673,575862295.3786808
3674,574824658.9243778
3675,573789512.4259875
3676,572753983.1334562
3677,571716631.7338328
3678,570677455.021193
3679,569639599.0843447
3680,568602821.706853
3681,567564220.0271031
3682,566523790.8353121
3683,565482795.2032399
3684,564444889.8576138
3685,563405158.2259281
3686,562363597.0949128
3687,561320203.2456458
3688,560280788.5719112
3689,559240041.8184471
3690,558197463.7804289
3691,557153051.2357945
3692,556111111.4080752
3693,555069459.1037855
3694,554025973.9225229
3695,552980652.6394303
3696,551936443.8052677
3697,550893990.4910455
3698,549849702.8913918
3699,548803577.7789723
3700,547757362.4814417
3701,546714207.8879117
3702,545669217.7759825
3703,544622388.9161557
3704,543574467.5838823
3705,542531014.7216727
3706,541485725.8172364
3707,540438597.6401553
3708,539389626.9543294
3709,538344504.480641
3710,537299026.6725206
3711,536251709.26037616
3712,535202549.00752705
3713,534155235.6143767
3714,533109674.7767651
3715,532062274.19005036
3716,531013030.61730194
3717,529963758.7812056
3718,528918216.9957136
3719,527870835.4956699
3720,526821611.0442056
3721,525770616.52201194
3722,524725192.2923456
3723,523677928.5560085
3724,522628822.0765029
3725,521577869.61163837
3726,520531131.4587845
3727,519484080.78688943
3728,518435187.747773
3729,517384449.0999102
3730,516336801.57371396
3731,515290457.02052605
3732,514242271.34363973
3733,513192241.30371916
3734,512142249.9298808
3735,511096693.47813606
3736,510049297.2904743
3737,509000058.13000697
3738,507948972.7541514
3739,506903329.73547095
3740,505856801.08083755
3741,504808430.9809568
3742,503758216.19593567
3743,502710895.90407455
3744,501665309.0019829
3745,500617882.31280124
3746,499568612.5995597
3747,498519912.2334278
3748,497475337.72906023
3749,496428925.2200714
3750,495380671.4726307
3751,494330888.80039585
3752,493287394.00640476
3753,492242063.1087085
3754,491194892.87682545
3755,490145880.07458955
3756,489102729.1932268
3757,488059469.4253546
3758,487014373.9686917
3759,485967439.5934916
3760,484920306.59075356
3761,483879187.71566653
3762,482836236.919943
3763,481791450.98046786
3764,480744826.66845876
3765,479701770.106076
3766,478661029.41668075
3767,477618457.47348064
3768,476574051.05453914
3769,475527806.9322533
3770,474489291.1235425
3771,473448994.55073154
3772,472406867.50696814
3773,471362906.77169925
3774,470321552.9859988
3775,469283589.2192128
3776,468243799.08732724
3777,467202179.3770169
3778,466158726.8693046
3779,465122819.25447476
3780,464085482.31702924
3781,463046320.1188491
3782,462005329.44855756
3783,460967072.5215101
3784,459932237.4665593
3785,458895581.55423737
3786,457857101.58091867
3787,456816855.98360336
3788,455784568.03210163
3789,454750463.70616406
3790,453714539.81005436
3791,452676793.1424178
3792,451642967.25657684
3793,450611456.5472259
3794,449578130.8324871
3795,448542986.9190386
3796,447507917.8016623
3797,446479039.6602954
3798,445448351.1468629
3799,444415849.07620037
3800,443381530.2575381
3801,442354150.26953286
3802,441326696.92838186
3803,440297435.7236449
3804,439266363.47457576
3805,438236280.10532016
3806,437212102.46215594
3807,436186122.72036016
3808,435158337.70933247
3809,434128744.2528961
3810,433105058.5865576
3811,432082398.2929205
3812,431057938.5719904
3813,430031676.2578719
3814,429006045.4838249
3815,427986740.21468276
3816,426965641.42278415
3817,425942745.95262766
3818,424918050.6431611
3819,423899615.60339725
3820,422881911.15943885
3821,421862416.01095605
3822,420841127.00740916
3823,419821480.7859877
3824,418807202.0724297
3825,417791138.68329895
3826,416773287.478669
3827,415753645.313089
3828,414741957.76092654
3829,413729355.7038203
3830,412714971.9228132
3831,411698803.2831773
3832,410686611.1029034
3833,409677498.2522636
3834,408666609.8183686
3835,407653942.67729706
3836,406641584.2735024
3837,405635986.9646853
3838,404628620.2595961
3839,403619481.0452048
3840,402608566.20300364
3841,401605231.98770684
3842,400601412.0036862
3843,399595825.75221086
3844,398588470.12576115
3845,397585633.0714929
3846,396585383.55722463
3847,395583374.05913776
3848,394579601.4807704
3849,393577579.69713587
3850,392580923.2976143
3851,391582513.23775333
3852,390582346.43222207
3853,389581451.23461074
3854,388588409.625563
3855,387593620.71779597
3856,386597081.43717396
3857,385598788.70415545
3858,384608211.14518666
3859,383617064.26209253
3860,382624173.4156862
3861,381629535.53770566
3862,380640686.8686331
3863,379653202.16668135
3864,378663979.9464237
3865,377673017.1509435
3866,376686186.44249433
3867,375702383.4831587
3868,374716849.48494416
3869,373729581.4023373
3870,372745050.3935555
3871,371764948.2608169
3872,370783121.6022031
3873,369799567.38366455
3874,368817610.3917509
3875,367841227.8063849
3876,366863127.2410884
3877,365883305.6733315
3878,364904528.1728775
3879,363933365.0669912
3880,362960493.1662984
3881,361985909.464435
3882,361009610.9497482
3883,360038795.6043678
3884,359071137.6145729
3885,358101776.9989327
3886,357130710.76194024
3887,356157991.9220181
3888,355195531.9659184
3889,354231378.5313568
3890,353265528.63892525
3891,352297979.3039745
3892,351334131.70543605
3893,350375168.53261185
3894,349414518.0356244
3895,348452177.2458988
3896,347488143.1896379
3897,346534690.63058937
3898,345580404.30137855
3899,344624438.8786539
3900,343666791.40832734
3901,342707609.7272046
3902,341759817.7049635
3903,340810358.01741004
3904,339859227.7305651
3905,338906423.9052901
3906,337952880.5118723
3907,337009977.58935595
3908,336065415.6056398
3909,335119191.641888
3910,334171302.77413154
3911,333223628.4860039
3912,332285595.5779472
3913,331345912.1792192
3914,330404575.3860692
3915,329461582.2896379
3916,328520346.12885654
3917,327587163.3266129
3918,326652338.56919396
3919,325715868.96787226
3920,324777751.62883717
3921,323843501.2950022
3922,322915147.9633238
3923,321985161.1756559
3924,321053538.0582298
3925,320120275.73221964
3926,319193836.63258076
3927,318270766.9738623
3928,317346073.157515
3929,316419752.3261339
3930,315491801.61728823
3931,314571631.2220762
3932,313653826.79067564
3933,312734407.46754795
3934,311813370.4115943
3935,310890712.7767204
3936,309977345.65919113
3937,309064787.20120156
3938,308150623.0835037
3939,307234850.4812465
3940,306317466.564612
3941,305411418.13805497
3942,304504085.6741033
3943,303595156.7473037
3944,302684628.5489912
3945,301774807.6790463
3946,300874265.09472287
3947,299972137.9957486
3948,299068423.5944848
3949,298163119.0983898
3950,297261649.3790061
3951,296366281.8430421
3952,295469338.89963514
3953,294570817.77717465
3954,293670715.69917554
3955,292778057.3766643
3956,291887843.20088565
3957,290996062.6867072
3958,290102713.0784791
3959,289207915.4555256
3960,288324387.0670084
3961,287439304.1051106
3962,286552663.8348853
3963,285664463.516574
3964,284779403.2142609
3965,283900974.5135324
3966,283021000.21401554
3967,282139477.5965588
3968,281256403.9372264
3969,280381488.9228315
3970,279508137.0418145
3971,278633248.4963608
3972,277756820.58304286
3973,276881245.21360314
3974,276014472.0599783
3975,275146173.8185362
3976,274276347.8062189
3977,273404991.33525044
3978,272540386.27194047
3979,271678634.4692739
3980,270815366.4155308
3981,269950579.44320625
3982,269086244.29661995
3983,268230995.0083026
3984,267374240.91141006
3985,266515979.3585735
3986,265656207.697767
3987,264803604.0044931
3988,263953319.83803904
3989,263101539.60080245
3990,262248260.66079223
3991,261396794.39509276
3992,260552936.1393536
3993,259707593.12053102
3994,258860762.726532
3995,258012442.34066775
3996,257173407.517145
3997,256334457.65475053
3998,255494031.66723776
3999,254652126.95771626
4000,253815036.78972408
4001,252982436.08278373
4002,252148370.4233546
4003,251312837.23420483
4004,250478112.24983123
4005,249651816.7817319
4006,248824067.4564904
4007,247994861.71640018
4008,247164196.99925554
4009,246342873.9802382
4010,245521397.10094553
4011,244698474.84444273
4012,243874104.66794783
4013,243055868.10964677
4014,242240619.91281363
4015,241423937.2993982
4016,240605817.74590448
4017,239791046.15173152
4018,238981983.01584402
4019,238171496.3472381
4020,237359583.6415712
4021,236548842.1857614
4022,235746909.38351148
4023,234943565.59558663
4024,234138808.33972126
4025,233332635.129285
4026,232533738.80116698
4027,231737479.24261427
4028,230939818.68203205
4029,230140754.65472516
4030,229342791.46959987
4031,228553557.84466007
4032,227762935.5810162
4033,226970922.2357283
4034,226177515.36155972
4035,225392505.90484154
4036,224609400.02823663
4037,223824916.29624107
4038,223039052.2848912
4039,222253660.78066254
4040,221478004.06531385
4041,220700982.6025305
4042,219922593.9914132
4043,219142835.82683918
4044,218369088.8521328
4045,217599462.82665366
4046,216828482.6662546
4047,216056145.98871264
4048,215282976.72919774
4049,214520679.83377513
4050,213757041.70016643
4051,212992059.96883988
4052,212225732.27611536
4053,211464938.2098402
4054,210708576.21576917
4055,209950883.4274639
4056,209191857.5037718
4057,208432524.781522
4058,207683373.5862603
4059,206932904.28526515
4060,206181114.5597118
4061,205428002.08669704
4062,204681703.94599226
4063,203938393.2328398
4064,203193774.6917521
4065,202447846.02199113
4066,201703820.69249073
4067,200967604.23176682
4068,200230092.42652008
4069,199491282.9979766
4070,198751173.66335583
4071,198020775.00693995
4072,197290306.06094393
4073,196558551.88462374
4074,195825510.21700555
4075,195098127.52991334
4076,194374638.1449145
4077,193649875.81117728
4078,192923838.28933707
4079,192199868.49318302
4080,191483295.95496568
4081,190765462.63923565
4082,190046366.32804558
4083,189326189.7752876
4084,188616471.95889863
4085,187905505.4269004
4086,187193287.98256928
4087,186479817.4253187
4088,185774344.27137312
4089,185070182.88397598
4090,184364782.5589066
4091,183658141.11664748
4092,182957077.10051104
4093,182259659.81828013
4094,181561015.4656241
4095,180861141.88390842
4096,180164821.1856309
4097,179474087.57317826
4098,178782138.6512
4099,178088972.28175408
4100,177397714.22630012
4101,176713604.45650506
4102,176028291.0328038
4103,175341771.83776435
4104,174655881.30284974
4105,173978336.16103765
4106,173299598.91673854
4107,172619667.47284466
4108,171939435.2886449
4109,171268396.17680103
4110,170596176.41077185
4111,169922773.9135954
4112,169248477.25435993
4113,168583886.1954394
4114,167918125.82861343
4115,167251194.09688333
4116,166583096.8645339
4117,165924896.50695854
4118,165265538.08683413
4119,164605019.56694955
4120,163943372.7667787
4121,163291506.38917854
4122,162638493.09457234
4123,161984330.86535937
4124,161329372.9739727
4125,160683784.4902436
4126,160037060.13635468
4127,159389197.91414395
4128,158741249.39270312
4129,158102941.05463797
4130,157463509.65663767
4131,156822953.22307876
4132,156181269.77486497
4133,155547612.4869215
4134,154915395.6490406
4135,154282066.4704133
4136,153647622.9942785
4137,153017936.07202077
4138,152392856.26497933
4139,151766676.67557472
4140,151139395.3691433
4141,150514033.97141832
4142,149896014.52660713
4143,149276907.72290432
4144,148656711.64750448
4145,148036013.74974358
4146,147424978.8533692
4147,146812868.88816473
4148,146199681.96295008
4149,145585416.18321836
4150,144979843.57500446
4151,144374655.3515294
4152,143768402.34758294
4153,143161082.6900888
4154,142560689.4312996
4155,141962348.69734323
4156,141362955.23179415
4157,140762507.1827759
4158,140167584.0588979
4159,139576017.40097833
4160,138983409.9311591
4161,138389759.81853643
4162,137800582.46550536
4163,137215717.3031021
4164,136629823.1207739
4165,136042898.10836393
4166,135459727.49181202
4167,134881492.07170388
4168,134302239.29738098
4169,133721967.3792128
4170,133145050.2615009
4171,132573373.6522225
4172,132000691.22962281
4173,131427001.22437745
4174,130856570.61967145
4175,130291382.70611459
4176,129725200.39674832
4177,129158021.9423374
4178,128594297.56001812
4179,128035529.03821343
4180,127475777.41615875
4181,126915040.96449207
4182,126358229.64117311
4183,125805812.0132611
4184,125252422.46012233
4185,124698059.27205767
4186,124148355.3925022
4187,123602220.96192682
4188,123055125.66202353
4189,122507067.80254593
4190,121964653.70977388
4191,121424735.57672316
4192,120883867.51251994
4193,120342047.84616311
4194,119807094.24104752
4195,119273326.29815888
4196,118738619.24596524
4197,118202971.4325055
4198,117675637.76314859
4199,117147954.69150919
4200,116619343.21747008
4201,116090983.08624405
4202,115570236.54911226
4203,115048573.81457587
4204,114525993.27098575
4205,114005635.1424764
4206,113490834.72698297
4207,112975128.57683717
4208,112458515.09879771
4209,111946285.78783719
4210,111437368.63035429
4211,110927556.09034932
4212,110416846.59279631
4213,109912863.12959442
4214,109409767.14103049
4215,108905786.01281811
4216,108402067.76241574
4217,107909142.50941944
4218,107415350.01188982
4219,106920688.74430306
4220,106425157.17845394
4221,105928753.78345002
4222,105443528.11681528
4223,104958021.7550092
4224,104471661.20307717
4225,103984444.95846565
4226,103496371.51597925
4227,103018189.07810892
4228,102540837.25267535
4229,102062645.5854771
4230,101583612.59920526
4231,101103736.81395301
4232,100633054.25189352
4233,100163727.49975264
4234,99693575.02639854
4235,99222595.37936501
4236,98750787.10363258
4237,98288026.1320475
4238,97826597.0926303
4239,97364356.22844002
4240,96901302.11145963
4241,96437433.31116174
4242,95982982.28919095
4243,95529325.67118905
4244,95074870.90438466
4245,94619616.584822
4246,94163561.30607729
4247,93717776.75562717
4248,93271769.30425464
4249,92824977.16316403
4250,92377398.95207989
4251,91929950.80154338
4252,91492241.35570475
4253,91053761.82046387
4254,90614510.84123039
4255,90174487.06103322
4256,89736500.80405751
4257,89306186.98346919
4258,88875116.08642173
4259,88443286.78121938
4260,88010697.73382597
4261,87582440.15527809
4262,87159404.82944748
4263,86735625.23399153
4264,86311100.05974671
4265,85885827.99524796
4266,85467539.61265446
4267,85051667.55834644
4268,84635063.83849388
4269,84217727.1661089
4270,83799656.69927827
4271,83391552.56831767
4272,82982730.43938662
4273,82573189.04954204
4274,82162927.13362023
4275,81755394.02453543
4276,81354216.13323368
4277,80952332.43095215
4278,80549741.67618895
4279,80146442.62525935
4280,79749613.31676242
4281,79355252.17729022
4282,78960197.22116867
4283,78564447.22799754
4284,78168991.6907027
4285,77782020.41594967
4286,77394368.32688524
4287,77006034.22598432
4288,76617016.9136156
4289,76232687.66887195
4290,75852307.90337351
4291,75471258.92154855
4292,75089539.54627696
4293,74707283.94338726
4294,74334048.30400415
4295,73960156.01823114
4296,73585605.9310607
4297,73210396.88545528
4298,72839602.37531164
4299,72472740.6713886
4300,72105233.53620967
4301,71737079.83449915
4302,71368964.46644667
4303,71009009.49841872
4304,70648421.25135885
4305,70287198.61136988
4306,69925340.46259631
4307,69568941.54998747
4308,69215150.35952315
4309,68860736.73535983
4310,68505699.58268097
4311,68152499.2436081
4312,67805385.47142562
4313,67457661.01426148
4314,67109324.79796752
4315,66760375.74650675
4316,66420000.809195235
4317,66079858.59333808
4318,65739117.95890814
4319,65397777.853337474
4320,65056848.89195867
4321,64724133.71479497
4322,64390833.18652962
4323,64056946.277582
4324,63722471.956561856
4325,63390581.03067859
4326,63064568.34808999
4327,62737982.10736874
4328,62410821.2996809
4329,62083084.91441957
4330,61760395.30483274
4331,61440960.35809087
4332,61120963.42665815
4333,60800403.5220618
4334,60479279.65409085
4335,60165931.41636383
4336,59852951.81836126
4337,59539421.593756184
4338,59225339.7740575
4339,58912922.422379054
4340,58606816.64514143
4341,58300172.335345685
4342,57992988.54577594
4343,57685264.32755116
4344,57382566.09125334
4345,57082666.90370227
4346,56782240.10396687
4347,56481284.76404235
4348,56180187.62224053
4349,55886895.675410435
4350,55593087.74137698
4351,55298762.912586026
4352,55003920.2798874
4353,54712829.46055868
4354,54425505.12385472
4355,54137675.29981431
4356,53849339.09935504
4357,53560495.6318309
4358,53280263.86228901
4359,52999621.56808839
4360,52718485.54327516
4361,52436854.919448845
4362,52155323.41588709
4363,51881698.10517309
4364,51607591.40957577
4365,51333002.48241202
4366,51057930.475509934
4367,50784006.63873778
4368,50516762.89481891
4369,50249048.99403791
4370,49980864.10946371
4371,49712207.412710994
4372,49446075.0258233
4373,49185073.83640128
4374,48923613.47353695
4375,48661693.12962086
4376,48399311.99562341
4377,48141127.201647855
4378,47886233.00534586
4379,47630890.38049195
4380,47375098.538378775
4381,47118856.688912384
4382,46868749.82486337
4383,46619830.42470122
4384,46370473.10826862
4385,46120677.10535079
4386,45871165.614677645
4387,45628518.97468483
4388,45385445.454668395
4389,45141944.30382672
4390,44898014.77003869
4391,44656937.97656187
4392,44420001.454741254
4393,44182648.09946436
4394,43944877.17760319
4395,43706687.95474082
4396,43474104.799834706
4397,43242756.019230336
4398,43011000.23640665
4399,42778836.7355304
4400,42547698.58914157
4401,42322214.89921354
4402,42096334.526010066
4403,41870056.77184882
4404,41643380.93782164
4405,41420952.394105576
4406,41200811.34919783
4407,40980283.02099317
4408,40759366.72834512
4409,40538878.40364607
4410,40324344.161836855
4411,40109432.50121367
4412,39894142.75798231
4413,39678474.26718182
4414,39466829.92410637
4415,39257405.6462712
4416,39047612.940187156
4417,38837451.15787547
4418,38628150.37736597
4419,38424087.58553456
4420,38219665.79829932
4421,38014884.38427379
4422,37809742.710961945
4423,37609349.35365317
4424,37410175.67837245
4425,37210651.60966122
4426,37010776.53126508
4427,36813049.03361596
4428,36619003.89531102
4429,36424617.3865442
4430,36229888.9069323
4431,36035032.83680212
4432,35845999.81592481
4433,35656634.24271499
4434,35466935.53230082
4435,35276903.0987821
4436,35091001.88231375
4437,34906543.707582526
4438,34721761.029520035
4439,34536653.27741333
4440,34353838.57881147
4441,34174177.28199983
4442,33994199.921270385
4443,33813905.94075481
4444,33634329.34553818
4445,33459357.354648508
4446,33284077.5499825
4447,33108489.390184034
4448,32932592.332945045
4449,32762270.018985923
4450,32591976.2477027
4451,32421382.893404476
4452,32250489.42921331
4453,32082065.63845223
4454,31916632.497971795
4455,31750908.325953458
4456,31584892.61056057
4457,31418603.076422576
4458,31257908.348146863
4459,31096930.92477163
4460,30935670.309123777
4461,30774126.003156338
4462,30615654.073275663
4463,30459304.073145717
4464,30302679.021897253
4465,30145778.435803045
4466,29989709.15970988
4467,29837870.286403593
4468,29685764.298514936
4469,29533390.72627627
