,0
5569,20901011.794382464
5570,20900978.428170737
5571,20900927.371964846
5572,20900876.22610001
5573,20900824.990419116
5574,20900764.839546613
5575,20900690.228791155
5576,20900615.48701491
5577,20900540.61398829
5578,20900454.185244914
5579,20900356.876097377
5580,20900259.396071896
5581,20900161.74486902
5582,20900047.09155567
5583,20899924.224037897
5584,20899801.14076407
5585,20899677.841356106
5586,20899550.43730677
5587,20899403.14662617
5588,20899255.597306147
5589,20899107.7888935
5590,20898959.720934257
5591,20898796.032695867
5592,20898625.094628103
5593,20898453.85640223
5594,20898282.317492317
5595,20898105.26960726
5596,20897911.963154964
5597,20897718.31727201
5598,20897524.33136369
5599,20897330.004834224
5600,20897114.14813003
5601,20896893.836467832
5602,20896673.137963377
5603,20896452.05193889
5604,20896230.577715445
5605,20896003.011710454
5606,20895756.954924658
5607,20895510.466099415
5608,20895263.544477798
5609,20895016.189301554
5610,20894768.399811134
5611,20894505.84765332
5612,20894234.904616322
5613,20893963.48585438
5614,20893691.59053408
5615,20893419.21782055
5616,20893144.568231907
5617,20892850.478243075
5618,20892555.87189776
5619,20892260.74829138
5620,20891965.1065178
5621,20891668.9456693
5622,20891360.981261097
5623,20891044.40654819
5624,20890727.276013855
5625,20890409.58868443
5626,20890091.34358456
5627,20889770.151798423
5628,20889432.743430413
5629,20889094.74267444
5630,20888756.148492835
5631,20888416.959846124
5632,20888077.175693024
5633,20887724.467328135
5634,20887366.653887894
5635,20887008.21224973
5636,20886649.141313307
5637,20886289.43997637
5638,20885923.07887906
5639,20885546.436262105
5640,20885169.132403154
5641,20884791.16614401
5642,20884412.5363245
5643,20884031.982112672
5644,20883637.424612455
5645,20883242.17443272
5646,20882846.2303603
5647,20882449.59117988
5648,20882052.255674034
5649,20881642.851696823
5650,20881230.50628006
5651,20880817.43697364
5652,20880403.642509766
5653,20879989.121618457
5654,20879565.840163648
5655,20879137.19001007
5656,20878707.787358996
5657,20878277.630892552
5658,20877846.71929064
5659,20877409.39643474
5660,20876965.175424572
5661,20876520.17459869
5662,20876074.392591465
5663,20875627.828034915
5664,20875176.406274978
5665,20874717.29537892
5666,20874257.378545646
5667,20873796.65436384
5668,20873335.121419773
5669,20872869.63182521
5670,20872396.26257718
5671,20871922.062380284
5672,20871447.02977949
5673,20870971.16331725
5674,20870491.709898364
5675,20870004.66764506
5676,20869516.77045998
5677,20869028.016846184
5678,20868538.405304078
5679,20868045.1513607
5680,20867544.978301805
5681,20867043.92728118
5682,20866541.99676162
5683,20866039.1852032
5684,20865532.341439504
5685,20865019.539471183
5686,20864505.83739334
5687,20863991.233630024
5688,20863475.726602573
5689,20862955.54081476
5690,20862430.574188937
5691,20861904.686121807
5692,20861377.875000164
5693,20860850.139207985
5694,20860316.887370598
5695,20859780.18518112
5696,20859242.540972844
5697,20858703.95309661
5698,20858164.4199004
5699,20857618.398493953
5700,20857070.35700078
5701,20856521.35360792
5702,20855971.3866315
5703,20855420.009598732
5704,20854861.97382337
5705,20854302.958624724
5706,20853742.962288305
5707,20853181.983096614
5708,20852618.05226239
5709,20852049.39836103
5710,20851479.746423278
5711,20850909.09470212
5712,20850337.44144753
5713,20849761.308213238
5714,20849182.345872067
5715,20848602.367425963
5716,20848021.371096376
5717,20847439.322668172
5718,20846851.368519645
5719,20846262.382504534
5720,20845672.362816762
5721,20845081.30764713
5722,20844487.418012246
5723,20843889.718764838
5724,20843290.97057288
5725,20842691.171600513
5726,20842090.320008676
5727,20841484.94804892
5728,20840877.74305202
5729,20840269.472453706
5730,20839660.13438903
5731,20839048.51001663
5732,20838432.662656147
5733,20837815.734548308
5734,20837197.72380175
5735,20836578.62852181
5736,20835957.522419397
5737,20835332.235365342
5738,20834705.851024877
5739,20834078.36747778
5740,20833449.782800473
5741,20832819.26050917
5742,20832184.775204446
5743,20831549.17649896
5744,20830912.462444395
5745,20830274.631089047
5746,20829634.7796775
5747,20828991.314477313
5748,20828346.720146224
5749,20827700.994708475
5750,20827054.136184894
5751,20826405.058644045
5752,20825752.81055322
5753,20825099.41794807
5754,20824444.878826026
5755,20823789.191181034
5756,20823131.00168955
5757,20822470.147968404
5758,20821808.134661548
5759,20821144.95974016
5760,20820480.621171877
5761,20819813.4411202
5762,20819144.14076864
5763,20818473.66604002
5764,20817802.014879715
5765,20817129.18522956
5766,20816453.139903273
5767,20815775.53503214
5768,20815096.741242938
5769,20814416.75645572
5770,20813735.37618891
5771,20813050.79442182
5772,20812365.01151982
5773,20811678.025381695
5774,20810989.83390255
5775,20810299.670970555
5776,20809607.037305344
5777,20808913.188409317
5778,20808218.122156687
5779,20807521.83641797
5780,20806823.027370125
5781,20806122.440298777
5782,20805420.624074478
5783,20804717.57654723
5784,20804013.18506012
5785,20803305.97147594
5786,20802597.517139066
5787,20801887.819879286
5788,20801176.87752261
5789,20800463.965833217
5790,20799748.973306768
5791,20799032.726413436
5792,20798315.222959325
5793,20797596.46074671
5794,20796875.15715623
5795,20796152.44970077
5796,20795428.474377587
5797,20794703.228969265
5798,20793976.22441241
5799,20793247.13529519
5800,20792516.76714239
5801,20791785.117717158
5802,20791052.18477878
5803,20790316.91953272
5804,20789580.228191312
5805,20788842.244513046
5806,20788102.96623794
5807,20787361.92859286
5808,20786618.975033637
5809,20785874.718180753
5810,20785129.155755177
5811,20784382.27780129
5812,20783633.114995617
5813,20782882.638033092
5814,20782130.844615795
5815,20781377.7324418
5816,20780622.74467578
5817,20779866.09327399
5818,20779108.11461614
5819,20778348.80638152
5820,20777587.949578464
5821,20776825.162583075
5822,20776061.03759918
5823,20775295.572287414
5824,20774528.764304347
5825,20773759.91385454
5826,20772989.675148003
5827,20772218.085420374
5828,20771445.14230964
5829,20770670.364462867
5830,20769893.978540838
5831,20769116.230846446
5832,20768337.11899901
5833,20767556.640613675
5834,20766774.15956833
5835,20765990.287729677
5836,20765205.041028053
5837,20764418.417060018
5838,20763630.224768315
5839,20762840.25606394
5840,20762048.901835244
5841,20761256.159660265
5842,20760462.02711281
5843,20759666.13128072
5844,20758868.690852128
5845,20758069.851835508
5846,20757269.611786213
5847,20756467.901128918
5848,20755664.373769503
5849,20754859.43717979
5850,20754053.088896602
5851,20753245.32645252
5852,20752435.971469067
5853,20751624.95217152
5854,20750812.510546554
5855,20749998.644108273
5856,20749183.350366455
5857,20748366.355812725
5858,20747547.83056821
5859,20746727.869875737
5860,20745906.47122666
5861,20745083.60332803
5862,20744258.999467727
5863,20743432.949534386
5864,20742605.451000873
5865,20741776.501335703
5866,20740945.963748183
5867,20740113.825271346
5868,20739280.227552786
5869,20738445.168042526
5870,20737608.644186173
5871,20736770.435131807
5872,20735930.734977555
5873,20735089.562366642
5874,20734246.914726183
5875,20733402.712611042
5876,20732556.90315965
5877,20731709.61057542
5878,20730860.83226691
5879,20730010.56563819
5880,20729158.657452196
5881,20728305.234713238
5882,20727450.315538224
5883,20726593.897312626
5884,20725735.918457236
5885,20724876.35235334
5886,20724015.279079232
5887,20723152.696001787
5888,20722288.600483295
5889,20721422.870564487
5890,20720555.621224504
5891,20719686.851290714
5892,20718816.558106683
5893,20717944.711231843
5894,20717071.27034888
5895,20716196.29805531
5896,20715319.791675996
5897,20714441.7485311
5898,20713562.121854957
5899,20712680.928926617
5900,20711798.19104577
5901,20710913.905513752
5902,20710028.068082914
5903,20709140.633718528
5904,20708251.64349928
5905,20707361.094707612
5906,20706468.984621234
5907,20705575.299153633
5908,20704680.033449776
5909,20703783.1982125
5910,20702884.790700544
5911,20701984.808167882
5912,20701083.242225226
5913,20700180.095242813
5914,20699275.364962235
5915,20698369.048618387
5916,20697461.14792206
5917,20696551.661961205
5918,20695640.581631877
5919,20694727.904149752
5920,20693813.6267257
5921,20692897.77137046
5922,20691980.31193733
5923,20691061.24421186
5924,20690140.565385614
5925,20689218.293252353
5926,20688294.424031503
5927,20687368.93532588
5928,20686441.824307665
5929,20685513.094144646
5930,20684582.7829547
5931,20683650.841032065
5932,20682717.26552942
5933,20681782.053594537
5934,20680845.250628587
5935,20679906.82187038
5936,20678966.74820677
5937,20678025.026765905
5938,20677081.68685317
5939,20676136.738721136
5940,20675190.134302218
5941,20674241.870704845
5942,20673291.945032436
5943,20672340.441659108
5944,20671387.270840418
5945,20670432.429380562
5946,20669475.914363116
5947,20668517.782049336
5948,20667558.00802667
5949,20666596.551836617
5950,20665633.41054276
5951,20664668.608560346
5952,20663702.193456154
5953,20662734.08459291
5954,20661764.279014178
5955,20660792.77375839
5956,20659819.67213422
5957,20658844.871656917
5958,20657868.362785183
5959,20656890.142537214
5960,20655910.286509596
5961,20654928.75454878
5962,20653945.502445724
5963,20652960.527198303
5964,20651973.8765173
5965,20650985.572336968
5966,20649995.536196224
5967,20649003.76507253
5968,20648010.282810133
5969,20647015.18262204
5970,20646018.338614736
5971,20645019.747745153
5972,20644019.40696494
5973,20643017.383305527
5974,20642013.69036679
5975,20641008.23861553
5976,20640001.02498275
5977,20638992.046394136
5978,20637981.422651973
5979,20636969.067999564
5980,20635954.939422175
5981,20634939.03382468
5982,20633921.364973508
5983,20632902.064580828
5984,20631880.97814575
5985,20630858.102552176
5986,20629833.434678614
5987,20628807.055345744
5988,20627778.96737539
5989,20626749.078032747
5990,20625717.3841752
5991,20624683.882654704
5992,20623648.731642254
5993,20622611.78408162
5994,20621573.019694395
5995,20620532.43531124
5996,20619490.093754184
5997,20618446.0428346
5998,20617400.16269877
5999,20616352.450155955
6000,20615302.90200989
6001,20614251.67472408
6002,20613198.632986218
6003,20612143.746351153
6004,20611087.011601023
6005,20610028.498466495
6006,20608968.24867259
6007,20607906.14141104
6008,20606842.17344228
6009,20605776.341521136
6010,20604708.826183528
6011,20603639.451189544
6012,20602568.20281486
6013,20601495.077792432
6014,20600420.180253465
6015,20599343.48987538
6016,20598264.91336089
6017,20597184.44742087
6018,20596102.12392947
6019,20595018.06999291
6020,20593932.11708103
6021,20592844.261882573
6022,20591754.501080524
6023,20590663.002407003
6024,20589569.62433653
6025,20588474.33103424
6026,20587377.119160786
6027,20586278.096330896
6028,20585177.24385427
6029,20584074.463115625
6030,20582969.750753105
6031,20581863.159335647
6032,20580754.782734267
6033,20579644.46475486
6034,20578532.20201292
6035,20577417.997361332
6036,20576302.046458516
6037,20575184.14097508
6038,20574064.277503747
6039,20572942.45263133
6040,20571818.83890037
6041,20570693.295202255
6042,20569565.780203376
6043,20568436.29046759
6044,20567304.962334555
6045,20566171.729273353
6046,20565036.511510313
6047,20563899.305586115
6048,20562760.217446543
6049,20561619.243444573
6050,20560476.271250695
6051,20559331.297382344
6052,20558184.403342113
6053,20557035.63639945
6054,20555884.857685164
6055,20554732.063693237
6056,20553577.31755582
6057,20552420.70525631
6058,20551262.067515027
6059,20550101.40080243
6060,20548938.756058574
6061,20547774.24557487
6062,20546607.6958882
6063,20545439.103445265
6064,20544268.51326487
6065,20543096.051362593
6066,20541921.53640438
6067,20540744.964813035
6068,20539566.382038515
6069,20538385.915079676
6070,20537203.381119475
6071,20536018.776556652
6072,20534832.153697673
6073,20533643.627643302
6074,20532453.020549003
6075,20531260.328789335
6076,20530065.618018534
6077,20528868.978430916
6078,20527670.243670963
6079,20526469.410088904
6080,20525266.563238543
6081,20524061.755282618
6082,20522854.83792752
6083,20521645.80749894
6084,20520434.776058003
6085,20519221.74450265
6086,20518006.589226115
6087,20516789.306529414
6088,20515570.041641355
6089,20514348.730859905
6090,20513125.28193946
6091,20511899.691156186
6092,20510672.14361693
6093,20509442.497587573
6094,20508210.698904913
6095,20506976.74382012
6096,20505740.86407634
6097,20504502.82638203
6098,20503262.621422954
6099,20502020.29156336
6100,20500775.98357275
6101,20499529.497400917
6102,20498280.829255052
6103,20497030.080013156
6104,20495777.281118557
6105,20494522.28926044
6106,20493265.100620512
6107,20492005.95232482
6108,20490744.707614988
6109,20489481.255239937
6110,20488215.591356076
6111,20486947.712113224
6112,20485677.77893941
6113,20484405.83324579
6114,20483131.66126062
6115,20481855.2591083
6116,20480576.622906502
6117,20479295.748766247
6118,20478012.969648417
6119,20476727.987788714
6120,20475440.756948188
6121,20474151.27321216
6122,20472859.532659233
6123,20471565.680621263
6124,20470269.797845166
6125,20468971.647118002
6126,20467671.224492453
6127,20466368.526014406
6128,20465063.547722947
6129,20463756.650734313
6130,20462447.488141343
6131,20461136.034488928
6132,20459822.285790004
6133,20458506.238050647
6134,20457188.10201947
6135,20455867.834798023
6136,20454545.257196598
6137,20453220.365194917
6138,20451893.154765736
6139,20450563.703498445
6140,20449232.238098964
6141,20447898.442838177
6142,20446562.313662283
6143,20445223.846510522
6144,20443883.037315138
6145,20442540.24526085
6146,20441195.137838174
6147,20439847.67682317
6148,20438497.858121227
6149,20437145.677630734
6150,20435791.399680454
6151,20434434.88479692
6152,20433075.996480078
6153,20431714.730601244
6154,20430351.083024625
6155,20428985.24090875
6156,20427617.222464122
6157,20426246.810580138
6158,20424874.001093745
6159,20423498.789834727
6160,20422121.304624014
6161,20420741.68571172
6162,20419359.653187603
6163,20417975.20285397
6164,20416588.33050587
6165,20415199.12260453
6166,20413807.805506367
6167,20412414.05445614
6168,20411017.865221214
6169,20409619.233561654
6170,20408218.222700927
6171,20406815.108881462
6172,20405409.540600546
6173,20404001.513590325
6174,20402591.023575563
6175,20401178.128807638
6176,20399763.118908357
6177,20398345.633867726
6178,20396925.66938234
6179,20395503.22114147
6180,20394078.360833634
6181,20392651.354667075
6182,20391221.852507334
6183,20389789.850015245
6184,20388355.34284419
6185,20386918.434673276
6186,20385479.331216786
6187,20384037.710741993
6188,20382593.568873648
6189,20381146.901229
6190,20379697.86217569
6191,20378246.559565213
6192,20376792.7187366
6193,20375336.335278243
6194,20373877.40477096
6195,20372416.151114408
6196,20370952.54663809
6197,20369486.38256768
6198,20368017.654454928
6199,20366546.357843902
6200,20365072.805156194
6201,20363596.795247782
6202,20362118.204191808
6203,20360637.027503043
6204,20359153.26068854
6205,20357667.323829204
6206,20356178.804061558
6207,20354687.681413885
6208,20353193.9513637
6209,20351697.717172354
6210,20350199.20249126
6211,20348698.067569505
6212,20347194.30785487
6213,20345687.918787263
6214,20344179.146244645
6215,20342667.93229709
6216,20341154.076051947
6217,20339637.572919145
6218,20338118.41830077
6219,20336597.02024734
6220,20335073.000165675
6221,20333546.31554644
6222,20332016.96176146
6223,20330485.07438388
6224,20328950.82271713
6225,20327413.88874688
6226,20325874.267814554
6227,20324331.95525357
6228,20322787.284526955
6229,20321240.032895096
6230,20319690.0763879
6231,20318137.410308134
6232,20316582.124704823
6233,20315024.486651927
6234,20313464.125692796
6235,20311901.037099324
6236,20310335.216135297
6237,20308766.986953594
6238,20307196.152213115
6239,20305622.57165792
6240,20304046.24052068
6241,20302467.269000847
6242,20300885.890694477
6243,20299301.74827367
6244,20297714.83693977
6245,20296125.151885934
6246,20294533.07413342
6247,20292938.29948438
6248,20291340.73747091
6249,20289740.383254573
6250,20288137.433766343
6251,20286531.956064828
6252,20284923.672426432
6253,20283312.577980995
6254,20281698.699058376
6255,20280082.447015636
6256,20278463.370341748
6257,20276841.464134555
6258,20275216.72348353
6259,20273589.49955226
6260,20271959.5579641
6261,20270326.767993573
6262,20268691.12469792
6263,20267052.839093704
6264,20265411.960241325
6265,20263768.214033917
6266,20262121.595496275
6267,20260472.18925112
6268,20258820.30031053
6269,20257165.52491786
6270,20255507.858065266
6271,20253847.294736363
6272,20252184.299486842
6273,20250518.421482634
6274,20248849.632763427
6275,20247177.92827996
6276,20245503.748430297
6277,20243826.788362227
6278,20242146.89836297
6279,20240464.07335041
6280,20238778.308233753
6281,20237090.072444152
6282,20235399.007912148
6283,20233704.98899283
6284,20232008.010562316
6285,20230308.067487985
6286,20228605.684376534
6287,20226900.39769677
6288,20225192.131972745
6289,20223480.882038496
6290,20221766.64891098
6291,20220050.020138115
6292,20218330.392661154
6293,20216607.761280566
6294,20214882.120787963
6295,20213153.57516776
6296,20211422.51099567
6297,20209688.423098814
6298,20207951.30623496
6299,20206211.15515293
6300,20204468.203505103
6301,20202722.583535496
6302,20200973.91461514
6303,20199222.191458777
6304,20197467.40877213
6305,20195709.9567791
6306,20193949.659626603
6307,20192186.28809047
6308,20190419.836842075
6309,20188650.30054368
6310,20186878.253099047
6311,20185103.156383466
6312,20183324.959642805
6313,20181543.65750471
6314,20179759.433974102
6315,20177972.648638163
6316,20176182.743031513
6317,20174389.711747315
6318,20172593.549369495
6319,20170794.25047275
6320,20168992.399647735
6321,20167187.56266711
6322,20165379.574147914
6323,20163568.428630013
6324,20161754.120643962
6325,20159936.924932778
6326,20158117.033100497
6327,20156293.963658433
6328,20154467.71110205
6329,20152638.26991742
6330,20150805.638551354
6331,20148970.567387227
6332,20147132.292330284
6333,20145290.807831235
6334,20143446.108331338
6335,20141598.188262355
6336,20139747.57379123
6337,20137893.96741538
6338,20136037.12505581
6339,20134177.04110859
6340,20132313.709960245
6341,20130447.45574743
6342,20128578.391328804
6343,20126706.064169332
6344,20124830.468619566
6345,20122951.599020418
6346,20121069.61182442
6347,20119184.961611297
6348,20117297.021683022
6349,20115405.786344282
6350,20113511.249890007
6351,20111613.435686473
6352,20109713.070891354
6353,20107809.389187925
6354,20105902.384834602
6355,20103992.05208001
6356,20102078.385163005
6357,20100162.106847268
6358,20098242.553316694
6359,20096319.649675876
6360,20094393.39012676
6361,20092463.76886142
6362,20090531.452168524
6363,20088595.89570519
6364,20086656.96144861
6365,20084714.64355366
6366,20082768.936165314
6367,20080820.484517526
6368,20078868.79295392
6369,20076913.695689656
6370,20074955.186832227
6371,20072993.260479096
6372,20071028.576490372
6373,20069060.616588876
6374,20067089.222853202
6375,20065114.389343053
6376,20063136.110108037
6377,20061155.09557785
6378,20059170.73302247
6379,20057182.908271488
6380,20055191.61533645
6381,20053196.848218758
6382,20051199.404125948
6383,20049198.503513932
6384,20047194.112115245
6385,20045186.223892923
6386,20043174.920929138
6387,20041160.859296173
6388,20039143.2841296
6389,20037122.18935385
6390,20035097.568883054
6391,20033069.657807965
6392,20031038.81302544
6393,20029004.425702795
6394,20026966.48971524
6395,20024924.998927616
6396,20022880.37839714
6397,20020832.61198605
6398,20018781.273793653
6399,20016726.357645582
6400,20014667.85735702
6401,20012606.42518253
6402,20010541.59754491
6403,20008473.16864833
6404,20006401.13226848
6405,20004325.540191237
6406,20002247.13531243
6407,20000165.10572279
6408,19998079.445158254
6409,19995990.147344153
6410,19993897.559343845
6411,19991801.840556674
6412,19989702.46715325
6413,19987599.432818875
6414,19985492.7312281
6415,19983383.04272584
6416,19981269.86726517
6417,19979153.007041264
6418,19977032.455688335
6419,19974908.379681636
6420,19972781.312377706
6421,19970650.536326457
6422,19968516.04512151
6423,19966377.832345635
6424,19964236.552763138
6425,19962091.90302663
6426,19959943.51419005
6427,19957791.37979564
6428,19955635.493374728
6429,19953476.32775432
6430,19951313.951786377
6431,19949147.806122568
6432,19946977.8842534
6433,19944804.179658353
6434,19942627.028811555
6435,19940446.781663645
6436,19938262.73397921
6437,19936074.879196607
6438,19933883.210743066
6439,19931687.974648863
6440,19929489.710214023
6441,19927287.61415527
6442,19925081.679858394
6443,19922871.90069799
6444,19920658.478496615
6445,19918442.049500674
6446,19916221.757544793
6447,19913997.595961817
6448,19911769.558073312
6449,19909537.848060064
6450,19907303.10605279
6451,19905064.46949906
6452,19902821.931678344
6453,19900575.48585877
6454,19898325.385477796
6455,19896072.18082399
6456,19893815.04978477
6457,19891553.98558587
6458,19889288.981441546
6459,19887020.38727954
6460,19884748.569150027
6461,19882472.79254184
6462,19880193.050626513
6463,19877909.336564064
6464,19875622.14434396
6465,19873331.560706563
6466,19871036.986240946
6467,19868738.414064087
6468,19866435.837281317
6469,19864130.007031806
6470,19861820.608523387
6471,19859507.18676
6472,19857189.734803915
6473,19854868.245705694
6474,19852543.187918305
6475,19850214.82178523
6476,19847882.399713214
6477,19845545.914709438
6478,19843205.359769277
6479,19840860.974467188
6480,19838513.486746337
6481,19836161.910143442
6482,19833806.237610165
6483,19831446.462086286
6484,19829082.648449373
6485,19826715.883959018
6486,19824344.997382425
6487,19821969.981615335
6488,19819590.829541497
6489,19817207.534032665
6490,19814821.288230922
6491,19812430.9350082
6492,19810036.41907138
6493,19807637.733247798
6494,19805234.870352656
6495,19802828.968582552
6496,19800418.990802392
6497,19798004.816519126
6498,19795586.4385032
6499,19793163.84951288
6500,19790738.188204084
6501,19788308.426707126
6502,19785874.43465062
6503,19783436.20474772
6504,19780993.729699314
6505,19778548.204412255
6506,19776098.498781756
6507,19773644.528265852
6508,19771186.285519965
6509,19768723.787961897
6510,19766258.26860681
6511,19763788.45715931
6512,19761314.34622912
6513,19758835.928413503
6514,19756353.37954619
6515,19753867.626226712
6516,19751377.546002578
6517,19748883.13142499
6518,19746384.375032645
6519,19743881.667959988
6520,19741375.51670593
6521,19738865.00345992
6522,19736350.120714217
6523,19733830.86094846
6524,19731307.887881316
6525,19728781.173429377
6526,19726250.061621066
6527,19723714.544889264
6528,19721174.615654163
6529,19718631.267903864
6530,19716083.823688
6531,19713531.946472175
6532,19710975.628629465
6533,19708414.91109978
6534,19705851.030492127
6535,19703282.688633967
6536,19700709.877851028
6537,19698132.590456106
6538,19695551.303239327
6539,19692966.391936462
6540,19690376.98323555
6541,19687783.0694017
6542,19685184.642687004
6543,19682582.674552843
6544,19679976.562307462
6545,19677365.916231543
6546,19674750.72852908
6547,19672131.152254127
6548,19669508.230185222
6549,19666880.7454105
6550,19664248.690085612
6551,19661612.056353074
6552,19658971.599567484
6553,19656327.16897988
6554,19653678.138739526
6555,19651024.500940192
6556,19648366.28569241
6557,19645705.011007432
6558,19643039.10775144
6559,19640368.567969847
6560,19637693.383694716
6561,19635013.54694475
6562,19632330.434995532
6563,19629642.887125216
6564,19626950.66556929
6565,19624253.76229765
6566,19621552.16926675
6567,19618847.08028199
6568,19616137.714515578
6569,19613423.63761429
6570,19610704.841485407
6571,19607981.318022665
6572,19605254.159573656
6573,19602522.816635884
6574,19599786.72484931
6575,19597045.876058176
6576,19594300.262093104
6577,19591550.85749307
6578,19588797.361650478
6579,19586039.07895211
6580,19583276.00117874
6581,19580508.12009737
6582,19577736.366025962
6583,19574960.540182997
6584,19572179.88918212
6585,19569394.40474015
6586,19566604.07856002
6587,19563809.87081769
6588,19561011.53650688
6589,19558208.3384387
6590,19555400.268265557
6591,19552587.31762587
6592,19549770.551127944
6593,19546949.5285
6594,19544123.603215784
6595,19541292.766862787
6596,19538457.01101447
6597,19535617.57978508
6598,19532773.687598947
6599,19529924.853556007
6600,19527071.069178402
6601,19524212.325974114
6602,19521350.12314018
6603,19518483.178753078
6604,19515611.25300482
6605,19512734.337351725
6606,19509852.509087823
6607,19506967.341020994
6608,19504077.16037833
6609,19501181.95856419
6610,19498281.726968557
6611,19495376.936432622
6612,19492468.38668557
6613,19489554.78431084
6614,19486636.120646093
6615,19483712.387014557
6616,19480784.524801444
6617,19477852.406775538
6618,19474915.195760187
6619,19471972.883025885
6620,19469025.459828567
6621,19466074.415612802
6622,19463118.541269276
6623,19460157.533262372
6624,19457191.382794943
6625,19454220.39793385
6626,19451245.743584752
6627,19448265.923434515
6628,19445280.928632587
6629,19442290.750313662
6630,19439296.38655705
6631,19436297.63668788
6632,19433293.679781117
6633,19430284.506917685
6634,19427270.10916367
6635,19424252.253589094
6636,19421229.216097362
6637,19418200.930013184
6638,19415167.386348464
6639,19412129.35211184
6640,19409087.11484127
6641,19406039.596145254
6642,19402986.78698122
6643,19399928.678291585
6644,19396866.95066169
6645,19393800.079243932
6646,19390727.88427208
6647,19387650.35663368
6648,19384568.295582157
6649,19381481.950610057
6650,19378390.24879808
6651,19375293.1809786
6652,19372190.73796873
6653,19369084.778901014
6654,19365973.448488705
6655,19362856.71852679
6656,19359734.57977686
6657,19356608.1301162
6658,19353477.048611544
6659,19350340.53381297
6660,19347198.576426163
6661,19344051.567582857
6662,19340900.611758012
6663,19337744.188691545
6664,19334582.289032966
6665,19331414.903416283
6666,19328243.697828706
6667,19325067.24232208
6668,19321885.276014667
6669,19318697.789483886
6670,19315505.864018906
6671,19312309.25115484
