,0
6672,19309107.093075383
6673,19305899.380301055
6674,19302686.664804153
6675,19299469.76891617
6676,19296247.29319113
6677,19293019.228092313
6678,19289785.65192527
6679,19286548.346593704
6680,19283305.426595178
6681,19280056.882335473
6682,19276802.70420448
6683,19273544.532421794
6684,19270281.040763445
6685,19267011.889746837
6686,19263737.069703903
6687,19260457.871866718
6688,19257173.68039955
6689,19253883.79426622
6690,19250588.203740403
6691,19247288.212558307
6692,19243983.799628783
6693,19240673.657566074
6694,19237357.776587103
6695,19234036.146892563
6696,19230709.132748526
6697,19227378.61360273
6698,19224042.32081835
6699,19220700.244538914
6700,19217352.3748917
6701,19213998.70198762
6702,19210641.42075705
6703,19207278.77576476
6704,19203910.302368
6705,19200535.990620043
6706,19197155.83055776
6707,19193771.321440957
6708,19190382.121399403
6709,19186987.04771127
6710,19183586.0903554
6711,19180179.239294067
6712,19176767.409377262
6713,19173351.450096473
6714,19169929.571592394
6715,19166501.763768874
6716,19163068.0165131
6717,19159628.771661203
6718,19156185.847610973
6719,19152736.958424117
6720,19149282.093929026
6721,19145821.243937295
6722,19142354.488765996
6723,19138884.393086232
6724,19135408.28601799
6725,19131926.15731368
6726,19128437.996708795
6727,19124943.79392194
6728,19121446.159069862
6729,19117942.625602473
6730,19114433.023830228
6731,19110917.343412023
6732,19107395.573989734
6733,19103870.211538687
6734,19100339.041850362
6735,19096801.756845567
6736,19093258.346106105
6737,19089708.799196593
6738,19086155.609934304
6739,19082596.59291728
6740,19079031.413227543
6741,19075460.06036922
6742,19071882.523829203
6743,19068301.40721115
6744,19064714.330492847
6745,19061121.04339912
6746,19057521.53535595
6747,19053915.795771953
6748,19050306.649898097
6749,19046691.299865816
6750,19043069.691407196
6751,19039441.81386956
6752,19035807.920233566
6753,19032170.378176063
6754,19028526.54000571
6755,19024876.39500822
6756,19021219.932451736
6757,19017557.823499057
6758,19013891.62597387
6759,19010219.08366313
6760,19006540.185772955
6761,19002854.921491753
6762,18999164.490867212
6763,18995469.42108451
6764,18991767.957490996
6765,18988060.089212682
6766,18984345.805357736
6767,18980626.945229724
6768,18976902.785305023
6769,18973172.182190243
6770,18969435.124930747
6771,18965691.602553986
6772,18961944.20359913
6773,18958190.734603316
6774,18954430.77268277
6775,18950664.306801714
6776,18946891.743364748
6777,18943115.277298246
6778,18939332.27931501
6779,18935542.73831574
6780,18931746.643182967
6781,18927945.337709185
6782,18924139.172184136
6783,18920326.42437533
6784,18916507.08310139
6785,18912681.13716263
6786,18908850.97522033
6787,18905014.888909683
6788,18901172.169589967
6789,18897322.805997174
6790,18893467.20883317
6791,18889607.65241345
6792,18885741.423228815
6793,18881868.509950634
6794,18877988.901231784
6795,18874104.294399224
6796,18870214.543903094
6797,18866318.069489047
6798,18862414.859745264
6799,18858504.903241307
6800,18854590.692163307
6801,18850670.516693708
6802,18846743.56577956
6803,18842809.827925332
6804,18838869.40472769
6805,18834925.387496885
6806,18830974.554479845
6807,18827016.894115616
6808,18823052.394824386
6809,18819082.21505609
6810,18815107.35821272
6811,18811125.633386705
6812,18807137.0289324
6813,18803141.533185184
6814,18799141.506553255
6815,18795135.574517827
6816,18791122.721923035
6817,18787102.93703796
6818,18783076.526272077
6819,18779046.24347988
6820,18775008.998966314
6821,18770964.780933853
6822,18766913.577565785
6823,18762857.1634224
6824,18758795.382407065
6825,18754726.586411837
6826,18750650.76355297
6827,18746567.901927367
6828,18742481.39175191
6829,18738387.87216887
6830,18734287.28396028
6831,18730179.615155578
6832,18726066.54365626
6833,18721948.15404669
6834,18717822.653814666
6835,18713690.030921817
6836,18709550.351910952
6837,18705406.945018705
6838,18701256.38527094
6839,18697098.66056114
6840,18692933.75876314
6841,18688763.75517693
6842,18684587.98759858
6843,18680405.01251934
6844,18676214.81774445
6845,18672018.091718823
6846,18667816.967168577
6847,18663608.5923398
6848,18659392.9549688
6849,18655170.04277203
6850,18650942.827440195
6851,18646708.90265024
6852,18642467.67223119
6853,18638219.12383012
6854,18633965.068947714
6855,18629705.44314948
6856,18625438.468393832
6857,18621164.132258125
6858,18616883.18928727
6859,18612597.71059429
6860,18608304.83937292
6861,18604004.563130505
6862,18599696.869354125
6863,18595385.198786
6864,18591066.27812527
6865,18586739.908558343
6866,18582406.07750181
6867,18578067.398557182
6868,18573722.27463496
6869,18569369.657676067
6870,18565009.535026297
6871,18560643.7977584
6872,18556272.315900076
6873,18551893.296628162
6874,18547506.72721724
6875,18543113.88124481
6876,18538715.885919344
6877,18534310.30855571
6878,18529897.136356935
6879,18525477.130862784
6880,18521052.465678714
6881,18516620.17358302
6882,18512180.241706867
6883,18507733.02543647
6884,18503281.533137873
6885,18498822.36880419
6886,18494355.51949435
6887,18489881.040754426
6888,18485402.563216984
6889,18480916.368269786
6890,18476422.442899175
6891,18471920.774070527
6892,18467415.02778319
6893,18462901.64297328
6894,18458380.482039943
6895,18453851.53187551
6896,18449318.395637013
6897,18444777.660837527
6898,18440229.103960656
6899,18435672.711825337
6900,18431112.132499013
6901,18426543.88670143
6902,18421967.77261737
6903,18417383.776992016
6904,18412795.7009963
6905,18408199.782306354
6906,18403595.948864475
6907,18398984.3669222
6908,18394368.560648877
6909,18389744.806282517
6910,18385113.090441238
6911,18380473.926576786
6912,18375830.16785621
6913,18371178.41413558
6914,18366518.65195829
6915,18361851.85136765
6916,18357179.97588366
6917,18352500.058232978
6918,18347812.084883966
6919,18343117.592313163
6920,18338417.43484887
6921,18333709.187790465
6922,18328992.83753089
6923,18324270.597274598
6924,18319541.991708267
6925,18314805.248858403
6926,18310060.355042152
6927,18305310.310942322
6928,18300553.090243388
6929,18295787.684308242
6930,18291014.079377905
6931,18286236.174822386
6932,18281450.171047248
6933,18276655.933818795
6934,18271854.314888794
6935,18267047.62722276
6936,18262232.671510823
6937,18257409.43386281
6938,18252579.863951992
6939,18247744.103239924
6940,18242900.025809407
6941,18238047.617693175
6942,18233190.03894234
6943,18228325.03474492
6944,18223451.66488879
6945,18218570.287702437
6946,18213684.269420095
6947,18208789.85036995
6948,18203887.01645186
6949,18198977.537730582
6950,18194061.981697176
6951,18189137.97549464
6952,18184205.504944745
6953,18179267.865572695
6954,18174322.59882332
6955,18169368.832232438
6956,18164407.66197071
6957,18159443.009512752
6958,18154469.824955698
6959,18149488.093992446
6960,18144497.80229315
6961,18139498.935505174
6962,18134497.164543785
6963,18129487.33356268
6964,18124468.895000484
6965,18119441.834431063
6966,18114406.13740535
6967,18109366.078084912
6968,18104319.358343277
6969,18099263.96947141
6970,18094199.896946374
6971,18089127.126222186
6972,18084048.71134034
6973,18078964.861448046
6974,18073872.28050445
6975,18068770.95388935
6976,18063660.8669594
6977,18058544.020851642
6978,18053422.800675754
6979,18048292.787158493
6980,18043153.965581942
6981,18038006.321204875
6982,18032850.958945274
6983,18027692.12996338
6984,18022524.44498457
6985,18017347.88919273
6986,18012162.44774833
6987,18006968.474214565
6988,18001771.799917072
6989,17996566.20660586
6990,17991351.67936618
6991,17986128.203259703
6992,17980895.763324514
6993,17975660.75838025
6994,17970417.02234259
6995,17965164.288904328
6996,17959902.543027926
6997,17954631.769652117
6998,17949357.951031037
6999,17944075.840875506
7000,17938784.66949647
7001,17933484.42175676
7002,17928175.08249534
7003,17922862.32199598
7004,17917541.609936353
7005,17912211.77248654
7006,17906872.79440932
7007,17901524.660443462
7008,17896172.814458255
7009,17890813.277006574
7010,17885444.54966238
7011,17880066.617088035
7012,17874679.463921715
7013,17869288.371229682
7014,17863889.789995372
7015,17858481.954040166
7016,17853064.847925562
7017,17847638.456188805
7018,17842207.935237166
7019,17836770.097852018
7020,17831322.940602608
7021,17825866.447949264
7022,17820400.604327902
7023,17814930.449853886
7024,17809453.15104697
7025,17803966.46693044
7026,17798470.38186309
7027,17792964.880179197
7028,17787454.858972915
7029,17781937.901824858
7030,17776411.493634943
7031,17770875.61866014
7032,17765330.261132754
7033,17759780.10667306
7034,17754223.304087
7035,17748656.984457586
7036,17743081.13193968
7037,17737495.730663374
7038,17731905.136261757
7039,17726308.312697317
7040,17720701.905839358
7041,17715085.899740405
7042,17709460.278428078
7043,17703828.856008124
7044,17698191.783384044
7045,17692545.06087844
7046,17686888.67244116
7047,17681222.60199697
7048,17675550.277251776
7049,17669872.874287613
7050,17664185.754768264
7051,17658488.90254089
7052,17652782.30142744
7053,17647068.28279227
7054,17641350.422473792
7055,17635622.7787632
7056,17629885.335404906
7057,17624138.076117966
7058,17618381.777358826
7059,17612623.35523254
7060,17606855.082753334
7061,17601076.943562843
7062,17595288.92127721
7063,17589490.999487124
7064,17583690.57175509
7065,17577881.592898797
7066,17572062.68019058
7067,17566233.817143776
7068,17560394.987246048
7069,17554550.910206906
7070,17548701.152544703
7071,17542841.3938225
7072,17536971.617450852
7073,17531091.80681456
7074,17525203.152307805
7075,17519312.342421547
7076,17513411.463856947
7077,17507500.499921277
7078,17501579.433895994
7079,17495648.249036588
7080,17489714.20212721
7081,17483771.92826092
7082,17477819.500889447
7083,17471856.903190333
7084,17465884.118315086
7085,17459905.764436364
7086,17453921.818171978
7087,17447927.649853926
7088,17441923.242555417
7089,17435908.579323478
7090,17429886.05527984
7091,17423860.15787736
7092,17417823.969456658
7093,17411777.472986083
7094,17405720.651407726
7095,17399654.09372372
7096,17393585.96479331
7097,17387507.47546223
7098,17381418.608593535
7099,17375319.34702383
7100,17369209.673563283
7101,17363098.249444548
7102,17356977.176737487
7103,17350845.656584922
7104,17344703.671717547
7105,17338551.20483946
7106,17332396.01544411
7107,17326232.075231355
7108,17320057.617243327
7109,17313872.6241043
7110,17307677.07841185
7111,17301478.25947336
7112,17295271.16595486
7113,17289053.483907677
7114,17282825.19584921
7115,17276586.28427
7116,17270343.9712621
7117,17264093.43696132
7118,17257832.242953077
7119,17251560.371647388
7120,17245277.805427287
7121,17238992.133569047
7122,17232697.869326882
7123,17226392.87377137
7124,17220077.129204646
7125,17213750.61790175
7126,17207421.722162604
7127,17201083.43713133
7128,17194734.34875192
7129,17188374.439218216
7130,17182003.690696787
7131,17175631.705801748
7132,17169249.107438955
7133,17162855.633262694
7134,17156451.265357967
7135,17150037.32144032
7136,17143621.04621729
7137,17137193.840279948
7138,17130755.685631473
7139,17124306.56424761
7140,17117849.803618453
7141,17111388.6980933
7142,17104916.588631812
7143,17098433.457127538
7144,17091939.285446443
7145,17085440.297592744
7146,17078934.857458994
7147,17072418.341081675
7148,17065890.730246447
7149,17059352.006711274
7150,17052807.447226632
7151,17046257.384535156
7152,17039696.172873903
7153,17033123.793920174
7154,17026540.229323458
7155,17019950.29180257
7156,17013355.316990323
7157,17006749.120061524
7158,17000131.682584714
7159,16993502.98610047
7160,16986867.863937147
7161,16980227.685822237
7162,16973576.21202196
7163,16966913.423995633
7164,16960239.30317449
7165,16953559.189568456
7166,16946873.51534528
7167,16940176.471444376
7168,16933468.039215397
7169,16926748.199979767
7170,16920023.28794349
7171,16913291.823178045
7172,16906548.91431747
7173,16899794.54260128
7174,16893028.689240687
7175,16886259.171606347
7176,16879481.620231487
7177,16872692.549917534
7178,16865891.941793494
7179,16859079.77695987
7180,16852265.84638637
7181,16845441.91069716
7182,16838606.380796902
7183,16831759.237703603
7184,16824901.279889874
7185,16818042.311386816
7186,16811171.692036
7187,16804289.402772732
7188,16797395.424503572
7189,16790493.43611213
7190,16783587.558973994
7191,16776669.954967514
7192,16769740.604916211
7193,16762799.489614852
7194,16755853.66275319
7195,16748900.574766556
7196,16741935.683459036
7197,16734958.969542017
7198,16727970.413697965
7199,16720980.940327963
7200,16713980.337625233
7201,16706967.854715746
7202,16699943.472198298
7203,16692910.72749063
7204,16685874.242588067
7205,16678825.819643196
7206,16671765.439170945
7207,16664693.08165709
7208,16657617.071202243
7209,16650532.536512297
7210,16643435.986136578
7211,16636327.400476702
7212,16629209.397441817
7213,16622094.776411945
7214,16614968.091807464
7215,16607829.32396274
7216,16600678.45318282
7217,16593515.459743366
7218,16586340.323890654
7219,16579158.007150194
7220,16571976.790900795
7221,16564783.403754205
7222,16557577.825889196
7223,16550360.037455035
7224,16543130.01857147
7225,16535887.749328686
7226,16528642.088408943
7227,16521393.69359638
7228,16514133.019746989
7229,16506860.046883186
7230,16499574.754997725
7231,16492277.124053676
7232,16484967.133984387
7233,16477659.09960405
7234,16470342.93865006
7235,16463014.389699413
7236,16455673.432617411
7237,16448320.04723957
7238,16440954.213371536
7239,16433578.516315483
7240,16426206.474913454
7241,16418821.95599421
7242,16411424.939295193
7243,16404015.404523907
7244,16396593.331357835
7245,16389158.699444504
7246,16381722.509293238
7247,16374281.624297144
7248,16366828.151332851
7249,16359362.069979398
7250,16351883.359785726
7251,16344392.000270635
7252,16336889.911007907
7253,16329392.261598391
7254,16321881.933491021
7255,16314358.906135961
7256,16306823.158953127
7257,16299274.671332216
7258,16291713.422632584
7259,16284152.723371586
7260,16276585.139012294
7261,16269004.764003938
7262,16261411.577637026
7263,16253805.559171675
7264,16246186.687837578
7265,16238561.853598071
7266,16230936.609645782
7267,16223298.483099096
7268,16215647.45311866
7269,16207983.498834627
7270,16200306.599346606
7271,16192618.484792879
7272,16184935.175673315
7273,16177238.891468924
7274,16169529.611210147
7275,16161807.313896742
7276,16154071.978497805
7277,16146323.583951756
7278,16138579.655936934
7279,16130824.805720508
7280,16123056.866282517
7281,16115275.816491952
7282,16107481.635187019
7283,16099674.3011751
7284,16091868.857867943
7285,16084055.03104976
7286,16076228.021295348
7287,16068387.807342516
7288,16060534.367898175
7289,16052667.681638304
7290,16044801.577517672
7291,16036928.361272529
7292,16029041.867828019
7293,16021142.075790416
7294,16013228.963734949
7295,16005302.510205774
7296,15997376.599589584
7297,15989443.578856979
7298,15981497.186112523
7299,15973537.39983057
7300,15965564.198454285
7301,15957577.56039565
7302,15949592.697473431
7303,15941599.454958018
7304,15933592.745068088
7305,15925572.546145657
7306,15917538.836501498
7307,15909491.594415035
7308,15901448.633280674
7309,15893394.749453003
7310,15885327.302337144
7311,15877246.270142443
7312,15869151.631046873
7313,15861044.466922676
7314,15852943.157881696
7315,15844828.210979331
7316,15836699.604323369
7317,15828557.315990116
7318,15820401.324024413
7319,15812237.710170183
7320,15804075.010944994
7321,15795898.576973831
7322,15787708.386231218
7323,15779504.416660083
7324,15771286.64617177
7325,15763067.436058404
7326,15754842.920977766
7327,15746604.573713804
7328,15738352.372107448
7329,15730086.293967944
7330,15721806.31707278
7331,15713532.3642035
7332,15705245.605368761
7333,15696944.91636002
7334,15688630.274884295
7335,15680301.658616783
7336,15671966.629534172
7337,15663631.20314485
7338,15655281.770432351
7339,15646918.309001323
7340,15638540.796424503
7341,15630149.21024275
7342,15621761.084040213
7343,15613362.650391541
7344,15604950.111455256
7345,15596523.444701541
7346,15588082.627568586
7347,15579634.960134216
7348,15571187.267389202
7349,15562725.392470146
7350,15554249.312744575
7351,15545759.005547909
7352,15537254.448183477
7353,15528755.327693913
7354,15520243.857390584
7355,15511718.104974419
7356,15503178.047677962
7357,15494623.662701624
7358,15486066.532724602
7359,15477505.20671504
7360,15468929.520969382
7361,15460339.452617208
7362,15451734.978755858
7363,15443120.579084143
7364,15434509.136129808
7365,15425883.255499456
7366,15417242.914219625
7367,15408588.089284485
7368,15399918.757655907
7369,15391255.336543603
7370,15382578.998560932
7371,15373888.121569384
7372,15365182.682459895
7373,15356462.65809103
7374,15347743.494122518
7375,15339016.435411606
7376,15330274.75901638
7377,15321518.441724466
7378,15312747.460290996
7379,15303973.290326087
7380,15295195.246606937
7381,15286402.506212374
7382,15277595.045826646
7383,15268772.842101438
7384,15259944.401943546
7385,15251115.108036457
7386,15242271.03814767
7387,15233412.168857938
7388,15224538.476715412
7389,15215656.50113099
7390,15206775.690961078
7391,15197880.025188418
7392,15188969.480290249
7393,15180044.032711096
7394,15171109.255448934
7395,15162176.66205089
7396,15153229.13311481
7397,15144266.645014307
7398,15135289.17409028
7399,15126302.327901091
7400,15117317.683423962
7401,15108318.023159776
7402,15099303.32337852
7403,15090273.560317358
7404,15081235.376973158
7405,15072198.41268537
7406,15063146.352048349
7407,15054079.17122839
7408,15044996.846358918
7409,15035908.056672685
7410,15026818.50296719
7411,15017713.772037754
7412,15008593.839946926
7413,14999458.682724338
7414,14990320.016569544
7415,14981177.602969227
7416,14972019.930958306
7417,14962846.976495601
7418,14953658.715506928
7419,14944470.901837252
7420,14935275.35700028
7421,14926064.472254828
7422,14916838.223455917
7423,14907596.586425528
7424,14898360.353294572
7425,14889111.40502023
7426,14879847.035028955
7427,14870567.219072018
7428,14861275.152698508
7429,14851988.007448558
7430,14842685.382682908
7431,14833367.254082115
7432,14824033.597293647
7433,14814694.509856325
7434,14805353.49653752
7435,14795996.921379516
7436,14786624.759959131
7437,14777236.98782007
7438,14767853.328176111
7439,14758460.45918895
7440,14749051.949538864
7441,14739627.774704933
7442,14730187.910132999
7443,14720750.195508804
7444,14711305.221601386
7445,14701844.527939554
7446,14692368.089904703
7447,14682875.882844968
7448,14673385.028136002
7449,14663887.69942084
7450,14654374.571593145
7451,14644845.619936684
7452,14635300.81970192
7453,14625757.738062434
7454,14616207.804023914
7455,14606641.99124921
7456,14597060.274924582
7457,14587462.630202934
7458,14577868.233069759
7459,14568265.442571629
7460,14558646.693449378
7461,14549011.960791785
7462,14539361.2196543
7463,14529716.416770846
7464,14520060.51806404
7465,14510388.580582034
7466,14500700.579316325
7467,14490996.489224935
7468,14481302.188664991
7469,14471592.929395495
7470,14461867.550937919
7471,14452126.028186476
7472,14442372.142284704
7473,14432625.444193792
7474,14422862.571410786
7475,14413083.498766286
7476,14403288.201057393
7477,14393486.559105856
7478,14383686.074797768
7479,14373869.334961941
7480,14364036.314331988
7481,14354186.987608058
7482,14344339.414704371
7483,14334486.367675519
7484,14324616.986474466
7485,14314731.245741814
7486,14304829.120084671
7487,14294930.201143334
7488,14285024.353053667
7489,14275102.091914913
7490,14265163.392274814
7491,14255208.228647638
7492,14245258.988514796
7493,14235300.100573853
7494,14225324.720476098
7495,14215332.822676621
7496,14205324.381596982
7497,14195325.842840595
7498,14185313.675816802
7499,14175284.937299231
7500,14165239.601650491
7501,14155179.886545753
7502,14145130.826137874
7503,14135065.140367774
7504,14124982.803539388
7505,14114883.789923053
7506,14104776.736026157
7507,14094673.996484634
7508,14084554.551882567
7509,14074418.376431817
7510,14064265.4443107
7511,14054115.446917798
7512,14043964.966269085
7513,14033797.710847497
7514,14023613.654788816
7515,14013412.77219528
7516,14003195.037135562
7517,13992991.954991248
7518,13982776.710348047
7519,13972544.59514886
7520,13962295.583420226
7521,13952029.649155125
7522,13941755.852921033
7523,13931492.440646825
7524,13921212.087769495
7525,13910914.768240156
7526,13900600.45597645
7527,13890269.124862432
7528,13879945.785453368
7529,13869617.016366025
7530,13859271.210378435
7531,13848908.341333186
7532,13838528.383039357
7533,13828137.62201626
7534,13817760.258204093
7535,13807365.78711993
7536,13796954.182531744
7537,13786525.418173991
7538,13776079.46774759
7539,13765642.684192685
7540,13755199.369404312
7541,13744738.850544734
7542,13734261.101274192
7543,13723766.095219383
7544,13713265.158977693
7545,13702772.821919592
7546,13692263.2101047
7547,13681736.297119373
7548,13671192.056516493
7549,13660630.461815478
7550,13650087.003196325
7551,13639528.119798485
7552,13628951.864355132
7553,13618358.210345715
7554,13607747.131216232
7555,13597142.7657023
7556,13586534.432162112
7557,13575908.655588103
7558,13565265.409386748
7559,13554604.666931063
7560,13543940.955937479
7561,13533282.99377587
7562,13522607.51748149
7563,13511914.50038819
7564,13501203.915796425
7565,13490482.414529817
7566,13479774.64536039
7567,13469049.29085103
7568,13458306.324263485
7569,13447545.718826082
7570,13436767.97633124
7571,13426010.221872665
7572,13415234.810761476
7573,13404441.716187662
7574,13393630.911307933
7575,13382802.36924563
7576,13371990.552603044
7577,13361164.906623544
7578,13350321.505694542
7579,13339460.322901513
7580,13328581.33129663
7581,13317716.461272515
7582,13306840.402291495
7583,13295946.516774282
7584,13285034.777735623
7585,13274105.158157002
7586,13263188.766130393
7587,13252262.11616104
7588,13241317.567971753
7589,13230355.094507007
7590,13219374.668678101
7591,13208408.280052999
7592,13197430.861268098
7593,13186435.472485235
7594,13175422.086579142
7595,13164390.676391374
7596,13153375.810642282
7597,13142347.44538769
7598,13131301.038265683
7599,13120236.562081689
7600,13109153.989608092
7601,13098092.160325428
7602,13087012.67113371
7603,13075915.06811654
7604,13064799.324010609
7605,13053670.758279884
7606,13042558.126454795
7607,13031427.336059082
7608,13020278.359794207
7609,13009111.170328688
7610,12997938.539431319
7611,12986774.501408512
7612,12975592.23275646
7613,12964391.706108905
7614,12953172.894066654
7615,12941957.693655344
7616,12930742.072691495
7617,12919508.148959585
7618,12908255.895026146
7619,12896985.283424895
7620,12885729.003445357
7621,12874461.623037279
7622,12863175.867645185
7623,12851871.709769003
7624,12840554.142971212
7625,12829253.246610967
7626,12817933.930510174
7627,12806596.167135388
7628,12795239.928920459
7629,12783887.923417462
7630,12772543.060065504
7631,12761179.717826242
7632,12749797.869120343
7633,12738397.486335844
7634,12726978.541828176
7635,12715586.170108479
7636,12704178.695055297
7637,12692752.654369472
7638,12681308.02039394
7639,12669844.765439082
7640,12658384.424280165
7641,12646932.710340636
7642,12635462.371632462
7643,12623973.3804541
7644,12612465.709071591
7645,12600939.658860175
7646,12589443.600578945
7647,12577928.85842636
7648,12566395.404657153
7649,12554843.211493712
7650,12543272.251126109
7651,12531713.19157
7652,12520153.94118564
7653,12508575.920075603
7654,12496979.1004194
7655,12485363.454364263
7656,12473743.298166627
7657,12462139.435412152
7658,12450516.742863864
7659,12438875.192659024
7660,12427214.756902784
7661,12415535.724424522
7662,12403887.145825183
7663,12392219.678408204
7664,12380533.294269402
7665,12368827.9654726
7666,12357103.664049601
7667,12345398.86651115
7668,12333686.521476883
7669,12321955.200704137
7670,12310204.876216158
7671,12298435.520004287
7672,12286676.3810737
7673,12274919.05637025
7674,12263142.696963923
7675,12251347.274838101
7676,12239532.761944404
7677,12227721.46278368
7678,12215919.057070851
7679,12204097.557746569
7680,12192256.936755182
7681,12180397.16600939
7682,12168535.874728648
7683,12156688.287393238
7684,12144821.547597343
7685,12132935.627247026
7686,12121030.498216884
7687,12109121.369963257
7688,12097228.501134334
7689,12085316.421059133
7690,12073385.101606287
7691,12061434.514613016
7692,12049479.691658724
7693,12037541.442223182
7694,12025583.922822606
7695,12013607.105288949
7696,12001610.961422943
7697,11989614.598270329
7698,11977636.923885636
7699,11965639.930652501
7700,11953623.590381311
7701,11941587.874851322
7702,11929532.755810764
7703,11917506.110403378
7704,11905469.589273058
7705,11893413.672330085
7706,11881338.331333177
7707,11869243.53801013
7708,11857151.553777853
7709,11845075.451611513
7710,11832979.904992053
7711,11820864.885658516
7712,11808730.365319207
7713,11796576.315651631
7714,11784460.053643206
7715,11772324.825286496
7716,11760170.075694438
7717,11747995.776556678
7718,11735801.899532296
7719,11723625.914596163
7720,11711450.953399997
7721,11699256.42258985
7722,11687042.293837704
7723,11674808.538785053
7724,11662575.537154919
7725,11650360.792990347
7726,11638126.430979762
7727,11625872.422778303
7728,11613598.740010887
7729,11601311.407664008
7730,11589056.83139014
7731,11576782.5891887
7732,11564488.652698973
7733,11552174.993530145
7734,11539841.583261332
7735,11527541.539809357
7736,11515227.369433656
7737,11502893.456827639
7738,11490539.773585742
7739,11478166.291272493
7740,11465817.373538552
7741,11453463.228028644
7742,11441089.292505762
7743,11428695.538550548
7744,11416281.937713949
7745,11403886.772147384
7746,11391492.605579428
7747,11379078.601379305
7748,11366644.731114842
7749,11354190.966324305
7750,11341752.159688592
7751,11329317.927191567
7752,11316863.80961069
7753,11304389.778501954
7754,11291895.805392003
7755,11279415.944897449
7756,11266941.60266847
7757,11254447.328075634
7758,11241933.092664093
7759,11229398.867949802
7760,11216880.521391015
7761,11204366.026711052
7762,11191831.552563023
7763,11179277.070482276
7764,11166702.551975103
7765,11154148.267867396
7766,11141593.57911694
7767,11129018.86397428
7768,11116424.093965894
