,0
7769,11103809.240589494
7770,11091221.548304198
7771,11078626.624979166
7772,11066011.62852204
7773,11053376.530451532
7774,11040721.30225773
7775,11028102.712156331
7776,11015467.514884006
7777,11002812.197928285
7778,10990136.732801097
7779,10977449.466421925
7780,10964794.09455333
7781,10952118.585108468
7782,10939422.909621805
7783,10926707.039599542
7784,10913993.691442283
7785,10901298.016495954
7786,10888582.15781706
7787,10875846.086935174
7788,10863089.775351863
7789,10850352.799158473
7790,10837616.785052365
7791,10824860.541257929
7792,10812084.039300995
7793,10799287.250679558
7794,10786529.081709418
7795,10773752.693553584
7796,10760956.02995871
7797,10748139.062447885
7798,10735321.321033165
7799,10722524.817675456
7800,10709708.021788558
7801,10696870.904921385
7802,10684013.438595438
7803,10671179.170490535
7804,10658342.272272345
7805,10645485.036198445
7806,10632607.433817018
7807,10619717.992024759
7808,10606861.022055179
7809,10593983.697545232
7810,10581085.990070442
7811,10568167.871179417
7812,10555266.495089807
7813,10542369.11354008
7814,10529451.33256158
7815,10516513.123731142
7816,10503560.898780148
7817,10490643.492217049
7818,10477705.669956429
7819,10464747.40360408
7820,10451768.66473929
7821,10438809.0252083
7822,10425851.194523653
7823,10412872.903705273
7824,10399874.124362364
7825,10386867.88788577
7826,10373890.08227632
7827,10360891.800690869
7828,10347873.014769167
7829,10334833.696124908
7830,10321824.493112888
7831,10308806.255106838
7832,10295767.497155124
7833,10282708.190903004
7834,10269656.570956899
7835,10256618.411528936
7836,10243559.71675013
7837,10230480.458297985
7838,10217388.443896215
7839,10204330.398701873
7840,10191251.80295767
7841,10178152.628374057
7842,10165032.84663608
7843,10151944.329677675
7844,10138845.869493151
7845,10125726.81551194
7846,10112587.139453074
7847,10099462.301953005
7848,10086344.014521359
7849,10073205.118546514
7850,10060045.58578217
7851,10046886.397605853
7852,10033748.320793068
7853,10020589.620903287
7854,10007410.269725583
7855,9994218.683431258
7856,9981060.855780913
7857,9967882.390734397
7858,9954683.260116933
7859,9941463.435729323
7860,9928283.671814388
7861,9915085.481053568
7862,9901866.610656174
7863,9888627.03246012
7864,9875439.979655549
7865,9862247.794569481
7866,9849034.956221938
7867,9835801.43654339
7868,9822547.20744038
7869,9809275.961290058
7870,9796069.224323235
7871,9782841.83269268
7872,9769593.758398317
7873,9756324.973416448
7874,9743035.449699791
7875,9729753.379497543
7876,9716511.530068448
7877,9703248.997007398
7878,9689965.75236158
7879,9676661.76815489
7880,9663337.016388016
7881,9650049.406875422
7882,9636772.512088006
7883,9623474.905187413
7884,9610156.558269832
7885,9596817.443408579
7886,9583460.761243287
7887,9570169.602968218
7888,9556857.732423566
7889,9543525.121778922
7890,9530171.743181298
7891,9516797.568755204
7892,9503445.509260193
7893,9490119.474890977
7894,9476772.70071496
7895,9463405.158954013
7896,9450016.821807789
7897,9436607.661453806
7898,9423265.314368702
7899,9409904.478076214
7900,9396522.874947248
7901,9383120.47725783
7902,9369697.257262077
7903,9356300.374254506
7904,9342925.578486886
7905,9329530.01701483
7906,9316113.662191778
7907,9302676.48634969
7908,9289229.720219174
7909,9275841.068851402
7910,9262431.6532979
7911,9249001.445990719
7912,9235550.419340733
7913,9222078.545737658
7914,9208655.959002202
7915,9195232.794872852
7916,9181788.840978064
7917,9168324.069808843
7918,9154838.453835329
7919,9141375.202341424
7920,9127938.396392947
7921,9114480.803061388
7922,9101002.394918965
7923,9087503.144517463
7924,9074003.6964766
7925,9060553.356723955
7926,9047082.232367806
7927,9033590.296062788
7928,9020077.52044341
7929,9006546.283849962
7930,8993082.519573435
7931,8979597.973873314
7932,8966092.619487816
7933,8952566.42913544
7934,8939019.37551489
7935,8925530.674113886
7936,8912032.818025997
7937,8898514.156920934
7938,8884974.663602266
7939,8871414.310854202
7940,8857902.555600405
7941,8844391.501363413
7942,8830859.646185277
7943,8817306.962955851
7944,8803733.424545962
7945,8790202.845981376
7946,8776678.707123555
7947,8763133.771811565
7948,8749568.013022734
7949,8735981.403715748
7950,8722436.174504336
7951,8708899.065850329
7952,8695341.165643275
7953,8681762.446949167
7954,8668162.882815685
7955,8654607.118314963
7956,8641057.155992841
7957,8627486.407436028
7958,8613894.845800428
7959,8600282.444223925
7960,8586720.203050915
7961,8573157.50449883
7962,8559574.025450878
7963,8545969.739153987
7964,8532344.618837476
7965,8518779.903429167
7966,8505204.587402338
7967,8491608.497042013
7968,8477991.605687417
7969,8464357.716057144
7970,8450790.643828379
7971,8437202.830405667
7972,8423594.249238582
7973,8409964.87375978
7974,8396336.254004586
7975,8382756.798864634
7976,8369156.609455393
7977,8355535.659320751
7978,8341893.921988075
7979,8328274.409698969
7980,8314682.693962361
7981,8301070.251312951
7982,8287437.055390157
7983,8273783.079817196
7984,8260176.458596986
7985,8246572.605918787
7986,8232948.03411919
7987,8219302.71693438
7988,8205641.807957211
7989,8192046.628081002
7990,8178430.7634633025
7991,8164794.187953722
7992,8151136.875386367
7993,8137496.172044858
7994,8123889.098012766
7995,8110261.347811091
7996,8096612.895388243
7997,8082943.714677555
7998,8069326.842196919
7999,8055708.001281267
8000,8042068.493211082
8001,8028408.292034805
8002,8014747.750815897
8003,8001137.903509511
8004,7987507.424345731
8005,7973856.287488674
8006,7960184.46708808
8007,7946554.760537826
8008,7932933.395179542
8009,7919291.407772384
8010,7905628.772582622
8011,7891962.229826361
8012,7878350.063517667
8013,7864717.311036631
8014,7851063.94676652
8015,7837389.945076887
8016,7823761.03909931
8017,7810137.6073656855
8018,7796493.60006963
8019,7782828.991698629
8020,7769169.884108636
8021,7755555.859288436
8022,7741921.295366092
8023,7728266.166947458
8024,7714590.448625421
8025,7700975.582284568
8026,7687350.54848032
8027,7673704.986993066
8028,7660038.87253495
8029,7646400.245285603
8030,7632784.828688093
8031,7619148.9214559235
8032,7605492.49842106
8033,7591833.271171045
8034,7578227.559212718
8035,7564601.393903658
8036,7550954.750196087
8037,7537287.603030282
8038,7523682.117716479
8039,7510065.78234217
8040,7496429.006210065
8041,7482771.764381592
8042,7469151.836786897
8043,7455545.419702092
8044,7441918.599737149
8045,7428271.352075197
8046,7414640.004418512
8047,7401043.594320445
8048,7387426.819457329
8049,7373789.655134433
8050,7360149.864489818
8051,7346563.5504175555
8052,7332956.909933109
8053,7319329.918464437
8054,7305684.617235375
8055,7292108.488569132
8056,7278512.072081799
8057,7264895.343324588
8058,7251258.277838436
8059,7237681.566173933
8060,7224095.463642973
8061,7210489.087795594
8062,7196862.41429678
8063,7183285.897916458
8064,7169710.199641218
8065,7156114.267242552
8066,7142498.076509996
8067,7128924.556225481
8068,7115359.352844564
8069,7101773.954773136
8070,7088168.337925837
8071,7074600.571727643
8072,7061045.95421806
8073,7047471.181691199
8074,7033876.230187265
8075,7020316.933696619
8076,7006772.9933729535
8077,6993208.937945938
8078,6979624.7435817905
8079,6966076.590498015
8080,6952543.419011529
8081,6938990.172576593
8082,6925416.827485993
8083,6911882.450029643
8084,6898360.1393673
8085,6884817.794152765
8086,6871255.390805926
8087,6857737.38015751
8088,6844226.022640996
8089,6830694.6712102825
8090,6817143.30241277
8091,6803644.209147297
8092,6790143.897431997
8093,6776623.632682468
8094,6763083.391574164
8095,6749605.726091531
8096,6736116.553165545
8097,6722607.468327611
8098,6709082.774663343
8099,6695624.681332891
8100,6682146.74051583
8101,6668648.929151715
8102,6655150.595932701
8103,6641703.786882624
8104,6628237.171824571
8105,6614750.72782727
8106,6601291.461188771
8107,6587881.518481577
8108,6574451.8489825
8109,6561002.42993323
8110,6547533.238569564
8111,6534108.480428554
8112,6520715.7612170195
8113,6507303.371860628
8114,6493871.2897683475
8115,6480419.492343776
8116,6467034.085386714
8117,6453658.730448323
8118,6440263.7623682255
8119,6426849.158723398
8120,6413414.897085823
8121,6400073.582731364
8122,6386715.733381862
8123,6373338.328250131
8124,6359941.345081818
8125,6346552.907331705
8126,6333232.181406662
8127,6319891.979496172
8128,6306532.279519492
8129,6293153.059391608
8130,6279817.987998145
8131,6266514.99398978
8132,6253192.581899129
8133,6239850.72981498
8134,6226489.415822352
8135,6213230.096434692
8136,6199964.93323152
8137,6186680.439286857
8138,6173376.592892415
8139,6160053.3723364705
8140,6146775.467093669
8141,6133548.196045282
8142,6120301.681736242
8143,6107035.902661187
8144,6093750.837311827
8145,6080461.557620715
8146,6067272.240089017
8147,6054063.766916393
8148,6040836.116800522
8149,6027589.268436537
8150,6014323.200517161
8151,6001144.349173521
8152,5987973.978643461
8153,5974784.519130711
8154,5961575.949533945
8155,5948348.248749812
8156,5935171.636121641
8157,5922039.429739696
8158,5908888.222472186
8159,5895717.9934213795
8160,5882528.721687968
8161,5869361.045585122
8162,5856267.064850053
8163,5843154.171461937
8164,5830022.344726678
8165,5816871.563949008
8166,5803719.356819473
8167,5790663.663217314
8168,5777589.145328696
8169,5764495.782663222
8170,5751383.554729757
8171,5738253.186418494
8172,5725235.841416097
8173,5712199.76062667
8174,5699144.923763537
8175,5686071.310539666
8176,5672978.900667795
8177,5659990.056045924
8178,5646992.473928661
8179,5633976.22457236
8180,5620941.287894153
8181,5607887.6438113125
8182,5594932.606384657
8183,5581973.5844794065
8184,5568995.984299903
8185,5555999.785967497
8186,5542984.969604052
8187,5530069.637002305
8188,5517149.236809148
8189,5504210.347435339
8190,5491252.949206372
8191,5478277.022448704
8192,5465407.140335673
8193,5452525.423308428
8194,5439625.306321421
8195,5426706.76990436
8196,5413775.640340479
8197,5400950.959224982
8198,5388107.986764403
8199,5375246.70369087
8200,5362367.090738239
8201,5349492.753887676
8202,5336706.7894123085
8203,5323902.622859306
8204,5311080.235164537
8205,5298239.607266017
8206,5285427.368686593
8207,5272680.182002596
8208,5259914.88263134
8209,5247131.451712406
8210,5234329.870387883
8211,5221584.893701543
8212,5208876.545888049
8213,5196150.1748990035
8214,5183405.762077693
8215,5170643.288770276
8216,5157970.598079122
8217,5145301.150135997
8218,5132613.768648857
8219,5119908.435164584
8220,5107202.2751182495
8221,5094589.613500129
8222,5081959.126340897
8223,5069310.795387348
8224,5056644.602389942
8225,5044020.666173761
8226,5031446.936496324
8227,5018855.470940947
8228,5006246.251457519
8229,4993619.259999955
8230,4981082.167865001
8231,4968547.430732389
8232,4955995.047499932
8233,4943425.00032054
8234,4930869.65887415
8235,4918391.513343513
8236,4905895.829253252
8237,4893382.58895452
8238,4880851.774803159
8239,4868392.429267332
8240,4855953.30736207
8241,4843496.736697639
8242,4831022.6998275975
8243,4818554.763111086
8244,4806172.066582579
8245,4793772.028454689
8246,4781354.63147795
8247,4768919.858408257
8248,4756556.56795297
8249,4744212.925409838
8250,4731852.031083888
8251,4719473.86792746
8252,4707111.15093137
8253,4694823.767164468
8254,4682519.238389704
8255,4670197.547755042
8256,4657858.678414559
8257,4645608.773843281
8258,4633360.473660346
8259,4621095.118295835
8260,4608812.69109891
8261,4596572.0481688725
8262,4584379.839756051
8263,4572170.682547244
8264,4559944.560085927
8265,4547717.577505337
8266,4535581.324175815
8267,4523428.228142788
8268,4511258.273143216
8269,4499071.442921128
8270,4486968.8010703605
8271,4474871.629365077
8272,4462757.704684891
8273,4450627.010966753
8274,4438546.033224971
8275,4426504.649128631
8276,4414446.617754205
8277,4402371.923230781
8278,4390316.674012462
8279,4378330.940932787
8280,4366328.665976608
8281,4354309.833464368
8282,4342284.269316809
8283,4330354.050785437
8284,4318407.395483479
8285,4306444.2879218655
8286,4294464.71261972
8287,4282577.419097767
8288,4270686.246806792
8289,4258778.727255593
8290,4246854.8451532265
8291,4235004.382550476
8292,4223168.556745326
8293,4211316.488381964
8294,4199448.162358571
8295,4187638.1759317154
8296,4175857.5602027103
8297,4164060.8063196256
8298,4152247.8993688948
8299,4140481.933947517
8300,4128756.391997768
8301,4117014.815999729
8302,4105257.1912272116
8303,4093538.693004723
8304,4081868.088647493
8305,4070181.5540488837
8306,4058479.0746692736
8307,4046811.392966927
8308,4035195.5901229377
8309,4023563.9605451464
8310,4011916.489879687
8311,4000302.878883871
8312,3988741.74157863
8313,3977164.8807473774
8314,3965572.2822210784
8315,3954015.902694483
8316,3942509.2950557116
8317,3930987.0667983727
8318,3919449.203937444
8319,3907953.1249042996
8320,3896500.911159196
8321,3885033.1794021265
8322,3873549.9158312306
8323,3862117.1162370862
8324,3850719.1607097117
8325,3839305.7894756417
8326,3827876.988915345
8327,3816510.3592615807
8328,3805166.526370183
8329,3793807.379775518
8330,3782432.906039487
8331,3771135.2499931375
8332,3759845.404247533
8333,3748540.346499735
8334,3737220.0634921854
8335,3725994.0994712515
8336,3714758.1054702173
8337,3703507.0008651284
8338,3692266.234125325
8339,3681170.551206699
8340,3670059.967838925
8341,3658934.471193976
8342,3647794.04845556
8343,3636638.686819139
8344,3625468.3734920565
8345,3614455.0887141796
8346,3603439.1983584454
8347,3592408.5647529555
8348,3581363.1753632175
8349,3570303.0176668926
8350,3559228.07915381
8351,3548284.034015403
8352,3537362.3028485235
8353,3526425.997351682
8354,3515475.105269529
8355,3504509.6143591884
8356,3493529.5123902727
8357,3482666.4445779338
8358,3471838.340628731
8359,3460995.8301633606
8360,3450138.90120294
8361,3439267.5417813193
8362,3428381.739945219
8363,3417610.8385985643
8364,3406875.8317303956
8365,3396126.5850554705
8366,3385363.086868644
8367,3374585.325477834
8368,3363793.289204123
8369,3353125.211309645
8370,3342482.77320315
8371,3331826.2608964667
8372,3321155.6629555123
8373,3310470.967959563
8374,3299772.164501361
8375,3289217.0508774146
8376,3278666.655013308
8377,3268102.3494543056
8378,3257524.123034693
8379,3246931.9646024164
8380,3236338.496883704
8381,3225893.3539012517
8382,3215434.4755433127
8383,3204961.8508960065
8384,3194475.469059327
8385,3183975.3191471635
8386,3173514.951014174
8387,3163160.6405232
8388,3152792.75670136
8389,3142411.288897477
8390,3132016.226474527
8391,3121607.558809647
8392,3111288.967282828
8393,3101024.969156742
8394,3090747.558650379
8395,3080456.7253725794
8396,3070152.458946569
8397,3059834.749010073
8398,3049666.154999913
8399,3039491.950843529
8400,3029304.494164887
8401,3019103.7748301537
8402,3008889.782720143
8403,2998723.533119168
8404,2988651.6901135882
8405,2978566.7632466475
8406,2968468.742624364
8407,2958357.6183675467
8408,2948233.3806119068
8409,2938233.5669710194
8410,2928250.328847757
8411,2918254.1642887043
8412,2908245.0636515548
8413,2898223.017309104
8414,2888243.95121485
8415,2878361.566447731
8416,2868466.4209933416
8417,2858558.5054431814
8418,2848637.8104039743
8419,2838704.326497786
8420,2828906.443850485
8421,2819111.48619421
8422,2809303.92286045
8423,2799483.7446868233
8424,2789650.9425264145
8425,2779890.5339267245
8426,2770194.9383757743
8427,2760486.900011608
8428,2750766.4098996827
8429,2741033.4591210936
8430,2731319.0270319115
8431,2721721.9734691475
8432,2712112.638413441
8433,2702491.0131550636
8434,2692857.089000029
8435,2683210.857270206
8436,2673697.4169531306
8437,2664185.969092665
8438,2654662.3910375214
8439,2645126.6743156477
8440,2635578.8104709573
8441,2626125.7356454055
8442,2616711.3643774395
8443,2607285.0213955706
8444,2597846.6984466915
8445,2588396.38729381
8446,2579011.0491912263
8447,2569692.9493862614
8448,2560363.0348308375
8449,2551021.2974878103
8450,2541667.7293362482
8451,2532357.141256401
8452,2523134.5132213845
8453,2513900.2258917606
8454,2504654.271443425
8455,2495396.6420685737
8456,2486167.4704316882
8457,2477039.519873378
8458,2467900.0639785244
8459,2458749.0951330718
8460,2449586.6057394007
8461,2440445.180855131
8462,2431411.1188438796
8463,2422365.703965972
8464,2413308.9288145425
8465,2404240.7859992418
8466,2395193.1125590075
8467,2386252.155492725
8468,2377299.9965511956
8469,2368336.6285317955
8470,2359362.0442485735
8471,2350413.8115477986
8472,2341565.1811162834
8473,2332705.498332013
8474,2323834.756193758
8475,2314952.9477170412
8476,2306109.539613402
8477,2297352.462762982
8478,2288584.481622897
8479,2279805.589390461
8480,2271015.7792798425
8481,2262282.283893941
8482,2253615.992792306
8483,2244938.9440142172
8484,2236251.1309526954
8485,2227552.547017679
8486,2218933.7661818652
8487,2210357.498183312
8488,2201770.617681039
8489,2193173.1182609648
8490,2184564.9935260233
8491,2176065.451987507
8492,2167578.4495983496
8493,2159080.9784471532
8494,2150573.0323099396
8495,2142066.72813087
8496,2133678.5593636674
8497,2125280.0702080717
8498,2116871.254610369
8499,2108452.106533934
8500,2100074.6110457066
8501,2091774.0674970562
8502,2083463.3442830238
8503,2075142.4355344106
8504,2066811.3353991401
8505,2058566.3842432278
8506,2050352.7250717925
8507,2042129.0255575206
8508,2033895.2800129934
8509,2025661.0987951346
8510,2017557.8297024688
8511,2009444.6812125568
8512,2001321.647809668
8513,1993188.7239951936
8514,1985045.9042877392
8515,1977038.0726784351
8516,1969024.3795035759
8517,1961000.9549533795
8518,1952967.793714749
8519,1944924.890491788
8520,1937008.792198885
8521,1929093.508484995
8522,1921168.6450587744
8523,1913234.19678929
8524,1905290.1585628525
8525,1897471.3529610503
8526,1889653.4422865035
8527,1881826.101705319
8528,1873989.326265524
8529,1866143.111032376
8530,1858426.8175458168
8531,1850705.2528420808
8532,1842974.4061974087
8533,1835234.2728355196
8534,1827493.0636200574
8535,1819875.9582703377
8536,1812249.7217434247
8537,1804614.3494183929
8538,1796969.836691491
8539,1789342.1986265376
8540,1781819.2686887588
8541,1774287.3517413482
8542,1766746.4433327408
8543,1759196.539028567
8544,1751689.5343274034
8545,1744267.6826282586
8546,1736836.9957061703
8547,1729397.469280423
8548,1721949.0990874474
8549,1714533.3261633457
8550,1707211.599441166
8551,1699881.187489106
8552,1692542.0861939704
8553,1685194.2914596898
8554,1677874.2074592495
8555,1670651.6795140235
8556,1663420.614575278
8557,1656181.008694114
8558,1648932.8579387045
8559,1641712.5606557548
8560,1634588.3336940205
8561,1627455.7162566502
8562,1620314.7045557874
8563,1613165.2948206565
8564,1606048.5337946108
8565,1599021.739920186
8566,1591986.700409076
8567,1584943.4116313185
8568,1577891.8699739673
8569,1570882.0570389603
8570,1563951.8599063777
8571,1557013.5603381952
8572,1550067.154859219
8573,1543112.6400112337
8574,1536212.8592653906
8575,1529378.4559152059
8576,1522536.0917354524
8577,1515685.7634026054
8578,1508827.4676100463
8579,1502040.4847621636
8580,1495301.1076604987
8581,1488553.9097848595
8582,1481798.8879603609
8583,1475036.0390289407
8584,1468364.3100651135
8585,1461719.22937267
8586,1455066.4664582126
8587,1448406.0182924373
8588,1441737.8818628176
8589,1435183.5609565647
8590,1428632.08705692
8591,1422073.0680326226
8592,1415506.5009970062
8593,1408948.436657613
8594,1402497.3296454388
8595,1396038.815966702
8596,1389572.892857811
8597,1383099.55757176
8598,1376663.4735070644
8599,1370304.5921343712
8600,1363938.4383044771
8601,1357565.0093906582
8602,1351184.3027826783
8603,1344871.4308457035
8604,1338604.2257636406
8605,1332329.8811462428
8606,1326048.3945007445
8607,1319759.763350805
8608,1313571.051392394
8609,1307395.0268982623
8610,1301211.9945646303
8611,1295021.9520298948
8612,1288839.4166236778
8613,1282761.010185034
8614,1276675.7286918769
8615,1270583.5698947243
8616,1264484.5315602976
8617,1258428.0989093871
8618,1252439.9317300073
8619,1246445.0188159307
8620,1240443.3580433335
8621,1234434.9473045107
8622,1228504.6392903454
8623,1222606.4068478656
8624,1216701.556978871
8625,1210790.0876824574
8626,1204871.9969737148
8627,1199067.5358445756
8628,1193259.0089324997
8629,1187443.9919720679
8630,1181622.4830825946
8631,1175827.8831704098
8632,1170115.2770577152
8633,1164396.3092122874
8634,1158670.977855203
8635,1152939.2812232743
8636,1147269.5823295778
8637,1141646.354403913
8638,1136016.8904222061
8639,1130381.1887204933
8640,1124739.2476504424
8641,1119193.0755145298
8642,1113659.2722864042
8643,1108119.3580421093
8644,1102573.3312299997
8645,1097034.9619125542
8646,1091596.3232675465
8647,1086151.6991381792
8648,1080701.0880670748
8649,1075244.488612174
8650,1069826.6939555872
8651,1064475.7773513978
8652,1059118.9970688226
8653,1053756.3517572067
8654,1048387.8400810693
8655,1043092.9264438635
8656,1037828.4184494801
8657,1032558.1664576359
8658,1027282.1692214245
8659,1022004.1967339161
8660,1016830.4284823571
8661,1011651.0349832297
8662,1006466.0150756305
8663,1001275.3676135263
8664,996125.8337943105
8665,991035.7894719725
8666,985940.2353335201
8667,980839.1703162115
8668,975732.593372055
8669,970713.0056384377
8670,965705.4307875542
8671,960692.4595274563
8672,955674.0908908071
8673,950683.0159092528
8674,945761.9584799577
8675,940835.6169444075
8676,935903.9904134736
8677,930967.0780124728
8678,926109.9443009055
8679,921268.7926604042
8680,916422.4662752143
8681,911570.9643463383
8682,906749.2950609252
8683,901991.9172483254
8684,897229.4728491753
8685,892461.9611378675
8686,887689.3814029157
8687,883004.7133398924
8688,878324.756136356
8689,873639.8377945994
8690,868949.9576740792
8691,864306.7067220721
8692,859707.8648721208
8693,855104.1660369174
8694,850495.6096446688
8695,845897.2369705408
8696,841378.1611695449
8697,836854.3305512529
8698,832325.7446104372
8699,827792.4028555256
8700,823334.8307187025
8701,818889.5391988114
8702,814439.5926390825
8703,809984.9906122386
8704,805576.8925600693
8705,801208.8327982185
8706,796836.2163620823
8707,792459.0428866358
8708,788103.2084496055
8709,783811.0944994581
8710,779514.5203575495
8711,775213.4857190668
8712,770912.4918320399
8713,766695.0587657739
8714,762473.2601407003
8715,758247.0957102631
8716,754016.5652409089
8717,749859.3199793487
8718,745711.050777898
8719,741558.5086436936
8720,737401.6933993612
8721,733312.8861312498
8722,729252.1908936339
8723,725187.3294766159
8724,721118.3017575629
8725,717045.1076264817
8726,713053.5177981072
8727,709074.5568743409
8728,705091.5339904815
8729,701104.4490888608
8730,697115.7062402512
8731,693220.9001528705
8732,689322.1340339063
8733,685419.4078758435
8734,681512.7216833949
8735,677626.7804409623
8736,673810.5569910218
8737,669990.4731167741
8738,666166.5288707769
8739,662338.7243176531
8740,658556.9854310077
8741,654817.8607722213
8742,651074.9730891337
8743,647328.322491957
8744,643577.9091027747
8745,639901.5292512042
8746,636238.0455652451
8747,632570.8940908156
8748,628900.0749934207
8749,625241.1943613142
8750,621655.4943113517
8751,618066.2193799213
8752,614473.3697740543
8753,610876.9457122451
8754,607326.8384443128
8755,603813.8491265343
8756,600297.3759102091
8757,596777.4190532907
8758,593253.9788250346
8759,589813.1183114315
8760,586371.4594877838
8761,582926.4057114151
8762,579477.9572890329
8763,576063.1592459509
8764,572694.7833407746
8765,569323.0990893024
8766,565948.1068339661
8767,562569.8069281048
8768,559266.319606362
8769,555966.5013199605
8770,552663.4596338383
8771,549357.1949351868
8772,546084.8617291435
8773,542855.4352812665
8774,539622.868044087
8775,536387.1604369986
8776,533149.0359353998
8777,529988.5560804142
8778,526825.0160961786
8779,523658.4164327164
8780,520488.75755039207
8781,517364.3620284419
8782,514268.43048217415
8783,511169.5180379705
8784,508067.62518511235
8785,504981.20512442867
8786,501951.4910487327
8787,498918.8729886998
8788,495883.35146103014
8789,492844.92699239915
8790,489872.4408194062
8791,486904.7516730978
8792,483934.2341718841
8793,480960.8888682573
8794,478029.3955633672
8795,475125.2967098638
8796,472218.4428259675
8797,469308.834488593
8798,466420.35292812495
8799,463578.53209024563
8800,460734.0277975222
8801,457886.84064994194
8802,455043.20115312363
8803,452262.371900826
8804,449478.9290587096
8805,446692.8732485446
8806,443904.20510136324
8807,441188.4639828407
8808,438480.5708105847
8809,435770.14759943454
8810,433057.1949970058
8811,430341.713659941
8812,427686.176835894
8813,425050.32370167103
8814,422412.0225074147
8815,419771.27392447344
8816,417128.0786330217
8817,414533.9043594251
8818,411973.9576422422
8819,409411.6476775822
8820,406846.97515719524
8821,404279.9407814174
8822,401720.07635291014
8823,399233.917604329
8824,396745.47769232595
8825,394254.75732725224
8826,391761.7572278103
8827,389266.4781210744
8828,386826.33650095266
8829,384409.70225868234
8830,381990.86701737985
8831,379569.831512393
8832,377146.5964872232
8833,374747.08297228377
8834,372400.24534816766
8835,370051.2836098586
8836,367700.19850771036
8837,365346.99080000306
8838,362991.78835252114
8839,360712.79220005684
8840,358431.7463262211
8841,356148.65149480925
8842,353863.5084773369
8843,351576.3180530337
8844,349342.8146509683
8845,347127.77959237905
8846,344910.7675640098
8847,342691.7793491121
8848,340470.8157384556
8849,338285.5948780014
8850,336134.7168164455
8851,333981.9314274299
8852,331827.2395045372
8853,329670.64184865524
8854,327536.24763837655
8855,325447.72266223846
8856,323357.3577264247
8857,321265.1536335125
8858,319171.11119317514
8859,317089.7410847582
8860,315061.8138976166
8861,313032.11191301147
8862,311000.6359412241
8863,308967.38679944124
8864,306940.9162314933
8865,304971.8788929852
8866,303001.129780641
8867,301028.66971124586
8868,299054.4995082905
8869,297084.5051435168
8870,295172.6958416342
8871,293259.23571608384
8872,291344.12558899284
8873,289427.3662890095
8874,287515.1479161632
8875,285658.94977026875
8876,283801.1597406737
8877,281941.7786537633
8878,280080.8073422553
8879,278227.4085108418
8880,276425.2484046325
8881,274621.55340597034
8882,272816.3243444547
8883,271009.5620558472
8884,269215.78950844455
8885,267466.1369521453
8886,265715.0046056458
