,0
8887,263962.39330078417
8888,262208.30387538037
8889,260474.74583925426
8890,258776.11186034675
8891,257076.0513625196
8892,255374.56517892377
8893,253671.65414852358
8894,251998.69754539983
8895,250349.63360716088
8896,248699.19464669147
8897,247047.3814975785
8898,245394.19499904895
8899,243790.89802261099
8900,242201.48745531854
8901,240610.76115625445
8902,239018.71995263782
8903,237425.3646771187
8904,235830.6961677893
8905,234298.72469993637
8906,232765.58062226223
8907,231231.17849582632
8908,229695.51914599043
8909,228158.60340336355
8910,226637.9833302438
8911,225160.36474538877
8912,223681.54263348834
8913,222201.5178119651
8914,220720.29110329226
8915,219237.86333500204
8916,217791.54393943987
8917,216366.31410365232
8918,214939.9338281
8919,213512.40392653702
8920,212083.7252175866
8921,210655.30182318194
8922,209281.74544905225
8923,207907.08874855537
8924,206531.33252619245
8925,205154.47759115792
8926,203776.524757334
8927,202423.87199142954
8928,201099.0845816021
8929,199773.24568134514
8930,198446.356089939
8931,197118.4166111857
8932,195789.42805340386
8933,194511.83340612677
8934,193234.11998988295
8935,191955.4019120375
8936,190675.67996588204
8937,189394.95494905827
8938,188141.08470686714
8939,186909.76727762658
8940,185677.48930254663
8941,184444.25156403464
8942,183210.05484868345
8943,181982.4505746207
8944,180795.85987006046
8945,179608.35089693192
8946,178419.92442641698
8947,177230.58123373176
8948,176040.32209812102
8949,174887.9538645135
8950,173743.60106253176
8951,172598.3712629097
8952,171452.2652291891
8953,170305.28372879486
8954,169181.51053249266
8955,168078.7573680282
8956,166975.16600918345
8957,165870.73720757992
8958,164765.471718568
8959,163671.91597433385
8960,162609.26030306448
8961,161545.8036114022
8962,160481.54663882422
8963,159416.4901283998
8964,158354.49914112053
8965,157330.4913630529
8966,156305.71817399614
8967,155280.18030110153
8968,154253.87847497282
8969,153226.81342966485
8970,152237.78960736026
8971,151250.29957882088
8972,150262.07896104574
8973,149273.12847202824
8974,148283.44883307783
8975,147326.46679268254
8976,146374.9086775305
8977,145422.65262522333
8978,144469.69934102002
8979,143516.04953337242
8980,142600.40209311922
8981,141694.3304470229
8982,140787.6000257923
8983,139880.211513663
8984,138972.1655978998
8985,138063.4629688002
8986,137167.08296895257
8987,136303.68592022144
8988,135439.66778139974
8989,134575.029218926
8990,133709.77090211297
8991,132843.8935031503
8992,131977.39769710737
8993,131147.56215844568
8994,130324.23790751667
8995,129500.32883459273
8996,128675.83559111647
8997,127850.75883126217
8998,127025.09921193749
8999,126218.86391378634
9000,125434.30784023773
9001,124649.20058857117
9002,123863.54279248099
9003,123077.33508825138
9004,122290.57811475825
9005,121510.41445263068
9006,120762.78938572535
9007,120014.64492926691
9008,119265.98169935078
9009,118516.80031452944
9010,117767.10139581471
9011,117016.8855666798
9012,116302.546904556
9013,115589.61089092016
9014,114876.18611703154
9015,114162.27318389917
9016,113447.87269486458
9017,112732.98525560403
9018,112046.43118986621
9019,111367.03014504595
9020,110687.16868796266
9021,110006.84740229763
9022,109326.06687394256
9023,108644.82769100078
9024,107987.30941460792
9025,107339.84711359655
9026,106691.95117102214
9027,106043.62215347424
9028,105394.86062963777
9029,104745.66717029441
9030,104118.0914941865
9031,103501.0454904346
9032,102883.59112204911
9033,102265.7289387844
9034,101647.4594923848
9035,101028.78333657964
9036,100431.75318379274
9037,99843.67149071502
9038,99255.20529548846
9039,98666.35513131093
9040,98077.12153326614
9041,97487.50503831869
9042,96921.35620476514
9043,96360.85412279812
9044,95799.99006205739
9045,95238.76453947739
9046,94677.17807377884
9047,94115.23118546477
9048,93580.06567110942
9049,93045.8227540939
9050,92511.23911410404
9051,91976.31525211815
9052,91441.05167080424
9053,90910.08676035292
9054,90401.16506584418
9055,89891.92222076126
9056,89382.35870884413
9057,88872.47501543228
9058,88362.2716274659
9059,87863.21006814553
9060,87378.06899689067
9061,86892.6257112372
9062,86406.8806797008
9063,85920.83437231185
9064,85434.48726061606
9065,84966.8378999362
9066,84504.3339438028
9067,84041.5456351201
9068,83578.47342751118
9069,83115.11777603546
9070,82655.3132663004
9071,82214.62420024106
9072,81773.66718950983
9073,81332.44267181978
9074,80890.9510862427
9075,80449.1928732093
9076,80020.58070004811
9077,79600.38343079784
9078,79179.93411544237
9079,78759.2331775621
9080,78338.28104202266
9081,77919.24923124957
9082,77518.79149123054
9083,77118.09628587271
9084,76717.16402375283
9085,76315.9951146656
9086,75914.58996962049
9087,75525.96381835824
9088,75144.05061502133
9089,74761.91408943027
9090,74379.55463679007
9091,73996.97265345766
9092,73618.96262483895
9093,73254.90599993018
9094,72890.63900182015
9095,72526.1620116009
9096,72161.47541145378
9097,71796.57958464787
9098,71447.77169605588
9099,71100.49255007997
9100,70753.01560533342
9101,70405.34123029253
9102,70057.46979446452
9103,69719.76868978147
9104,69388.63815905429
9105,69057.32132238027
9106,68725.81853499307
9107,68394.13015310022
9108,68068.03968537519
9109,67752.25897289826
9110,67436.30278569798
9111,67120.17146621375
9112,66803.86535780833
9113,66489.75783099423
9114,66188.5666733799
9115,65887.21024750856
9116,65585.6888834711
9117,65284.0029122283
9118,64982.15266561336
9119,64694.8091478154
9120,64407.328345460286
9121,64119.69220961982
9122,63831.90105929103
9123,63543.95521429257
9124,63268.27711249205
9125,62993.98281026303
9126,62719.54222281277
9127,62444.95565759725
9128,62170.22342285124
9129,61906.30978896159
9130,61644.54622237753
9131,61382.64489367583
9132,61120.606099184195
9133,60858.43013596833
9134,60606.29972275521
9135,60356.44290747965
9136,60106.45635760704
9137,59856.34035874398
9138,59606.09519719185
9139,59365.696826840634
9140,59127.153053166956
9141,58888.48710482915
9142,58649.69925710472
9143,58410.78978592793
9144,58182.011725411634
9145,57954.21612267296
9146,57726.30546410152
9147,57498.28001502885
9148,57270.29469147978
9149,57052.818467403085
9150,56835.23363511482
9151,56617.54044978423
9152,56399.73916716858
9153,56183.53968208435
9154,55975.75667336778
9155,55767.87137606938
9156,55559.88403618003
9157,55351.794900247696
9158,55147.108911964875
9159,54948.5331740622
9160,54749.861096940534
9161,54551.09291776167
9162,54352.228874215296
9163,54158.75389271816
9164,53968.92319415558
9165,53779.001756680125
9166,53588.98980896726
9167,53398.8875801893
9168,53216.296437433324
9169,53034.7711299557
9170,52853.16035487439
9171,52671.464332707794
9172,52491.21212481826
9173,52317.797180108195
9174,52144.30158306094
9175,51970.725545736976
9176,51797.06928064338
9177,51626.920372550485
9178,51461.119946414634
9179,51295.243602932955
9180,51129.29154650411
9181,50963.2639819464
9182,50802.87864836223
9183,50644.30305549594
9184,50485.6559976229
9185,50326.93767179037
9186,50168.82743185725
9187,50017.17393199211
9188,49865.452963868316
9189,49713.66471710704
9190,49561.809381704836
9191,49413.116417161735
9192,49267.96192041631
9193,49122.743898295375
9194,48977.46253368255
9195,48832.11800981688
9196,48692.455696741265
9197,48553.46638805628
9198,48414.417261240706
9199,48275.30849272001
9200,48138.20420933008
9201,48005.11953145109
9202,47871.978351161604
9203,47738.78083838369
9204,47605.52716335639
9205,47476.99018955536
9206,47349.44923589963
9207,47221.85506302636
9208,47094.20783494969
9209,46968.3676856512
9210,46846.13498268254
9211,46723.851989504736
9212,46601.51886419081
9213,46479.13576509767
9214,46361.34491892096
9215,46244.09591359213
9216,46126.79952621766
9217,46009.455909471784
9218,45894.3949270035
9219,45781.91693766335
9220,45669.39415376549
9221,45556.82672256305
9222,45444.60943890823
9223,45336.65300231054
9224,45228.65420581742
9225,45120.61319151138
9226,45012.530101717384
9227,44907.6516439442
9228,44803.940060444285
9229,44700.18854525422
9230,44596.397235757075
9231,44494.271504161385
9232,44394.622557700946
9233,44294.93583097702
9234,44195.21145666205
9235,44095.88361455134
9236,44000.08431632707
9237,43904.249262743404
9238,43808.378581983445
9239,43712.47240243524
9240,43619.72084605791
9241,43527.535364179545
9242,43435.31615692716
9243,43343.06334840122
9244,43252.94147552822
9245,43164.21392527513
9246,43075.45444008199
9247,42986.66313996421
9248,42899.63091450915
9249,42815.358730554755
9250,42731.05671495172
9251,42646.724982221866
9252,42562.3636470601
9253,42477.972824333476
9254,42396.27632903798
9255,42316.07890722285
9256,42235.85381076693
9257,42155.601149401344
9258,42075.32103301839
9259,41995.01357167044
9260,41918.41628293743
9261,41841.99941303275
9262,41765.55685538099
9263,41689.088715235266
9264,41612.5950979987
9265,41537.2121342719
9266,41464.32621366687
9267,41391.41633556131
9268,41318.482600884825
9269,41245.525110707254
9270,41172.54396623779
9271,41102.00988445225
9272,41032.37494015178
9273,40962.71773095159
9274,40893.03835388417
9275,40823.336906112665
9276,40754.24171789011
9277,40687.64227299841
9278,40621.02203198212
9279,40554.38108811469
9280,40487.719534791286
9281,40421.037465528934
9282,40356.44584099234
9283,40292.640059200225
9284,40228.81492737813
9285,40164.97053541465
9286,40101.10697331186
9287,40038.03398470549
9288,39976.8360145104
9289,39915.619944492
9290,39854.3858612761
9291,39793.133851595194
9292,39731.86400228765
9293,39672.89613384455
9294,39614.09713998159
9295,39555.281286281424
9296,39496.44865643579
9297,39437.59933423552
9298,39380.13052772123
9299,39323.57035864072
9300,39266.994397570386
9301,39210.40272537519
9302,39153.79542301361
9303,39097.87454938851
9304,39043.38772852397
9305,38988.88610541471
9306,38934.36975829901
9307,38879.83876550333
9308,38825.48975641994
9309,38772.9226885844
9310,38720.34173694838
9311,38667.746977311406
9312,38615.13848555522
9313,38562.51633764392
9314,38511.57466352436
9315,38460.77177262287
9316,38409.955924841524
9317,38359.12719379327
9318,38308.285653167884
9319,38258.76943759301
9320,38209.612277418586
9321,38160.44295231493
9322,38111.26153378948
9323,38062.0680934223
9324,38013.95927294622
9325,37966.32507271239
9326,37918.679445568436
9327,37871.02246106879
9328,37823.35418883645
9329,37776.62281272132
9330,37730.39768921587
9331,37684.16182768899
9332,37637.91529588482
9333,37591.65816161199
9334,37546.264804103856
9335,37501.34313650406
9336,37456.41137504031
9337,37411.46958577948
9338,37366.5178348487
9339,37322.41567230962
9340,37278.69952028974
9341,37234.97387786109
9342,37191.238809536735
9343,37147.494379886644
9344,37104.630972531064
9345,37062.02953470377
9346,37019.4191729089
9347,36976.799950220644
9348,36934.17192976702
9349,36892.49074344507
9350,36850.919853380685
9351,36809.34057215021
9352,36767.75296149661
9353,36726.20917618626
9354,36685.59878281602
9355,36644.9804400652
9356,36604.35420839685
9357,36563.72014832216
9358,36523.31245554455
9359,36483.581862994935
9360,36443.8437967185
9361,36404.09831604197
9362,36364.345480337346
9363,36325.00661542528
9364,36286.08890170688
9365,36247.164164676484
9366,36208.23246261061
9367,36169.293853827905
9368,36131.04984658138
9369,36093.00298338772
9370,36054.94954514795
9371,36016.8895889877
9372,35978.82317207229
9373,35941.00388017796
9374,35903.751762803935
9375,35866.49349299816
9376,35829.22912683629
9377,35791.95872043141
9378,35754.68232993344
9379,35718.06574246111
9380,35681.53296731051
9381,35644.99449454802
9382,35608.45037932703
9383,35571.90067683564
9384,35535.6886709903
9385,35499.81764431136
9386,35463.94129840142
9387,35428.05968753961
9388,35392.172866037006
9389,35356.3777022116
9390,35321.110119054196
9391,35285.83757689379
9392,35250.56012921265
9393,35215.27782952312
9394,35179.99073136704
9395,35145.18594423127
9396,35110.463878801085
9397,35075.737251185805
9398,35041.00611416986
9399,35006.270520565085
9400,34971.83353543461
9401,34937.61320456179
9402,34903.38864052151
9403,34869.15989543508
9404,34834.92702144951
9405,34800.85396812119
9406,34767.09083647987
9407,34733.32378796581
9408,34699.552874096196
9409,34665.778146412136
9410,34632.06068794925
9411,34598.71407964572
9412,34565.363859470526
9413,34532.01007839091
9414,34498.652787395724
9415,34465.292037495674
9416,34432.31193233146
9417,34399.34139474133
9418,34366.367590733396
9419,34333.3905707937
9420,34300.410385427866
9421,34267.72470186322
9422,34235.09994900732
9423,34202.47221539682
9424,34169.84155105918
9425,34137.20800603964
9426,34104.8035795756
9427,34072.493691795826
9428,34040.181101120615
9429,34007.865857158984
9430,33975.54800953629
9431,33943.41018635876
9432,33911.386974386536
9433,33879.36133048379
9434,33847.3333038774
9435,33815.302943809045
9436,33783.41609849189
9437,33751.65387578904
9438,33719.889486036955
9439,33688.12297811349
9440,33656.354400909404
9441,33624.70236187374
9442,33593.177735493526
9443,33561.65120158357
9444,33530.12280870213
9445,33498.592605419
9446,33467.15900139454
9447,33435.85067986731
9448,33404.54070560972
9449,33373.22912688678
9450,33341.915991973685
9451,33310.68453101017
9452,33279.57314787577
9453,33248.46036265899
9454,33217.34622335582
9455,33186.23077797042
9456,33155.18546905919
9457,33124.2534207753
9458,33093.320217409964
9459,33062.38590671123
9460,33031.45053643368
9461,33000.57586249104
9462,32969.807159546464
9463,32939.03754532008
9464,32908.26706733065
9465,32877.49577310226
9466,32846.77682291847
9467,32816.15695307318
9468,32785.53641293752
9469,32754.91524981758
9470,32724.29351102346
9471,32693.71607678322
9472,32663.231879437146
9473,32632.7472503296
9474,32602.262236569073
9475,32571.776885266223
9476,32541.335371663103
9477,32511.002023886624
9478,32480.668480893277
9479,32450.33478956479
9480,32420.000996783783
9481,32389.667149433324
9482,32359.333294397005
9483,32329.130260859725
9484,32298.929303489254
9485,32268.728478500634
9486,32238.527832570733
9487,32208.32741237508
9488,32178.127264588074
9489,32148.01398150776
9490,32117.929937167883
9491,32087.846303671977
9492,32057.763127507398
9493,32027.680455158832
9494,31997.59833310785
9495,31967.575148269214
9496,31937.594459278094
9497,31907.614457710235
9498,31877.63518987693
9499,31847.656702085118
9500,31817.67904063693
9501,31787.744013626783
9502,31757.854988135783
9503,31727.966925066405
9504,31698.0798705644
9505,31668.193870769403
9506,31638.30897181457
9507,31608.45860459481
9508,31578.651196041592
9509,31548.845023569473
9510,31519.040133166545
9511,31489.236570813187
9512,31459.43438248158
9513,31429.66418865654
9514,31399.929800532616
9515,31370.19692100124
9516,31340.465595898717
9517,31310.735871051886
9518,31281.00779227774
9519,31251.312735366053
9520,31221.6440484401
9521,31191.977141617794
9522,31162.312060587436
9523,31132.64885102628
9524,31102.987558599798
9525,31073.362384431086
9526,31043.753203888235
9527,31014.146074070533
9528,30984.5410405206
9529,30954.93814876811
9530,30925.337444329354
9531,30895.77692833253
9532,30866.222048572476
9533,30836.669489349606
9534,30807.11929606128
9535,30777.57151409033
9536,30748.032774543397
9537,30718.52531530723
9538,30689.02040039712
9539,30659.518075080334
9540,30630.018384608404
9541,30600.521374216583
9542,30571.042511536154
9543,30541.58117673392
9544,30512.12265473594
9545,30482.66699066346
9546,30453.21422962027
9547,30423.7644166923
9548,30394.34049252418
9549,30364.92238154174
9550,30335.507351134103
9551,30306.09544627361
9552,30276.686711913597
9553,30247.288321224718
9554,30217.90781878007
9555,30188.530619131845
9556,30159.156767120337
9557,30129.78630756549
9558,30100.419285266344
9559,30071.070751730203
9560,30041.729096936404
9561,30012.39101143438
9562,29983.056539909016
9563,29953.72572702318
9564,29924.404167255903
9565,29895.096224171873
9566,29865.792071585933
9567,29836.49175404611
9568,29807.195316076737
9569,29777.90280217856
9570,29748.626546069063
9571,29719.35488890343
9572,29690.08728738177
9573,29660.82378588753
9574,29631.564428778842
9575,29602.315667336738
9576,29573.075414263676
9577,29543.83943693556
9578,29514.60777959147
9579,29485.380486444046
9580,29456.160196063425
9581,29426.95055793436
9582,29397.745415125126
9583,29368.544811726555
9584,29339.34879180195
9585,29310.157681164903
9586,29280.9781322728
9587,29251.80329771666
9588,29222.633221435204
9589,29193.467947338366
9590,29164.307519306712
9591,29135.156790127352
9592,29106.01196686628
9593,29076.87212014647
9594,29047.737293719878
9595,29018.607531308022
9596,28989.485961165316
9597,28960.37105154628
9598,28931.261336100753
9599,28902.15685841844
9600,28873.05766205703
9601,28843.965787840163
9602,28814.880867130505
9603,28785.801357554785
9604,28756.727302535433
9605,28727.658745461766
9606,28698.597062296023
9607,28669.542355493388
9608,28640.493276075074
9609,28611.449867291012
9610,28582.41217235692
9611,28553.381165171915
9612,28524.357026632868
9613,28495.338730979307
9614,28466.32632128383
9615,28437.31984058318
9616,28408.32000699367
9617,28379.326902547553
9618,28350.3398557002
9619,28321.358909341347
9620,28292.38410632363
9621,28263.415972625524
9622,28234.4544638811
9623,28205.499226621854
9624,28176.5503035492
9625,28147.607737326485
9626,28118.671869084155
9627,28089.742599667185
9628,28060.819814756553
9629,28031.90355685977
9630,28002.99386844511
9631,27974.09087687393
9632,27945.194560367512
9633,27916.304940484886
9634,27887.42205953437
9635,27858.54595978353
9636,27829.67650490654
9637,27800.813914289534
9638,27771.958231472523
9639,27743.109498558886
9640,27714.26766663859
9641,27685.43254898051
9642,27656.604507385
9643,27627.78358378756
9644,27598.96982008083
9645,27570.162966569034
9646,27541.36305373813
9647,27512.570426367965
9648,27483.78512617904
9649,27455.007194848
9650,27426.236084719272
9651,27397.47227797416
9652,27368.715965043226
9653,27339.967187426333
9654,27311.225863946063
9655,27282.491433657313
9656,27253.764663136873
9657,27225.04559370434
9658,27196.33426663317
9659,27167.63023231104
9660,27138.93358549815
9661,27110.24480484378
9662,27081.563931436838
9663,27052.891006319118
9664,27024.22513529005
9665,26995.56724555209
9666,26966.917427221073
9667,26938.275721149446
9668,26909.641752095296
9669,26881.015372979382
9670,26852.397228683934
9671,26823.78735986894
9672,26795.185807145237
9673,26766.591674641353
9674,26738.005837442033
9675,26709.428438176263
9676,26680.859517257693
9677,26652.298665661478
9678,26623.745779733687
9679,26595.20149340651
9680,26566.665846893287
9681,26538.1388803561
9682,26509.619603615505
9683,26481.109082133135
9684,26452.607361124534
9685,26424.11448054712
9686,26395.629875843064
9687,26367.153777401116
9688,26338.686639269414
9689,26310.22850119713
9690,26281.77917858187
9691,26253.33816574731
9692,26224.9062722197
9693,26196.483537536405
9694,26168.070001181182
9695,26139.664844126746
9696,26111.268859636646
9697,26082.88219191705
9698,26054.504880235923
9699,26026.13625973809
9700,25997.776583558592
9701,25969.42638129068
9702,25941.08569198339
9703,25912.75455463038
9704,25884.43298261752
9705,25856.11992976055
9706,25827.816545891015
9707,25799.52286977975
9708,25771.2389401408
9709,25742.964795631608
9710,25714.699987093285
9711,25686.44445643199
9712,25658.19882690567
9713,25629.96313694411
9714,25601.737424919203
9715,25573.521729145134
9716,25545.315202085658
9717,25517.118649325268
9718,25488.9322277691
9719,25460.75597549875
9720,25432.5899305371
9721,25404.433852082155
9722,25376.287401565573
9723,25348.151272413405
9724,25320.025502412307
9725,25291.91012928897
9726,25263.80519071022
9727,25235.71012142544
9728,25207.625302723904
9729,25179.551031529085
9730,25151.487345267098
9731,25123.43428130294
9732,25095.39181517881
9733,25067.359318032202
9734,25039.337555213828
9735,25011.326563844417
9736,24983.326380982908
9737,24955.33704362605
9738,24927.358285191494
9739,24899.390042283023
9740,24871.432755773214
9741,24843.486462410216
9742,24815.551198879315
9743,24787.627001802586
9744,24759.713385668416
9745,24731.810803250395
9746,24703.919397024772
9747,24676.03920336078
9748,24648.170258563612
9749,24620.312440254158
9750,24592.465549389188
9751,24564.63001614729
9752,24536.805876577364
9753,24508.993166663564
9754,24481.191922325026
9755,24453.401796988346
9756,24425.623110432804
9757,24397.85599701973
9758,24370.10049240789
9759,24342.356632190436
9760,24314.62430561524
9761,24286.903427079862
9762,24259.194299497718
9763,24231.496958198008
9764,24203.811438443605
9765,24176.13777543078
9766,24148.47566734869
9767,24120.82547275618
9768,24093.18724024418
9769,24065.561004741194
9770,24037.94680110853
9771,24010.3444844001
9772,23982.7541573901
9773,23955.175966556537
9774,23927.609946490036
9775,23900.05613171292
9776,23872.514481453796
9777,23844.98494406011
9778,23817.467715218652
9779,23789.962829178286
9780,23762.470320118817
9781,23734.990210250147
9782,23707.522371996853
9783,23680.06701293387
9784,23652.624166964568
9785,23625.193867922753
9786,23597.77614957235
9787,23570.370927772576
9788,23542.97833382839
9789,23515.598421512103
9790,23488.231224307812
9791,23460.876775629262
9792,23433.53504431688
9793,23406.206098488325
9794,23378.8900010472
9795,23351.58678512434
9796,23324.296483779723
9797,23297.01910014893
9798,23269.75467320681
9799,23242.50325962072
9800,23215.26489216523
9801,23188.03960354307
9802,23160.82741880029
9803,23133.628369414677
9804,23106.442496547443
9805,23079.26983261353
9806,23052.11040995557
9807,23024.964268400738
9808,22997.83144327066
9809,22970.711956000167
9810,22943.60583864146
9811,22916.513123173816
9812,22889.433861404155
9813,22862.368095388083
9814,22835.31582673724
9815,22808.277087137893
9816,22781.251908203016
9817,22754.24035443109
9818,22727.24247067541
9819,22700.25824194075
9820,22673.287699544908
9821,22646.33087473147
9822,22619.387848206632
9823,22592.458658270454
9824,22565.54327914788
9825,22538.64174178529
9826,22511.754077054426
9827,22484.880387577952
9828,22458.020691552854
9829,22431.174960257893
9830,22404.343224265118
9831,22377.525514071658
9832,22350.721961593583
9833,22323.932548217963
9834,22297.157251600023
9835,22270.396101935254
9836,22243.649129343397
9837,22216.91650363135
9838,22190.19815039828
9839,22163.494064049515
9840,22136.804274401355
9841,22110.128811194016
9842,22083.467891564836
9843,22056.821364823372
9844,22030.189253180368
9845,22003.571586070517
9846,21976.968425166746
9847,21950.37994795608
9848,21923.806003006634
9849,21897.246619446178
9850,21870.701826325418
9851,21844.171736088472
9852,21817.656440269093
9853,21791.155821452525
9854,21764.669908380944
9855,21738.198729719184
9856,21711.742460116922
9857,21685.30108109563
9858,21658.87452187639
9859,21632.46281081351
9860,21606.06597618372
9861,21579.684265993805
9862,21553.317528388936
9863,21526.96575143279
9864,21500.628963090163
9865,21474.3072221549
9866,21448.000767986814
9867,21421.70938570089
9868,21395.4331029486
9869,21369.17194730316
9870,21342.926059033285
9871,21316.69552613172
9872,21290.48020241957
9873,21264.280115155274
9874,21238.095291518726
9875,21211.92596345494
9876,21185.77204646995
9877,21159.63347400407
9878,21133.510272921212
9879,21107.402470006058
9880,21081.310398214024
9881,21055.233781283256
9882,21029.17264221571
9883,21003.127007478994
9884,20977.096998768542
9885,20951.082772511967
9886,20925.084129320243
9887,20899.10109534276
9888,20873.13369664917
9889,20847.182161155746
9890,20821.24644217902
9891,20795.326436016505
9892,20769.42216841865
9893,20743.533665056064
9894,20717.661266623425
9895,20691.804709885415
9896,20665.96399370525
9897,20640.13914343299
9898,20614.33026622985
9899,20588.537575156413
9900,20562.76082534302
9901,20537.000041818697
9902,20511.25524953219
9903,20485.52666592072
9904,20459.81428881083
9905,20434.117977078593
9906,20408.437755350507
9907,20382.773648172755
9908,20357.125998339037
9909,20331.49455726383
9910,20305.879303663845
9911,20280.28026176215
9912,20254.697547986347
9913,20229.13137072982
9914,20203.581477121617
9915,20178.047891061437
9916,20152.530636368163
9917,20127.02998435611
9918,20101.545836941714
9919,20076.078091624684
9920,20050.626771899537
9921,20025.1919434841
9922,19999.77392284316
9923,19974.37239754647
9924,19948.987390764043
9925,19923.618925584717
9926,19898.26725299686
9927,19872.932321409116
9928,19847.613999953577
9929,19822.312311393725
9930,19797.027323991977
9931,19771.759354244838
9932,19746.50808494182
9933,19721.27353852094
9934,19696.05573733885
9935,19670.854965510815
9936,19645.671109656327
9937,19620.50406536284
9938,19595.353854660993
9939,19570.220603075213
9940,19545.104516461397
9941,19520.005328778985
9942,19494.923061732334
9943,19469.85773694412
9944,19444.809771903365
9945,19419.778841265437
9946,19394.764916962617
9947,19369.768020291136
9948,19344.788172465654
9949,19319.82583644704
9950,19294.8805981851
9951,19269.952471615652
9952,19245.041477626368
9953,19220.14769007796
9954,19195.271475685553
9955,19170.412455734444
9956,19145.570650785558
9957,19120.7460813182
9958,19095.93889836655
9959,19071.1493161143
9960,19046.37702997382
9961,19021.622060097292
9962,18996.884426555363
9963,18972.164374825286
9964,18947.461931855956
9965,18922.776884620584
9966,18898.109252862865
9967,18873.459056244694
9968,18848.826651697083
9969,18824.211844777055
9970,18799.61453116526
9971,18775.034730196887
9972,18750.472463340426
9973,18725.928209061654
9974,18701.40152460994
9975,18676.892428993502
9976,18652.400941139087
9977,18627.92722456281
9978,18603.47147496433
9979,18579.033389081866
9980,18554.61298551559
9981,18530.210282784024
9982,18505.825602611123
9983,18481.45882555106
9984,18457.10980405092
9985,18432.778556303052
9986,18408.46510716583
9987,18384.169980082672
9988,18359.892680459267
9989,18335.63322616185
9990,18311.39163497518
9991,18287.167924602767
9992,18262.962606638754
9993,18238.775231130894
9994,18214.605788673878
9995,18190.454296645654
9996,18166.32077234273
9997,18142.205517991144
9998,18118.108287415387
9999,18094.029075738188
