,0
0,21.104912403200355
1,22.40447691460964
2,23.773539926070754
3,25.215022978297238
4,26.731942605311623
5,28.32741208208992
6,30.004642992234007
7,31.774438210839453
8,33.63844441865848
9,35.59570277921373
10,37.649888688890606
11,39.806623822955174
12,42.08614620369937
13,44.4787991804125
14,46.98949370728254
15,49.62339108055374
16,52.38592761561375
17,55.28284262768737
18,58.32733559560318
19,61.526262888187674
20,64.87910628838036
21,68.39201135316691
22,72.07144448574556
23,75.9241103251847
24,79.95693453794684
25,84.17706908751687
26,88.59189764102292
27,93.21216804361354
28,98.0595883638303
29,103.14714319632076
30,108.4615024636533
31,114.06985728388807
32,119.91492813454163
33,126.00484747253475
34,132.34860060659156
35,138.98999771166694
36,145.96488706116634
37,153.22544517782003
38,160.78137285052406
39,168.64267597111655
40,176.88744139104256
41,185.50792552453188
42,194.47428701081589
43,203.79799769155304
44,213.49112524920963
45,223.64137574182507
46,234.23554248387805
47,245.24826068808986
48,256.6969596010372
49,268.5996265751571
50,280.9748174915533
51,293.8923464788188
52,307.36049015130044
53,321.35771193486556
54,335.90454657151304
55,351.02211076526436
56,366.7321039674326
57,383.05680896286543
58,400.0190925827164
59,417.64240678032183
60,435.9507902551982
61,454.97272558690116
62,474.76232751604107
63,495.3070727397461
64,516.633104338429
65,538.767182432822
66,561.7366925045362
67,585.5696553449595
68,610.294738839947
69,635.9412718238798
70,662.5392602619396
71,690.119406054957
72,718.7131287960016
73,748.3525908555977
74,779.098972716544
75,810.9842663990977
76,844.0249212918568
77,878.2565295697211
78,913.8226687862111
79,950.584654438266
80,988.9346458858588
81,1028.5961407262007
82,1069.5928319283032
83,1112.0571481836462
84,1155.8318641268636
85,1201.66313755285
86,1248.89842297723
87,1297.5693434832046
88,1347.8889621748062
89,1400.3503515278073
90,1454.3999735864898
91,1510.0739044350532
92,1567.7278558208027
93,1627.6605068821239
94,1689.387407389041
95,1752.9495827875967
96,1818.8017023412442
97,1887.3829163613836
98,1957.7967156837415
99,2030.3497872133098
100,2106.038190320538
101,2183.630241625438
102,2263.5126431264603
103,2346.840937328075
104,2432.264994449257
105,2520.06223418965
106,2611.717632683731
107,2705.678055989412
108,2802.010931861459
109,2902.7328734919874
110,3006.186362286462
111,3112.0907644812564
112,3222.8844852164734
113,3336.0494396496783
114,3452.690710601601
115,3573.809800066686
116,3697.5123862280616
117,3825.756299645771
118,3958.070316430146
119,4093.1993540264843
120,4233.963660597746
121,4378.406979351701
122,4525.921976986393
123,4680.17362995012
124,4837.749045927261
125,4999.274594349821
126,5167.440750184943
127,5339.223184819001
128,5515.815472425275
129,5699.022487600618
130,5886.16278933088
131,6078.936140245606
132,6278.388651213963
133,6482.117485793674
134,6692.24613926259
135,6909.230996106561
136,7130.86282061898
137,7359.582715583903
138,7595.472995504077
139,7836.410110211554
140,8085.020671416025
141,8341.279766208036
142,8603.01643815667
143,8872.882360473337
144,9151.288461987277
145,9435.341123547718
146,9728.498001205675
147,10030.203747249809
148,10338.026172569906
149,10656.045061401865
150,10982.99986433205
151,11316.248007168642
152,11661.420845600775
153,12014.931095903165
154,12375.24244104007
155,12749.374681434465
156,13131.37312103482
157,13521.030734745385
158,13926.468301865723
159,14338.879071277534
160,14761.939950658892
161,15198.49523421231
162,15642.70615426353
163,16101.175736759049
164,16571.204677519036
165,17049.563080733296
166,17545.581238624454
167,18051.69719019158
168,18568.15143882549
169,19102.99875679577
170,19647.107666618635
171,20205.337797922293
172,20780.093865599327
173,21364.88058798073
174,21967.35148172737
175,22584.797231121538
176,23213.30968405645
177,23864.931327992435
178,24527.687744322833
179,25206.74500982769
180,25905.24651789856
181,26613.20666900094
182,27348.367515437178
183,28094.38898219391
184,28859.495819863394
185,29645.198004449776
186,30441.953846001823
187,31268.190449418646
188,32107.133308841592
189,32965.99046138957
190,33848.86338235611
191,34744.54463613545
192,35669.88641052477
193,36612.20103267576
194,37573.016578951596
195,38563.83752196941
196,39569.38059871699
197,40602.394095658
198,41659.35214068947
199,42732.250587094044
200,43846.58365138787
201,44971.87602093882
202,46132.328817556416
203,47312.14335211562
204,48520.1865564606
205,49756.7154455752
206,51013.85057317026
207,52309.350774536986
208,53617.110247941644
209,54973.904284628676
210,56343.0823461326
211,57754.328232198415
212,59188.116765101586
213,60654.67299831591
214,62155.56755164114
215,63679.087880552936
216,65249.652550447136
217,66835.04104739263
218,68474.68999686159
219,70133.44701837475
220,71835.09925649295
221,73569.9705108679
222,75335.40154482228
223,77150.10603471517
224,78982.30572941063
225,80878.23339648043
226,82791.22695615947
227,84759.2094826649
228,86757.59860530333
229,88798.00041185699
230,90884.86922684203
231,92999.68249695658
232,95178.1911629827
233,97377.06245201123
234,99642.82865556005
235,101937.93454248842
236,104284.15880283252
237,106678.85994083907
238,109107.67251642319
239,111605.40837510863
240,114127.30936763465
241,116723.26507082894
242,119353.23693470152
243,122038.23170854054
244,124779.92203439875
245,127556.22738521938
246,130420.81246907148
247,133300.67074489107
248,136278.05358899
249,139273.85089119166
250,142358.19752448998
251,145475.52660305868
252,148675.7138055052
253,151911.88164515456
254,155230.93806481935
255,158590.0322124843
256,162031.02914845213
257,165517.23861027104
258,169083.289906674
259,172700.9057317553
260,176395.16767131112
261,180148.58350270687
262,183974.25469729895
263,187867.96728670225
264,191828.28856533664
265,195866.8982518575
266,199965.1525461849
267,204153.3636995224
268,208392.87592675313
269,212735.49735496627
270,217119.634298169
271,221621.5796204751
272,226153.74980635027
273,230820.03779119696
274,235509.31763713332
275,240339.44623383676
276,245200.16836046643
277,250188.52652869304
278,255225.9918889248
279,260376.14757520892
280,265595.7634902595
281,270911.32566124434
282,276320.078592501
283,281807.38490059716
284,287407.51316060405
285,293070.3874125603
286,298867.64258456434
287,304710.011900722
288,310710.2208489686
289,316742.5724265338
290,322945.18364108325
291,329188.52773158695
292,335582.6514787776
293,342042.99936389166
294,348632.9329506611
295,355316.39358348673
296,362106.5280310516
297,369019.31021978764
298,376014.13145438343
299,383162.5457531977
300,390366.6361467366
301,397757.096535934
302,405193.40153344267
303,412848.5938439221
304,420517.2576690167
305,428415.47758926294
306,436340.43280650646
307,444469.7952393437
308,452656.76839200634
309,461023.80139008985
310,469478.5771897347
311,478089.9576248937
312,486818.37833215075
313,495680.93229740957
314,504688.8970960453
315,513809.60022526403
316,523103.0645906907
317,532489.0422961779
318,542074.0173589819
319,551732.5449877718
320,561615.0968921406
321,571553.5998017227
322,581739.8490594744
323,591965.902614137
324,602462.023454292
325,612983.3529429244
326,623795.5726571687
327,634626.8195844225
328,645761.5817759733
329,656922.8864149058
330,668366.7976023041
331,679864.790874439
332,691625.8859737355
333,703467.2527776747
334,715553.7231819156
335,727745.2015827408
336,740165.3949101047
337,752713.7753275201
338,765476.1950823586
339,778388.3194752205
340,791501.6246229523
341,804784.3856704613
342,818257.3901275813
343,831917.7304074641
344,845765.9028884337
345,859824.7185526867
346,874034.9008021816
347,888499.5182057428
348,903080.9706680641
349,917958.7612964376
350,932920.9100975571
351,948219.2896415085
352,963571.7254009972
353,979298.1528356067
354,995052.2554460438
355,1011212.6060638451
356,1027403.0243794575
357,1043980.1078331537
358,1060614.397917429
359,1077618.3176244039
360,1094704.0761487684
361,1112145.0934675694
362,1129689.9568007733
363,1147626.0262752364
364,1165699.2156160348
365,1184009.8672384745
366,1202620.9368330464
367,1221315.759229318
368,1240474.303801927
369,1259666.563348189
370,1279278.7687126447
371,1299029.1171256087
372,1319054.0492897609
373,1339372.1741743956
374,1359820.125348591
375,1380715.7497952955
376,1401648.1461075859
377,1423080.1161290538
378,1444600.8023725396
379,1466485.7984260663
380,1488604.580946152
381,1510953.5711702395
382,1533680.286945226
383,1556504.4540626793
384,1579848.9691023384
385,1603234.5655352953
386,1627131.9156785347
387,1651146.309492284
388,1675554.091376666
389,1700212.7039439585
390,1725131.259580637
391,1750444.126696349
392,1775885.5088401022
393,1801862.6892895456
394,1827885.5840646534
395,1854490.7259000493
396,1881189.201009782
397,1908350.788612534
398,1935734.9619563797
399,1963465.6426134456
400,1991545.6505462471
401,2019858.2613026602
402,2048644.2571624047
403,2077551.8213294446
404,2107053.973987903
405,2136608.0441749366
406,2166798.1899985843
407,2197079.8781701922
408,2227900.4858979345
409,2258920.0056932983
410,2290384.6290024323
411,2322152.205430744
412,2354274.568086311
413,2386800.4361929623
414,2419594.4281951184
415,2452888.831763262
416,2486368.5054371553
417,2520441.695727513
418,2554621.5405820855
419,2589487.7940222207
420,2624415.404669703
421,2660046.672467649
422,2695779.2126970533
423,2732143.1480209487
424,2768691.09002752
425,2805844.5296624
426,2843277.505843581
427,2881112.055928924
428,2919442.178692549
429,2957971.5560566396
430,2997210.9506861907
431,3036519.398323265
432,3076609.8580671013
433,3116841.3359556613
434,3157665.1260813135
435,3198831.802911975
436,3240403.1639117897
437,3282517.2176441513
438,3324850.5596461184
439,3367924.176394158
440,3411073.5935666943
441,3455079.4482438657
442,3499202.331715743
443,3544009.970204135
444,3589118.540702601
445,3634748.343938976
446,3680865.4057014612
447,3727311.57218757
448,3774448.880873081
449,3821727.625519063
450,3869896.9117312524
451,3918150.9656643984
452,3967271.6544784657
453,4016611.121526911
454,4066547.7097470257
455,4116985.2719983226
456,4167753.7991522867
457,4219302.110494336
458,4270941.135924165
459,4323590.495924368
460,4376354.872332188
461,4429975.996933885
462,4484016.091604384
463,4538273.976178764
464,4593604.048232393
465,4649031.489469726
466,4705150.332223092
467,4761884.221303479
468,4818717.949987454
469,4876741.265099013
470,4934897.881487806
471,4993634.669545755
472,5053128.229354752
473,5112726.4852018645
474,5173441.207849531
475,5234392.7546442
476,5295869.268737252
477,5358188.015249244
478,5420616.429528075
479,5484144.856985241
480,5547956.723743919
481,5612296.081284014
482,5677505.160613961
483,5742828.994082764
484,5809294.653585635
485,5876031.855723807
486,5943358.302450614
487,6011522.483449317
488,6079806.618938311
489,6149334.064057141
490,6219061.236418431
491,6289538.98569454
492,6360802.934268969
493,6432192.292266376
494,6504864.382222703
495,6577808.204533849
496,6651279.440461491
497,6725792.610313685
498,6800436.907528295
499,6876179.497106039
500,6952410.712384137
501,7029003.066457157
502,7106835.90805999
503,7184805.718942548
504,7263746.796295575
505,7343335.685581599
506,7423177.866396504
507,7504400.367249922
508,7585765.802463471
509,7668034.327714978
510,7751050.707738016
511,7834272.292890091
512,7918953.976178291
513,8003784.681253038
514,8089540.052374245
515,8176108.326007384
516,8262828.941425377
517,8351075.5062377
518,8439551.91041778
519,8528721.339661403
520,8618968.566878019
521,8709374.61005642
522,8801114.117337562
523,8893309.03249161
524,8986023.970719997
525,9080022.562883407
526,9174186.572614145
527,9269550.671041025
528,9365536.235630644
529,9461929.001175355
530,9559750.697684582
531,9657744.539612733
532,9756865.637496624
533,9856713.3190612
534,9956916.881392835
535,10058632.753726274
536,10160527.62440091
537,10263538.67969017
538,10367319.280447453
539,10471467.055129688
540,10577147.513969526
541,10683013.947980657
542,10790048.269837614
543,10897831.93531304
544,11006057.590870861
545,11115772.396184905
546,11225680.276263025
547,11336863.31824114
548,11448708.058696304
549,11561152.908250863
550,11674924.927606301
551,11788897.16156061
552,11904396.933392592
553,12020292.693001566
554,12137182.694511857
555,12254996.749853723
556,12373335.396921035
557,12493064.291905494
558,12613003.884324426
559,12734545.736908972
560,12856401.772078209
561,12979487.724978857
562,13103260.068987867
563,13227933.748893403
564,13353623.849793073
565,13479924.681933114
566,13607535.530106822
567,13735499.219486345
568,13865035.318955533
569,13994799.374455478
570,14126161.597200343
571,14257860.302499868
572,14391140.465798113
573,14525022.373623943
574,14659674.474902611
575,14795751.325137915
576,14932067.641735623
577,15070156.916557914
578,15208767.190516397
579,15348123.935313322
580,15489045.228714043
581,15630214.513667777
582,15772930.988026794
583,15916427.80311748
584,16060464.632851858
585,16206301.26885606
586,16352394.546371786
587,16499874.93473984
588,16648324.313186938
589,16797188.822711036
590,16948006.31788636
591,17099089.21982692
592,17251480.42341079
593,17404947.502885666
594,17558786.467099667
595,17714649.47740418
596,17870786.77350834
597,18028234.805722713
598,18186783.885992333
599,18345743.103210986
600,18506715.47108434
601,18667971.116140857
602,18830620.955469135
603,18994315.54588084
604,19158574.654840738
605,19324990.645350546
606,19491699.49266247
607,19659386.33752438
608,19828832.340907898
609,19998576.53327222
610,20169745.53449997
611,20342242.507260744
612,20515043.03805998
613,20689748.198523667
614,20865317.00731218
615,21041194.77991762
616,21219489.678664442
617,21398151.104965653
618,21577609.302603982
619,21759064.724387705
620,21940839.469176114
621,22123983.63088555
622,22308567.491600778
623,22493476.180708155
624,22680396.688078016
625,22868179.535824534
626,23056292.841500383
627,23246930.171313778
628,23437933.361660074
629,23629775.63915622
630,23823679.23788141
631,24017924.06575662
632,24213577.768694505
633,24410738.512263313
634,24608246.216864668
635,24807763.05444392
636,25008202.093952455
637,25209044.591365427
638,25412425.125376012
639,25616163.565928143
640,25820961.93243968
641,26027657.098311607
642,26234716.003772408
643,26443520.79956392
644,26653551.587697256
645,26863951.98540547
646,27076813.346982345
647,27290200.71598045
648,27504579.8337028
649,27721089.65758603
650,27937980.492769632
651,28156320.60806649
652,28376348.040340666
653,28596762.67415807
654,28819118.191187136
655,29042683.49450548
656,29266642.225267872
657,29493067.014784336
658,29720190.422549263
659,29947964.4741108
660,30178260.9223788
661,30408962.64347483
662,30640904.554017846
663,30874793.183173798
664,31109093.40663223
665,31345255.55800353
666,31582756.506384656
667,31820675.405981887
668,32061109.660740882
669,32302243.055977322
670,32544202.553398874
671,32788558.502306473
672,33033344.465773504
673,33279671.01883785
674,33527693.203677792
675,33776151.85487269
676,34026895.875156544
677,34278604.38250356
678,34531013.3081235
679,34786098.48802581
680,35041632.563652456
681,35298363.69034193
682,35557244.037943825
683,35816579.959958024
684,36077747.1190848
685,36340408.26535149
686,36603531.639431864
687,36869227.49938883
688,37135659.296508715
689,37403145.95408302
690,37672866.982471064
691,37943062.662563816
692,38215450.7041066
693,38489228.96353711
694,38763489.014536016
695,39040228.235853225
696,39318084.56897633
697,39596429.87021011
698,39877575.67425726
699,40159530.956114545
700,40442019.65934516
701,40727789.854625545
702,41014062.94473084
703,41300839.81464861
704,41590779.17643537
705,41881388.94740031
706,42172510.12981359
707,42466647.46834117
708,42761612.76053412
709,43057097.128966235
710,43355497.786917366
711,43654837.41510511
712,43954703.81743279
713,44257432.43037782
714,44561165.19014568
715,44865432.45503039
716,45172552.95288911
717,45480697.62687456
718,45789384.570007205
719,46100960.17947742
720,46413535.54342422
721,46726660.97358988
722,47042754.221477576
723,47359779.05011874
724,47677361.77509
725,47998034.49247876
726,48319527.56525386
727,48641586.39751799
728,48966899.724712215
729,49292879.83131885
730,49619542.60340184
731,49949447.985826746
732,50279933.931615785
733,50611354.59662218
734,50945776.69601058
735,51280787.30722385
736,51617025.00995207
737,51955982.64540546
738,52295536.774261996
739,52636649.99029296
740,52980162.0117725
741,53324278.5414054
742,53670325.08525568
743,54018410.37836433
744,54367108.22761113
745,54718145.2613411
746,55070822.75196345
747,55424120.88001414
748,55780204.92224667
749,56137493.58104855
750,56495410.99195331
751,56856597.92725887
752,57218516.77405013
753,57581493.450480945
754,57947417.60969783
755,58313985.71766056
756,58682172.445284404
757,59052756.79538159
758,59423993.29516861
759,59797444.12172444
760,60172707.82107822
761,60548631.90478044
762,60927667.60709582
763,61307962.26120356
764,61688926.15306912
765,62072715.65574484
766,62458060.34883557
767,62844083.166677825
768,63232693.219467156
769,63623107.14574661
770,64014208.11754894
771,64407704.61163749
772,64803207.07826678
773,65199405.545166664
774,65597853.53289342
775,65998463.96273279
776,66399779.38177044
777,66803243.09628841
778,67208981.03052318
779,67615432.97727233
780,68023975.8520018
781,68434860.95266855
782,68846469.12376681
783,69260153.81163251
784,69676205.86404504
785,70092990.07962407
786,70511878.47208785
787,70933117.38720939
788,71355097.5932712
789,71779250.8391073
790,72205696.65572499
791,72632892.92632073
792,73062371.45014726
793,73494044.3370448
794,73926476.87645118
795,74361340.39700736
796,74798260.65502705
797,75235949.79981127
798,75676257.34797883
799,76118445.41199675
800,76561411.63299592
801,77007373.92609695
802,77455068.0895176
803,77903550.09948167
804,78354628.20029728
805,78807851.12095259
806,79261871.61758672
807,79718126.50709844
808,80176900.9742753
809,80636482.78697053
810,81097974.85601492
811,81562323.79165548
812,82027489.88269173
813,82494278.94752434
814,82964225.40723108
815,83434998.87278338
816,83907144.19047087
817,84382711.36438553
818,84859115.43540555
819,85336675.71901332
820,85817886.93258287
821,86299944.97556551
822,86782978.40913221
823,87269857.12376451
824,87757592.64140436
825,88246186.469842
826,88738726.7083092
827,89232163.34005514
828,89726468.31534523
829,90224600.23055255
830,90723761.75305721
831,91223801.69369413
832,91727582.02385443
833,92232492.35132842
834,92738291.21360657
835,93247776.22521318
836,93758459.4096804
837,94270041.28794992
838,94785372.3226492
839,95301948.39060716
840,95819433.52258685
841,96340373.3984261
842,96862859.41691333
843,97386264.89967608
844,97912887.69278139
845,98441300.9227652
846,98970644.04765378
847,99503022.66566396
848,100037380.56305742
849,100572678.81670327
850,101110885.02795324
851,101651205.24453866
852,102192476.30978762
853,102736580.77195258
854,103282881.1562498
855,103830142.91303125
856,104380215.20123032
857,104932513.79931355
858,105485784.32545896
859,106041892.95982018
860,106600208.0160889
861,107159505.58810365
862,107721718.06079191
863,108286068.0186948
864,108851411.1124844
865,109419834.83954509
866,109990299.7634029
867,110561768.58418399
868,111136307.7467956
869,111712905.57047811
870,112290518.08368023
871,112871241.880196
872,113453990.7580689
873,114037765.15000534
874,114624741.6900975
875,115213659.99684331
876,115803614.6745322
877,116396911.00981678
878,116992017.34022143
879,117588170.93117161
880,118187853.08500977
881,118789166.25373119
882,119391537.60571028
883,119997670.60221805
884,120605209.64354797
885,121213817.82434386
886,121826889.91501558
887,122441107.33595452
888,123056405.64888355
889,123675097.96209651
890,124296009.44382307
891,124918013.5976593
892,125542418.9427426
893,126170040.42013726
894,126798766.37780336
895,127428975.91331635
896,128063323.57419834
897,128698787.55200048
898,129335369.81120177
899,129975981.11040671
900,130618199.57710382
901,131261548.21166024
902,131908134.16594847
903,132557123.84183072
904,133207255.60145642
905,133859952.05963418
906,134515850.34098858
907,135172902.86375868
908,135831443.30276543
909,136494269.6504926
910,137158262.43155447
911,137823423.6986246
912,138492504.50048634
913,139163457.2620989
914,139835590.7578009
915,140510676.8628928
916,141188609.55274498
917,141867735.25987127
918,142548907.97903374
919,143233840.76860473
920,143919978.8941321
921,144607324.4767495
922,145299506.467896
923,145992913.0755723
924,146687539.93131685
925,147385322.59410676
926,148086011.66827798
927,148787933.80610475
928,149491427.59195417
929,150199413.43124163
930,150908645.17493442
931,151619125.01555818
932,152333291.48489335
933,153049900.99596384
934,153767771.58726156
935,154487699.45229703
936,155211699.81008914
937,155936974.25442168
938,156663525.0274147
939,157394181.66810843
940,158126873.4300648
941,158860854.57357794
942,159597484.82326525
943,160337607.72484353
944,161079033.08519816
945,161821763.19637844
946,162569314.0153574
947,163318197.79233906
948,164068399.4453678
949,164822127.5098529
950,165578484.25238183
951,166336172.0217821
952,167096181.81153017
953,167860026.4135509
954,168625215.21947742
955,169391750.5948212
956,170162956.67617595
957,170935661.78050563
958,171709726.68133345
959,172487405.9518159
960,173267642.95442533
961,174049253.0080659
962,174833509.03517804
963,175621308.24314606
964,176410493.81001234
965,177201380.99509177
966,177996759.53018838
967,178793537.762181
968,179591718.1542364
969,180394124.05983055
970,181198512.4077042
971,182004316.30781993
972,182813527.91534802
973,183625544.1266174
974,184438989.3135396
975,185255096.06085113
976,186074758.17776263
977,186895862.7254882
978,187718952.38199306
979,188546278.73956224
980,189375061.01537243
981,190205301.77152786
982,191040228.94969922
983,191876707.61225682
984,192714658.29915693
985,193556730.94374043
986,194400924.94125217
987,195246604.54044795
988,196095953.54300028
989,196947955.14154568
990,197801456.0814851
991,198657943.83155733
992,199517771.25481585
993,200379111.79124835
994,201242825.57107654
995,202110497.36729503
996,202979696.08110824
997,203850721.45876804
998,204726256.49778163
999,205603332.29201758
1000,206481951.55287498
1001,207365170.6416204
1002,208250142.73856187
1003,209136672.19793063
1004,210027360.8132369
1005,210920248.7516014
1006,211814707.9825829
1007,212712947.08733693
1008,213613770.71957228
1009,214516179.6095501
1010,215422048.63882598
1011,216330828.12850487
1012,217241206.8765351
1013,218154783.78150165
1014,219071539.60081434
1015,219989908.71511388
1016,220911270.00557148
1017,221836022.9329043
1018,222762403.22842515
1019,223691624.0140292
1020,224624395.1316429
1021,225558807.72774574
1022,226495961.7579592
1023,227436772.4497213
1024,228379238.7679041
1025,229324398.47072247
1026,230273270.41993916
1027,231223812.1816668
1028,232177048.70117688
1029,233134003.88849828
1030,234092643.1131015
1031,235054026.345904
1032,236019087.0472938
1033,236985846.0499373
1034,237955444.68047467
1035,238928633.46525913
1036,239903534.8549861
1037,240881416.38982305
1038,241862756.11880156
1039,242845822.79664168
1040,243832053.59772474
1041,244821567.42134732
1042,245812822.57849008
1043,246807467.89542755
1044,247805179.25203344
1045,248804646.36806452
1046,249807770.3694634
1047,250813702.98358682
1048,251821405.82479027
1049,252833476.11519372
1050,253848194.37168813
1051,254864698.31611425
1052,255884123.71003538
1053,256907645.4687189
1054,257932968.40761536
1055,258960095.69641623
1056,259992312.6479573
1057,261026599.68581405
1058,262062706.8484721
1059,263102099.10020846
1060,264145362.05611098
1061,265190460.93251052
1062,266237398.96023384
1063,267289408.406087
1064,268343511.3517204
1065,269399469.29391325
1066,270458889.10669804
1067,271522008.98218375
1068,272586999.72209656
1069,273653952.11707366
1070,274726102.27827334
1071,275800139.1952711
1072,276876066.1883529
1073,277955937.37344307
1074,279039034.3337363
1075,280124037.3138509
1076,281211658.17676216
1077,282303829.5247216
1078,283397922.86148316
1079,284493941.5693352
1080,285594950.0611643
1081,286698486.75595593
1082,287803965.4401277
1083,288911897.19097716
1084,290024887.484768
1085,291139836.4042498
1086,292256747.3961839
1087,293377293.69140637
1088,294501723.5992865
1089,295628132.2641295
1090,296756523.1681231
1091,297889793.2459335
1092,299025710.8415838
1093,300163627.41006786
1094,301304208.75131345
1095,302449647.0129332
1096,303597101.0017211
1097,304746574.2649243
1098,305900101.9401247
1099,307057105.5751415
1100,308216145.2899067
1101,309377234.1585644
1102,310543800.1284443
1103,311712419.00573504
1104,312883094.40311295
1105,314057341.118688
1106,315235552.32610446
1107,316415836.9340553
1108,317598198.59128064
1109,318785699.70682293
1110,319975607.167143
1111,321167608.61089724
1112,322363013.2327494
1113,323562557.6322577
1114,324764212.97414905
1115,325967982.97322917
1116,327176838.56675285
1117,328388162.35856915
1118,329601617.82197565
1119,330818597.99713224
1120,332039605.2255555
1121,333262761.1663433
1122,334488069.60076755
1123,335718687.8997775
1124,336951559.7616718
1125,338186601.21514297
1126,339425567.40387213
1127,340668194.62320966
1128,341913008.6014634
1129,343160353.4696029
1130,344412753.7771986
1131,345667358.0422517
1132,346924170.143254
1133,348185377.5704668
1134,349449790.2696895
1135,350716428.0656041
1136,351986204.6989584
1137,353260444.36001354
1138,354536926.4111077
1139,355815654.7983651
1140,357099477.25310445
1141,358385843.9376174
1142,359674474.3531302
1143,360966987.9792977
1144,362263256.0545703
1145,363561805.28516865
1146,364863114.92607534
1147,366169301.56949455
1148,367477786.82279325
1149,368788574.7310309
1150,370104117.5003733
1151,371422556.40090215
