,0
1152,372743315.47265494
1153,374067839.12986547
1154,375396249.68749714
1155,376726997.96433157
1156,378060600.1081337
1157,379399000.65286493
1158,380739756.4970346
1159,382082871.7854633
1160,383430941.8600177
1161,384781724.0507212
1162,386134883.3299034
1163,387492204.31482047
1164,388853032.0445172
1165,390216254.5406874
1166,391582917.5295254
1167,392953810.4004395
1168,394327115.7503168
1169,395703209.5845178
1170,397084187.6053132
1171,398467595.85277206
1172,399853438.6035708
1173,401244290.77097166
1174,402637822.3638798
1175,404033806.2750448
1176,405434245.6928117
1177,406837921.4800268
1178,408244067.43710387
1179,409654176.9067663
1180,411068018.1352772
1181,412484347.42264503
1182,413904207.74476576
1183,415328236.0569803
1184,416754770.3551336
1185,418184460.38875246
1186,419618697.8199208
1187,421055459.2028864
1188,422495055.9233004
1189,423939524.8990644
1190,425386535.8319487
1191,426836114.3868987
1192,428290837.7209694
1193,429748121.05762935
1194,431207968.90193224
1195,432672755.71390206
1196,434140334.6947356
1197,435610496.301336
1198,437085397.35671705
1199,438563295.60656977
1200,440043794.64188725
1201,441528880.22655183
1202,443017121.75272787
1203,444507982.2663138
1204,446003321.0453626
1205,447501930.2357458
1206,449003176.65840167
1207,450508835.72536534
1208,452017837.3466381
1209,453529494.4886302
1210,455045539.41341406
1211,456564958.6093781
1212,458087051.65875524
1213,459613546.53435624
1214,461143408.82434285
1215,462675963.3453447
1216,464212970.83339787
1217,465753302.11077005
1218,467296344.0423264
1219,468844307.4461913
1220,470395625.95343393
1221,471949674.450025
1222,473507023.47343355
1223,475069341.80326164
1224,476634409.47976357
1225,478202231.34119713
1226,479774599.9935459
1227,481350700.05304277
1228,482929573.71209514
1229,484511548.24817073
1230,486098694.47316396
1231,487688633.736591
1232,489281370.95359766
1233,490878538.53314203
1234,492479557.77989703
1235,494083394.4786216
1236,495690375.6198616
1237,497302489.7937188
1238,498917440.94423276
1239,500535234.06387186
1240,502157571.41787183
1241,503783652.54942924
1242,505412595.23648554
1243,507044942.07881486
1244,508682169.2738562
1245,510322277.6390723
1246,511965272.24470174
1247,513613128.974064
1248,515264419.6768927
1249,516918616.29864436
1250,518576667.4770609
1251,520239157.7206859
1252,521904573.5920178
1253,523572920.2395317
1254,525246626.19809866
1255,526923279.09257317
1256,528602882.5379731
1257,530286957.6826698
1258,531974865.9097211
1259,533665744.494662
1260,535360282.9805053
1261,537059465.3815098
1262,538761637.9805253
1263,540466806.0396566
1264,542177207.1593505
1265,543890693.17618
1266,545607194.5623059
1267,547328219.2905875
1268,549053038.6547438
1269,550780893.3324488
1270,552512628.2990134
1271,554248801.4625504
1272,555988029.9198807
1273,557730559.2633725
1274,559478107.1978446
1275,561228730.4432589
1276,562982434.4114995
1277,564741080.0875328
1278,566503119.6470265
1279,568268260.0196015
1280,570037844.7699305
1281,571811325.393001
1282,573587926.9629631
1283,575368519.9975579
1284,577153464.0271155
1285,578941549.1766913
1286,580733226.5964066
1287,582529656.8972058
1288,584329248.5313866
1289,586132084.277185
1290,587940024.2328364
1291,589751145.7763842
1292,591565454.5067365
1293,593384685.2163285
1294,595207360.6109309
1295,597033243.5246271
1296,598863758.0519202
1297,600698011.7534882
1298,602535493.349476
1299,604377360.0331388
1300,606223217.0092338
1301,608072322.2990122
1302,609925607.6084319
1303,611783093.335822
1304,613643847.8409925
1305,615508616.4451256
1306,617377756.907453
1307,619250186.6573839
1308,621126604.9292152
1309,623007741.4783186
1310,624892188.4255526
1311,626779951.5965031
1312,628672519.6191139
1313,630568997.0788952
1314,632468811.9335026
1315,634372237.0005289
1316,636280759.0435039
1317,638192639.6771752
1318,640107884.8119376
1319,642027618.1007415
1320,643951579.3556232
1321,645878926.3708857
1322,647809715.5230258
1323,649745772.9788069
1324,651685237.4816737
1325,653628115.0272942
1326,655575360.1705024
1327,657526958.4986618
1328,659481991.2224905
1329,661440478.2960074
1330,663404227.5101975
1331,665371432.5029962
1332,667342099.3558271
1333,669317194.9513704
1334,671296617.3690883
1335,673279523.1468717
1336,675265953.7383003
1337,677257610.1653484
1338,679252771.4816793
1339,681251443.8551403
1340,683254548.0689454
1341,685261982.324482
1342,687272949.2348737
1343,689287566.0567107
1344,691307291.4300991
1345,693330571.0880576
1346,695357411.2853601
1347,697388832.4823235
1348,699424443.8692374
1349,701463637.4966764
1350,703506737.2274106
1351,705554700.0872753
1352,707606266.923591
1353,709661444.0785774
1354,711721470.4346077
1355,713785431.0147157
1356,715853023.7238072
1357,717924883.9120408
1358,720001259.5196121
1359,722081289.103935
1360,724165067.949277
1361,726253880.6096301
1362,728346369.1332629
1363,730442539.9888988
1364,732543420.994614
1365,734648391.2577313
1366,736757065.818017
1367,738870006.0356431
1368,740987481.5679232
1369,743108683.4039447
1370,745233759.853976
1371,747363764.908232
1372,749497518.3154813
1373,751635026.6720145
1374,753777364.9823239
1375,755923694.9745263
1376,758073802.048084
1377,760228404.455061
1378,762387336.7582227
1379,764550068.3200841
1380,766717005.0510075
1381,768888566.0976086
1382,771063948.6267678
1383,773243287.6495588
1384,775427504.5729705
1385,777615565.2505473
1386,779807476.4464651
1387,782004273.0060074
1388,784205039.7097722
1389,786409679.2917373
1390,788618991.5488555
1391,790832492.8479469
1392,793049889.4353721
1393,795271917.1199375
1394,797498427.7630762
1395,799728856.5881805
1396,801963210.4904029
1397,804202301.110012
1398,806445772.1849573
1399,808693191.2885599
1400,810944565.3684951
1401,813200803.5225635
1402,815461299.0052949
1403,817725772.4759574
1404,819994230.9349496
1405,822267698.0484556
1406,824545283.2327554
1407,826826876.479163
1408,829112549.045102
1409,831403259.3691728
1410,833698000.8527566
1411,835996780.5898213
1412,838299859.0566976
1413,840607763.3122101
1414,842919728.9848342
1415,845235763.2217821
1416,847556319.768226
1417,849881487.005039
1418,852210746.0380714
1419,854544104.067999
1420,856882208.4881858
1421,859224709.026309
1422,861571331.8635079
1423,863922084.2541375
1424,866277804.1323079
1425,868637709.5536335
1426,871001767.9028596
1427,873370180.561195
1428,875743387.3665158
1429,878120770.5072918
1430,880502337.3329684
1431,882888512.9701624
1432,885279240.7454898
1433,887674175.6893843
1434,890073325.2055495
1435,892477324.908905
1436,894885648.8466258
1437,897298210.9183453
1438,899715167.0827224
1439,902136901.8739023
1440,904562898.3992761
1441,906993164.1585718
1442,909428077.7938304
1443,911867531.6435075
1444,914311278.4090794
1445,916759325.6451477
1446,919212256.7394981
1447,921669512.4323397
1448,924131092.3684614
1449,926597204.7707506
1450,929067993.0807865
1451,931543129.4485735
1452,934022621.5257498
1453,936506868.7690191
1454,938995594.4843318
1455,941488699.8233378
1456,943986263.292657
1457,946488602.6837105
1458,948995345.6555727
1459,951506499.957591
1460,954022296.71386
1461,956542702.742745
1462,959067544.1458027
1463,961596828.7283267
1464,964130913.0107661
1465,966669468.0239779
1466,969212490.3496342
1467,971760116.762459
1468,974312412.9208676
1469,976869200.5731536
1470,979430487.6233717
1471,981996518.6922957
1472,984567100.2686155
1473,987142205.5171783
1474,989721923.8786017
1475,992306328.9769
1476,994895282.0738384
1477,997488791.1729076
1478,1000087025.061199
1479,1002689856.645864
1480,1005297268.6557827
1481,1007909325.8517318
1482,1010526067.5401437
1483,1013147414.1325697
1484,1015773373.7326415
1485,1018404058.2422026
1486,1021039378.5221002
1487,1023679336.4002976
1488,1026323948.1030229
1489,1028973266.4158639
1490,1031627246.9605004
1491,1034285897.9414469
1492,1036949231.8790426
1493,1039617260.7324134
1494,1042289984.7440637
1495,1044967412.1764522
1496,1047649530.543436
1497,1050336354.5032709
1498,1053027906.6966876
1499,1055724195.4443482
1500,1058425158.9987199
1501,1061130864.1257291
1502,1063841330.713068
1503,1066556547.9591255
1504,1069276435.3769535
1505,1072001109.2128587
1506,1074730577.889896
1507,1077464769.5057669
1508,1080203681.1639435
1509,1082947412.7187219
1510,1085695972.6520717
1511,1088449195.1124296
1512,1091207221.3183522
1513,1093970101.0583212
1514,1096737798.125515
1515,1099510151.8817363
1516,1102287384.3853743
1517,1105069504.2219634
1518,1107856351.288833
1519,1110647970.6214705
1520,1113444502.6047463
1521,1116245955.8838568
1522,1119052006.5997305
1523,1121862985.9463918
1524,1124678912.0131009
1525,1127499638.1665137
1526,1130325101.166447
1527,1133155536.3745024
1528,1135990952.540685
1529,1138830994.3398774
1530,1141675976.1003976
1531,1144525964.4178083
1532,1147380810.849364
1533,1150240377.6136513
1534,1153104976.6012585
1535,1155974616.667803
1536,1158848886.7727153
1537,1161728135.9747982
1538,1164612452.037003
1539,1167501649.0092697
1540,1170395588.979149
1541,1173294621.661698
1542,1176198756.0189838
1543,1179107481.743026
1544,1182021272.6656003
1545,1184940191.2341967
1546,1187863960.2074142
1547,1190792551.969299
1548,1193726297.4234548
1549,1196665170.2433746
1550,1199608606.4084947
1551,1202557222.3887978
1552,1205511027.299629
1553,1208469495.5222633
1554,1211432894.0849602
1555,1214401507.5923076
1556,1217375345.2214684
1557,1220353849.5828502
1558,1223337304.5463805
1559,1226326009.7494495
1560,1229319974.4313345
1561,1232318584.0558703
1562,1235322191.1921782
1563,1238331084.0314515
1564,1241345271.8753757
1565,1244364054.2362964
1566,1247387911.0560527
1567,1250417089.2137969
1568,1253451598.0739238
1569,1256490619.2192037
1570,1259534824.9449925
1571,1262584387.8184018
1572,1265639317.2668414
1573,1268698642.0315497
1574,1271763297.5736074
1575,1274833346.2504947
1576,1277908701.5898545
1577,1280988489.7587476
1578,1284073697.692589
1579,1287164334.9289823
1580,1290260125.1712897
1581,1293360533.6646242
1582,1296466398.2101734
1583,1299577728.4093971
1584,1302694014.8276234
1585,1305815149.3041654
1586,1308941776.306123
1587,1312073905.4991415
1588,1315210748.9069114
1589,1318352716.6287444
1590,1321500213.5379512
1591,1324653249.3646932
1592,1327810629.1198533
1593,1330973449.875911
1594,1334141836.5161233
1595,1337315798.83523
1596,1340494093.7501338
1597,1343677872.6261172
1598,1346867254.2679636
1599,1350062248.535316
1600,1353261525.5669935
1601,1356466369.4055068
1602,1359676853.0796082
1603,1362892961.3440776
1604,1366113311.5984428
1605,1369339328.9762943
1606,1372571023.450531
1607,1375808238.8194222
1608,1379049763.1280138
1609,1382296991.821792
1610,1385549934.939228
1611,1388808541.9589708
1612,1392071347.169532
1613,1395339894.21501
1614,1398614193.1997764
1615,1401894254.245989
1616,1405178457.8407328
1617,1408468431.94952
1618,1411764195.704537
1619,1415065759.2942944
1620,1418371493.3456435
1621,1421683004.8814251
1622,1425000343.96459
1623,1428323520.8503478
1624,1431650856.078359
1625,1434984017.0350275
1626,1438323043.6373162
1627,1441667922.311767
1628,1445016952.7207263
1629,1448371876.7020612
1630,1451732704.627171
1631,1455099324.1386392
1632,1458470194.3336253
1633,1461846996.5342262
1634,1465229741.1794708
1635,1468618169.89835
1636,1472010996.4416673
1637,1475409793.628958
1638,1478814571.967248
1639,1482224878.1043787
1640,1485639779.1113787
1641,1489060689.608566
1642,1492487620.1713285
1643,1495919871.9001348
1644,1499356967.02308
1645,1502800110.692988
1646,1506249313.553976
1647,1509703579.1240509
1648,1513162989.536753
1649,1516628487.7664316
1650,1520100084.5263104
1651,1523576432.3689134
1652,1527058280.752134
1653,1530546256.438234
1654,1534040370.209924
1655,1537538869.0359313
1656,1541043279.5635154
1657,1544553857.0984006
1658,1548070427.0617447
1659,1551591306.8070211
1660,1555118382.5418022
1661,1558651665.169671
1662,1562190576.3452308
1663,1565734210.030287
1664,1569284079.7467847
1665,1572840196.4687703
1666,1576401512.8778362
1667,1579968030.6702971
1668,1583540824.7651987
1669,1587119906.2074585
1670,1590703692.4231024
1671,1594293226.0952895
1672,1597889076.5728085
1673,1601491239.6784592
1674,1605097576.218941
1675,1608710259.1341088
1676,1612329299.592189
1677,1615954051.2075257
1678,1619583631.0292647
1679,1623219598.1287525
1680,1626861963.7461967
1681,1630509369.8212085
1682,1634162329.1917334
1683,1637821716.982871
1684,1641487544.5072305
1685,1645157671.922744
1686,1648834148.6614852
1687,1652517095.2062335
1688,1656205806.1139648
1689,1659899439.583555
1690,1663599573.0512226
1691,1667306217.9555357
1692,1671017771.2937026
1693,1674735160.579193
1694,1678459091.6677687
1695,1682189326.1842103
1696,1685924041.1569085
1697,1689665328.4220834
1698,1693413199.5455246
1699,1697166399.0791736
1700,1700925113.4721878
1701,1704690442.3913748
1702,1708462397.4768445
1703,1712238633.074996
1704,1716021491.8101008
1705,1719811007.5601017
1706,1723606074.5767753
1707,1727406536.0761533
1708,1731213685.567411
1709,1735027534.8199434
1710,1738845626.3866997
1711,1742670339.6896362
1712,1746501783.6622827
1713,1750339258.5359044
1714,1754181608.0304146
1715,1758030719.230441
1716,1761886604.0350966
1717,1765747678.3520546
1718,1769614530.2252262
1719,1773488186.9226966
1720,1777368660.41946
1721,1781253354.526833
1722,1785144804.0414438
1723,1789043101.6667774
1724,1792947505.1403584
1725,1796856823.7511756
1726,1800773021.918377
1727,1804696111.7484682
1728,1808624433.7206209
1729,1812558609.8098285
1730,1816499709.1991005
1731,1820447744.0719163
1732,1824400055.2216954
1733,1828359242.6348312
1734,1832325397.3624382
1735,1836297549.3736813
1736,1840274904.2050123
1737,1844259258.3214557
1738,1848250624.0402095
1739,1852246887.4669375
1740,1856249521.419941
1741,1860259199.1437254
1742,1864275387.4662151
1743,1868296382.600713
1744,1872324453.8176153
1745,1876359613.5692623
1746,1880400039.353163
1747,1884446586.4343936
1748,1888500254.5638058
1749,1892560690.7818577
1750,1896625796.967014
1751,1900698056.860269
1752,1904777483.050573
1753,1908862287.0526602
1754,1912953222.951717
1755,1917051358.0134575
1756,1921156260.0512948
1757,1925265957.0407476
1758,1929382886.208252
1759,1933507060.2808466
1760,1937636465.0939023
1761,1941772274.4329996
1762,1945915361.9021068
1763,1950064954.8915138
1764,1954219731.2876184
1765,1958381819.1915507
1766,1962551231.4699543
1767,1966725467.2202482
1768,1970906643.4070394
1769,1975095177.5594506
1770,1979289694.569692
1771,1983490047.686374
1772,1987697792.515821
1773,1991912627.6042218
1774,1996132247.0866954
1775,2000359292.1864684
1776,2004593775.970987
1777,2008833458.6205623
1778,2013079894.3646283
1779,2017333802.9166758
1780,2021593901.2889354
1781,2025859818.8228781
1782,2030133243.448433
1783,2034413796.1112764
1784,2038699287.3437188
1785,2042992320.113139
1786,2047292907.690976
1787,2051598523.7475607
1788,2055911257.4875612
1789,2060231580.7053144
1790,2064557753.9183056
1791,2068890282.2042947
1792,2073230434.8020456
1793,2077577205.8265502
1794,2081929622.9754846
1795,2086289699.4361644
1796,2090657109.5508242
1797,2095029510.6144862
1798,2099409606.1571476
1799,2103797409.7193859
1800,2108190178.0556087
1801,2112590388.6290774
1802,2116998342.620111
1803,2121411860.3720694
1804,2125832282.6490166
1805,2130260483.911636
1806,2134694794.7923472
1807,2139135526.1637006
1808,2143584072.2602203
1809,2148039220.7150393
1810,2152500359.284827
1811,2156969348.4919143
1812,2161445138.715874
1813,2165925878.5657144
1814,2170414503.5467424
1815,2174911027.5350423
1816,2179414499.885421
1817,2183922854.483418
1818,2188439142.80842
1819,2192963378.8220277
1820,2197494598.0462956
1821,2202030745.6656685
1822,2206574875.921582
1823,2211127002.861707
1824,2215686035.54875
1825,2220250156.094015
1826,2224822308.501948
1827,2229402506.906844
1828,2233989421.5384917
1829,2238581696.531915
1830,2243182052.933567
1831,2247790504.9649334
1832,2252405371.965355
1833,2257025984.5373015
1834,2261654728.3853035
1835,2266291617.818606
1836,2270934501.2631474
1837,2275583620.344487
1838,2280240920.8669906
1839,2284906417.228179
1840,2289577443.520375
1841,2294255255.8507504
1842,2298941300.116019
1843,2303635590.8025527
1844,2308334834.1559305
1845,2313041528.0570474
1846,2317756504.7181807
1847,2322479778.715152
1848,2327207315.5617847
1849,2331943080.9338856
1850,2336687180.225311
1851,2341438879.4866743
1852,2346195537.1209736
1853,2350960565.440314
1854,2355733979.175239
1855,2360514093.3384805
1856,2365300155.2256
1857,2370094639.542686
1858,2374897561.1113405
1859,2379706172.8726664
1860,2384521833.2944226
1861,2389345968.23296
1862,2394178592.6015444
1863,2399015786.9818716
1864,2403861241.7901545
1865,2408715223.5466866
1866,2413576729.6577883
1867,2418443611.6195006
1868,2423319058.236462
1869,2428203084.5805583
1870,2433093280.7274733
1871,2437990248.841796
1872,2442895834.556275
1873,2447810053.035968
1874,2452729180.7605596
1875,2457656434.53504
1876,2462592359.205672
1877,2467536089.7457094
1878,2472485121.056707
1879,2477442861.587445
1880,2482409326.6642084
1881,2487382133.1994967
1882,2492361800.0408573
1883,2497350230.013643
1884,2502347438.539009
1885,2507349416.990444
1886,2512359923.2806125
1887,2517379246.9727345
1888,2522405957.4561706
1889,2527438652.255931
1890,2532480203.504452
1891,2537530626.787107
1892,2542586665.348501
1893,2547650557.3101707
1894,2552723360.6206207
1895,2557804213.611095
1896,2562890560.205072
1897,2567985857.662948
1898,2573090121.736249
1899,2578200466.6674433
1900,2583318373.1518965
1901,2588445286.0385885
1902,2593580533.860538
1903,2598721165.0063744
1904,2603870842.544756
1905,2609029582.3953133
1906,2614194493.846698
1907,2619367052.628548
1908,2624548713.9884257
1909,2629738608.7197165
1910,2634934094.577966
1911,2640138723.36075
1912,2645352511.157573
1913,2650572389.4302073
1914,2655800104.5613003
1915,2661037019.3332224
1916,2666282201.3856063
1917,2671533122.514745
1918,2676793284.1220546
1919,2682062702.4687085
1920,2687338045.090815
1921,2692621574.116269
1922,2697914401.0024724
1923,2703215143.111093
1924,2708522160.8573065
1925,2713838517.799136
1926,2719164230.3714776
1927,2724495318.8420343
1928,2729835328.0745516
1929,2735184734.560294
1930,2740541325.527912
1931,2745905110.0033298
1932,2751278333.5710497
1933,2756660461.337229
1934,2762048144.7233934
1935,2767445309.2585645
1936,2772851971.6274424
1937,2778264716.339663
1938,2783685946.4433546
1939,2789116716.730734
1940,2794555111.9269767
1941,2800000532.914847
1942,2805455536.6569166
1943,2810919621.5323796
1944,2816389359.433822
1945,2821868722.8817534
1946,2827357728.8149753
1947,2832852719.7342095
1948,2838356569.8535495
1949,2843870105.5492063
1950,2849390910.524368
1951,2854919374.9945683
1952,2860457568.3567944
1953,2866004231.487785
1954,2871557438.701961
1955,2877120418.349812
1956,2882692985.283434
1957,2888271064.3482127
1958,2893858959.6155148
1959,2899456688.3596535
1960,2905060558.2811646
1961,2910673499.2165904
1962,2916296317.7035785
1963,2921926229.8236985
1964,2927564347.190926
1965,2933212386.4145513
1966,2938868147.8777146
1967,2944531016.971977
1968,2950203851.480086
1969,2955886668.9389286
1970,2961575025.4300914
1971,2967272787.257007
1972,2972980575.9011035
1973,2978696659.1630793
1974,2984419481.11597
1975,2990152373.986199
1976,2995895355.4963136
1977,3001644223.7621264
1978,3007402354.6682043
1979,3013170618.6274014
1980,3018947309.2388573
1981,3024730812.756323
1982,3030524493.976967
1983,3036328370.8112574
1984,3042138046.3995156
1985,3047957280.459378
1986,3053786755.1000967
1987,3059624357.090213
1988,3065469280.3315015
1989,3071324489.3607883
1990,3077190002.278745
1991,3083059696.1337147
1992,3088939661.501298
1993,3094829974.323092
1994,3100730652.808282
1995,3106636541.3886466
1996,3112551791.5078573
1997,3118477451.17445
1998,3124413538.7068777
1999,3130355692.4011045
2000,3136306471.561983
2001,3142267722.793307
2002,3148239464.523559
2003,3154217881.9125667
2004,3160204310.1569777
2005,3166201273.2061377
2006,3172208789.598928
2007,3178223710.5193295
2008,3184245315.400234
2009,3190277516.9887857
2010,3196320333.932797
2011,3202373784.9128995
2012,3208431875.7708845
2013,3214499570.7165246
2014,3220577943.4778724
2015,3226667012.8454733
2016,3232764744.127796
2017,3238868189.0389605
2018,3244982374.6776505
2019,3251107319.9451213
2020,3257243043.775888
2021,3263384138.18776
2022,3269534395.550937
2023,3275695476.020928
2024,3281867398.6439586
2025,3288048195.9247313
2026,3294234785.646021
2027,3300432262.4108152
2028,3306640645.377848
2029,3312859953.739571
2030,3319084335.9971194
2031,3325318471.940751
2032,3331563578.5984364
2033,3337819675.276148
2034,3344083849.0822964
2035,3350354908.884103
2036,3356637004.377551
2037,3362930154.9829555
2038,3369234138.7821293
2039,3375542388.9210086
2040,3381861740.1980505
2041,3388192212.1487465
2042,3394533824.3429604
2043,3400881739.0975485
2044,3407238614.913551
2045,3413606677.4378448
2046,3419985946.356502
2047,3426373797.784788
2048,3432768468.707795
2049,3439174392.849865
2050,3445591590.014112
2051,3452019414.637504
2052,3458452153.053702
2053,3464896211.6790695
2054,3471351610.4346075
2055,3477818369.276373
2056,3484290530.672162
2057,3490772998.4734054
2058,3497266873.996204
2059,3503772177.3155594
2060,3510284475.4905972
2061,3516805628.993323
2062,3523338258.295603
2063,3529882383.5922427
2064,3536434872.6014447
2065,3542994990.170454
2066,3549566652.1068783
2067,3556149878.726181
2068,3562742618.220539
2069,3569341980.0662265
2070,3575952955.3402896
2071,3582575564.47972
2072,3589208619.645518
2073,3595847507.8304324
2074,3602498079.0010405
2075,3609160353.7167435
2076,3615833795.214251
2077,3622512493.659827
2078,3629202945.14805
2079,3635905170.361601
2080,3642619074.2633166
2081,3649337868.756798
2082,3656068486.8527956
2083,3662810949.3581557
2084,3669565277.116348
2085,3676324575.288189
2086,3683095648.1582737
2087,3689878636.6288633
2088,3696673561.6686997
2089,3703473566.3442206
2090,3710285384.038105
2091,3717109189.034047
2092,3723944989.7721725
2093,3730785805.897657
2094,3737638660.3557763
2095,3744503574.3312573
2096,3751380194.6392927
2097,3758262268.763101
2098,3765156453.824163
2099,3772062771.1349654
2100,3778980313.2095
2101,3785903940.5566554
2102,3792839751.965204
2103,3799787768.876318
2104,3806746339.9498787
2105,3813711817.655639
2106,3820689553.0698185
2107,3827679567.76319
2108,3834679280.04105
2109,3841686907.1587644
2110,3848706866.1581855
2111,3855739178.74061
2112,3862780149.337516
2113,3869830226.8465414
2114,3876892710.940215
2115,3883967623.451281
2116,3891049974.328145
2117,3898142805.1419306
2118,3905248117.7763476
2119,3912365934.1965494
2120,3919489792.0971785
2121,3926625681.0713987
2122,3933774127.6387124
2123,3940934008.056361
2124,3948100650.285457
2125,3955279904.2262764
2126,3962471792.072552
2127,3969673367.8120275
2128,3976883607.0519953
2129,3984106534.724394
2130,3991342173.157962
2131,3998585584.5987043
2132,4005839731.0359535
2133,4013106643.172188
2134,4020386190.6854033
2135,4027671735.5257297
2136,4034970101.3189826
2137,4042281310.6270976
2138,4049602907.994047
2139,4056932908.0989957
2140,4064275807.387886
2141,4071631628.5603266
2142,4078995429.240484
2143,4086370200.183953
2144,4093757949.097714
2145,4101158035.645516
2146,4108564860.6182814
2147,4115984719.9690175
2148,4123417636.635242
2149,4130860165.413669
2150,4138312318.598917
2151,4145777585.9293246
2152,4153255990.4827785
2153,4160741127.4780707
2154,4168238929.8958845
2155,4175749926.7909646
2156,4183271534.10963
2157,4190802056.7408013
2158,4198345831.429238
2159,4205902881.4955125
2160,4213467359.628924
2161,4221044098.266346
2162,4228634170.2905183
2163,4236235236.630831
2164,4243845126.0766687
2165,4251468407.2469916
2166,4259105103.708159
2167,4266749318.4871492
2168,4274405996.6968927
2169,4282076148.9685163
2170,4289757083.924399
2171,4297447347.771817
2172,4305151144.784049
2173,4312868498.776352
2174,4320592874.350297
2175,4328330505.739563
2176,4336081753.649541
2177,4343842995.005235
2178,4351614651.114317
2179,4359399983.619715
2180,4367198132.951551
2181,4375004004.829686
2182,4382823613.315945
2183,4390656982.583584
2184,4398498995.397026
2185,4406353071.9574
2186,4414220969.954956
2187,4422100055.865711
2188,4429988793.301487
2189,4437891413.169519
2190,4445807623.771474
2191,4453731215.592115
2192,4461668751.18062
2193,4469620255.074803
2194,4477580781.508251
2195,4485553427.376901
2196,4493540103.337145
2197,4501537938.112688
2198,4509545889.531091
2199,4517567933.17063
2200,4525603136.80107
2201,4533646589.749034
2202,4541704197.392555
2203,4549775984.64062
2204,4557855984.418967
2205,4565949353.1029215
2206,4574056964.322515
2207,4582174534.161083
2208,4590303861.634036
2209,4598447494.92171
2210,4606602281.431796
2211,4614766718.382652
2212,4622945522.932702
2213,4631138720.365594
2214,4639340821.829307
2215,4647555003.785916
2216,4655783640.881332
2217,4664026555.361739
2218,4672275720.096945
2219,4680539401.532452
2220,4688817625.21429
2221,4697109643.803565
2222,4705408576.46855
2223,4713722113.413768
2224,4722050280.339367
2225,4730391533.375305
2226,4738740591.256115
2227,4747104341.625822
2228,4755482810.339797
2229,4763873433.57507
2230,4772272975.836101
2231,4780687299.426734
2232,4789116430.358673
2233,4797556564.80854
2234,4806006952.494522
2235,4814472210.986157
2236,4822952366.452605
2237,4831442158.2477255
2238,4839943754.2873
2239,4848460311.247239
2240,4856991855.455279
2241,4865531455.696865
2242,4874084624.90685
2243,4882652845.793895
2244,4891235716.849468
2245,4899825709.461854
2246,4908430818.551833
2247,4917051070.72088
2248,4925683973.011156
2249,4934326182.221714
2250,4942983599.79883
2251,4951656252.50568
2252,4960339351.234161
2253,4969034146.901636
2254,4977744243.47549
2255,4986469667.881745
2256,4995203132.660059
2257,5003950886.5473585
2258,5012714034.535061
