,0
3367,21713898124.80153
3368,21721518177.27779
3369,21729026716.348274
3370,21736548468.28827
3371,21744083456.347626
3372,21751498697.92076
3373,21758728894.37383
3374,21765971813.88958
3375,21773227478.85597
3376,21780428034.954906
3377,21787379370.836952
3378,21794342939.06369
3379,21801318761.159546
3380,21808295098.05652
3381,21814967045.290874
3382,21821650733.22291
3383,21828346182.51195
3384,21835053413.85367
3385,21841456193.80978
3386,21847831424.087273
3387,21854217872.92206
3388,21860615560.054665
3389,21866875763.175068
3390,21872936053.218285
3391,21879007007.611946
3392,21885088645.12134
3393,21891180984.54483
3394,21896967556.584435
3395,21902723421.3718
3396,21908489414.805546
3397,21914265554.708355
3398,21919912277.8833
3399,21925353475.20869
3400,21930804247.454292
3401,21936264611.468433
3402,21941734584.129013
3403,21946884022.036507
3404,21952020012.499035
3405,21957165040.803116
3406,21962319122.85195
3407,21967302401.346924
3408,21972124065.15414
3409,21976954213.67714
3410,21981792861.84586
3411,21986596433.619694
3412,21991104240.853123
3413,21995619980.504112
3414,22000143666.530773
3415,22004675312.915718
3416,22008948849.446396
3417,22013150665.369984
3418,22017359875.253216
3419,22021576492.106705
3420,22025646669.183765
3421,22029535060.039757
3422,22033430293.317245
3423,22037332381.0563
3424,22041186940.501675
3425,22044762417.769016
3426,22048344186.820095
3427,22051932258.726074
3428,22055526644.57758
3429,22058822293.230927
3430,22062090952.10073
3431,22065365362.842106
3432,22068645535.576176
3433,22071705077.707996
3434,22074661167.717373
3435,22077622459.56795
3436,22080588962.41297
3437,22083401351.052113
3438,22086045424.126266
3439,22088694149.982803
3440,22091347536.80888
3441,22093902129.733734
3442,22096234747.810707
3443,22098571470.600487
3444,22100912305.325775
3445,22103198580.576996
3446,22105218749.711464
3447,22107242473.74047
3448,22109269758.91925
3449,22111283210.896812
3450,22112991488.66313
3451,22114702772.487244
3452,22116417067.65865
3453,22118134379.476166
3454,22119545125.700428
3455,22120944536.288456
3456,22122346409.419376
3457,22123750749.426308
3458,22124872228.144653
3459,22125960340.344505
3460,22127050367.294785
3461,22128142312.3647
3462,22128929201.849724
3463,22129663550.472885
3464,22130399191.32844
3465,22131136126.690216
3466,22131771076.705093
3467,22132153145.77939
3468,22132535887.17993
3469,22132919302.089767
3470,22133303391.69398
3471,22133418116.265045
3472,22133449450.59912
3473,22133480840.07215
3474,22133512284.781143
3475,22133448072.244144
3476,22133129496.84517
3477,22132810360.850105
3478,22132490663.272526
3479,22132170403.12426
3480,22131566248.813103
3481,22130898091.49925
3482,22130228758.43168
3483,22129558247.541546
3484,22128750525.0651
3485,22127734854.021915
3486,22126717395.7072
3487,22125698146.97605
3488,22124673727.786293
3489,22123312053.33508
3490,22121947982.75264
3491,22120581511.822758
3492,22119212636.321785
3493,22117621665.203636
3494,22115912497.390316
3495,22114200321.96499
3496,22112485133.635464
3497,22110656224.13972
3498,22108603475.540054
3499,22106547114.73276
3500,22104487135.361828
3501,22102408811.287796
3502,22100013999.132725
3503,22097614972.844753
3504,22095211725.008724
3505,22092804248.196404
3506,22090137684.02685
3507,22087397512.35261
3508,22084652518.821255
3509,22081902694.94826
3510,22078968667.945683
3511,22075888870.604057
3512,22072803653.770977
3513,22069713007.91033
3514,22066501598.44909
3515,22063083694.240746
3516,22059659775.5797
3517,22056229831.88298
3518,22052731620.956886
3519,22048977127.245903
3520,22045216026.791542
3521,22041448307.968655
3522,22037654366.83501
3523,22033564799.054405
3524,22029468034.90692
3525,22025364061.729946
3526,22021252866.838516
3527,22016841418.13575
3528,22012409046.296078
3529,22007968874.864944
3530,22003520890.118298
3531,21998805213.337456
3532,21994038761.977535
3533,21989263923.15382
3534,21984480682.107834
3535,21979453073.48794
3536,21974354068.0384
3537,21969246089.93749
3538,21964129123.397076
3539,21958779929.78268
3540,21953346684.06332
3541,21947903877.538383
3542,21942451493.384834
3543,21936786269.465153
3544,21931020429.63785
3545,21925244443.747993
3546,21919458293.942757
3547,21913470007.950356
3548,21907373215.13581
3549,21901265693.890106
3550,21895147425.335693
3551,21888829496.616688
3552,21882403386.532963
3553,21875965968.52832
3554,21869517222.70558
3555,21862863510.960712
3556,21856109713.580563
3557,21849344031.6585
3558,21842566444.28275
3559,21835571238.90515
3560,21828491378.131824
3561,21821399059.053658
3562,21814294259.74931
3563,21806952269.266018
3564,21799547962.626625
3565,21792130626.76633
3566,21784700238.75923
3567,21777006580.383602
3568,21769279438.73993
3569,21761538699.794415
3570,21753768763.963814
3571,21745734528.923176
3572,21737686156.19896
3573,21729623620.914864
3574,21721490146.78085
3575,21713136838.84833
3576,21704768831.772373
3577,21696386099.688805
3578,21687885384.89484
3579,21679214590.5707
3580,21670528538.435535
3581,21661827201.642174
3582,21652955912.144604
3583,21643969210.280106
3584,21634966694.715805
3585,21625948337.626434
3586,21616703497.871857
3587,21607402459.4572
3588,21598085054.21895
3589,21588727161.15472
3590,21579130236.60366
3591,21569516424.570618
3592,21559885695.34096
3593,21550146134.730385
3594,21540238537.92438
3595,21530313506.96153
3596,21520371011.165375
3597,21510247842.038002
3598,21500031116.534477
3599,21489796412.916008
3600,21479541134.06186
3601,21469035301.70285
3602,21458510982.501125
3603,21447968143.927982
3604,21437323180.443005
3605,21426511818.304375
3606,21415681431.69883
3607,21404831987.151722
3608,21393796350.126034
3609,21382680972.9968
3610,21371546036.442554
3611,21360362330.4373
3612,21348964500.601574
3613,21337546614.3235
3614,21326108636.312656
3615,21314530061.326313
3616,21302831747.86738
3617,21291112849.223083
3618,21279373329.172653
3619,21267399769.691837
3620,21255402457.617905
3621,21243384034.22926
3622,21231249309.612522
3623,21218976071.54225
3624,21206681236.626106
3625,21194364766.86332
3626,21181780694.86091
3627,21169156043.79665
3628,21156509177.526245
3629,21143840056.96095
3630,21131026772.9996
3631,21118054524.749878
3632,21105059449.64897
3633,21092041507.531948
3634,21078988386.24103
3635,21065671042.4503
3636,21052330264.566063
3637,21038966011.354954
3638,21025578241.51108
3639,21012009515.203312
3640,20998326800.19005
3641,20984620008.166145
3642,20970889096.767017
3643,20957071992.446125
3644,20943051066.421352
3645,20929005468.25954
3646,20914935154.54902
3647,20900840081.80174
3648,20886505709.37639
3649,20872124998.403923
3650,20857718982.208935
3651,20843287616.265858
3652,20828693985.875656
3653,20813981816.34481
3654,20799243758.348545
3655,20784479766.335125
3656,20769619738.64583
3657,20754579726.02251
3658,20739513248.05356
3659,20724420258.172234
3660,20709287372.223846
3661,20693923093.49099
3662,20678531778.82723
3663,20663113380.66191
3664,20647667851.340675
3665,20632016823.524685
3666,20616304217.211983
3667,20600563962.04729
3668,20584796009.38155
3669,20568866336.903984
3670,20552835946.089314
3671,20536777347.244286
3672,20520690490.736004
3673,20504477548.369144
3674,20488132842.646744
3675,20471759375.821598
3676,20455357097.287724
3677,20438856845.23053
3678,20422201257.001072
3679,20405516360.637
3680,20388802104.569878
3681,20372011066.62614
3682,20355047991.46828
3683,20338055067.11968
3684,20321032241.05995
3685,20303947483.415745
3686,20286680280.469135
3687,20269382693.18727
3688,20252054668.108215
3689,20234673778.699333
3690,20217105771.05942
3691,20199506849.787907
3692,20181876960.49161
3693,20164196822.414413
3694,20146319678.179607
3695,20128411076.35628
3696,20110470961.594204
3697,20092499278.44574
3698,20074347132.841675
3699,20056132919.820038
3700,20037886656.107033
3701,20019608285.30891
3702,20001195636.28106
3703,19982679831.126007
3704,19964131444.599823
3705,19945550419.375088
3706,19926873193.138237
3707,19908059765.10783
3708,19889213232.01177
3709,19870333535.601208
3710,19851388286.950924
3711,19832281155.98284
3712,19813140403.152943
3713,19793965969.303204
3714,19774749856.410995
3715,19755352893.615135
3716,19735921798.97385
3717,19716456512.431835
3718,19696956973.82814
3719,19677284300.52502
3720,19657566693.58068
3721,19637814390.594017
3722,19618027330.5171
3723,19598085109.627068
3724,19578084771.980034
3725,19558049240.804077
3726,19537978454.176
3727,19517765442.682877
3728,19497486108.536407
3729,19477171089.945984
3730,19456820324.124695
3731,19436316527.671867
3732,19415735890.786804
3733,19395119039.2924
3734,19374465909.469013
3735,19353776437.48489
3736,19332915446.956924
3737,19312002986.7403
3738,19291053728.049644
3739,19270067606.138092
3740,19249030122.953
3741,19227828169.270603
3742,19206588907.730564
3743,19185312272.689823
3744,19163998198.389862
3745,19142600794.136482
3746,19121077548.34057
3747,19099516429.35546
3748,19077917370.543518
3749,19056280305.149853
3750,19034526668.247517
3751,19012686988.577087
3752,18990808878.93575
3753,18968892271.706314
3754,18946937099.152622
3755,18924831731.5562
3756,18902680400.337383
3757,18880490090.78219
3758,18858260734.308666
3759,18835959258.699833
3760,18813540432.39579
3761,18791082157.084377
3762,18768584363.355614
3763,18746046981.677395
3764,18723398245.932034
3765,18700677640.156433
3766,18677917054.38123
3767,18655116418.262264
3768,18632263839.048763
3769,18609286438.47339
3770,18586268606.05767
3771,18563210270.66249
3772,18540111361.023663
3773,18516919135.295925
3774,18493649503.48207
3775,18470338925.638977
3776,18446987329.722977
3777,18423586956.234047
3778,18400070875.725628
3779,18376513415.554173
3780,18352914502.91311
3781,18329274064.867825
3782,18305544455.04149
3783,18281745377.564415
3784,18257904422.48629
3785,18234021516.124557
3786,18210082537.682766
3787,18186047014.421696
3788,18161969197.528797
3789,18137849012.589626
3790,18113686385.0588
3791,18089431056.83634
3792,18065121466.666756
3793,18040769100.642876
3794,18016373883.5019
3795,17991909509.14493
3796,17967370454.295113
3797,17942788219.845955
3798,17918162729.824394
3799,17893493908.123703
3800,17868736793.683582
3801,17843930342.51082
3802,17819080241.25592
3803,17794186413.118145
3804,17769233303.838078
3805,17744208176.997425
3806,17719139015.31581
3807,17694025741.31562
3808,17668868277.38294
3809,17643635016.064766
3810,17618352236.134083
3811,17593024968.02602
3812,17567653133.465458
3813,17542224693.93251
3814,17516733631.470715
3815,17491197714.362278
3816,17465616863.687405
3817,17439991000.38746
3818,17414297431.67718
3819,17388558106.160896
3820,17362773489.18639
3821,17336943501.065445
3822,17311058330.524418
3823,17285120734.768982
3824,17259137498.705444
3825,17233108542.031914
3826,17207031447.82297
3827,17180900619.62451
3828,17154723811.133362
3829,17128500941.449535
3830,17102231929.530775
3831,17075913172.559397
3832,17049547739.768053
3833,17023135913.908869
3834,16996677613.355759
3835,16970174163.757078
3836,16943624958.235462
3837,16917029036.30841
3838,16890386315.781065
3839,16863699689.299658
3840,16836971467.998108
3841,16810196215.324593
3842,16783373848.530207
3843,16756506140.24074
3844,16729603567.390678
3845,16702653656.410042
3846,16675656324.010315
3847,16648611486.756445
3848,16621537822.122143
3849,16594417834.2583
3850,16567250125.739326
3851,16540034612.60381
3852,16512791037.185114
3853,16485505464.676775
3854,16458171880.182524
3855,16430790199.228506
3856,16403380230.116592
3857,16375933477.811844
3858,16348438429.941858
3859,16320895001.533976
3860,16293322605.55635
3861,16265718992.67202
3862,16238066808.243933
3863,16210365966.813948
3864,16182635531.0503
3865,16154879292.896933
3866,16127074214.674377
3867,16099220210.4522
3868,16071336514.04883
3869,16043431803.721613
3870,16015477992.108261
3871,15987474992.818844
3872,15959445809.351381
3873,15931403449.024467
3874,15903311745.237823
3875,15875170611.175568
3876,15846979959.869114
3877,15818800895.709204
3878,15790576522.106607
3879,15762302484.81875
3880,15733978696.466503
3881,15705641726.254194
3882,15677289792.84819
3883,15648887971.339445
3884,15620436173.954123
3885,15591943814.04442
3886,15563469321.328463
3887,15534944724.891762
3888,15506369936.581264
3889,15477744868.088823
3890,15449133130.869936
3891,15420490661.875422
3892,15391797793.636673
3893,15363054437.480824
3894,15334299471.831026
3895,15305543928.475927
3896,15276737786.949623
3897,15247880958.229387
3898,15218986790.97016
3899,15190122869.99063
3900,15161208160.177876
3901,15132242572.173859
3902,15103226016.463377
3903,15074246001.871317
3904,15045227329.814877
3905,15016157596.67517
3906,14987036712.615356
3907,14957931982.418394
3908,14928813857.850288
3909,14899644497.242771
3910,14870423810.451303
3911,14841199587.06355
3912,14811986426.02149
3913,14782721861.754843
3914,14753405803.825073
3915,14724073451.547644
3916,14694792131.604586
3917,14665459288.545807
3918,14636074831.722
3919,14606638670.324396
3920,14577198471.860348
3921,14547803394.813787
3922,14518356594.53712
3923,14488857980.02914
3924,14459307460.12855
3925,14429772423.801476
3926,14400269153.26873
3927,14370713969.182024
3928,14341106780.205465
3929,14311447494.842499
3930,14281831115.255098
3931,14252225067.788729
3932,14222566925.976242
3933,14192856598.163862
3934,14163093992.536572
3935,14133410191.158415
3936,14103706640.207115
3937,14073950823.397478
3938,14044142648.774143
3939,14014288677.585814
3940,13984545093.615784
3941,13954749173.389101
3942,13924900824.826712
3943,13894999955.687593
3944,13865101826.179707
3945,13835271025.086811
3946,13805387734.326117
3947,13775451861.548855
3948,13745463314.243813
3949,13715536074.299118
3950,13685622914.487257
3951,13655657120.145983
3952,13625638598.671871
3953,13595567257.29857
3954,13565626174.146606
3955,13535635386.049223
3956,13505591826.88519
3957,13475495403.811028
3958,13445417545.041084
3959,13415406541.215544
3960,13385342730.797203
3961,13355226020.88026
3962,13325056318.395493
3963,13294990649.229975
3964,13264911228.32686
3965,13234778880.5028
3966,13204593512.640516
3967,13174408864.591587
3968,13144321954.356445
3969,13114182104.068153
3970,13083989220.586475
3971,13053743210.607317
3972,13023586588.516
3973,12993443617.477634
3974,12963247607.800993
3975,12932998466.17256
3976,12902725733.206335
3977,12872583873.480013
3978,12842388977.117472
3979,12812140950.808905
3980,12781839701.080372
3981,12751623385.109312
3982,12721433696.48651
3983,12691190887.128162
3984,12660894863.5767
3985,12630582685.413187
3986,12600402158.536009
3987,12570168527.091402
3988,12539881697.650423
3989,12509541576.619776
3990,12479314743.1965
3991,12449094114.472479
3992,12418820310.679113
3993,12388493238.263626
3994,12358191783.201605
3995,12327987850.202745
3996,12297730771.559927
3997,12267420453.772305
3998,12237056803.174583
3999,12206870754.458246
4000,12176634880.989042
4001,12146345805.735502
4002,12116003435.098257
4003,12085761442.465618
4004,12055550354.40113
4005,12025286108.212704
4006,11994968610.377924
4007,11964684880.366753
4008,11934517058.53415
4009,11904296154.75626
4010,11874022075.644878
4011,11843694727.647535
4012,11813522660.65009
4013,11783348824.638699
4014,11753121896.161835
4015,11722841781.81303
4016,11692587705.790369
4017,11662464524.164583
4018,11632288339.252407
4019,11602059057.804419
4020,11571776586.407167
4021,11541663574.042345
4022,11511541590.978813
4023,11481366606.800804
4024,11451138528.262926
4025,11420966178.355114
4026,11390901724.978598
4027,11360784371.764624
4028,11330614025.64616
4029,11300392395.94909
4030,11270388673.72294
4031,11240332158.569628
4032,11210222757.610397
4033,11180060377.803095
4034,11150022202.058245
4035,11120029609.416328
4036,11089984243.494432
4037,11059886011.448572
4038,11029821882.900633
4039,10999896178.40466
4040,10969917818.37294
4041,10939886710.168839
4042,10909807074.95959
4043,10879951109.13948
4044,10850042610.543642
4045,10820081486.751568
4046,10790067645.180235
4047,10760213414.251379
4048,10730377520.933674
4049,10700489130.22391
4050,10670548149.764078
4051,10640701856.721037
4052,10610941204.31338
4053,10581128186.955416
4054,10551262712.522373
4055,10521434932.902027
4056,10491752052.211908
4057,10462016943.466427
4058,10432229514.78179
4059,10402433550.213247
4060,10372849812.509619
4061,10343214021.24909
4062,10313526084.855038
4063,10283785911.589808
4064,10254220390.705296
4065,10224686460.192732
4066,10195100563.827265
4067,10165462610.186813
4068,10135882939.825157
4069,10106453295.025578
4070,10076971867.920515
4071,10047438567.41097
4072,10017856322.758375
4073,9988533274.353241
4074,9959158631.25574
4075,9929732302.697132
4076,9900254197.749027
4077,9870944842.06253
4078,9841679187.123104
4079,9812362038.544176
4080,9782993305.735027
4081,9753706120.612673
4082,9724551551.144194
4083,9695345683.548096
4084,9666088427.577782
4085,9636834896.094948
4086,9607793406.206902
4087,9578700817.211733
4088,9549557039.213175
4089,9520361982.156864
4090,9491422089.059687
4091,9462444676.41872
4092,9433416277.48427
4093,9404336802.558815
4094,9375454578.45975
4095,9346594143.46501
4096,9317682928.056068
4097,9288720842.897762
4098,9259907484.773752
4099,9231165735.547075
4100,9202373414.790874
4101,9173530433.537634
4102,9144797040.936571
4103,9116175595.612223
4104,9087503790.490076
4105,9058781536.975328
4106,9030152357.556728
4107,9001685694.501188
4108,8973168944.044569
4109,8944602018.07146
4110,8915984828.31151
4111,8887647404.29823
4112,8859287237.809587
4113,8830877171.371195
4114,8802417117.197659
4115,8774078756.77424
4116,8745876592.866205
4117,8717624807.070978
4118,8689323312.092546
4119,8660997368.992905
4120,8632954519.940435
4121,8604862329.372042
4122,8576720710.485168
4123,8548529576.324567
4124,8520538105.454885
4125,8492606722.371212
4126,8464626193.96649
4127,8436596433.783531
4128,8408643999.510157
4129,8380874537.8876095
4130,8353056215.901246
4131,8325188947.595356
4132,8297288405.659074
4133,8269681885.087969
4134,8242026790.903982
4135,8214323037.656078
4136,8186570539.742941
4137,8159044421.781242
4138,8131553485.9902525
4139,8104014180.028034
4140,8076426418.801685
4141,8048977347.261483
4142,8021651413.281192
4143,7994277399.506076
4144,7966855221.35427
4145,7939495396.585115
4146,7912335224.148085
4147,7885127263.629083
4148,7857871430.959625
4149,7830612836.176408
4150,7803619104.689618
4151,7776577878.028837
4152,7749489072.64106
4153,7722352604.826347
4154,7695516772.441306
4155,7668642883.016056
4156,7641721709.348599
4157,7614753168.257237
4158,7588041474.223051
4159,7561335451.309257
4160,7534582439.568962
4161,7507782356.340405
4162,7481205985.036989
4163,7454668286.818118
4164,7428083895.994342
4165,7401452730.425171
4166,7375022607.932185
4167,7348653624.398146
4168,7322238245.166629
4169,7295776388.6196575
4170,7269503174.758854
4171,7243303230.498692
4172,7217057188.019267
4173,7190764966.226125
4174,7164659047.739321
4175,7138628404.632114
4176,7112551961.244292
4177,7086429637.005723
4178,7060501121.788169
4179,7034639981.59534
4180,7008733339.415203
4181,6982781115.202568
4182,6957039827.516701
4183,6931348334.379744
4184,6905611637.802028
4185,6879829658.263767
4186,6854285134.862789
4187,6828763377.709831
4188,6803196715.818788
4189,6777585070.195522
4190,6752246557.290278
4191,6726894572.154741
4192,6701497981.04683
4193,6676071154.823421
4194,6650933156.50523
4195,6625750928.760089
4196,6600524393.78219
4197,6575322149.807014
4198,6550353547.6405945
4199,6525341014.15076
4200,6500284472.056348
4201,6475330090.481576
4202,6450569878.878163
4203,6425766102.663652
4204,6400918685.202145
4205,6376087098.147967
4206,6351534757.821943
4207,6326939218.682901
4208,6302300404.738621
4209,6277618239.863286
4210,6253258749.707738
4211,6228870870.623051
4212,6204440082.159093
4213,6179966308.833058
4214,6155751874.669941
4215,6131571024.779654
4216,6107347629.825515
4217,6083081614.965798
4218,6059023613.240807
4219,6035049110.704043
4220,6011032426.218613
4221,5986973485.581739
4222,5963082912.594991
4223,5939314027.328404
4224,5915503321.943203
4225,5891650722.873316
4226,5867938193.461964
4227,5844374149.763663
4228,5820768646.411399
4229,5797121610.473421
4230,5773597357.63542
4231,5750237336.699114
4232,5726836215.132289
4233,5703393920.634933
4234,5680067796.013294
4235,5656910938.336942
4236,5633713337.540675
4237,5610474921.95357
4238,5587356397.106278
4239,5564401804.799924
4240,5541406825.303882
4241,5518371387.573536
4242,5495469555.959281
4243,5472716294.955811
4244,5449923001.048842
4245,5427089603.817185
4246,5404413183.431414
4247,5381860285.604422
4248,5359267707.4561825
4249,5336635379.18591
4250,5314248746.09572
4251,5291982742.389522
4252,5269677563.18891
4253,5247333139.581343
4254,5224949402.533096
4255,5202880481.845791
4256,5180860195.1573715
4257,5158801165.3661175
4258,5136703324.320352
4259,5114568132.611543
4260,5092830193.315272
4261,5071054007.7413025
4262,5049239508.612088
4263,5027386628.5317745
4264,5005601273.119489
4265,4984105348.0092125
4266,4962571602.495994
4267,4940999970.051654
4268,4919390384.031063
4269,4897968008.1052
4270,4876712398.060575
4271,4855419390.497346
4272,4834088919.631468
4273,4812720919.563213
4274,4791673844.429518
4275,4770656813.243764
4276,4749602804.368075
4277,4728511752.75716
4278,4707467085.706417
4279,4686723483.712603
4280,4665943385.15898
4281,4645126725.846759
4282,4624273441.464266
4283,4603629348.381017
4284,4583120393.219438
4285,4562575354.4066725
4286,4541994168.470479
4287,4521384039.221897
4288,4501143442.244692
4289,4480867233.822341
4290,4460555351.313424
4291,4440207731.9663925
4292,4420021363.338153
4293,4400011180.0257225
4294,4379965790.726903
4295,4359885133.513725
4296,4339769146.349334
4297,4320015246.661021
4298,4300233528.114793
4299,4280417005.6110764
4300,4260565617.9293156
4301,4240904727.6818776
4302,4221418564.0308666
4303,4201898116.475047
4304,4182343324.7088375
4305,4162754128.3206196
4306,4143430692.631659
4307,4124202598.5417814
4308,4104940674.6603556
4309,4085644861.480818
4310,4066315099.391978
4311,4047341695.9127593
4312,4028368913.581035
4313,4009362750.717763
4314,3990323148.6068635
4315,3971327551.623185
4316,3952650455.2661448
4317,3933940498.657065
4318,3915197623.995211
4319,3896421773.3782306
4320,3877766861.0794644
4321,3859349102.174678
4322,3840898939.358096
4323,3822416315.63191
4324,3803901173.8981037
4325,3785598851.3655167
4326,3767437398.4586387
4327,3749243992.645457
4328,3731018577.7217045
4329,3712761097.384299
4330,3694822340.408008
4331,3676914160.0060396
4332,3658974472.364939
4333,3641003222.0645843
4334,3623062167.513102
4335,3605435239.0686545
4336,3587777298.264451
4337,3570088290.551012
4338,3552368161.2829604
4339,3534814745.133787
4340,3517434592.179567
4341,3500023861.0995226
4342,3482582498.1082115
4343,3465110449.325621
4344,3447953015.571759
4345,3430816618.861838
4346,3413650072.946834
4347,3396453324.795968
4348,3379338383.248453
4349,3362472404.3527365
4350,3345576752.066192
4351,3328651374.1951523
4352,3311696218.45419
4353,3294996242.0691457
4354,3278367587.5700626
4355,3261709677.282408
4356,3245022459.747271
4357,3228392369.150968
4358,3212026845.9034634
4359,3195632529.859426
4360,3179209370.374493
4361,3162757316.7152624
4362,3146558036.310161
4363,3130423472.080602
4364,3114260521.455286
4365,3098069134.5049143
4366,3081963939.155074
4367,3066085316.637512
4368,3050178758.064805
4369,3034244214.2999167
4370,3018281636.1194324
4371,3002620176.7390213
4372,2986966227.0838895
4373,2971284736.712383
4374,2955575657.183036
4375,2940046588.2589707
4376,2924673733.0540953
4377,2909273831.7232456
4378,2893846836.695069
4379,2878392700.3145833
4380,2863217723.051149
4381,2848095414.1464458
4382,2832946499.9720926
4383,2817770933.7323728
4384,2802601717.73344
4385,2787752017.2349315
4386,2772876191.1244693
4387,2757974193.4501657
4388,2743045978.1793485
4389,2728248668.5928965
4390,2713641013.535165
4391,2699007658.763055
4392,2684348559.0739894
4393,2669663669.1859126
4394,2655245092.3422637
4395,2640875530.8031406
4396,2626480688.4930587
4397,2612060520.9465117
4398,2597691622.390245
4399,2583581080.378937
4400,2569445713.3427954
4401,2555285477.61807
4402,2541100329.4642563
4403,2527126694.4652653
4404,2513246096.5633087
4405,2499341078.2396727
4406,2485411596.542448
4407,2471513921.315759
4408,2457883462.1480474
4409,2444229022.6778617
4410,2430550560.7275543
4411,2416848034.045337
4412,2403358638.7756386
4413,2389950215.1734633
4414,2376518201.9555807
4415,2363062557.6316895
4416,2349671702.0431147
4417,2336504806.4978275
4418,2323314746.3044486
4419,2310101480.720292
4420,2296864968.931048
4421,2283892234.713888
4422,2270939706.6850657
4423,2257964391.2017384
4424,2244966248.184826
4425,2232111264.5441194
4426,2219391922.1460247
4427,2206650202.5815187
4428,2193886066.4933014
4429,2181160025.3527746
4430,2168669595.798739
4431,2156157191.847992
4432,2143622774.8517776
4433,2131066306.0934193
4434,2118770331.3747761
4435,2106483035.9782295
4436,2094174123.6117358
4437,2081843556.255377
4438,2069691168.431083
4439,2057624847.0971947
4440,2045537297.5938394
4441,2033428482.5850704
4442,2021428616.2225296
4443,2009579206.3090055
4444,1997708949.8778908
4445,1985817810.264629
4446,1973978686.2638123
4447,1962342196.222269
4448,1950685234.2915075
4449,1939007764.4660077
4450,1927336923.6057465
4451,1915909432.1937873
4452,1904461836.6211944
4453,1892994101.5293548
4454,1881506191.4974875
4455,1870299666.7313187
4456,1859081853.575612
4457,1847844305.1924076
4458,1836586986.8721268
4459,1825470675.3326862
4460,1814478072.7201798
4461,1803466131.1273813
4462,1792434816.5417686
4463,1781419780.332117
4464,1770647899.2846484
4465,1759857067.6054323
4466,1749047251.9650846
4467,1738218418.9756384
4468,1727588174.604669
4469,1717014038.1826322
