,0
4470,1706421299.0632641
4471,1695809924.5292745
4472,1685295210.3129613
4473,1674933435.8460028
4474,1664553432.3207836
4475,1654155167.6772885
4476,1643764821.2760544
4477,1633611155.9099524
4478,1623439627.6414945
4479,1613250205.0547652
4480,1603042856.6786366
4481,1593042627.677224
4482,1583075393.973837
4483,1573090625.3960037
4484,1563088291.1048853
4485,1553222844.8817286
4486,1543455803.7222717
4487,1533671579.9144402
4488,1523870143.2389917
4489,1514146394.932959
4490,1504575521.9641597
4491,1494987811.4919744
4492,1485383233.904306
4493,1475807486.983912
4494,1466428834.4938786
4495,1457033682.6992378
4496,1447622002.582803
4497,1438200115.6374404
4498,1429015414.5566611
4499,1419814555.4139378
4500,1410597509.792346
4501,1401364249.2250257
4502,1392321055.441329
4503,1383310462.1423063
4504,1374284017.1220016
4505,1365241692.5024018
4506,1356339666.5554438
4507,1347515392.5644765
4508,1338675594.6657133
4509,1329820245.5577812
4510,1321064826.9184248
4511,1312423004.735899
4512,1303765979.654043
4513,1295093724.9361496
4514,1286489810.7799637
4515,1278026650.6965847
4516,1269548602.0542
4517,1261055638.6690404
4518,1252607612.092461
4519,1244319400.936876
4520,1236016609.0291479
4521,1227699210.726956
4522,1219410967.8696535
4523,1211294067.7519045
4524,1203162888.2878883
4525,1195017404.3654583
4526,1186892380.4645214
4527,1178943227.5175226
4528,1170980090.3593903
4529,1163002944.3971226
4530,1155044138.7995598
4531,1147259241.9205663
4532,1139460649.8228705
4533,1131648338.4218166
4534,1123858338.5825162
4535,1116234278.1765034
4536,1108596805.5273452
4537,1100945897.0481403
4538,1093326901.5409906
4539,1085860328.2675834
4540,1078380619.8333366
4541,1070887753.1387349
4542,1063441593.7088553
4543,1056129227.2344158
4544,1048803996.9096061
4545,1041465880.11215
4546,1034194042.7974468
4547,1027032670.5535947
4548,1019858700.1172588
4549,1012672109.3334508
4550,1005575754.6837095
4551,998562230.6337458
4552,991536368.5136616
4553,984498146.6260359
4554,977578129.0478262
4555,970709372.4620221
4556,963828532.5078782
4557,956935587.9359618
4558,950192474.191333
4559,943465468.4322882
4560,936726628.6988451
4561,929986660.3160354
4562,923410021.0671095
4563,916821812.386001
4564,910222013.9272639
4565,903662909.4629515
4566,897221936.5514423
4567,890769632.896091
4568,884305978.5712767
4569,877927469.1236106
4570,871619335.9879621
4571,865300105.8234308
4572,858969759.1154923
4573,852771355.7069378
4574,846593295.0324072
4575,840404366.1748228
4576,834225630.2709068
4577,828185558.2583373
4578,822134860.826682
4579,816073519.2909245
4580,810091049.9933765
4581,804207552.1667712
4582,798313704.3855594
4583,792409488.4492271
4584,786509983.4311973
4585,780778955.2990006
4586,775037845.4550478
4587,769286636.1706467
4588,763525309.6859294
4589,757893474.8047118
4590,752301100.1402352
4591,746698887.7073601
4592,741086820.2064586
4593,735544528.5493497
4594,730096992.4927404
4595,724639873.4839983
4596,719173154.6716969
4597,713725274.5616038
4598,708418784.0150691
4599,703102958.6589686
4600,697777782.0783179
4601,692443237.8292637
4602,687259501.4511552
4603,682081270.9721261
4604,676893931.3397998
4605,671697466.5361054
4606,666611962.9411249
4607,661567726.9566905
4608,656514617.5556047
4609,651452619.1344131
4610,646468802.6157334
4611,641555056.5907806
4612,636632666.7198483
4613,631701617.8032467
4614,626822493.7037868
4615,622035826.461675
4616,617240738.9425565
4617,612437216.3399403
4618,607665370.2232457
4619,603002461.5134559
4620,598331350.2538995
4621,593652022.0210232
4622,588989647.3242168
4623,584447265.4461061
4624,579896893.0595417
4625,575338516.1139245
4626,570787440.3497787
4627,566362439.8319587
4628,561929655.3128108
4629,557489073.1049354
4630,553050782.677917
4631,548740102.012736
4632,544421838.4668903
4633,540095978.7067004
4634,535771642.405735
4635,531572301.83815265
4636,527365574.2679589
4637,523151446.7059646
4638,518941937.9343493
4639,514851037.3046144
4640,510752940.447742
4641,506647634.7100711
4642,502553552.51095015
4643,498568269.1502654
4644,494575975.3716838
4645,490576658.8483529
4646,486598347.78187656
4647,482715934.4603392
4648,478826691.6966636
4649,474930607.4822875
4650,471068176.4085301
4651,467285959.3345252
4652,463497089.08987266
4653,459701553.9760087
4654,455954893.7956503
4655,452270270.66586703
4656,448579166.0584251
4657,444881568.57672256
4658,441250368.979416
4659,437660807.0786047
4660,434064930.9370705
4661,430462729.45233434
4662,426946494.72074276
4663,423449529.07036513
4664,419946412.07932127
4665,416437132.9316413
4666,413035196.84711546
4667,409628428.40195185
4668,406215667.29532367
4669,402821521.1493311
4670,399508442.8843373
4671,396189536.7761998
4672,392864792.57786095
4673,389585888.65597427
4674,386358250.0178454
4675,383124933.845444
4676,379885930.15606314
4677,376744724.67379117
4678,373631673.2395666
4679,370513145.85065955
4680,367389132.87885106
4681,364259624.67900825
4682,361246483.5410604
4683,358238657.26004964
4684,355225540.1387873
4685,352207122.8746097
4686,349199427.12859184
4687,346298363.3878098
4688,343392196.6203375
4689,340480917.8537916
4690,337564518.1000148
4691,334688715.1082004
4692,331885697.05661565
4693,329077748.4616169
4694,326264860.65415585
4695,323447024.9499441
4696,320702234.41492754
4697,317993946.4592841
4698,315280894.61019176
4699,312563070.49166656
4700,309840465.71301866
4701,307229602.27705336
4702,304617076.03016543
4703,301999954.35325426
4704,299378229.16659546
4705,296769999.68776023
4706,294254258.6282131
4707,291734092.39766926
4708,289209493.2158042
4709,286680453.28863484
4710,284189099.7054655
4711,281762284.17097324
4712,279331199.90189904
4713,276895839.39302504
4714,274456195.12595916
4715,272080944.4393604
4716,269739900.9730949
4717,267394739.66068998
4718,265045453.262285
4719,262692034.52529237
4720,260431802.47958
4721,258173492.0569032
4722,255911209.32990187
4723,253644947.31465897
4724,251402805.97265887
4725,249228124.94702145
4726,247049618.73133758
4727,244867280.6003836
4728,242681103.81711438
4729,240554395.32214475
4730,238456560.58435294
4731,236355035.8417512
4732,234249814.6068439
4733,232147824.05465996
4734,230127673.16945177
4735,228103968.93395096
4736,226076705.1009592
4737,224045875.4122981
4738,222058386.59763634
4739,220109623.06079733
4740,218157431.75502193
4741,216201806.6539478
4742,214243952.88442272
4743,212367358.94666713
4744,210487464.1935262
4745,208604262.82187548
4746,206717749.01839077
4747,204872382.68255952
4748,203062113.20729804
4749,201248659.59093794
4750,199432016.23552462
4751,197619771.2905339
4752,195876556.48269913
4753,194130275.48890203
4754,192380922.9186
4755,190628493.37177664
4756,188925862.2169729
4757,187244275.67039233
4758,185559731.35020444
4759,183872224.0565059
4760,182205010.7645386
4761,180585733.71564758
4762,178963608.50041023
4763,177338630.11165506
4764,175710793.53340954
4765,174149651.59008095
4766,172587646.13307068
4767,171022893.25750354
4768,169455388.13336208
4769,167930977.89215326
4770,166426879.1946831
4771,164920134.94049588
4772,163410740.47868815
4773,161924624.50903055
4774,160476302.6054874
4775,159025433.260032
4776,157572011.99427915
4777,156125481.79192522
4778,154730886.56491563
4779,153333838.4042403
4780,151934332.9976842
4781,150532366.02546534
4782,149185590.47637722
4783,147840386.6999471
4784,146492816.8744834
4785,145142876.84055665
4786,143835375.58962095
4787,142540113.3752708
4788,141242572.9613145
4789,139942750.34278247
4790,138675216.45264992
4791,137428064.12700164
4792,136178718.22892064
4793,134927174.9022364
4794,133702661.0223272
4795,132507125.17913893
4796,131309486.55772527
4797,130109741.461554
4798,128907886.18760502
4799,127764481.13025506
4800,126619995.36142203
4801,125473496.61360864
4802,124324981.34817603
4803,123188201.60858922
4804,122094545.0562555
4805,120998964.93315595
4806,119901457.85784885
4807,118802020.44295841
4808,117730065.03233378
4809,116683179.18391737
4810,115634452.03581564
4811,114583880.35124236
4812,113531460.88773134
4813,112523003.8266232
4814,111520927.20859632
4815,110517088.11136425
4816,109511483.43673052
4817,108515162.49057856
4818,107557701.39906757
4819,106598556.30583183
4820,105637724.25064737
4821,104675202.26809618
4822,103741472.48326153
4823,102825073.09774585
4824,101907061.93848605
4825,100987436.17225547
4826,100068841.0120071
4827,99193325.25014319
4828,98316269.62715676
4829,97437671.43624914
4830,96557527.96587242
4831,95699918.98366776
4832,94862036.00781126
4833,94022679.36682196
4834,93181846.4702909
4835,92341398.84256688
4836,91540984.38158245
4837,90739162.16054106
4838,89935929.70489797
4839,89131284.53576717
4840,88350881.72453335
4841,87586986.68728969
4842,86821748.12668283
4843,86055163.68110944
4844,85287230.98481676
4845,84557208.61153583
4846,83828219.88647172
4847,83097949.03705862
4848,82366393.80964077
4849,81646911.71642298
4850,80952509.91622242
4851,80256886.82714145
4852,79560040.30247597
4853,78861968.1917503
4854,78191705.517342
4855,77529141.79806788
4856,76865412.7915747
4857,76200516.44961493
4858,75542834.59557931
4859,74911815.64076532
4860,74279686.88284257
4861,73646446.37110592
4862,73012092.1514229
4863,72401963.5638929
4864,71799988.21055469
4865,71196954.14000374
4866,70592859.49134772
4867,69996609.17258687
4868,69423407.48451544
4869,68849197.6888284
4870,68273978.01360449
4871,67697746.68380971
4872,67147013.97519101
4873,66600310.34431628
4874,66052645.21388504
4875,65504016.893913604
4876,64967867.56753773
4877,64447413.03366496
4878,63926043.16900824
4879,63403756.36474846
4880,62883029.50422461
4881,62387625.17263169
4882,61891349.57015562
4883,61394201.16543177
4884,60896178.42440536
4885,60418074.34727423
4886,59945747.542579
4887,59472590.058109716
4888,58998600.433861464
4889,58537605.47729851
4890,58091807.075448
4891,57645224.65268014
4892,57197856.83100988
4893,56749702.230031446
4894,56316808.11664154
4895,55895390.60191137
4896,55473231.94875883
4897,55050330.85458297
4898,54626686.01449466
4899,54221419.26367291
4900,53823132.93434599
4901,53424146.1508407
4902,53024457.682073556
4903,52624066.294801705
4904,52245851.2035125
4905,51869511.326355286
4906,51492509.59529963
4907,51114844.847116984
4908,50739584.06425417
4909,50384691.57962194
4910,50029174.96258805
4911,49673033.11623069
4912,49316264.94170402
4913,48967873.62123099
4914,48632704.813075475
4915,48296946.5629641
4916,47960597.83495583
4917,47623657.591292635
4918,47301285.60281963
4919,46984832.581966825
4920,46667823.03672951
4921,46350255.98903169
4922,46033054.88455683
4923,45734886.36458095
4924,45436193.47836061
4925,45136975.304344185
4926,44837230.91936379
4927,44545264.99287424
4928,44263920.85856533
4929,43982081.94866772
4930,43699747.39364534
4931,43416916.32243499
4932,43149188.304635465
4933,42883810.80557481
4934,42617966.61281751
4935,42351654.90618917
4936,42090436.34783416
4937,41841559.08028774
4938,41592244.138483986
4939,41342490.753255166
4940,41092298.15408266
4941,40851135.21563873
4942,40617425.835782774
4943,40383305.45829951
4944,40148773.36091109
4945,39913828.820071414
4946,39692045.41877457
4947,39472684.88313055
4948,39252938.5858417
4949,39032805.84898689
4950,38814598.65856085
4951,38609173.981271684
4952,38403388.05133059
4953,38197240.23389363
4954,37990729.89300351
4955,37791288.806313954
4956,37598684.280590035
4957,37405741.04936382
4958,37212458.517421775
4959,37018836.08850661
4960,36837567.07907238
4961,36657311.4069771
4962,36476738.74747128
4963,36295848.54351442
4964,36118095.50921829
4965,35949806.85751942
4966,35781222.26441235
4967,35612341.20984536
4968,35443163.17285482
4969,35281862.18778802
4970,35124585.181066886
4971,34967031.599035785
4972,34809200.95568122
4973,34652103.31053578
4974,34505492.35222905
4975,34358623.57641747
4976,34211496.53005402
4977,34064110.75929724
4978,33922605.191852145
4979,33785815.31769586
4980,33648784.89809177
4981,33511513.5103499
4982,33374588.47360961
4983,33247306.240624472
4984,33119800.182564177
4985,32992069.906123593
4986,32864115.017308038
4987,32741803.014941406
4988,32623281.760381985
4989,32504552.08823106
4990,32385613.63226277
4991,32268024.74433776
4992,32157979.560804054
4993,32047740.86571795
4994,31937308.319049183
4995,31826681.58017136
4996,31722658.61400185
4997,31620430.37318559
4998,31518022.367890477
4999,31415434.282246623
5000,31316102.927761488
5001,31221432.05058335
5002,31126594.699149296
5003,31031590.580944806
5004,30937118.762933746
5005,30849578.015671078
5006,30761883.332973246
5007,30674034.444360826
5008,30586031.078880247
5009,30503723.89357678
5010,30422768.310314644
5011,30341670.37221536
5012,30260429.82915137
5013,30182751.16188225
5014,30108154.12410013
5015,30033425.913260937
5016,29958566.29888658
5017,29885569.06419369
5018,29816971.713831455
5019,29748253.74105454
5020,29679414.93392527
5021,29611116.140164044
5022,29548180.071885895
5023,29485133.336671185
5024,29421975.740076695
5025,29358707.0873179
5026,29300767.505218364
5027,29243072.32234306
5028,29185275.68882273
5029,29127377.426409565
5030,29073752.591995716
5031,29021107.485822987
5032,28968369.80952987
5033,28915539.400473528
5034,28866184.86889805
5035,28818305.53145778
5036,28770342.004406735
5037,28722294.139828116
5038,28677145.281359646
5039,28633763.590479653
5040,28590305.61895149
5041,28546771.23275547
5042,28505746.425870128
5043,28466609.519856837
5044,28427403.797451366
5045,28388129.137749482
5046,28351132.610583916
5047,28316002.016159993
5048,28280809.65019962
5049,28245555.404176995
5050,28212479.757875826
5051,28181130.568275984
5052,28149726.256456
5053,28118266.72557344
5054,28088995.170099672
5055,28061215.27041024
5056,28033386.524775922
5057,28005508.84738189
5058,27979917.177647177
5059,27955506.514646772
5060,27931052.930149622
5061,27906556.348750107
5062,27884514.68643916
5063,27863284.580359086
5064,27842017.145406753
5065,27820712.316002514
5066,27802086.64019404
5067,27783859.135969307
5068,27765599.582535397
5069,27747327.138215784
5070,27731961.411197998
5071,27716568.66692251
5072,27701148.857926194
5073,27686190.101972006
5074,27673496.13183077
5075,27660779.842264783
5076,27648041.194064412
5077,27636247.24094603
5078,27626075.977766003
5079,27615886.830869716
5080,27605679.768840376
5081,27596902.55272686
5082,27589113.412555583
5083,27581310.57714158
5084,27573494.02242634
5085,27567587.019541387
5086,27562047.40221279
5087,27556498.044921424
5088,27551166.944229826
5089,27547757.77287634
5090,27544342.607417982
5091,27540921.43732512
5092,27538303.45557834
5093,27536897.24403966
5094,27535488.560074154
5095,27534077.399338648
5096,27534026.636750475
5097,27534512.306486327
5098,27534998.830130197
5099,27535591.850263286
5100,27537860.63814602
5101,27540133.415009
5102,27542410.18785926
5103,27545398.587069456
5104,27549352.69062664
5105,27553313.746239796
5106,27557281.766120773
5107,27562525.868588127
5108,27568072.230713096
5109,27573628.344320714
5110,27579520.72412205
5111,27586559.192385063
5112,27593610.035456467
5113,27600673.275073152
5114,27608975.73848334
5115,27617934.330711845
5116,27626908.673546493
5117,27635898.794653546
5118,27644904.72174779
5119,27655089.331399135
5120,27665831.83542569
5121,27676593.226299588
5122,27687373.537195425
5123,27698172.801345978
5124,27710150.5174403
5125,27722539.954480164
5126,27734951.17372942
5127,27747384.213447742
5128,27759839.111961834
5129,27773514.724586226
5130,27787424.77845618
5131,27801359.287769835
5132,27815318.295481604
5133,27829301.844621092
5134,27844576.164078675
5135,27859890.331386525
5136,27875231.42250148
5137,27890599.484712563
5138,27906184.579660024
5139,27922766.235983163
5140,27939377.044285562
5141,27956017.055769224
5142,27972686.321725823
5143,27989774.848746855
5144,28007551.883782852
5145,28025360.172109768
5146,28043199.76861931
5147,28061070.72829943
5148,28079563.947598487
5149,28098463.12689962
5150,28117395.532014612
5151,28136361.221298594
5152,28155360.25320905
5153,28175070.359538145
5154,28195002.142996494
5155,28214968.96733978
5156,28234970.894109983
5157,28255007.984956875
5158,28275849.915516842
5159,28296732.01234125
5160,28317650.82041803
5161,28338606.40422167
5162,28359768.896681808
5163,28381487.49552162
5164,28403244.275935303
5165,28425039.304978687
5166,28446872.64982497
5167,28469073.218113728
5168,28491595.578620866
5169,28514157.53337225
5170,28536759.15190341
5171,28559400.503871657
5172,28582550.451311175
5173,28605812.8003267
5174,28629116.044116426
5175,28652460.254498526
5176,28675957.101639427
5177,28699858.806207273
5178,28723802.529219713
5179,28747788.344467286
5180,28771816.325869728
5181,28796160.278883584
5182,28820701.106961645
5183,28845285.076649282
5184,28869912.263707962
5185,28894582.744032003
5186,28919635.837726507
5187,28944762.72181138
5188,28969933.777357347
5189,28995149.08193299
5190,29020483.5719892
5191,29046102.851752724
5192,29071767.168242883
5193,29097476.600546554
5194,29123231.227889303
5195,29149188.999281295
5196,29175300.29381
5197,29201457.48955974
5198,29227660.66713398
5199,29253909.90727753
5200,29280423.290224943
5201,29306985.846457623
5202,29333595.096746255
5203,29360251.12308505
5204,29387029.140434913
5205,29413958.276374627
5206,29440934.750416625
5207,29467958.64568471
5208,29495030.04544847
5209,29522274.35774398
5210,29549582.52451795
5211,29576938.695223
5212,29604342.954150602
5213,29631836.994117722
5214,29659444.356538136
5215,29687100.24845817
5216,29714804.75509075
5217,29742557.96179814
5218,29770429.505088102
5219,29798355.343139336
5220,29826330.27004277
5221,29854354.371991917
5222,29882450.747016333
5223,29910619.29740137
5224,29938837.362896197
5225,29967105.030441355
5226,29995424.505078964
5227,30023810.857803628
5228,30052247.10809939
5229,30080733.343576826
5230,30109269.652000144
5231,30137852.287800904
5232,30166483.89778556
5233,30195165.835952822
5234,30223898.190667666
5235,30252669.406823356
5236,30281475.497907955
5237,30310332.22346801
5238,30339239.672404762
5239,30368191.58872932
5240,30397153.06228578
5241,30426165.44303197
5242,30455228.820346475
5243,30484343.283764593
5244,30513451.11221886
5245,30542601.646461558
5246,30571803.419693466
5247,30601056.52187397
5248,30630307.488239784
5249,30659580.165291112
5250,30688904.29560329
5251,30718279.969510354
5252,30747663.279623836
5253,30777043.45222161
5254,30806475.266599696
5255,30835958.81342157
5256,30865462.751438044
5257,30894937.072954636
5258,30924463.201305475
5259,30954041.227442387
5260,30983653.1938329
5261,31013209.474980336
5262,31042817.70658533
5263,31072477.97985033
5264,31102184.847687777
5265,31131811.95350025
5266,31161491.133816604
5267,31191222.480055407
5268,31221006.083795458
5269,31250693.030412845
5270,31280427.257018585
5271,31310213.745853208
5272,31340052.588662997
5273,31369815.59044525
5274,31399594.831164636
5275,31429426.41278172
5276,31459310.42717923
5277,31489138.556421105
5278,31518953.661537144
5279,31548821.170133483
5280,31578741.17420104
5281,31608623.111562572
5282,31638465.735756088
5283,31668360.81134043
5284,31698308.43038908
5285,31728232.608199406
5286,31758095.139387984
5287,31788010.156494908
5288,31817977.751652736
5289,31847932.47264656
5290,31877807.96711448
5291,31907735.969820395
5292,31937716.57293443
5293,31967690.10794674
5294,31997572.231207516
5295,32027506.873889152
5296,32057494.12817959
5297,32087474.79586217
5298,32117357.768748853
5299,32147293.262078587
5300,32177281.36803943
5301,32207257.59925825
5302,32237136.148777608
5303,32267067.21049146
5304,32297050.876571737
5305,32327011.265787624
5306,32356880.580317516
5307,32386802.3903336
5308,32416776.787976928
5309,32446710.13360319
5310,32476565.82204918
5311,32506473.981552772
5312,32536434.704210438
5313,32566330.039669216
5314,32596168.094230518
5315,32626058.588374335
5316,32656001.614140086
5317,32685848.23110259
5318,32715664.993327692
5319,32745534.157227773
5320,32775455.814773977
5321,32805243.27986349
5322,32835035.409705065
5323,32864879.89744133
5324,32894776.834964998
5325,32924495.001021627
5326,32954259.44862559
5327,32984076.204981495
5328,33013902.557920247
5329,33043584.374743026
5330,33073318.354729608
5331,33103104.589427765
5332,33132844.608812332
5333,33162493.47207569
5334,33192194.440092795
5335,33221947.604307324
5336,33251591.79547772
5337,33281205.384562343
5338,33310871.015910152
5339,33340588.78085336
5340,33370127.96356039
5341,33399704.157660414
5342,33429332.32780371
5343,33458952.822622865
5344,33488437.867527883
5345,33517974.72791587
5346,33547563.494717956
5347,33577063.098958656
5348,33606507.10995146
5349,33636002.863809615
5350,33665550.45133504
5351,33694920.72621416
5352,33724322.084492445
5353,33753775.11017159
5354,33783182.34417662
5355,33812403.326598294
5356,33841675.65906169
5357,33870999.43167625
5358,33900374.73470899
5359,33929643.406108655
5360,33958784.883596696
5361,33987977.570772775
5362,34017221.557497665
5363,34046516.9337894
5364,34075630.80726763
5365,34104690.83927051
5366,34133801.93719547
5367,34162964.19064874
5368,34192177.68939343
5369,34221121.02666765
5370,34250097.89534079
5371,34279125.68314933
5372,34308204.47943966
5373,34337250.43202486
5374,34366091.93559972
5375,34394984.119922265
5376,34423927.07391878
5377,34452920.88667121
5378,34481767.06705094
5379,34510522.690737344
5380,34539328.84360924
5381,34568185.61432475
5382,34597093.09169704
5383,34625725.0828785
5384,34654393.635325275
5385,34683112.563300125
5386,34711881.95518924
5387,34740575.48948617
5388,34769105.782767534
5389,34797686.2081053
5390,34826316.85345668
5391,34854997.80693262
5392,34883450.11076542
5393,34911891.49759158
5394,34940382.8595904
5395,34968924.28444151
5396,34997411.934355885
5397,35025713.85599235
5398,35054065.50721233
5399,35082466.975262746
5400,35110918.34754295
5401,35139139.17975477
5402,35167350.789040506
5403,35195611.96855437
5404,35223922.80526129
5405,35252153.83115673
5406,35280225.152037285
5407,35308345.79611225
5408,35336515.84991126
5409,35364735.40011522
5410,35392675.48997372
5411,35420655.4262896
5412,35448684.52455932
5413,35476762.87102729
5414,35504689.13408538
5415,35532528.25584979
5416,35560416.291611865
5417,35588353.32717911
5418,35616253.84236601
5419,35643952.100316994
5420,35671699.02422461
5421,35699494.699459255
5422,35727339.21154076
5423,35754915.1832787
5424,35782520.99654053
5425,35810175.31265515
5426,35837878.2167046
5427,35865397.91925832
5428,35892850.3556791
5429,35920351.024928994
5430,35947900.01161434
5431,35975405.504928045
5432,36002704.73600171
5433,36030051.93018436
5434,36057447.17160726
5435,36084890.54454894
5436,36112072.27968984
5437,36139266.20781855
5438,36166507.9133619
5439,36193797.48012309
5440,36220941.520115085
5441,36247982.423486
5442,36275070.8348722
5443,36302206.83760233
5444,36329301.37166013
5445,36356189.51951531
5446,36383124.90646172
5447,36410107.61535448
5448,36437137.72919356
5449,36463876.80501383
5450,36490659.461414225
5451,36517489.1708821
5452,36544366.0159438
5453,36571033.945833415
5454,36597664.18640041
5455,36624341.2117113
5456,36651065.103819884
5457,36677650.95453005
5458,36704129.1118442
5459,36730653.786165364
5460,36757225.05907591
5461,36783718.18042158
5462,36810044.60233752
5463,36836417.27413716
5464,36862836.27693247
5465,36889226.299818926
5466,36915401.347185016
5467,36941622.37794794
5468,36967889.47275041
5469,36994166.30648486
5470,37020190.35113932
5471,37046260.11335959
5472,37072375.673320085
5473,37098529.502361655
5474,37124402.92537129
5475,37150321.80078761
5476,37176286.20831811
5477,37202296.22780959
5478,37228030.67870373
5479,37253799.05674888
5480,37279612.701968886
5481,37305471.69374385
5482,37331065.50912748
5483,37356683.78556552
5484,37382347.06493684
5485,37408055.4261563
5486,37433499.595610246
5487,37458968.17133884
5488,37484481.486466095
5489,37510039.61944276
5490,37535325.39020147
5491,37560644.67019994
5492,37586008.42677641
5493,37611409.355113626
5494,37636535.6104322
5495,37661706.002836615
5496,37686920.60971806
5497,37712145.19288015
5498,37737123.23200321
5499,37762145.14729433
5500,37787211.01568526
5501,37812251.24744101
5502,37837081.48175526
5503,37861955.33204515
5504,37886872.87478424
5505,37911720.98901578
5506,37936403.83091039
5507,37961130.02931537
5508,37985899.66024733
5509,38010548.12625458
5510,38035083.98857204
5511,38059662.94866251
5512,38084285.082086995
5513,38108726.59992068
5514,38133115.89547401
5515,38157548.0307909
5516,38182023.08097803
5517,38206250.57681455
5518,38230493.71796393
5519,38254779.44159449
5520,38279059.29750054
5521,38303114.443929136
5522,38327211.8422098
5523,38351351.566415004
5524,38375402.73349337
5525,38399312.802820496
5526,38423264.8686164
5527,38447259.00450392
5528,38471075.06373034
5529,38494840.46418235
5530,38518647.60643973
5531,38542491.58163621
5532,38566071.304495
5533,38589692.44261231
5534,38613355.068588555
5535,38636950.55319428
5536,38660386.67114035
5537,38683863.95155718
5538,38707382.46660017
5539,38730723.65831506
5540,38754016.57317507
5541,38777350.39842684
5542,38800693.13487041
5543,38823760.99187206
5544,38846869.3635666
5545,38870018.32097041
5546,38893206.76025543
5547,38916091.36973003
5548,38939016.171496406
5549,38961981.236003965
5550,38984986.63382495
5551,39007707.74630976
5552,39030449.94085301
5553,39053232.07686511
5554,39076054.22435325
5555,39098603.40272884
5556,39121163.94220853
5557,39143764.10356201
5558,39166403.95623443
5559,39188771.93735883
5560,39211151.76339644
5561,39233570.89337166
5562,39256029.39617039
5563,39278207.25666716
5564,39300407.300372034
5565,39322646.331718616
5566,39344920.98963728
5567,39366903.56633678
5568,39388924.74834604
5569,39410984.60332314
5570,39433050.424908325
5571,39454855.362650536
5572,39476698.5931819
5573,39498580.18361079
5574,39520429.2270701
5575,39542057.42413302
5576,39563723.60304712
5577,39585427.830373846
