,0
5578,39607052.45904463
5579,39628504.80343803
5580,39649994.82030926
5581,39671522.575675674
5582,39692915.44993101
5583,39714192.819473915
5584,39735507.55366804
5585,39756859.717989355
5586,39777970.189919606
5587,39799013.50180228
5588,39820093.766762465
5589,39841211.04955299
5590,39862271.95442287
5591,39883082.852819234
5592,39903930.29561502
5593,39924814.34684506
5594,39945735.07065578
5595,39966391.21678385
5596,39987007.468495265
5597,40007659.92211738
5598,40028348.64108248
5599,40048929.423053205
5600,40069316.09882586
5601,40089738.57283036
5602,40110196.907789715
5603,40130688.772613056
5604,40150847.47172334
5605,40171041.56820333
5606,40191271.12407171
5607,40211536.20145542
5608,40231593.33083585
5609,40251560.636060044
5610,40271563.00190008
5611,40291600.48978232
5612,40311534.713881254
5613,40331244.75008335
5614,40350989.394622214
5615,40370768.70812983
5616,40390582.75134401
5617,40410160.32769391
5618,40429649.40424769
5619,40449172.700488105
5620,40468730.27636394
5621,40488296.29426704
5622,40507531.93237177
5623,40526801.34463043
5624,40546104.5902094
5625,40565441.728378184
5626,40584626.48365138
5627,40603644.12157855
5628,40622695.15022541
5629,40641779.62808427
5630,40660897.61374941
5631,40679691.09746886
5632,40698491.99906193
5633,40717325.91016893
5634,40736192.888612024
5635,40754932.9058562
5636,40773485.74698037
5637,40792071.161559165
5638,40810689.20664911
5639,40829339.93940609
5640,40847667.55458923
5641,40866006.51972398
5642,40884377.68214943
5643,40902781.09826081
5644,40921029.11600114
5645,40939123.655832395
5646,40957249.96329808
5647,40975408.09403908
5648,40993560.42643178
5649,41011389.43187017
5650,41029249.73823774
5651,41047141.400356136
5652,41065064.47314247
5653,41082845.78986449
5654,41100442.563849404
5655,41118070.230406605
5656,41135728.84364019
5657,41153418.45774853
5658,41170780.85561446
5659,41188101.74912318
5660,41205453.05023089
5661,41222834.81219007
5662,41240247.088346034
5663,41257387.03163468
5664,41274434.5343644
5665,41291511.964105435
5666,41308619.37326631
5667,41325756.814346984
5668,41342656.39997818
5669,41359432.968122296
5670,41376238.98701668
5671,41393074.508233726
5672,41409939.58343552
5673,41426581.88128017
5674,41443089.93785561
5675,41459626.973188736
5676,41476193.038023196
5677,41492788.183190905
5678,41509157.20199218
5679,41525399.13716385
5680,41541669.58331138
5681,41557968.590356976
5682,41574296.208309904
5683,41590376.86259944
5684,41606355.03400247
5685,41622361.25275296
5686,41638395.56795918
5687,41654458.02881495
5688,41670236.10679828
5689,41685952.83985687
5690,41701697.16073143
5691,41717469.11772356
5692,41733268.75921886
5693,41748730.89160431
5694,41764188.47984742
5695,41779673.20041602
5696,41795185.100811966
5697,41810683.787184715
5698,41825857.858366825
5699,41841058.56374118
5700,41856285.949935906
5701,41871540.06366025
5702,41886694.43888912
5703,41901614.30466635
5704,41916560.35784545
5705,41931532.64427028
5706,41946531.20986443
5707,41961330.30085861
5708,41975998.157067776
5709,41990691.75775777
5710,42005411.1479949
5711,42020156.37292396
5712,42034589.932841584
5713,42049007.94470845
5714,42063451.26195054
5715,42077919.92886337
5716,42092326.99539831
5717,42106472.47125969
5718,42120642.77369703
5719,42134837.946166165
5720,42149058.03219861
5721,42163077.30219403
5722,42176977.604398035
5723,42190902.302300334
5724,42204851.438600555
5725,42218815.0748307
5726,42232448.348299526
5727,42246105.54836293
5728,42259786.71689782
5729,42273491.8958541
5730,42287028.97696444
5731,42300381.40826279
5732,42313757.27271152
5733,42327156.61132197
5734,42340579.4651769
5735,42353844.8272777
5736,42366917.683849566
5737,42380013.48237071
5738,42393132.26299089
5739,42406274.06592967
5740,42419260.68649686
5741,42432055.938972026
5742,42444873.64567259
5743,42457713.8458928
5744,42470576.578995295
5745,42483275.26658964
5746,42495795.91822339
5747,42508338.54164799
5748,42520903.17531147
5749,42533489.85772887
5750,42545887.47963072
5751,42558136.48565507
5752,42570406.98624055
5753,42582699.0189983
5754,42595012.621604875
5755,42607096.95947063
5756,42619077.22769843
5757,42631078.51837928
5758,42643100.86829637
5759,42655144.314296834
5760,42666904.02667189
5761,42678618.41809213
5762,42690353.36489667
5763,42702108.90304961
5764,42713878.38348362
5765,42725309.65466764
5766,42736760.984032504
5767,42748232.40667099
5768,42759723.95773685
5769,42771144.00245308
5770,42782315.43710787
5771,42793506.473510996
5772,42804717.14595486
5773,42815947.488791555
5774,42827009.239013195
5775,42837923.55635364
5776,42848857.023800105
5777,42859809.67485311
5778,42870781.54307147
5779,42881476.87829359
5780,42892136.75308594
5781,42902815.33105408
5782,42913512.644914925
5783,42924160.39975905
5784,42934550.23387896
5785,42944958.29699324
5786,42955384.62098802
5787,42965829.23780496
5788,42976092.0726195
5789,42986233.119550206
5790,42996391.95850488
5791,43006568.62060364
5792,43016757.55132079
5793,43026635.02207024
5794,43036529.82203959
5795,43046441.98153824
5796,43056371.530928195
5797,43066159.87459496
5798,43075794.02374272
5799,43085445.074766345
5800,43095113.05722614
5801,43104798.000733785
5802,43114180.99457227
5803,43123574.274121374
5804,43132984.03252301
5805,43142410.29859611
5806,43151687.75650882
5807,43160826.545313455
5808,43169981.36615958
5809,43179152.24708347
5810,43188311.895723164
5811,43197199.41908398
5812,43206102.53335041
5813,43215021.26578605
5814,43223955.643701896
5815,43232672.98880489
5816,43241301.522802114
5817,43249945.19295223
5818,43258604.025722176
5819,43267278.04762478
5820,43275650.2395787
5821,43284022.6858433
5822,43292409.81861968
5823,43300811.66358707
5824,43309143.89625137
5825,43317248.859805845
5826,43325368.04034569
5827,43333501.46272803
5828,43341649.15185314
5829,43349619.59754913
5830,43357474.47729709
5831,43365343.13496297
5832,43373225.59463488
5833,43381121.88044268
5834,43388725.642169856
5835,43396333.097487256
5836,43403953.896341436
5837,43411588.062059686
5838,43419118.73367053
5839,43426468.45438138
5840,43433831.0662611
5841,43441206.591845125
5842,43448595.05370795
5843,43455746.95799089
5844,43462854.762715206
5845,43469975.03393102
5846,43477107.79343
5847,43484166.972006425
5848,43491023.256027296
5849,43497891.56510979
5850,43504771.920273
5851,43511664.34257253
5852,43518335.39312064
5853,43524954.93931832
5854,43531586.09502417
5855,43538228.88052961
5856,43544790.56368242
5857,43551164.453684196
5858,43557549.52208887
5859,43563945.788433485
5860,43570353.27228904
5861,43576519.91607858
5862,43582661.91692289
5863,43588814.68916217
5864,43594978.25162103
5865,43601021.614127435
5866,43606923.47491696
5867,43612835.68570922
5868,43618758.26459153
5869,43624670.28563812
5870,43630334.841692574
5871,43636009.33134853
5872,43641693.771964714
5873,43647388.1809299
5874,43652897.08477589
5875,43658336.601170875
5876,43663785.656233706
5877,43669244.26663198
5878,43674611.66662388
5879,43679818.86496666
5880,43685035.1943598
5881,43690260.67075779
5882,43695480.41898923
5883,43700457.86143993
5884,43705444.03183497
5885,43710438.94542378
5886,43715442.61748216
5887,43720255.673749
5888,43725014.1580638
5889,43729780.986116186
5890,43734556.172483325
5891,43739214.706383035
5892,43743747.88307105
5893,43748289.00822966
5894,43752838.095744744
5895,43757337.66339675
5896,43761647.81555874
5897,43765965.5249462
5898,43770290.80476083
5899,43774623.668227255
5900,43778716.842351586
5901,43782813.32648993
5902,43786916.992985636
5903,43791027.85438475
5904,43794958.10928892
5905,43798835.46081689
5906,43802719.61032017
5907,43806610.569672786
5908,43810375.00364726
5909,43814035.21582111
5910,43817701.845101684
5911,43821374.902697146
5912,43824971.138202555
5913,43828416.103165105
5914,43831867.10770191
5915,43835324.16236112
5916,43838750.33707503
5917,43841981.843875654
5918,43845219.015873395
5919,43848461.86296198
5920,43851710.39505233
5921,43854736.35588527
5922,43857761.3820233
5923,43860791.71119651
5924,43863827.35266555
5925,43866683.74374649
5926,43869498.2026388
5927,43872317.59529693
5928,43875141.93033624
5929,43877828.290801145
5930,43880433.650144525
5931,43883043.57657635
5932,43885658.07807123
5933,43888174.45415561
5934,43890572.067541726
5935,43892973.883730754
5936,43895379.91006087
5937,43897726.862895265
5938,43899917.966258764
5939,43902112.91032536
5940,43904311.70180058
5941,43906490.32006997
5942,43908476.02774337
5943,43910465.21599258
5944,43912457.890894026
5945,43914454.05853469
5946,43916251.109446235
5947,43918035.53199005
5948,43919823.08218466
5949,43921613.76548994
5950,43923248.25599443
5951,43924828.77191453
5952,43926412.05800925
5953,43927998.119114205
5954,43929472.7165306
5955,43930850.04854531
5956,43932229.79454493
5957,43933611.95874305
5958,43934929.969410196
5959,43936104.69800975
5960,43937281.48544173
5961,43938460.33529961
5962,43939625.86204969
5963,43940599.863071084
5964,43941575.5710799
5965,43942552.989055365
5966,43943532.11998178
5967,43944341.45792992
5968,43945119.205124326
5969,43945898.31531155
5970,43946678.790870234
5971,43947333.56738802
5972,43947916.39916405
5973,43948500.25231597
5974,43949085.12862609
5975,43949580.53949889
5976,43949971.42954191
5977,43950363.00457478
5978,43950755.26579281
5979,43951086.9645644
5980,43951288.81631919
5981,43951491.02178544
5982,43951693.58158033
5983,43951857.65513541
5984,43951873.303244606
5985,43951888.97877365
5986,43951904.68177043
5987,43951897.6269738
5988,43951729.83868597
5989,43951561.75639488
5990,43951393.379587635
5991,43951211.08874386
5992,43950848.45604537
5993,43950485.187951185
5994,43950121.283352844
5995,43949756.741139956
5996,43949255.42022094
5997,43948700.25508215
5998,43948144.117234506
5999,43947587.00498123
6000,43946954.57079526
6001,43946210.71244119
6002,43945465.55080777
6003,43944719.08362172
6004,43943950.036853135
6005,43943020.60611761
6006,43942089.547020696
6007,43941156.85672225
6008,43940222.5323772
6009,43939134.24906567
6010,43938020.337577306
6011,43936904.474593975
6012,43935786.65671219
6013,43934556.197795264
6014,43933262.39958426
6015,43931966.334800966
6016,43930667.99949257
6017,43929291.2302712
6018,43927820.433406435
6019,43926347.059971854
6020,43924871.10547436
6021,43923344.32496584
6022,43921699.3416769
6023,43920051.47676736
6024,43918400.725212544
6025,43916720.64101513
6026,43914904.20941208
6027,43913084.59595431
6028,43911261.79509394
6029,43909425.49943097
6030,43907440.28518299
6031,43905451.59353563
6032,43903459.41842614
6033,43901463.75378124
6034,43899306.360757366
6035,43897144.5495762
6036,43894978.95181473
6037,43892809.56087168
6038,43890516.59317658
6039,43888184.524159536
6040,43885848.37047718
6041,43883508.12500905
6042,43881075.91582689
6043,43878576.371074796
6044,43876072.448465854
6045,43873564.140368976
6046,43870989.43294243
6047,43868325.11686834
6048,43865656.134502925
6049,43862982.47771291
6050,43860262.400382765
6051,43857435.9415741
6052,43854604.53266368
6053,43851768.16502414
6054,43848900.20749573
6055,43845914.16052978
6056,43842922.88414585
6057,43839926.36923039
6058,43836908.36001251
6059,43833765.207227275
6060,43830616.55007525
6061,43827462.37896437
6062,43824292.463929325
6063,43820994.61714973
6064,43817690.99529822
6065,43814381.58831172
6066,43811058.21032618
6067,43807608.012547806
6068,43804151.77311537
6069,43800689.48150196
6070,43797211.36108155
6071,43793611.08811226
6072,43790004.51091177
6073,43786391.618496485
6074,43782757.73543798
6075,43779009.59749858
6076,43775254.896640934
6077,43771493.62143151
6078,43767703.19737897
6079,43763809.34066424
6080,43759908.66612185
6081,43756001.1618751
6082,43752053.6437782
6083,43748016.151978835
6084,43743971.591110535
6085,43739919.94885976
6086,43735814.99328382
6087,43731635.88907068
6088,43727449.46810834
6089,43723255.71765277
6090,43718993.175902046
6091,43714674.42237306
6092,43710348.1078712
6093,43706014.21922798
6094,43701594.12324525
6095,43697137.62533661
6096,43692673.32558597
6097,43688201.21040639
6098,43683623.759413734
6099,43679031.36527577
6100,43674430.931681685
6101,43669806.23060936
6102,43665087.99247827
6103,43660361.494816914
6104,43655626.7232431
6105,43650843.078626506
6106,43645992.7065339
6107,43641133.84391867
6108,43636266.47599752
6109,43631324.57760736
6110,43626343.754296884
6111,43621354.212436385
6112,43616355.93684673
6113,43611238.77783701
6114,43606111.02244858
6115,43600974.29165475
6116,43595828.569830425
6117,43590611.896489024
6118,43585339.86869921
6119,43580058.6133257
6120,43574768.11430554
6121,43569448.02409305
6122,43564034.2900052
6123,43558611.080668256
6124,43553178.379589416
6125,43547736.17024753
6126,43542198.44434554
6127,43536635.76074362
6128,43531063.34166598
6129,43525481.17016858
6130,43519836.62845596
6131,43514136.86210221
6132,43508427.12074584
6133,43502707.38702717
6134,43496953.257072836
6135,43491118.71394266
6136,43485273.96033973
6137,43479418.978496015
6138,43473552.84360056
6139,43467585.74669746
6140,43461608.2077629
6141,43455620.208627336
6142,43449621.73109
6143,43443542.473967075
6144,43437434.29598879
6145,43431315.42962626
6146,43425185.856283195
6147,43418993.47572366
6148,43412756.726776116
6149,43406509.064900935
6150,43400250.47111265
6151,43393943.38271461
6152,43387580.05499711
6153,43381205.5933155
6154,43374819.97830129
6155,43368396.86199543
6156,43361908.87409842
6157,43355409.53457861
6158,43348898.8236906
6159,43342358.6035289
6160,43335747.80262951
6161,43329125.43570144
6162,43322491.48262798
6163,43315833.30778693
6164,43309101.471776605
6165,43302357.85846307
6166,43295602.44736377
6167,43288825.674297504
6168,43281974.51384376
6169,43275111.36782576
6170,43268236.21540056
6171,43261340.39108213
6172,43254371.55162603
6173,43247390.52124398
6174,43240397.278737634
6175,43233382.12492949
6176,43226297.18862131
6177,43219199.858813815
6178,43212090.1139583
6179,43204955.512456544
6180,43197756.000031255
6181,43190543.89421418
6182,43183319.173110925
6183,43176061.066681534
6184,43168733.08924233
6185,43161392.294246174
6186,43154038.65941085
6187,43146672.162415914
6188,43139265.66579944
6189,43131798.832986355
6190,43124318.9404416
6191,43116825.96546438
6192,43109319.88531501
6193,43101764.822103344
6194,43094161.20605045
6195,43086544.29174748
6196,43078914.056081615
6197,43071270.47590036
6198,43063566.97257125
6199,43055828.54038557
6200,43048076.57490396
6201,43040311.05260761
6202,43032531.94993747
6203,43024680.40226803
6204,43016809.01988735
6205,43008923.87246019
6206,43001024.93606774
6207,42993101.82360675
6208,42985113.22890675
6209,42977110.66480636
6210,42969094.10703387
6211,42961063.53127588
6212,42952991.265863836
6213,42944873.389296114
6214,42936741.3180515
6215,42928595.02746963
6216,42920434.492847845
6217,42912214.20466016
6218,42903968.62752651
6219,42895708.633236684
6220,42887434.19674668
6221,42879135.440006934
6222,42870778.2681856
6223,42862406.484753326
6224,42854020.064330615
6225,42845618.98149451
6226,42837172.620559
6227,42828690.86978997
6228,42820194.2904479
6229,42811682.85677944
6230,42803154.18865317
6231,42794564.203230605
6232,42785959.200703986
6233,42777339.154994965
6234,42768704.03998057
6235,42760029.00463658
6236,42751317.22887852
6237,42742590.22398887
6238,42733847.96352422
6239,42725087.877713054
6240,42716270.89625004
6241,42707438.50246878
6242,42698590.669610314
6243,42689727.37086994
6244,42680822.792694874
6245,42671886.5009656
6246,42662934.589285485
6247,42653967.030538365
6248,42644975.55943609
6249,42635936.78445203
6250,42626882.21113866
6251,42617811.81207274
6252,42608725.559784174
6253,42599591.95649889
6254,42590436.065331966
6255,42581264.172098055
6256,42572076.24902372
6257,42562854.644859314
6258,42553598.70906499
6259,42544326.597136974
6260,42535038.281002425
6261,42525727.48837898
6262,42516372.71336928
6263,42507001.59028822
6264,42497614.09076734
6265,42488210.18638971
6266,42478760.651136726
6267,42469291.65914461
6268,42459806.12049803
6269,42450304.00648757
6270,42440765.0862931
6271,42431199.3048597
6272,42421616.8084661
6273,42412017.56811372
6274,42402388.476468176
6275,42392726.731022336
6276,42383048.10377543
6277,42373352.565442406
6278,42363633.51002016
6279,42353876.79021363
6280,42344103.023517
6281,42334312.18036185
6282,42324502.63681418
6283,42314651.87398576
6284,42304783.90082816
6285,42294898.687492535
6286,42284996.204079054
6287,42275054.340736724
6288,42265093.038030945
6289,42255114.33298251
6290,42245118.195413455
6291,42235086.50835565
6292,42225032.69917709
6293,42214961.326951995
6294,42204872.36122695
6295,42194750.64770584
6296,42184605.10343467
6297,42174441.83678367
6298,42164260.817026295
6299,42154048.97687592
6300,42143812.41924715
6301,42133557.98118896
6302,42123285.6317041
6303,42112983.6561353
6304,42102656.75920081
6305,42092311.8249879
6306,42081948.82223068
6307,42071556.783536725
6308,42061140.175543725
6309,42050705.37454381
6310,42040252.3490046
6311,42029770.39111161
6312,42019264.65630005
6313,42008740.57379687
6314,41998198.11180497
6315,41987626.441605814
6316,41977032.12192942
6317,41966419.30084665
6318,41955787.9462975
6319,41945126.82571189
6320,41934444.42248564
6321,41923743.36503732
6322,41913023.621045664
6323,41902273.359753005
6324,41891503.33523003
6325,41880714.504500195
6326,41869906.08025415
6327,41859067.78377863
6328,41848210.56266038
6329,41837334.38411598
6330,41826436.71425191
6331,41815511.760036394
6332,41804567.73091798
6333,41793604.59385664
6334,41782618.130506955
6335,41771606.87178365
6336,41760576.388538085
6337,41749526.647474855
6338,41738451.86574729
6339,41727354.62240954
6340,41716238.005512945
6341,41705101.981507756
6342,41693939.3749677
6343,41682756.434836745
6344,41671553.97263722
6345,41660330.77499323
6346,41649082.031138614
6347,41637813.65117647
6348,41626525.60110923
6349,41615214.93419866
6350,41603881.125140905
6351,41592527.53261174
6352,41581154.12236242
6353,41569756.54185703
6354,41558337.865903765
6355,41546899.25948627
6356,41535440.08230918
6357,41523956.75273899
6358,41512453.38072501
6359,41500929.93157719
6360,41489384.37455516
6361,41477816.63944781
6362,41466228.71575312
6363,41454620.56853223
6364,41442989.21506672
6365,41431337.19309012
6366,41419664.83661519
6367,41407971.30859145
6368,41396255.53875436
6369,41384519.32407282
6370,41372762.629171886
6371,41360983.946507454
6372,41349184.19984394
6373,41337363.86301103
6374,41325522.58318924
6375,41313659.40197456
6376,41301775.52082524
6377,41289870.90393246
6378,41277945.51542653
6379,41265999.20678537
6380,41254031.764835775
6381,41242043.44259585
6382,41230034.203950256
6383,41218004.01272229
6384,41205953.109390795
6385,41193881.59926914
6386,41181789.028878525
6387,41169675.36179792
6388,41157540.56154451
6389,41145385.56138298
6390,41133210.12349874
6391,41121013.44565345
6392,41108795.491121076
6393,41096556.223113135
6394,41084297.675635286
6395,41072018.400897995
6396,41059717.70670823
6397,41047395.55603534
6398,41035051.91390217
6399,41022690.970093906
6400,41010308.465713225
6401,40997904.363490224
6402,40985478.626091704
6403,40973031.21612117
6404,40960565.88637056
6405,40948080.367786214
6406,40935573.073388256
6407,40923043.96554187
6408,40910493.00654842
6409,40897923.14651992
6410,40885334.77033181
6411,40872724.440675154
6412,40860092.11961423
6413,40847437.769148946
6414,40834763.36933259
6415,40822072.236746676
6416,40809358.97325754
6417,40796623.54062902
6418,40783865.90056012
6419,40771087.06453596
6420,40758293.22458859
6421,40745477.076432995
6422,40732638.58153297
6423,40719777.701287
6424,40706894.62838528
6425,40693998.08095978
6426,40681079.048065536
6427,40668137.49086654
6428,40655173.37046103
6429,40642186.64788131
6430,40629187.03911476
6431,40616165.07499869
6432,40603120.408981904
6433,40590053.00186245
6434,40576962.81437193
6435,40563860.21613067
6436,40550735.2305433
6437,40537587.36534785
6438,40524416.58104208
6439,40511222.838056974
6440,40498017.61149663
6441,40484789.4728966
6442,40471538.276798286
6443,40458263.98339908
6444,40444967.37302462
6445,40431659.10649594
6446,40418327.64436411
6447,40404972.94659361
6448,40391594.97308124
6449,40378196.08350321
6450,40364784.464264326
6451,40351349.47126873
6452,40337891.06418041
6453,40324409.20259516
6454,40310908.544122405
6455,40297393.33042605
6456,40283854.564446285
6457,40270292.205546066
6458,40256706.21301965
6459,40243104.3169547
6460,40229485.234215476
6461,40215842.42023637
6462,40202175.834078744
6463,40188485.43473478
6464,40174782.84744583
6465,40161059.59000759
6466,40147312.42188978
6467,40133541.301851496
6468,40119747.18442809
6469,40105943.466395855
6470,40092115.699184395
6471,40078263.8413199
6472,40064387.85125851
6473,40050493.802709304
6474,40036585.39220872
6475,40022652.752277225
6476,40008695.841137655
6477,39994714.61694237
6478,39980722.451666065
6479,39966710.61902287
6480,39952674.37896107
6481,39938613.68940428
6482,39924528.50820509
6483,39910431.575781666
6484,39896316.00191898
6485,39882175.842145614
6486,39868011.0540853
6487,39853821.595290154
6488,39839620.349287115
6489,39825400.685192116
6490,39811156.25613867
6491,39796887.01944976
6492,39782592.932376325
6493,39768287.85619942
6494,39753963.724684864
6495,39739614.64856005
6496,39725240.58484631
6497,39710841.4904926
6498,39696433.091026366
6499,39682004.088365644
6500,39667549.96079328
6501,39653070.66502817
6502,39638566.1577163
6503,39624054.959848635
6504,39609520.65729355
6505,39594961.048833296
6506,39580376.09088323
6507,39565766.89270555
6508,39551152.28171173
6509,39536512.2269021
6510,39521846.68446124
6511,39507155.610499956
6512,39492444.4459902
6513,39477723.79026856
6514,39462977.50853981
6515,39448205.55668329
6516,39433407.89050405
6517,39418595.33101628
6518,39403768.13561679
6519,39388915.13121374
6520,39374036.27338005
6521,39359131.517613895
6522,39344218.136246294
6523,39329283.88628842
6524,39314323.64349164
6525,39299337.36312117
6526,39284327.07534269
6527,39269311.36963554
6528,39254269.531351365
6529,39239201.51552199
6530,39224107.27710373
6531,39208997.12131057
6532,39193873.46088666
6533,39178723.48258814
6534,39163547.14113708
6535,39148344.39117948
6536,39133138.40238205
6537,39117910.33293608
6538,39102655.766547
6539,39087374.657638
6540,39072066.960555755
6541,39056746.28446695
6542,39041413.60550702
6543,39026054.2502457
6544,39010668.17280702
6545,38995255.327237904
6546,38979819.24042342
6547,38964381.47360568
6548,38948916.850355834
6549,38933425.324497625
6550,38917906.8497772
6551,38902361.379863195
6552,38886812.670622915
6553,38871242.27978679
6554,38855644.80510303
6555,38840020.20001587
6556,38824368.41789152
6557,38808705.87883534
6558,38793029.20167174
6559,38777325.25858071
6560,38761594.00270333
6561,38745835.3871021
6562,38730059.72893008
6563,38714276.228778474
6564,38698465.27974891
6565,38682626.834677964
6566,38666760.84632327
6567,38650872.79993109
6568,38634981.92333135
6569,38619063.41400414
6570,38603117.22448029
6571,38587143.30721113
6572,38571143.61945374
6573,38555144.79716991
6574,38539118.157383755
6575,38523063.65231894
6576,38506981.23411919
6577,38490870.854848064
6578,38474763.31217814
6579,38458627.95690759
6580,38442464.5503249
6581,38426273.04426469
6582,38410053.390481055
6583,38393835.880931005
6584,38377591.21114376
6585,38361318.30303604
6586,38345017.108132035
6587,38328687.57787486
6588,38312360.86750874
6589,38296006.27094941
6590,38279623.248064615
6591,38263211.750066586
6592,38246773.17020693
6593,38230336.5884414
6594,38213871.44034742
6595,38197377.67690569
6596,38180855.24901496
6597,38164308.89391833
6598,38147761.31374717
6599,38131184.97750301
6600,38114579.83585206
6601,38097945.83937803
6602,38081292.49343274
6603,38064633.26803822
6604,38047945.09577259
6605,38031227.92698588
6606,38014481.711945355
6607,37997722.15979681
6608,37980950.63166823
6609,37964149.96479936
6610,37947320.1092226
6611,37930461.01488705
6612,37913596.04047329
6613,37896711.541903645
6614,37879797.71163699
6615,37862854.49938652
6616,37845881.8547815
6617,37828912.24056156
6618,37811914.09410054
6619,37794886.421882585
6620,37777829.17329999
6621,37760751.635050505
6622,37743668.824007176
6623,37726556.34287436
6624,37709414.140806556
6625,37692242.16687339
6626,37675061.460252985
6627,37657863.81479076
6628,37640636.30325221
6629,37623378.874468096
6630,37606091.552451134
6631,37588808.38116817
6632,37571495.198086746
6633,37554151.95179774
6634,37536778.59080634
6635,37519389.575997554
6636,37501990.353571974
6637,37484560.92138575
6638,37467101.22770308
6639,37449611.22070201
6640,37432121.2882422
6641,37414605.296354674
6642,37397058.89557595
6643,37379482.03384177
6644,37361887.51048931
6645,37344284.57998315
6646,37326651.092582054
6647,37308986.9959787
6648,37291292.237778686
6649,37273598.26537111
6650,37255877.30697287
6651,37238125.59050792
6652,37220343.063337445
6653,37202545.83519642
6654,37184737.016826846
6655,37166897.29090115
6656,37149026.60453527
6657,37131126.761548325
6658,37113229.68986095
6659,37095301.56049619
6660,37077342.32032378
6661,37059351.91612524
6662,37041354.78330778
6663,37023337.8523543
6664,37005289.659586355
6665,36987210.15153793
6666,36969111.74384807
6667,36951005.60917431
6668,36932868.061033644
6669,36914699.0457117
6670,36896500.00758816
6671,36878304.26325326
6672,36860076.953147456
6673,36841818.0233071
6674,36823527.419678874
6675,36805233.23648526
6676,36786915.75416467
6677,36768566.498898044
6678,36750185.41638154
6679,36731791.94039263
6680,36713383.87209381
6681,36694943.87697404
6682,36676471.900477834
6683,36657981.76150191
6684,36639488.87436145
6685,36620963.91658132
6686,36602406.833371736
6687,36583817.569852285
6688,36565215.53728264
6689,36546605.262552924
6690,36527962.71777982
6691,36509287.847847536
6692,36490580.59754896
6693,36471867.84356767
