,0
6694,36453139.479202665
6695,36434378.64426251
6696,36415585.28330373
6697,36396759.34079107
6698,36377937.03562935
6699,36359089.874121085
6700,36340210.04036996
6701,36321297.47860307
6702,36302355.297150016
6703,36283421.44474945
6704,36264454.77330583
6705,36245455.22680791
6706,36226422.7491518
6707,36207373.25546026
6708,36188319.37884424
6709,36169232.47955477
6710,36150112.5012485
6711,36130959.38748904
6712,36111803.74563876
6713,36092629.123090476
6714,36073421.27308193
6715,36054180.13893606
6716,36034907.75407413
6717,36015645.035559736
6718,35996348.940553814
6719,35977019.41213769
6720,35957656.39329887
6721,35938280.086861745
6722,35918895.37147948
6723,35899477.07282257
6724,35880025.1336358
6725,35860539.49656963
6726,35841060.42548549
6727,35821552.97868391
6728,35802011.74065031
6729,35782436.653791316
6730,35762843.953949444
6731,35743246.9793147
6732,35723616.06214842
6733,35703951.14461254
6734,35684252.16877381
6735,35664558.91618114
6736,35644837.93795541
6737,35625082.80721563
6738,35605293.465782754
6739,35585488.62263016
6740,35565677.199922085
6741,35545831.471953504
6742,35525951.380298674
6743,35506036.86643572
6744,35486133.67196286
6745,35466196.961387664
6746,35446225.73352862
6747,35426219.929616116
6748,35406207.17012319
6749,35386179.09035787
6750,35366116.339105345
6751,35346018.85734742
6752,35325897.50267594
6753,35305777.66608135
6754,35285623.0031895
6755,35265433.45473264
6756,35245208.96134585
6757,35224992.48828138
6758,35204745.52460347
6759,35184463.51969272
6760,35164146.413933545
6761,35143823.34934551
6762,35123483.694996245
6763,35103108.84313747
6764,35082698.73390215
6765,35062270.03451421
6766,35041837.299040474
6767,35021369.20917159
6768,35000865.70478829
6769,34980332.32210252
6770,34959806.11466449
6771,34939244.39533686
6772,34918647.10374737
6773,34898014.17942489
6774,34877389.9133213
6775,34856734.17289312
6776,34836042.70184659
6777,34815315.43945632
6778,34794588.460298315
6779,34773838.3071428
6780,34753052.264404155
6781,34732230.27110204
6782,34711406.91394481
6783,34690571.02351485
6784,34669699.099610135
6785,34648791.08102131
6786,34627846.90643886
6787,34606908.6982356
6788,34585950.55917249
6789,34564956.18079416
6790,34543925.501560986
6791,34522858.45983285
6792,34501807.232802264
6793,34480726.15868591
6794,34459608.638340786
6795,34438454.60989569
6796,34417269.70155192
6797,34396101.59433996
6798,34374896.8950109
6799,34353655.541461855
6800,34332377.471488595
6801,34311083.05874651
6802,34289790.84118298
6803,34268461.8227629
6804,34247095.94104938
6805,34225693.13350371
6806,34204291.03782851
6807,34182874.01341848
6808,34161419.97832709
6809,34139928.869782045
6810,34118400.62490866
6811,34096892.664427295
6812,34075350.13299231
6813,34053770.379961334
6814,34032153.342225224
6815,34010518.318169214
6816,33988886.94611847
6817,33967218.20380724
6818,33945512.027891204
6819,33923768.354922846
6820,33902030.950189665
6821,33880272.87251559
6822,33858477.211812824
6823,33836643.90439779
6824,33814782.669116326
6825,33792934.90872536
6826,33771049.41535636
6827,33749126.12508897
6828,33727164.97389882
6829,33705204.82653754
6830,33683229.15136508
6831,33661215.52858068
6832,33639163.89392232
6833,33617083.131538786
6834,33595016.924180806
6835,33572912.61796871
6836,33550770.14840212
6837,33528589.45087583
6838,33506413.22966929
6839,33484217.88788442
6840,33461984.230733983
6841,33439712.193373542
6842,33417418.555248972
6843,33395131.82452174
6844,33372806.625886217
6845,33350442.89425801
6846,33328040.56444711
6847,33305654.905666366
6848,33283237.81042777
6849,33260782.028880335
6850,33238287.495593168
6851,33215787.600727048
6852,33193278.25255839
6853,33170730.064230077
6854,33148142.97006974
6855,33125530.370767813
6856,33102928.41213969
6857,33080287.458965387
6858,33057607.445330415
6859,33034888.30521348
6860,33012188.740727518
6861,32989454.663444698
6862,32966681.370535027
6863,32943868.795734208
6864,32921059.681605075
6865,32898232.11975875
6866,32875365.186580885
6867,32852458.815563478
6868,32829541.669815883
6869,32806620.261763275
6870,32783659.3261349
6871,32760658.796178322
6872,32737635.132197853
6873,32714619.51511232
6874,32691564.213666137
6875,32668469.160861876
6876,32645340.48741662
6877,32622230.297290992
6878,32599080.265478168
6879,32575890.324735112
6880,32552660.407710437
6881,32529453.017648634
6882,32506207.889741834
6883,32482922.69478944
6884,32459597.36519343
6885,32436288.0774319
6886,32412947.486527946
6887,32389566.669918697
6888,32366145.559758984
6889,32342735.86981748
6890,32319299.44783959
6891,32295822.640951455
6892,32272305.38106018
6893,32248796.779944975
6894,32225264.15764473
6895,32201690.99068308
6896,32178077.210718796
6897,32154471.184949007
6898,32130841.99190812
6899,32107172.09390756
6900,32083461.422357067
6901,32059759.45399161
6902,32036033.31862353
6903,32012266.317449454
6904,31988458.381629474
6905,31964661.94829419
6906,31940838.49784533
6907,31916974.020195145
6908,31893068.44625348
6909,31869179.0211688
6910,31845257.881719872
6911,31821295.553124312
6912,31797291.96604128
6913,31773311.01805002
6914,31749291.814516928
6915,31725231.259341165
6916,31701134.47543307
6917,31677058.276525754
6918,31652940.63266062
6919,31628781.474105142
6920,31604595.979670476
6921,31580421.126368385
6922,31556204.664760504
6923,31531946.52486203
6924,31507673.775282588
6925,31483399.889565505
6926,31459084.231641885
6927,31434726.731274087
6928,31410368.17766307
6929,31385994.88035036
6930,31361579.646376815
6931,31337122.405251212
6932,31312679.494481664
6933,31288206.405232698
6934,31263691.2143141
6935,31239139.092051525
6936,31214608.025713455
6937,31190034.763028316
6938,31165419.233109467
6939,31140785.52023724
6940,31116154.06366959
6941,31091480.244889695
6942,31066763.992755983
6943,31042050.12308507
6944,31017317.893027432
6945,30992543.13433612
6946,30967725.77561404
6947,30942933.17882504
6948,30918099.7908602
6949,30893223.70728317
6950,30868327.09820474
6951,30843434.95811238
6952,30818500.02666701
6953,30793522.23207317
6954,30768549.626521695
6955,30743555.72405772
6956,30718518.86240281
6957,30693448.059749056
6958,30668434.55206027
6959,30643378.056843795
6960,30618278.5020184
6961,30593135.815388404
6962,30567949.924643192
6963,30542773.305212673
6964,30517610.929464437
6965,30492405.321216274
6966,30467156.40801403
6967,30441864.117288563
6968,30416528.37635552
6969,30391251.65202915
6970,30365939.58837104
6971,30340584.046074226
6972,30315184.952310584
6973,30289742.234136418
6974,30264303.59987261
6975,30238884.67789924
6976,30213422.103067864
6977,30187915.802290995
6978,30162365.70236526
6979,30136771.72997139
6980,30111243.932148103
6981,30085673.92043215
6982,30060060.007757474
6983,30034402.12066082
6984,30008700.18556253
6985,29983020.661628965
6986,29957342.807775762
6987,29931620.877416804
6988,29905854.796828497
6989,29880044.492170528
6990,29854218.14524992
6991,29828432.04311212
6992,29802601.688388314
6993,29776727.007094122
6994,29750807.925128397
6995,29724844.36827288
6996,29698944.873092163
6997,29673005.686436307
6998,29647021.996336218
6999,29620993.728429463
7000,29594920.80823621
7001,29568884.51323594
7002,29542836.086202174
7003,29516742.97831823
7004,29490605.114959966
7005,29464422.42138577
7006,29438254.148164317
7007,29412096.071436025
7008,29385893.135920156
7009,29359645.266730715
7010,29333352.38886385
7011,29307056.93183001
7012,29280788.795227833
7013,29254475.621370126
7014,29228117.335108723
7015,29201713.86117724
7016,29175295.987748276
7017,29148917.380238194
7018,29122493.556474913
7019,29096024.44104783
7020,29069509.95842773
7021,29042974.40922667
7022,29016484.91892834
7023,28989950.03285039
7024,28963369.67531933
7025,28936743.770543028
7026,28910095.259594835
7027,28883494.473789968
7028,28856848.112151124
7029,28830156.098741814
7030,28803418.357506603
7031,28776661.57243332
7032,28749949.077574305
7033,28723190.826300036
7034,28696386.742410827
7035,28669536.74958757
7036,28642676.35180258
7037,28615851.7335211
7038,28588981.177717272
7039,28562064.60792786
7040,28535101.947569937
7041,28508142.572471038
7042,28481205.415587083
7043,28454222.139548942
7044,28427192.667629503
7045,28400116.92298184
7046,28373063.180143163
7047,28346013.068674017
7048,28318916.655895114
7049,28291773.86481532
7050,28264584.618323468
7051,28237441.09168656
7052,28210277.60885607
7053,28183067.64203768
7054,28155811.113976117
7055,28128509.877323557
7056,28101279.195359513
7057,28074001.923607398
7058,28046677.984668005
7059,28019307.301021606
7060,27991925.056802813
7061,27964580.35103753
7062,27937188.872029055
7063,27909750.54211387
7064,27882265.28350757
7065,27854806.53858715
7066,27827347.39043973
7067,27799841.285075445
7068,27772288.144566245
7069,27744687.890862864
7070,27717157.127221767
7071,27689583.1173553
7072,27661961.965781137
7073,27634293.59430638
7074,27606621.64282809
7075,27578979.59953776
7076,27551290.307869278
7077,27523553.68948638
7078,27495769.665931236
7079,27468034.265531596
7080,27440276.70487699
7081,27412471.710587937
7082,27384619.204063267
7083,27356750.622758217
7084,27328924.664367676
7085,27301051.165317744
7086,27273130.046864234
7087,27245161.23014105
7088,27217237.667609155
7089,27189295.535091817
7090,27161305.675899606
7091,27133268.011023406
7092,27105219.16976029
7093,27077208.275221612
7094,27049149.5466348
7095,27021042.904848028
7096,26992888.270587206
7097,26964792.815099493
7098,26936665.08862118
7099,26908489.341326553
7100,26880265.493798863
7101,26852059.648919098
7102,26823877.607274696
7103,26795647.462379254
7104,26767369.134715557
7105,26739042.54464377
7106,26710750.256664526
7107,26682465.651063
7108,26654132.78016087
7109,26625751.564218078
7110,26597321.923372038
7111,26568948.77515984
7112,26540561.298242647
7113,26512125.393657066
7114,26483640.98144056
7115,26455107.981507786
7116,26426659.516875938
7117,26398168.861207582
7118,26369629.61518739
7119,26341041.698630523
7120,26312432.224088073
7121,26283886.755233184
7122,26255292.6133139
7123,26226649.718046173
7124,26197957.989022944
7125,26169283.824517407
7126,26140634.724946048
7127,26111936.789224755
7128,26083189.936847743
7129,26054394.08718593
7130,26025660.659935888
7131,25996907.622366995
7132,25968105.585254405
7133,25939254.467870735
7134,25910375.08916136
7135,25881566.888704147
7136,25852709.605829082
7137,25823803.159710895
7138,25794847.469400767
7139,25765919.22079584
7140,25737006.631491147
7141,25708044.795987148
7142,25679033.633237533
7143,25649973.06207248
7144,25621001.2567895
7145,25591983.97161447
7146,25562917.276158143
7147,25533801.089153513
7148,25504698.03819704
7149,25475625.243436787
7150,25446502.9553791
7151,25417331.092660327
7152,25388109.573793165
7153,25358973.130519688
7154,25329795.190343536
7155,25300567.592415307
7156,25271290.255151384
7157,25242032.114441726
7158,25212798.463012543
7159,25183515.070763644
7160,25154181.856015652
7161,25124806.639583703
7162,25095517.21815443
7163,25066177.97286292
7164,25036788.82193458
7165,25007349.68347082
7166,24977955.863632824
7167,24948560.70697102
7168,24919115.561561923
7169,24889620.345412113
7170,24860118.770692453
7171,24830667.644732047
7172,24801166.44694296
7173,24771615.09523746
7174,24742013.507403724
7175,24712503.12146105
7176,24682945.81379901
7177,24653338.269076154
7178,24623680.404986765
7179,24594071.43642672
7180,24564457.961810455
7181,24534794.167022053
7182,24505079.9696625
7183,24475376.853133168
7184,24445707.154898178
7185,24415987.053414647
7186,24386216.466190696
7187,24356423.59959896
7188,24326697.621502806
7189,24296921.157118496
7190,24267094.12386173
7191,24237216.439024057
7192,24207433.55486302
7193,24177600.671801798
7194,24147717.13677517
7195,24117782.866982847
7196,24087919.1132924
7197,24058029.756212927
7198,24028089.66411611
7199,23998098.75411029
7200,23968158.42045401
7201,23938212.534455433
7202,23908215.83043046
7203,23878168.225396466
7204,23848155.56563397
7205,23818153.09626135
7206,23788099.72589795
7207,23757995.371470865
7208,23727914.604012895
7209,23697855.497263074
7210,23667745.406604715
7211,23637584.248875253
7212,23607439.55693709
7213,23577323.759264275
7214,23547156.894813765
7215,23516938.880333792
7216,23486734.41218691
7217,23456561.870508462
7218,23426338.1792337
7219,23396063.255022228
7220,23365803.1242443
7221,23335573.785946634
7222,23305293.21528662
7223,23274961.328835636
7224,23244649.614558857
7225,23214363.42750344
7226,23184025.92537408
7227,23153637.02465457
7228,23123277.771812312
7229,23092934.684341587
7230,23062540.199141786
7231,23032094.232609842
7232,23001691.45218177
7233,22971291.4131253
7234,22940839.89374314
7235,22910336.810345862
7236,22879894.479601603
7237,22849437.43828238
7238,22818928.83410144
7239,22788368.58328353
7240,22757890.646024365
7241,22727376.552264817
7242,22696810.81317023
7243,22666203.263628166
7244,22635683.711679183
7245,22605112.51580783
7246,22574489.59219274
7247,22543854.026292354
7248,22513277.405330364
7249,22482649.058188174
7250,22451968.90096034
7251,22421309.16336854
7252,22390675.424999457
7253,22359989.87826125
7254,22329252.439164955
7255,22298572.340963263
7256,22267881.437035114
7257,22237138.64261938
7258,22206343.873644248
7259,22175647.194504414
7260,22144899.077398922
7261,22114098.987759955
7262,22083290.73594473
7263,22052537.32897698
7264,22021731.951617036
7265,21990874.519752644
7266,21960056.95111479
7267,21929246.31917677
7268,21898383.635033585
7269,21867468.81449208
7270,21836645.6129222
7271,21805777.70996298
7272,21774857.673064232
7273,21743933.324087597
7274,21713060.235980585
7275,21682135.016510833
7276,21651157.581448033
7277,21620234.673508048
7278,21589304.30546238
7279,21558321.72456263
7280,21527304.452175446
7281,21496368.969760675
7282,21465381.277350325
7283,21434341.2906793
7284,21403332.408684075
7285,21372339.639304757
7286,21341294.578688126
7287,21310197.991171163
7288,21279200.179582916
7289,21248150.079901867
7290,21217047.607830364
7291,21186002.73125914
7292,21155023.22034937
7293,21123991.467835378
7294,21092907.389548313
7295,21061770.901197415
7296,21030636.8759145
7297,20999623.523620084
7298,20968557.892346848
7299,20937439.89793367
7300,20906269.456097748
7301,20875057.130195428
7302,20844009.99948303
7303,20812910.55273295
7304,20781758.7057931
7305,20750554.374389708
7306,20719297.47412745
7307,20688193.600775592
7308,20657060.402957015
7309,20625874.768219434
7310,20594636.612299465
7311,20563345.850812376
7312,20532185.136325374
7313,20501018.252982765
7314,20469798.89631621
7315,20438526.982074022
7316,20407202.425883226
7317,20375995.272586957
7318,20344794.770410933
7319,20313541.758834165
7320,20282236.153617784
7321,20250877.870401908
7322,20219634.53526255
7323,20188400.48210009
7324,20157113.883792005
7325,20125774.656113356
7326,20094382.71471871
7327,20063113.310906813
7328,20031845.77577185
7329,20000525.660081923
7330,19969152.87962741
7331,19937727.350078456
7332,19906441.848517526
7333,19875140.901601035
7334,19843787.33905962
7335,19812381.076700352
7336,19780922.030210115
7337,19749630.261109237
7338,19718295.97378962
7339,19686909.03611843
7340,19655469.3639206
7341,19624003.481724508
7342,19592688.527272813
7343,19561320.97212664
7344,19529900.73224947
7345,19498427.723485243
7346,19466974.607164796
7347,19435626.492720228
7348,19404225.743532576
7349,19372772.27558545
7350,19341266.00474324
7351,19309835.071599953
7352,19278453.871813167
7353,19247020.003588397
7354,19215533.382930577
7355,19183993.92572597
7356,19152594.458330873
7357,19121180.24907851
7358,19089713.33805078
7359,19058193.641275402
7360,19026656.712996237
7361,18995262.222312707
7362,18963815.08070805
7363,18932315.204352163
7364,18900762.509296976
7365,18869275.00368013
7366,18837847.691640332
7367,18806367.69604402
7368,18774834.93308622
7369,18743249.31884431
7370,18711820.12316497
7371,18680360.069019724
7372,18648847.29905074
7373,18617281.729479667
7374,18585741.200609736
7375,18554301.148959868
7376,18522808.433224984
7377,18491262.969771493
7378,18459664.674848873
7379,18428199.635973938
7380,18396727.036073852
7381,18365201.740541264
7382,18333623.665771615
7383,18302064.106003184
7384,18270611.68389557
7385,18239106.61844517
7386,18207548.826193966
7387,18175938.22356762
7388,18144470.83021056
7389,18112986.057363153
7390,18081448.610356465
7391,18049858.405763857
7392,18018312.8071367
7393,17986848.389774017
7394,17955331.35109994
7395,17923761.607836068
7396,17892145.826750588
7397,17860701.82811693
7398,17829205.261227176
7399,17797656.042951755
7400,17766054.090046123
7401,17734554.466139562
7402,17703078.434850905
7403,17671549.805589817
7404,17639968.495261714
7405,17608414.28023242
7406,17576958.848728146
7407,17545450.872874826
7408,17513890.269728445
7409,17482289.13074981
7410,17450854.363581523
7411,17419367.10589866
7412,17387827.274908535
7413,17356234.78770467
7414,17324772.725407537
7415,17293306.251028474
7416,17261787.257540874
7417,17230215.662190553
7418,17198721.566771246
7419,17167275.94120148
7420,17135777.850935765
7421,17104227.213373005
7422,17072708.408088256
7423,17041283.697207116
7424,17009806.5762576
7425,16978276.96279242
7426,16946740.658894762
7427,16915336.928956795
7428,16883880.843794074
7429,16852372.32111375
7430,16820825.619103584
7431,16789442.936739907
7432,16758007.954212254
7433,16726520.58938287
7434,16694980.760002067
7435,16663678.954169184
7436,16632338.570258647
7437,16600945.98179336
7438,16569501.106871868
7439,16538003.86348143
7440,16506629.29669321
7441,16475331.28147943
7442,16443981.157578915
7443,16412578.843327241
7444,16381124.256949527
7445,16349692.53254616
7446,16318436.95692838
7447,16287129.368752288
7448,16255769.686591422
7449,16224357.828909546
7450,16192893.71406035
7451,16161671.166495295
7452,16130406.185858602
7453,16099089.207866564
7454,16067720.151222365
7455,16036298.93451976
7456,16005049.168207495
7457,15973826.867578674
7458,15942552.66648864
7459,15911226.483880788
7460,15879848.238589922
7461,15848585.91293568
7462,15817406.36543532
7463,15786175.01463421
7464,15754891.779716969
7465,15723556.579760144
7466,15692296.04903447
7467,15661159.328434005
7468,15629970.901961414
7469,15598730.689043343
7470,15567438.608998867
7471,15536193.926917626
7472,15505100.107638778
7473,15473954.680186264
7474,15442757.564229539
7475,15411508.67933117
7476,15380293.603571014
7477,15349242.76068518
7478,15318140.407595616
7479,15286986.464215405
7480,15255780.850351574
7481,15224608.847002208
7482,15193601.056230165
7483,15162541.853497487
7484,15131431.158961797
7485,15100268.892675348
7486,15069153.140629733
7487,15038188.478341525
7488,15007172.502610551
7489,14976105.133840004
7490,14944986.292328063
7491,14913939.687611418
7492,14883018.23082643
7493,14852045.559393175
7494,14821021.593961105
7495,14789946.255075354
7496,14758981.41511434
7497,14728103.241501644
7498,14697173.952313384
7499,14666193.468446067
7500,14635161.710692788
7501,14604290.978525853
7502,14573456.166404594
7503,14542570.33806031
7504,14511633.41463755
7505,14480645.317178091
7506,14449880.765607893
7507,14419089.393947834
7508,14388247.105698759
7509,14357353.822254255
7510,14326460.013755623
7511,14295762.900594268
7512,14265015.049016388
7513,14234216.380766772
7514,14203366.817488797
7515,14172602.860990979
7516,14141949.248232795
7517,14111244.99701015
7518,14080490.029317958
7519,14049684.267050166
7520,14019069.74957566
7521,13988470.280493164
7522,13957820.290623255
7523,13927119.70223857
7524,13896368.437511466
7525,13865869.694877788
7526,13835324.43953962
7527,13804728.781340225
7528,13774082.642830614
7529,13743455.775342602
7530,13713015.014091574
7531,13682524.04523024
7532,13651982.791687673
7533,13621391.176294161
7534,13590904.268785248
7535,13560517.75145168
7536,13530081.144667452
7537,13499594.371640867
7538,13469057.35548236
7539,13438721.87871153
7540,13408389.683723366
7541,13378007.517707659
7542,13347575.304152928
7543,13317148.13133139
7544,13286920.116648003
7545,13256642.32576378
7546,13226314.68254459
7547,13195937.110759873
7548,13165683.881504208
7549,13135510.237595383
7550,13105286.936172841
7551,13075013.901383545
7552,13044692.151020914
7553,13014622.429925488
7554,12984503.245761268
7555,12954334.52305203
7556,12924116.186226549
7557,12893989.818806855
7558,12863974.531660553
7559,12833909.900420886
7560,12803795.849893596
7561,12773632.304790061
7562,12743711.458248843
7563,12713750.702500038
7564,12683740.721928949
7565,12653681.441624101
7566,12623724.438320646
7567,12593867.347074239
7568,12563961.22511566
7569,12534005.997909926
7570,12504023.63747169
7571,12474270.005122816
7572,12444467.535825368
7573,12414616.155420115
7574,12384715.789655754
7575,12354968.60524805
7576,12325269.588484816
7577,12295521.854415348
7578,12265725.329164376
7579,12235972.838121833
7580,12206377.08006462
7581,12176732.798175104
7582,12147039.91895333
7583,12117298.368808761
7584,12087799.47460224
7585,12058258.457566835
7586,12028669.03673115
7587,11999031.138880258
7588,11969546.00777174
7589,11940108.07566653
7590,11910621.932987627
7591,11881087.506895041
7592,11851625.691515386
7593,11822290.672446107
7594,11792907.635737108
7595,11763476.508922894
7596,11734047.318753125
7597,11704815.049544003
7598,11675534.955350528
7599,11646206.964081211
7600,11616831.003556909
7601,11587689.795138046
7602,11558512.489495693
7603,11529287.479543015
7604,11500014.693475012
7605,11470923.288941164
7606,11441848.628207223
7607,11412726.455681045
7608,11383556.69993138
7609,11354523.707343
7610,11325551.559109831
7611,11296532.091373026
7612,11267465.233074779
7613,11238499.028723761
7614,11209629.272821933
7615,11180712.389495326
7616,11151748.308059007
7617,11122857.038968071
7618,11094089.568568757
7619,11065275.16263507
7620,11036413.750854444
7621,11007605.337211618
7622,10978940.06003809
7623,10950228.039055273
7624,10921469.204322737
7625,10892751.341855474
7626,10864188.181514807
7627,10835578.468950052
7628,10806922.134592583
7629,10778302.296887437
7630,10749841.19433522
7631,10721333.731031863
7632,10692779.837780343
7633,10664265.278554153
7634,10635906.193705793
7635,10607500.939497322
7636,10579049.447102996
7637,10550647.202432064
7638,10522390.115936292
7639,10494087.051422592
7640,10465737.94043616
7641,10437454.830950618
7642,10409299.74614251
7643,10381098.874645837
7644,10352852.1483767
7645,10324694.78142714
7646,10296641.72647958
7647,10268543.0761996
7648,10240398.762874123
7649,10212373.53467808
7650,10184422.564973647
7651,10156426.19136296
7652,10128384.34650386
7653,10100497.44427919
7654,10072648.645026261
7655,10044754.633410852
7656,10016815.342461599
7657,9989072.746553114
7658,9961326.235673819
7659,9933534.704145385
7660,9905704.877496293
7661,9878105.571372515
7662,9850461.50269287
7663,9822772.60530396
7664,9795098.729742961
7665,9767601.460112331
7666,9740059.619124342
7667,9712473.140995244
7668,9684961.464325324
7669,9657565.94264664
7670,9630126.040317383
7671,9602641.691922512
7672,9575367.655485958
7673,9548177.656183595
7674,9520943.634928625
7675,9493665.526921928
7676,9466343.267291045
7677,9439176.204572318
7678,9412146.626361482
7679,9385073.318162123
7680,9357956.215713998
7681,9330795.254684528
7682,9303752.435127908
7683,9276882.49602768
7684,9249969.117516134
7685,9223012.235869471
7686,9196011.787292318
7687,9169109.871665964
7688,9142398.793666307
7689,9115644.565452296
7690,9088847.123833891
7691,9062006.405550472
7692,9035261.46024144
7693,9008708.46928058
7694,8982112.615928536
7695,8955473.837526385
7696,8928792.071345761
7697,8902219.582368791
7698,8875823.908310642
7699,8849385.658316983
7700,8822904.770257574
7701,8796381.181933733
7702,8769996.068659417
7703,8743756.945270985
7704,8717475.5310416
7705,8691151.764367279
7706,8664785.58357635
7707,8638602.212183667
7708,8612518.87711256
7709,8586393.534940377
7710,8560226.124586752
7711,8534016.584904606
7712,8508048.781562807
7713,8482120.476314936
7714,8456150.446357459
7715,8430138.631131005
7716,8404084.97001065
7717,8378346.033795632
7718,8352572.003713016
7719,8326756.529969977
7720,8300899.552525755
7721,8275083.128100178
7722,8249503.7268251395
7723,8223883.221063655
7724,8198221.551354835
7725,8172518.658174118
7726,8146979.521548798
7727,8121594.601828433
7728,8096168.922900702
7729,8070702.425914729
7730,8045195.05195703
7731,8019758.758895241
7732,7994567.009717419
7733,7969334.844267762
7734,7944062.2043012
7735,7918749.031510873
7736,7893434.41633849
7737,7868434.535432849
7738,7843394.578862447
7739,7818314.488983623
7740,7793194.20809194
7741,7768033.678422425
7742,7743210.045006295
7743,7718361.001386989
7744,7693472.163349748
7745,7668543.473788369
7746,7643574.875537021
7747,7618905.705463228
7748,7594246.287488994
7749,7569547.411684203
7750,7544809.021536572
7751,7520031.06047511
7752,7495533.004205142
7753,7471061.933132
7754,7446551.738527219
7755,7422002.364468097
7756,7397413.754974386
7757,7373102.767966521
7758,7348818.773552829
7759,7324495.9876324255
7760,7300134.354868072
7761,7275733.819866012
7762,7251625.181337865
7763,7227527.001784904
7764,7203390.360490604
7765,7179215.202699102
7766,7155001.473598887
7767,7131109.8048631605
7768,7107196.186756133
7769,7083244.434428052
7770,7059254.493700197
7771,7035258.139092151
7772,7011565.59272136
7773,6987835.290970921
7774,6964067.180288812
7775,6940261.2070693
7776,6916511.699340984
7777,6893000.910000119
7778,6869452.687784265
7779,6845866.9797093505
7780,6822243.732738456
7781,6798753.808295472
7782,6775423.54957071
7783,6752056.178276989
7784,6728651.641994002
7785,6705209.888249694
7786,6681991.694956106
7787,6658840.748571962
7788,6635653.007740081
7789,6612428.420599948
7790,6589168.4657442635
7791,6566232.048749447
7792,6543259.204511908
7793,6520249.8817768525
7794,6497204.02923959
7795,6474240.865514263
7796,6451481.035254851
7797,6428685.090994889
