,0
7798,6405852.982030412
7799,6382984.657608506
7800,6360328.7471490055
7801,6337744.311564659
7802,6315124.073082219
7803,6292467.981544626
7804,6269812.047070265
7805,6247437.26635525
7806,6225027.041285445
7807,6202581.322293849
7808,6180100.059766311
7809,6157773.152901041
7810,6135571.100059365
7811,6113333.909188282
7812,6091061.53125894
7813,6068760.658159992
7814,6046764.952111674
7815,6024734.460713092
7816,6002669.135514913
7817,5980568.928022416
7818,5958616.803857253
7819,5936791.1989263045
7820,5914931.110263018
7821,5893036.489947511
7822,5871134.379502887
7823,5849511.863544863
7824,5827855.210757599
7825,5806164.37379041
7826,5784439.305248944
7827,5762903.725703936
7828,5741448.723539118
7829,5719959.881524024
7830,5698437.152828875
7831,5676973.601396215
7832,5655718.479874637
7833,5634429.859716613
7834,5613107.694651414
7835,5591751.938366239
7836,5570670.868885179
7837,5549580.712660464
7838,5528457.350206811
7839,5507300.735765886
7840,5486311.850366691
7841,5465418.415193881
7842,5444492.109402195
7843,5423532.887782308
7844,5402646.967310673
7845,5381948.52522309
7846,5361217.545084766
7847,5340453.982229979
7848,5319681.358131396
7849,5299176.19595061
7850,5278638.8252712
7851,5258069.2019658
7852,5237467.2818682585
7853,5217106.187815915
7854,5196760.725089601
7855,5176383.336832348
7856,5155973.9794117985
7857,5135742.880155037
7858,5115587.638440212
7859,5095400.795319605
7860,5075182.307689479
7861,5055138.143681197
7862,5035266.843575562
7863,5015364.41268958
7864,4995430.808646432
7865,4975465.989032896
7866,4955511.668060095
7867,4935889.750027592
7868,4916237.123516383
7869,4896553.746829965
7870,4876839.578236546
7871,4857094.57596892
7872,4837620.882741915
7873,4818215.088984516
7874,4798778.962828544
7875,4779312.463214466
7876,4759815.549048289
7877,4740468.524053022
7878,4721306.625860033
7879,4702114.8079003
7880,4682893.029777516
7881,4663641.251061969
7882,4644439.994596716
7883,4625519.088813528
7884,4606568.670810396
7885,4587588.70084544
7886,4568579.139144319
7887,4549541.691293806
7888,4530858.908408361
7889,4512147.015823866
7890,4493405.974444209
7891,4474635.74514154
7892,4455836.288756473
7893,4437331.6279074745
7894,4418855.419516785
7895,4400350.460521504
7896,4381816.712431695
7897,4363254.136726774
7898,4344941.938931782
7899,4326698.60643932
7900,4308426.916614665
7901,4290126.831597264
7902,4271798.313496725
7903,4253712.642644442
7904,4235727.326207136
7905,4217714.084193822
7906,4199672.879422553
7907,4181603.674682358
7908,4163615.873569665
7909,4145885.083261106
7910,4128126.7930747974
7911,4110340.9664969947
7912,4092527.56698584
7913,4074686.5579715297
7914,4057178.588116956
7915,4039671.799913787
7916,4022137.8956981595
7917,4004576.839587164
7918,3986988.595670677
7919,3969613.5250532874
7920,3952354.834526109
7921,3935069.4424580066
7922,3917757.313614852
7923,3900418.4127361653
7924,3883194.596758035
7925,3866180.644540919
7926,3849140.3994256705
7927,3832073.826816958
7928,3814980.8920940473
7929,3797925.5674659433
7930,3781153.0385460667
7931,3764354.619619859
7932,3747530.276721017
7933,3730679.9758586567
7934,3713809.304630528
7935,3697274.92776797
7936,3680715.058116627
7937,3664129.6623296137
7938,3647518.7070361357
7939,3630882.158841663
7940,3614548.366331627
7941,3598223.8123169877
7942,3581874.1243955917
7943,3565499.2698072297
7944,3549099.2157687536
7945,3532974.590143382
7946,3516882.160836919
7947,3500764.984319438
7948,3484623.028431963
7949,3468456.2609932045
7950,3452554.054437532
7951,3436690.601061612
7952,3420802.781711217
7953,3404890.564819228
7954,3388953.9187969733
7955,3373286.470028914
7956,3357648.8854051484
7957,3341987.310657185
7958,3326301.714800528
7959,3310592.066829982
7960,3295170.838309006
7961,3279756.0563140586
7962,3264317.6547308457
7963,3248855.603148514
7964,3233377.265528855
7965,3218205.485025895
7966,3203010.4800540814
7967,3187792.220786633
7968,3172550.6773774675
7969,3157343.441545582
7970,3142388.0928832367
7971,3127409.879316309
7972,3112408.7715732357
7973,3097384.7403638484
7974,3082457.590876708
7975,3067715.732996251
7976,3052951.364680141
7977,3038164.4572034273
7978,3023354.9818231137
7979,3008716.16451662
7980,2994184.895238728
7981,2979631.464966993
7982,2965055.8455144702
7983,2950458.008676835
7984,2936115.061999447
7985,2921791.517515472
7986,2907446.1565196156
7987,2893078.9513544464
7988,2878746.8554508425
7989,2864649.6596239377
7990,2850531.0139936167
7991,2836390.8914398532
7992,2822229.264826484
7993,2808210.2574575003
7994,2794314.837668715
7995,2780398.3023245716
7996,2766460.6248174245
7997,2752501.7785242386
7998,2738801.3973096386
7999,2725105.006630253
8000,2711387.8298883014
8001,2697649.840980507
8002,2683993.841167605
8003,2670514.2046746886
8004,2657014.132513012
8005,2643493.5990899927
8006,2629952.578798822
8007,2616628.5019665333
8008,2603342.189576403
8009,2590035.761202128
8010,2576709.1917390963
8011,2563449.935758532
8012,2550374.088938919
8013,2537278.465872042
8014,2524163.0419467133
8015,2511027.7925386145
8016,2498111.3750880407
8017,2485223.3075237237
8018,2472315.773868035
8019,2459388.7499818387
8020,2446555.073904814
8021,2433871.361227621
8022,2421168.5118474397
8023,2408446.5021018074
8024,2395705.716571836
8025,2383223.206619759
8026,2370721.884057715
8027,2358201.725691479
8028,2345662.7083152304
8029,2333278.9509891304
8030,2320976.045598366
8031,2308654.623743075
8032,2296314.662677825
8033,2284038.251558597
8034,2271930.7007872257
8035,2259804.9477502783
8036,2247660.9701545895
8037,2235500.3369838176
8038,2223585.1246701535
8039,2211652.0192288626
8040,2199700.9988110573
8041,2187732.0415576114
8042,2175938.1837734366
8043,2164194.750479381
8044,2152433.7068006317
8045,2140655.031314839
8046,2128988.3561215703
8047,2117431.6646153727
8048,2105857.6624033484
8049,2094266.3284921767
8050,2082733.750543909
8051,2071360.9148802282
8052,2059971.0633529136
8053,2048564.1753899949
8054,2037172.1252919412
8055,2025980.3032743495
8056,2014771.755473764
8057,2003546.4617320122
8058,1992304.401882489
8059,1981287.2985142232
8060,1970257.2506502667
8061,1959210.7426445868
8062,1948147.754737395
8063,1937279.0533446001
8064,1926424.7441484265
8065,1915554.2559879615
8066,1904667.5695029178
8067,1893952.4212233007
8068,1883271.131310527
8069,1872573.9390607572
8070,1861860.8255060124
8071,1851303.9723992005
8072,1840793.0236424424
8073,1830266.4446965796
8074,1819724.2169789218
8075,1809330.0094016218
8076,1798986.7643123826
8077,1788628.1567722405
8078,1778254.1685768904
8079,1768026.5819603044
8080,1757848.4430801356
8081,1747655.205146234
8082,1737446.850325829
8083,1727389.5013737988
8084,1717373.9106743687
8085,1707343.4800449563
8086,1697298.1920175971
8087,1687414.3543433342
8088,1677558.7926355784
8089,1667688.6459147579
8090,1657803.8970710922
8091,1648096.516289857
8092,1638398.50264183
8093,1628686.1547563467
8094,1618960.001875891
8095,1609431.1641700212
8096,1599888.255333416
8097,1590331.2589582317
8098,1580789.6701787198
8099,1571413.2888076755
8100,1562023.0786529093
8101,1552619.0236453335
8102,1543263.9974152832
8103,1534037.7067559522
8104,1524797.8257155775
8105,1515544.33855766
8106,1506377.6013234616
8107,1497299.071705149
8108,1488207.1862256844
8109,1479101.9294751368
8110,1470124.9482861345
8111,1461191.8854512875
8112,1452245.6974530674
8113,1443286.3692021114
8114,1434500.3638658447
8115,1425710.508438981
8116,1416907.7547841251
8117,1408136.2113768181
8118,1399508.922584506
8119,1390868.9863404888
8120,1382216.388197169
8121,1373617.0923478752
8122,1365137.0043053871
8123,1356644.5007105835
8124,1348139.567433169
8125,1339714.383954262
8126,1331379.0546185425
8127,1323031.5375929447
8128,1314671.8190582683
8129,1306422.3397166135
8130,1298229.3667810094
8131,1290024.430048573
8132,1281807.5160051438
8133,1273735.072839079
8134,1265682.093095195
8135,1257617.369544636
8136,1249550.363665522
8137,1241646.5671093666
8138,1233731.2558191333
8139,1225804.4168749142
8140,1217919.3144271264
8141,1210150.6873465003
8142,1202370.757624143
8143,1194579.5126273688
8144,1186876.8929540461
8145,1179241.1894115908
8146,1171594.3916155465
8147,1163936.4872148319
8148,1156416.7191551651
8149,1148911.729797149
8150,1141395.8509316696
8151,1133898.0953332977
8152,1126532.3233405862
8153,1119155.874809008
8154,1111768.7379352031
8155,1104493.221824125
8156,1097325.5252568529
8157,1090147.4535607428
8158,1082958.9953120376
8159,1075760.1390860227
8160,1068616.185261009
8161,1061631.2233505903
8162,1054636.1683544298
8163,1047631.0092160851
8164,1040615.734878452
8165,1033612.332640275
8166,1026805.5442971308
8167,1019988.9375383065
8168,1013162.5016639607
8169,1006326.2259738294
8170,999480.0997672139
8171,992838.297922447
8172,986195.6832742369
8173,979543.5073407309
8174,972881.7597680271
8175,966210.4302020194
8176,959718.8015666157
8177,953245.8325074645
8178,946763.5629794713
8179,940271.9829649081
8180,933771.0824460986
8181,927435.9294381356
8182,921128.3663867492
8183,914811.7568473268
8184,908486.0911284526
8185,902151.3595389378
8186,895978.1590978209
8187,889831.8668125301
8188,883676.7753581085
8189,877512.8753598143
8190,871340.157443296
8191,865333.6152119562
8192,859344.5602528331
8193,853346.9469509845
8194,847340.7662389628
8195,841326.0090499026
8196,835490.1107080138
8197,829654.3589601765
8198,823810.2833687054
8199,817957.8751643319
8200,812113.3841737361
8201,806435.1854603693
8202,800748.8997170392
8203,795054.518462938
8204,789352.0332181385
8205,783688.8400372079
8206,778156.1426279056
8207,772615.5802317946
8208,767067.1446486253
8209,761510.827679222
8210,756030.9234268834
8211,750640.0827597342
8212,745241.5933013181
8213,739835.4471236102
8214,734421.6362997853
8215,729126.4744145902
8216,723873.9357801648
8217,718613.9588515621
8218,713346.5359648365
8219,708072.6723119436
8220,702962.1946060058
8221,697844.4909591617
8222,692719.5539621918
8223,687587.3762073106
8224,682503.8986640731
8225,677524.6751450078
8226,672538.4249694889
8227,667545.1409766525
8228,662544.816007173
8229,657651.6850406673
8230,652800.4229027746
8231,647942.328127378
8232,643077.3937944896
8233,638222.27245371
8234,633502.3972295707
8235,628775.8849440961
8236,624042.7289091711
8237,619302.9224384129
8238,614640.8072914158
8239,610042.3660248772
8240,605437.4713589654
8241,600826.1168320013
8242,596211.7547303969
8243,591737.9657743629
8244,587257.9084600878
8245,582771.576543589
8246,578278.9637827859
8247,573858.5490894641
8248,569499.9955879033
8249,565135.3475722093
8250,560764.5990112224
8251,556399.6803240892
8252,552159.3852048686
8253,547913.1706302045
8254,543661.0307732545
8255,539402.9598092291
8256,535231.4542485096
8257,531100.5085929609
8258,526963.8080198454
8259,522821.3469023012
8260,518711.32995840197
8261,514692.57238599483
8262,510668.22549648926
8263,506638.28385472595
8264,502602.7420277294
8265,498684.34538501996
8266,494769.34820196044
8267,490848.9174189359
8268,486923.04778865323
8269,483070.6064011479
8270,479262.03443065495
8271,475448.1854997162
8272,471629.05454085855
8273,467845.9513202326
8274,464140.95746765204
8275,460430.8389050564
8276,456715.59073908307
8277,453004.8134623276
8278,449400.6260023758
8279,445791.46181410074
8280,442177.31617271865
8281,438558.1843558141
8282,435035.40332386846
8283,431524.4910254007
8284,428008.7412671002
8285,424488.149489801
8286,421039.52535796433
8287,417624.2340456108
8288,414204.2452238216
8289,410779.55449147074
8290,407407.1176037178
8291,404084.88607616717
8292,400758.0930577388
8293,397426.7343002875
8294,394132.21102410153
8295,390900.5459529032
8296,387664.4515855777
8297,384423.9238220754
8298,381208.7569433342
8299,378065.23109103495
8300,374917.40441868117
8301,371765.27296958014
8302,368630.64100095286
8303,365572.891485648
8304,362510.966009977
8305,359444.86075599195
8306,356391.6962103075
8307,353417.4228154224
8308,350439.09480300575
8309,347456.70848938404
8310,344485.7151672035
8311,341592.6786953308
8312,338695.705528751
8313,335794.7921137261
8314,332906.4614521562
8315,330092.4821218024
8316,327274.6806937652
8317,324453.05374005315
8318,321647.6802677806
8319,318910.636151899
8320,316169.8813012358
8321,313425.41240948054
8322,310716.53507071326
8323,308100.9104304467
8324,305481.7462657282
8325,302859.03944372997
8326,300232.7868340982
8327,297602.98530899745
8328,295004.3056489113
8329,292498.00983635825
8330,289988.3319910619
8331,287475.26914982905
8332,284958.8183519572
8333,282438.9766392325
8334,279953.988998146
8335,277552.5329620914
8336,275147.84558599547
8337,272739.9240678931
8338,270328.7656082949
8339,267914.3674102014
8340,265545.5955177195
8341,263244.6726153563
8342,260940.66255374104
8343,258633.5626841178
8344,256323.37036017675
8345,254010.08293809195
8346,251759.183470444
8347,249554.662125062
8348,247347.1915645035
8349,245136.76928555858
8350,242923.39278745613
8351,240707.05957187366
8352,238574.91711817103
8353,236462.83377012244
8354,234347.93317803458
8355,232230.21297694673
8356,230109.6708043247
8357,227993.8772699668
8358,225973.11836621593
8359,223949.67070547614
8360,221923.53205171175
8361,219894.7001712747
8362,217863.17283290287
8363,215870.20386657098
8364,213934.3124441916
8365,211995.85291334873
8366,210054.82316271265
8367,208111.2210833145
8368,206165.04456854693
8369,204298.17427509985
8370,202449.138996667
8371,200597.6582699236
8372,198743.7301078351
8373,196887.35252567826
8374,195028.52354107169
8375,193256.88349215896
8376,191490.8792057128
8377,189722.54644521145
8378,187951.88334121654
8379,186178.88802657236
8380,184412.46458835618
8381,182728.0481840603
8382,181041.41661265024
8383,179352.56811370526
8384,177661.50092902934
8385,175968.21330267846
8386,174302.23516718787
8387,172693.58660073415
8388,171082.82912733767
8389,169469.96109182824
8390,167854.98084123447
8391,166237.88672478506
8392,164671.88164313874
8393,163135.65999167442
8394,161597.43075370096
8395,160057.19237358324
8396,158514.94329784525
8397,156970.6819751698
8398,155503.69828163763
8399,154036.70854284326
8400,152567.80782305298
8401,151096.9946607416
8402,149624.26759649022
8403,148179.29126813525
8404,146780.29554594416
8405,145379.48232276083
8406,143976.8502239472
8407,142572.39787692702
8408,141166.12391119378
8409,139820.45500063922
8410,138484.6262319222
8411,137147.0676884833
8412,135807.77807979187
8413,134466.75611732728
8414,133149.2661203376
8415,131875.45927016166
8416,130600.00749019503
8417,129322.90956740626
8418,128044.1642907225
8419,126763.7704510488
8420,125544.05924247044
8421,124327.88182088587
8422,123110.13911888353
8423,121890.82999853892
8424,120669.95332384128
8425,119482.40579305858
8426,118322.79866517028
8427,117161.70325043582
8428,115999.1184799945
8429,114835.04328684843
8430,113682.4195942995
8431,112576.8012598529
8432,111469.76794559775
8433,110361.31864787261
8434,109251.45236483443
8435,108140.16809645883
8436,107081.90335271093
8437,106026.46417280038
8438,104969.67886529374
8439,103911.5464898403
8440,102852.06610785615
8441,101830.12060976701
8442,100823.91953992755
8443,99816.43884793618
8444,98807.67765146699
8445,97797.63506991634
8446,96813.49849424444
8447,95854.28640954515
8448,94893.85801591395
8449,93932.21248577375
8450,92969.34899321977
8451,92024.1369163245
8452,91109.76677440245
8453,90194.24059538389
8454,89277.55760333907
8455,88359.71702395313
8456,87454.21193032876
8457,86582.63417031923
8458,85709.95774747687
8459,84836.18193457607
8460,83961.30600595729
8461,83095.99473520492
8462,82265.25288276457
8463,81433.46698128592
8464,80600.6363494618
8465,79766.76030750852
8466,78942.8819887727
8467,78155.57545176068
8468,77367.28244672652
8469,76578.00233925109
8470,75787.73449638428
8471,74996.4782866449
8472,74238.27784047647
8473,73491.2552324851
8474,72743.30006214412
8475,71994.41174036889
8476,71244.58967949453
8477,70506.98755977723
8478,69799.12585432662
8479,69090.38320207401
8480,68380.75905501645
8481,67670.25286651845
8482,66958.86409131199
8483,66284.61784850314
8484,65613.08274327942
8485,64940.71502745769
8486,64267.51419281208
8487,63593.479732433094
8488,62941.46649963244
8489,62305.23598574505
8490,61668.21911984872
8491,61030.41542966495
8492,60391.82444418586
8493,59763.44398388061
8494,59160.71196155204
8495,58557.23735930823
8496,57953.0197385077
8497,57348.05866173026
8498,56744.38126331648
8499,56173.43358874036
8500,55601.78475168619
8501,55029.43434497863
8502,54456.381962611384
8503,53882.62719975681
8504,53337.39687146086
8505,52795.94472861049
8506,52253.83023324395
8507,51711.05300873143
8508,51167.612679575286
8509,50646.68742950255
8510,50133.88591154229
8511,49620.45914494375
8512,49106.4067805398
8513,48591.72847024605
8514,48095.494616538796
8515,47609.876452813725
8516,47123.668143360774
8517,46636.869364674065
8518,46149.47979428695
8519,45678.12346462221
8520,45218.29619175285
8521,44757.91198149365
8522,44296.970534308755
8523,43835.47155166292
8524,43389.00467224522
8525,42953.646843771065
8526,42517.7634924776
8527,42081.354341215214
8528,41644.419113794356
8529,41222.70283473988
8530,40810.560421716305
8531,40397.92220218486
8532,39984.787919895534
8533,39571.157319515514
8534,39173.92309864947
8535,38783.80607162511
8536,38393.22134663245
8537,38002.168686922625
8538,37610.64785662586
8539,37237.516405933624
8540,36868.29548921863
8541,36498.63346102628
8542,36128.53010279705
8543,35757.98519681626
8544,35408.48347936104
8545,35059.08706894485
8546,34709.274692701285
8547,34359.0461490326
8548,34012.17445265111
8549,33681.97768708647
8550,33351.38892399299
8551,33020.40797681116
8552,32689.03465975345
8553,32365.683399222344
8554,32053.306912094286
8555,31740.56090337884
8556,31427.44520127799
8557,31113.959634732877
8558,30813.405094298178
8559,30517.934540919767
8560,30222.115720900605
8561,29925.948476191177
8562,29630.01607011651
8563,29350.911883605706
8564,29071.479675654304
8565,28791.71930033536
8566,28511.630612395744
8567,28238.404993112024
8568,27975.927675313367
8569,27713.14300493926
8570,27450.050848725536
8571,27186.651074046604
8572,26929.460164408847
8573,26682.75129451199
8574,26435.754602733563
8575,26188.46996755355
8576,25940.89726805856
8577,25699.259464381987
8578,25467.50790253062
8579,25235.486976226282
8580,25003.19657483443
8581,24770.636588298254
8582,24544.019946976205
8583,24326.45939944445
8584,24108.64693300818
8585,23890.582447117624
8586,23672.265841771015
8587,23460.097234856607
8588,23256.003954111005
8589,23051.675246193205
8590,22847.111019889875
8591,22642.31118450543
8592,22443.984243846342
8593,22252.67485722308
8594,22061.145636274134
8595,21869.396498421833
8596,21677.427361578575
8597,21492.309299985347
8598,21313.13876117483
8599,21133.76313397298
8600,20954.18234378297
8601,20774.39631647276
8602,20601.833700477928
8603,20434.19335847677
8604,20266.361876293286
8605,20098.339186701323
8606,19930.125222913968
8607,19769.44875719879
8608,19612.76453786274
8609,19455.90237539171
8610,19298.862209360166
8611,19141.643979755558
8612,18992.17234776954
8613,18845.903043596045
8614,18699.468286268115
8615,18552.86802162693
8616,18406.102195902797
8617,18267.144983926824
8618,18130.78064820993
8619,17994.262684025005
8620,17857.59104298137
8621,17720.765677055446
8622,17591.54599050119
8623,17464.50318509913
8624,17337.31783436769
8625,17209.989895184783
8626,17082.519324773377
8627,16962.726183358664
8628,16844.43081356755
8629,16726.00325777651
8630,16607.443477661396
8631,16488.751435221646
8632,16378.16168950869
8633,16268.075334926345
8634,16157.866476819581
8635,16047.535081227823
8636,15937.700638822997
8637,15835.4317466499
8638,15733.049430761099
8639,15630.553660875588
8640,15527.944406995955
8641,15427.265041076489
8642,15332.21811151195
8643,15237.06621225462
8644,15141.809316636658
8645,15046.447398255905
8646,14954.572579684895
8647,14866.30394075037
8648,14777.938232987268
8649,14689.475433000553
8650,14600.91551764451
8651,14517.478722748077
8652,14435.57222941647
8653,14353.576050836371
8654,14271.49016657301
8655,14189.790478660938
8656,14113.93856402337
8657,14038.003881961205
8658,13961.986414495073
8659,13885.88614386289
8660,13812.25716482014
8661,13742.004484462086
8662,13671.675481739887
8663,13601.270141096285
8664,13530.78844717681
8665,13464.820037120342
8666,13399.823577074583
8667,13334.756816946388
8668,13269.619743356809
8669,13205.69422093479
8670,13145.69688396076
8671,13085.63488542609
8672,13025.508213730067
8673,12965.316857447355
8674,12908.565819349871
8675,12853.195862583003
8676,12797.766499696534
8677,12742.277720849954
8678,12687.708646926385
8679,12636.737771418537
8680,12585.712408102518
8681,12534.632548557118
8682,12483.498184512004
8683,12435.568268895026
8684,12388.672124088971
8685,12341.726076816456
8686,12294.73012006356
8687,12249.218681833692
8688,12206.844951679535
8689,12164.426298047567
8690,12121.96271513104
8691,12079.454197249941
8692,12037.672360343046
8693,11999.450990489187
8694,11961.189288185056
8695,11922.887248791827
8696,11884.544867785558
8697,11846.461425650014
8698,11812.0953842454
8699,11777.69324932023
8700,11743.255017242296
8701,11708.780684483381
8702,11674.332617236561
8703,11643.54633464362
8704,11612.727871919626
8705,11581.877226293514
8706,11550.994395088135
8707,11520.09313942909
8708,11492.630962611727
8709,11465.14021807792
8710,11437.620903786696
8711,11410.07301778138
8712,11382.609864789965
8713,11358.234622538945
8714,11333.834146732257
8715,11309.408435941063
8716,11284.957488811575
8717,11260.808214336494
8718,11239.299885412669
8719,11217.769399854466
8720,11196.216756738777
8721,11174.641955209108
8722,11153.670775993114
8723,11134.825252834347
8724,11115.960412157268
8725,11097.076253448971
8726,11078.172776255327
8727,11060.235714598355
8728,11043.863655758283
8729,11027.474898683038
8730,11011.069443184155
8731,10994.647289124525
8732,10979.595019622486
8733,10965.520784596984
8734,10951.432267405675
8735,10937.329468107659
8736,10923.212386806299
8737,10910.892630416394
8738,10898.953290964944
8739,10887.001897570419
8740,10875.038450470482
8741,10863.26805104368
8742,10853.32247321461
8743,10843.366895704092
8744,10833.40131883505
8745,10823.425742961965
8746,10814.230339822136
8747,10806.12643917669
8748,10798.014432865053
8749,10789.894321277587
8750,10781.766104830507
8751,10774.984441904424
8752,10768.592328402803
8753,10762.19385494245
8754,10755.789021931592
8755,10749.648647099464
8756,10744.852589918939
8757,10740.051781034163
8758,10735.246220811672
8759,10730.435909633412
8760,10726.517462113106
8761,10723.199472520626
8762,10719.878213192298
8763,10716.553684433746
8764,10713.315163264033
8765,10711.373604692704
8766,10709.430141060398
8767,10707.484772570308
8768,10705.537499431932
8769,10704.317258410627
8770,10703.652929178663
8771,10702.98795165462
8772,10702.322325918436
8773,10701.780794955257
8774,10702.304205599612
8775,10702.82812477249
8776,10703.35255240436
8777,10703.87748842396
8778,10705.149021249963
8779,10706.777082444532
8780,10708.406716635707
8781,10710.03792358169
8782,10711.960396068896
8783,10714.614088041293
8784,10717.270332461138
8785,10719.929128901114
8786,10722.590476925176
8787,10726.126311160942
8788,10729.736359657927
8789,10733.349860847062
8790,10736.966814090592
8791,10741.109130602223
8792,10745.605540686223
8793,10750.106231550259
8794,10754.611202343795
8795,10759.366325999546
8796,10764.686623633315
8797,10770.011963098748
8798,10775.342343323025
8799,10780.710174899355
8800,10786.796488307134
8801,10792.88854268374
8802,10798.986336725971
8803,10805.089869110434
8804,10811.76019038638
8805,10818.565293674981
8806,10825.376778342845
8807,10832.194642826862
8808,10839.410936707682
8809,10846.879375861245
8810,10854.35478528031
8811,10861.837163156435
8812,10869.590003144249
8813,10877.675726454487
8814,10885.768960118892
8815,10893.869702079028
8816,10902.146605085483
8817,10910.806952000541
8818,10919.475304280479
8819,10928.151659613008
8820,10936.937729243487
8821,10946.133180046361
8822,10955.337089579953
8823,10964.549455275032
8824,10973.827934374527
8825,10983.521878266309
8826,10993.224695778268
8827,11002.936384081748
8828,11012.689780774352
8829,11022.857010130787
8830,11033.033500377376
8831,11043.219248421521
8832,11053.414251136397
8833,11064.00822420874
8834,11074.6255764546
8835,11085.252539342224
8836,11095.889109478123
8837,11106.864741097514
8838,11117.892610116789
8839,11128.930411106187
8840,11139.978140404946
8841,11151.321928853502
8842,11162.73224868612
8843,11174.15279273865
8844,11185.583557082833
8845,11197.28109139108
8846,11209.047903108201
8847,11220.82520446139
8848,11232.61299125495
8849,11244.649245519891
8850,11256.748537947542
8851,11268.858560661462
8852,11280.97930919884
8853,11293.338890255896
8854,11305.748452685031
8855,11318.168963188993
8856,11330.600417038355
8857,11343.267771496501
8858,11355.967057479433
8859,11368.677488217825
8860,11381.39997042668
8861,11394.358644669424
8862,11407.328646071363
8863,11420.309969416498
8864,11433.327393618072
8865,11446.539037548673
8866,11459.762168083538
8867,11472.996779743626
8868,11486.292656932968
8869,11499.741015060177
8870,11513.201002599391
8871,11526.672613809664
8872,11540.230917433242
8873,11553.90094758465
8874,11567.582734579346
8875,11581.276272415658
8876,11595.08150263475
8877,11608.959283983493
8878,11622.848935391241
8879,11636.750450596875
8880,11650.78768231143
8881,11664.860330334903
8882,11678.944948486462
8883,11693.05292421807
8884,11707.296447306617
8885,11721.552035157249
8886,11735.819681042469
8887,11750.142951773898
8888,11764.558295912186
8889,11778.985781717269
8890,11793.425402206718
8891,11807.950076722182
8892,11822.527028220376
8893,11837.116187866062
8894,11851.717548423196
8895,11866.450818494843
8896,11881.201111200298
8897,11895.963686524876
8898,11910.738536969491
8899,11925.57715997933
8900,11940.488096444271
8901,11955.411377587874
8902,11970.346995650933
