,0
8903,11985.294942823306
8904,12000.353739286995
8905,12015.426133998326
8906,12030.510916114328
8907,12045.608077566934
8908,12060.765540421693
8909,12075.97647197021
8910,12091.199831085487
8911,12106.435609444305
8912,12121.692739154349
8913,12137.032553376672
8914,12152.384825901756
8915,12167.749548153892
8916,12183.12671150488
8917,12198.566169653337
8918,12214.038530727152
8919,12229.52336339969
8920,12245.02065879228
8921,12260.550711011538
8922,12276.135097318796
8923,12291.73196921894
8924,12307.341317585313
8925,12322.963133237976
8926,12338.650163628601
8927,12354.3516954526
8928,12370.065710278062
8929,12385.79219867897
8930,12401.560809020735
8931,12417.360249199895
8932,12433.17217230544
8933,12448.996568667539
8934,12464.84550245119
8935,12480.736668658014
8936,12496.640311648789
8937,12512.556421512047
8938,12528.48498828212
8939,12544.468550590764
8940,12560.465721056284
8941,12576.475352261787
8942,12592.497433996976
8943,12608.531955997132
8944,12624.600012437659
8945,12640.695206507917
8946,12656.802837402636
8947,12672.922894615827
8948,12689.055367586892
8949,12705.207610879535
8950,12721.393718828516
8951,12737.592232626126
8952,12753.803141473605
8953,12770.026434517344
8954,12786.262100848773
8955,12802.532128205832
8956,12818.815177428487
8957,12835.110584087632
8958,12851.418337039338
8959,12867.738425084663
8960,12884.083471314741
8961,12900.445387294963
8962,12916.81961737962
8963,12933.20615013715
8964,12949.604974080781
8965,12966.022829446023
8966,12982.458542374568
8967,12998.906520907187
8968,13015.366753327155
8969,13031.839227862314
8970,13048.327199768397
8971,13064.832168062238
8972,13081.349348775213
8973,13097.878729907723
8974,13114.420299404625
8975,13130.975363703388
8976,13147.545511610766
8977,13164.127814493047
8978,13180.722260069906
8979,13197.328836005521
8980,13213.947755468003
8981,13230.579417952333
8982,13247.223174081953
8983,13263.879011297999
8984,13280.546916986044
8985,13297.22629943671
8986,13313.916042064953
8987,13330.617813357789
8988,13347.331600479984
8989,13364.057390540598
8990,13380.794364689904
8991,13397.539074500306
8992,13414.295744637338
8993,13431.064361991424
8994,13447.84491339726
8995,13464.63656982607
8996,13481.433436698819
8997,13498.242192475842
8998,13515.06282377514
8999,13531.895317159124
9000,13548.738670522782
9001,13565.585150199046
9002,13582.443444512317
9003,13599.313539810168
9004,13616.195422384615
9005,13633.087461593059
9006,13649.981243125489
9007,13666.886762393207
9008,13683.804005475322
9009,13700.732958395267
9010,13717.670683856417
9011,13734.609660961953
9012,13751.560296451746
9013,13768.522576138199
9014,13785.496485778107
9015,13802.476936350993
9016,13819.459182200451
9017,13836.453004796695
9018,13853.458389687177
9019,13870.47532236397
9020,13887.495594185144
9021,13904.519339218907
9022,13921.554577219036
9023,13938.601293469885
9024,13955.659473200538
9025,13972.716732144867
9026,13989.78034455326
9027,14006.855364131297
9028,14023.941775902087
9029,14041.039564833483
9030,14058.13105403939
9031,14075.233022589688
9032,14092.346310608618
9033,14109.470902859784
9034,14126.602154137865
9035,14143.729827665604
9036,14160.868746594992
9037,14178.018895486864
9038,14195.180258847015
9039,14212.341423902784
9040,14229.504825196245
9041,14246.679380924057
9042,14263.865075390953
9043,14281.061892846761
9044,14298.250371132192
9045,14315.448268747617
9046,14332.657228189382
9047,14349.877233507808
9048,14367.101299353366
9049,14384.32154820283
9050,14401.552780847202
9051,14418.794981138844
9052,14436.04813287559
9053,14453.295292849667
9054,14470.547871995666
9055,14487.811339499876
9056,14505.085678963724
9057,14522.36566238554
9058,14539.638718242417
9059,14556.922582159852
9060,14574.217237544412
9061,14591.522667748486
9062,14608.821614838416
9063,14626.125054155462
9064,14643.439203485534
9065,14660.764045987738
9066,14678.09293462483
9067,14695.415171810339
9068,14712.748036633888
9069,14730.091512062792
9070,14747.445581010694
9071,14764.789421182119
9072,14782.140261029732
9073,14799.501628032978
9074,14816.873504915344
9075,14834.244355512947
9076,14851.612463032467
9077,14868.991013407709
9078,14886.379989173533
9079,14903.776591983762
9080,14921.161288668136
9081,14938.556343087708
9082,14955.961737590264
9083,14973.377454470541
9084,14990.783440446246
9085,15008.19434470456
9086,15025.615502946006
9087,15043.046897279937
9088,15060.47567384173
9089,15077.901795561233
9090,15095.33808439622
9091,15112.78452227225
9092,15130.234793592637
9093,15147.675519334114
9094,15165.126324578077
9095,15182.587191067742
9096,15200.057649933962
9097,15217.51238266151
9098,15234.977106553719
9099,15252.451803173015
9100,15269.936454029954
9101,15287.409291712409
9102,15304.88735069161
9103,15322.375293175133
9104,15339.873100494584
9105,15357.363188808675
9106,15374.854011563479
9107,15392.354627913299
9108,15409.865019012435
9109,15427.37104915293
9110,15444.874074913503
9111,15462.386803689753
9112,15479.909216460415
9113,15497.429877699728
9114,15514.94455474176
9115,15532.468843565794
9116,15550.002724976548
9117,15567.536706195884
9118,15585.062490531393
9119,15602.597794775545
9120,15620.142599560682
9121,15637.688590405925
9122,15655.224944638083
9123,15672.770726279834
9124,15690.325915792857
9125,15707.882607531672
9126,15725.428999853943
9127,15742.984726474391
9128,15760.549767685836
9129,15778.115853828385
9130,15795.671757150501
9131,15813.236901059905
9132,15830.811265682247
9133,15848.385442416753
9134,15865.950333602425
9135,15883.524371077403
9136,15901.107534801933
9137,15918.688501286213
9138,15936.26186048874
9139,15953.844271107539
9140,15971.435712939243
9141,15989.022171481762
9142,16006.603481566031
9143,16024.193747630154
9144,16041.792949309016
9145,16059.38360546678
9146,16076.97235150712
9147,16094.56995753894
9148,16112.176403037309
9149,16129.769965651987
9150,16147.365634496571
9151,16164.970066803688
9152,16182.583241890352
9153,16200.178423079846
9154,16217.780502974023
9155,16235.391249272194
9156,16253.006765766862
9157,16270.60615625455
9158,16288.214136515622
9159,16305.830685603574
9160,16323.445471210507
9161,16341.050350106834
9162,16358.66372084425
9163,16376.285562323597
9164,16393.898336617443
9165,16411.508195083206
9166,16429.126446958748
9167,16446.753070994248
9168,16464.362556816803
9169,16481.976886349476
9170,16499.599510372333
9171,16517.22525517131
9172,16534.835330839072
9173,16552.453623099424
9174,16570.08011045264
9175,16587.70023150236
9176,16605.313861294286
9177,16622.93560795947
9178,16640.56544985305
9179,16658.17867789347
9180,16675.79535383898
9181,16693.420046479856
9182,16711.044703832787
9183,16728.647349596013
9184,16746.257929423387
9185,16763.876421441128
9186,16781.502803731368
9187,16799.11619673946
9188,16816.720085954348
9189,16834.33178247911
9190,16851.95126426809
9191,16869.578509232033
9192,16887.178321856853
9193,16904.78262660145
9194,16922.3946112408
9195,16940.01425356081
9196,16957.629140575656
9197,16975.22545540537
9198,16992.82934441104
9199,17010.440785256087
9200,17028.059755561375
9201,17045.65677531332
9202,17063.251967946806
9203,17080.854606243283
9204,17098.464667704124
9205,17116.07309775031
9206,17133.658990602984
9207,17151.25222261889
9208,17168.8527711823
9209,17186.460613636053
9210,17204.046925849525
9211,17221.630144773535
9212,17239.22057331901
9213,17256.818188714722
9214,17274.412291957804
9215,17291.98488746619
9216,17309.564585372413
9217,17327.151362793746
9218,17344.74519680712
9219,17362.312969855873
9220,17379.88132254656
9221,17397.45664713377
9222,17415.038920585986
9223,17432.61091549486
9224,17450.167303957187
9225,17467.73055642556
9226,17485.300649762674
9227,17502.874855396185
9228,17520.411794933054
9229,17537.955487683157
9230,17555.505910415042
9231,17573.06303985859
9232,17590.626852705256
9233,17608.151993203744
9234,17625.6821214118
9235,17643.218845190673
9236,17660.762141141426
9237,17678.311985827346
9238,17695.825069793515
9239,17713.34076471988
9240,17730.86292044346
9241,17748.3915134406
9242,17765.926520150322
9243,17783.424595528908
9244,17800.92498858651
9245,17818.431707329422
9246,17835.944728113147
9247,17853.464027256585
9248,17870.944153159813
9249,17888.42837599096
9250,17905.918789081526
9251,17923.415368670165
9252,17940.916231795312
9253,17958.3773379791
9254,17975.844522545463
9255,17993.317761655737
9256,18010.79703143589
9257,18028.27442230795
9258,18045.71775847881
9259,18063.167037161053
9260,18080.622234406634
9261,18098.083326232994
9262,18115.534337724534
9263,18132.959037035413
9264,18150.389542741857
9265,18167.82583079076
9266,18185.267877095135
9267,18202.689614401348
9268,18220.09481062343
9269,18237.50567690556
9270,18254.92218909367
9271,18272.34432300052
9272,18289.733903907312
9273,18307.118731551785
9274,18324.509092725868
9275,18341.904963178727
9276,18359.30270047397
9277,18376.660873777302
9278,18394.024468221352
9279,18411.393459494564
9280,18428.767823253555
9281,18446.127995049188
9282,18463.464208282257
9283,18480.805705899613
9284,18498.152463500704
9285,18515.504456653845
9286,18532.824218425816
9287,18550.13760921639
9288,18567.456147510642
9289,18584.779808823238
9290,18602.10041732185
9291,18619.385089478947
9292,18636.67479669613
9293,18653.96951443735
9294,18671.26921813681
9295,18688.544080269607
9296,18705.804346078516
9297,18723.06950997093
9298,18740.339547333842
9299,18757.61052905231
9300,18774.840744623605
9301,18792.07574590607
9302,18809.315508242496
9303,18826.560006947315
9304,18843.779955575414
9305,18860.984187066602
9306,18878.19306728076
9307,18895.40657149167
9308,18912.61795678766
9309,18929.790812951054
9310,18946.96820560644
9311,18964.15010998992
9312,18981.336501310638
9313,18998.491618064403
9314,19015.63691944937
9315,19032.786620411163
9316,19049.940696124802
9317,19067.08261224837
9318,19084.19522044273
9319,19101.312116194396
9320,19118.4332746473
9321,19135.5586709199
9322,19152.63913595305
9323,19169.72262657875
9324,19186.81026800427
9325,19203.902035320472
9326,19220.964709409076
9327,19238.014196932985
9328,19255.067723518805
9329,19272.125264232887
9330,19289.168000630158
9331,19306.182889083815
9332,19323.2017050394
9333,19340.22442354175
9334,19357.245086152798
9335,19374.22478164309
9336,19391.20829326757
9337,19408.195596052512
9338,19425.186665001307
9339,19442.13597033415
9340,19459.083586083856
9341,19476.034881817275
9342,19492.989832522904
9343,19509.912568316286
9344,19526.823698872737
9345,19543.73839845997
9346,19560.656642054553
9347,19577.550706508868
9348,19594.424764846342
9349,19611.302281499746
9350,19628.183231436677
9351,19645.046533913286
9352,19661.882935366695
9353,19678.72268467349
9354,19695.56575679524
9355,19712.396217934504
9356,19729.194380266705
9357,19745.995780256148
9358,19762.800392861438
9359,19779.59594469973
9360,19796.35528816898
9361,19813.117759379867
9362,19829.88333329102
9363,19846.641919376776
9364,19863.361866803705
9365,19880.084832351364
9366,19896.810790981315
9367,19913.530366489926
9368,19930.21034332455
9369,19946.893228967674
9370,19963.57899838677
9371,19980.257530234492
9372,19996.896964622585
9373,20013.539198829647
9374,20030.184207831877
9375,20046.81967478863
9376,20063.41799763828
9377,20080.019011653883
9378,20096.62269182344
9379,20113.21308462478
9380,20129.769729672003
9381,20146.32895758258
9382,20162.890743359287
9383,20179.434064816945
9384,20195.948468691528
9385,20212.46534749109
9386,20228.984676236072
9387,20245.47894134782
9388,20261.950543638275
9389,20278.42451329326
9390,20294.90082535379
9391,20311.34406141201
9392,20327.77230473067
9393,20344.202808245034
9394,20360.635547019556
9395,20377.025793718516
9396,20393.41012376566
9397,20409.79660724478
9398,20426.18273511527
9399,20442.52052878914
9400,20458.86039441715
9401,20475.20230713202
9402,20491.53179198898
9403,20507.824679255937
9404,20524.119532532543
9405,20540.416326983042
9406,20556.687244391156
9407,20572.934680155075
9408,20589.1839764267
9409,20605.43510840469
9410,20621.645546726286
9411,20637.84698921869
9412,20654.050187172663
9413,20670.249941076876
9414,20686.403176321062
9415,20702.558087163587
9416,20718.71464889052
9417,20734.850360907203
9418,20750.956633711936
9419,20767.06447797758
9420,20783.173869032595
9421,20799.243664469373
9422,20815.30244292818
9423,20831.362689202793
9424,20847.4170294863
9425,20863.426396006773
9426,20879.437151773367
9427,20895.449272215796
9428,20911.4342019801
9429,20927.395123754613
9430,20943.357332103224
9431,20959.320802505645
9432,20975.23448476134
9433,20991.14644021598
9434,21007.05958010053
9435,21022.944249084783
9436,21038.782481617764
9437,21054.621819767548
9438,21070.462239164382
9439,21086.303715431863
9440,21102.1202225186
9441,21117.88588305872
9442,21133.65252246779
9443,21149.42011646412
9444,21165.18864076013
9445,21180.93447095424
9446,21196.626224470176
9447,21212.31883111817
9448,21228.012266709688
9449,21243.706507051076
9450,21259.379321179946
9451,21274.995782531638
9452,21290.61297232327
9453,21306.230866464557
9454,21321.84944086082
9455,21337.44709678371
9456,21352.98682337296
9457,21368.527154789685
9458,21384.06806704704
9459,21399.609536154556
9460,21415.13011473254
9461,21430.59159800918
9462,21446.053563616904
9463,21461.515987677507
9464,21476.978846310045
9465,21492.42068351113
9466,21507.802339116857
9467,21523.184355711455
9468,21538.56670953071
9469,21553.949376808418
9470,21569.311103775763
9471,21584.61126005719
9472,21599.911657179593
9473,21615.212271498276
9474,21630.513079367076
9475,21645.79367290469
9476,21661.010557459642
9477,21676.227563944834
9478,21691.444668840406
9479,21706.66184862594
9480,21721.860695422714
9481,21736.992419257884
9482,21752.12414739525
9483,21767.255856445598
9484,21782.387523019843
9485,21797.50450215261
9486,21812.549040916787
9487,21827.593467687235
9488,21842.637759211222
9489,21857.681892236837
9490,21872.717511600837
9491,21887.672994395856
9492,21902.628250282436
9493,21917.583256149865
9494,21932.537988888926
9495,21947.492108036782
9496,21962.357747013077
9497,21977.22304557032
9498,21992.08798074367
9499,22006.952529570437
9500,22021.816669090436
9501,22036.59541852006
9502,22051.36998511332
9503,22066.144076387907
9504,22080.917669531522
9505,22095.690741734885
9506,22110.378229435355
9507,22125.06130136974
9508,22139.743787502288
9509,22154.425665174706
9510,22169.106911732346
9511,22183.698501749055
9512,22198.289328395196
9513,22212.87946022912
9514,22227.468874750015
9515,22242.050036705063
9516,22256.548659606506
9517,22271.046502523142
9518,22285.54354311039
9519,22300.039759028547
9520,22314.51621076488
9521,22328.92122997045
9522,22343.32536302354
9523,22357.72858774342
9524,22372.130881954978
9525,22386.498142992663
9526,22400.808843261526
9527,22415.118552739736
9528,22429.427249413875
9529,22443.734911276802
9530,22457.988555368443
9531,22472.20423397586
9532,22486.41881870311
9533,22500.632287707424
9534,22514.84461915289
9535,22528.980274435326
9536,22543.1002412819
9537,22557.219012726066
9538,22571.33656709896
9539,22585.441380319175
9540,22599.466231876308
9541,22613.48980959398
9542,22627.51209197239
9543,22641.53305751965
9544,22655.51156866214
9545,22669.43946506945
9546,22683.36598912378
9547,22697.29111950486
9548,22711.21483490093
9549,22725.06282958101
9550,22738.893117619646
9551,22752.72193640866
9552,22766.54926481027
9553,22780.35481739265
9554,22794.088400405915
9555,22807.820439868177
9556,22821.55091481754
9557,22835.279804301703
9558,22848.94682446333
9559,22862.581625597602
9560,22876.214789379203
9561,22889.84629503397
9562,22903.463440954823
9563,22917.0005535338
9564,22930.535957214634
9565,22944.069631403127
9566,22957.60155551565
9567,22971.072347973466
9568,22984.50955144189
9569,22997.944955356747
9570,23011.378539316498
9571,23024.792197702445
9572,23038.13076970524
9573,23051.467473405497
9574,23064.80228858546
9575,23078.13519503889
9576,23091.394874294394
9577,23104.632456740903
9578,23117.868083423404
9579,23131.10173432142
9580,23144.29719225569
9581,23157.435241344596
9582,23170.571268754575
9583,23183.705254652457
9584,23196.833115494213
9585,23209.871228089156
9586,23222.90725442604
9587,23235.941174860553
9588,23248.972969761202
9589,23261.935882830945
9590,23274.87151529883
9591,23287.80497881794
9592,23300.73625394744
9593,23313.624736494414
9594,23326.45959133068
9595,23339.292215522048
9596,23352.12258981971
9597,23364.929773926273
9598,23377.64425931054
9599,23390.35645716753
9600,23403.066348470526
9601,23415.77391420681
9602,23428.46940143671
9603,23441.060748254844
9604,23453.64973346827
9605,23466.23633828795
9606,23478.820543939295
9607,23491.398756893304
9608,23503.866424511252
9609,23516.331658524883
9610,23528.794440384703
9611,23541.254751556153
9612,23553.71019481807
9613,23566.053659752022
9614,23578.394621169573
9615,23590.73306076259
9616,23603.068960238295
9617,23615.396220308878
9618,23627.614976273246
9619,23639.83116090569
9620,23652.044756141175
9621,23664.25574393028
9622,23676.449489149734
9623,23688.54304710037
9624,23700.633968008446
9625,23712.722234053563
9626,23724.80782743126
9627,23736.86280789011
9628,23748.830696062752
9629,23760.795883594732
9630,23772.75835291165
9631,23784.71808645554
9632,23796.629133894097
9633,23808.470897838182
9634,23820.309899662807
9635,23832.14612204104
9636,23843.979547662697
9637,23855.741575358996
9638,23867.45677796667
9639,23879.169159101606
9640,23890.878701685597
9641,23902.585388657488
9642,23914.19339130404
9643,23925.78161283442
9644,23937.366955669786
9645,23948.949402981805
9646,23960.514236242976
9647,23971.977991528427
9648,23983.438829627255
9649,23994.89673394453
9650,24006.35168790284
9651,24017.752896440015
9652,24029.0889365396
9653,24040.422006254237
9654,24051.752089240556
9655,24063.079169173034
9656,24074.293574677395
9657,24085.47872013541
9658,24096.66085030144
9659,24107.8399491173
9660,24119.016000542964
9661,24130.151505668182
9662,24141.18493706313
9663,24152.21531087745
9664,24163.242611339287
9665,24174.266822695176
9666,24185.287929209917
9667,24196.19912398955
9668,24207.076909152864
9669,24217.95158160213
9670,24228.823125871375
9671,24239.69152651325
9672,24250.51298390666
9673,24261.23732936702
9674,24271.958525414742
9675,24282.676556872426
9676,24293.391408581443
9677,24304.10306540194
9678,24314.6884155044
9679,24325.255264450876
9680,24335.81891508499
9681,24346.3793525377
9682,24356.93656195894
9683,24367.422167973735
9684,24377.833772866485
9685,24388.24214843755
9686,24398.647280108326
9687,24409.049153319353
9688,24419.430740382093
9689,24429.68617367108
9690,24439.938349369335
9691,24450.18725318949
9692,24460.432870863366
9693,24470.675188142097
9694,24480.804735270398
9695,24490.899750922752
9696,24500.991469489658
9697,24511.079876994918
9698,24521.164959481757
9699,24531.18186833395
9700,24541.118723107033
9701,24551.05225838978
9702,24560.98246049864
9703,24570.90931576955
9704,24580.810123191342
9705,24590.587769728434
9706,24600.362077207774
9707,24610.13303223905
9708,24619.900621451463
9709,24629.664831493894
9710,24639.299525940787
9711,24648.91350811215
9712,24658.52412143766
9713,24668.131352840344
9714,24677.735189262934
9715,24687.246756847686
9716,24696.699256005624
9717,24706.14837283851
9718,24715.594094563767
9719,24725.036408418422
9720,24734.422357586736
9721,24743.712147795206
9722,24752.998545164744
9723,24762.28153720758
9724,24771.56111145559
9725,24780.819355448955
9726,24789.945133588244
9727,24799.06751139179
9728,24808.186476667073
9729,24817.302017241287
9730,24826.414120961315
9731,24835.391290515607
9732,24844.348261519237
9733,24853.30181586814
9734,24862.25194168524
9735,24871.198627113128
9736,24880.037158699506
9737,24888.817050244146
9738,24897.593528107653
9739,24906.366580722573
9740,24915.136196541083
9741,24923.891781568218
9742,24932.494550492633
9743,24941.093911454704
9744,24949.689853194894
9745,24958.282364473278
9746,24966.871434069428
9747,24975.37171052719
9748,24983.793930398926
9749,24992.212739807757
9750,25000.628127819673
9751,25009.04008352015
9752,25017.439775451312
9753,25025.684845694155
9754,25033.92651695347
9755,25042.16477859932
9756,25050.399620021086
9757,25058.631030627534
9758,25066.758208366584
9759,25074.82275067496
9760,25082.883897859585
9761,25090.941639611738
9762,25098.995965641865
9763,25107.005853665192
9764,25114.893290568816
9765,25122.777349532185
9766,25130.658020546227
9767,25138.53529362096
9768,25146.409158785485
9769,25154.130263602412
9770,25161.837274199926
9771,25169.54091700991
9772,25177.241182339614
9773,25184.9380605152
9774,25192.526067817776
9775,25200.0560827468
9776,25207.582752715593
9777,25215.106068326215
9778,25222.62602019947
9779,25230.073365894274
9780,25237.42644986346
9781,25244.776214351805
9782,25252.12265025374
9783,25259.465748482242
9784,25266.765078541554
9785,25273.94130737851
9786,25281.114244852717
9787,25288.283882148386
9788,25295.45021046806
9789,25302.594377691643
9790,25309.593837384688
9791,25316.590036458256
9792,25323.582966383678
9793,25330.572618650378
9794,25337.55467945739
9795,25344.37746512654
9796,25351.197023531222
9797,25358.013346427153
9798,25364.826425587864
9799,25371.636252804758
9800,25378.285851616096
9801,25384.928875096648
9802,25391.56869930335
9803,25398.20531629106
9804,25404.838718132116
9805,25411.3128859382
9806,25417.779487065185
9807,25424.242927735595
9808,25430.703200282536
9809,25437.159268652213
9810,25443.452677207777
9811,25449.74297410185
9812,25456.03015192593
9813,25462.314203288413
9814,25468.582363184858
9815,25474.699546136064
9816,25480.813661096607
9817,25486.92470093046
9818,25493.032658518274
9819,25499.106936359905
9820,25505.048016162065
9821,25510.986074192188
9822,25516.92110358361
9823,25522.853097486033
9824,25528.727703864122
9825,25534.492804100675
9826,25540.254931320185
9827,25546.014078922137
9828,25551.770240322054
9829,25557.43956658434
9830,25563.02881025715
9831,25568.615132193594
9832,25574.198526056007
9833,25579.778985522404
9834,25585.23760026547
9835,25590.651107952723
9836,25596.061747700096
9837,25601.469513429412
9838,25606.87439907784
9839,25612.117044533374
9840,25617.35493240302
9841,25622.59000863622
9842,25627.822267410844
9843,25633.008166304902
9844,25638.073291220484
9845,25643.13566888633
9846,25648.195293718385
9847,25653.252160147113
9848,25658.212217519635
9849,25663.10187192921
9850,25667.988840135095
9851,25672.873116802635
9852,25677.7546966114
9853,25682.48417398084
9854,25687.198444762667
9855,25691.910092878315
9856,25696.619113239056
9857,25701.278308465317
9858,25705.819820196826
9859,25710.358780148006
9860,25714.895183458946
9861,25719.429025283134
9862,25723.848852371717
9863,25728.215040775696
9864,25732.57874567345
9865,25736.93996244411
9866,25741.281599790538
9867,25745.47490628666
9868,25749.665804440716
9869,25753.854289854527
9870,25758.040358142545
9871,25762.13457698431
9872,25766.15252960467
9873,25770.16814691229
9874,25774.18142474105
9875,25778.190421916
9876,25782.035255944316
9877,25785.877834144114
9878,25789.71815256585
9879,25793.55620727159
9880,25797.31048346571
9881,25800.97981314709
9882,25804.64696482432
9883,25808.31193477275
9884,25811.974719278882
9885,25815.47070728819
9886,25818.96444195142
9887,25822.456078966043
9888,25825.94561482845
9889,25829.347303347207
9890,25832.667322820314
9891,25835.98533084462
9892,25839.30132412357
9893,25842.606554331644
9894,25845.75250707573
9895,25848.896536721393
9896,25852.03864017618
9897,25855.178814357398
9898,25858.21705886699
9899,25861.186701424776
9900,25864.15450852956
9901,25867.12047729939
9902,25870.056819365676
9903,25872.842759680098
9904,25875.62696301568
9905,25878.409426696835
9906,25881.190148056692
9907,25883.882800434298
9908,25886.48393389654
9909,25889.0834280683
9910,25891.681280484514
9911,25894.277488688276
9912,25896.720662886506
9913,25899.13773909064
9914,25901.553275758255
9915,25903.967270629648
9916,25906.33256932376
9917,25908.567794867453
9918,25910.801584720648
9919,25913.03393681672
9920,25915.264849096053
9921,25917.36920610332
9922,25919.42183361652
9923,25921.473129007973
9924,25923.52309040645
9925,25925.537757275448
9926,25927.40982226344
9927,25929.280662334644
9928,25931.15027580196
9929,25933.018660984293
9930,25934.76152222059
9931,25936.452523468193
9932,25938.14240703939
9933,25939.831171432445
9934,25941.467337675556
9935,25942.957215073355
9936,25944.44609983532
9937,25945.933990654048
9938,25947.420886226962
9939,25948.84900009775
9940,25950.13747985304
9941,25951.425092647056
9942,25952.71183736624
9943,25953.997712901237
9944,25955.2106945951
9945,25956.29863298808
9946,25957.385832196207
9947,25958.472291293794
9948,25959.558009358687
9949,25960.549001006526
9950,25961.437266877863
9951,25962.324923403892
9952,25963.21196984073
9953,25964.098405447447
9954,25964.86076841624
9955,25965.55024172838
9956,25966.239237559697
9957,25966.927755342174
9958,25967.61579451001
9959,25968.143106557098
9960,25968.634676850223
9961,25969.12590351476
9962,25969.616786152386
9963,25970.098604299685
9964,25970.39337662124
9965,25970.687941353368
9966,25970.98229826045
9967,25971.276447107823
9968,25971.510648618525
9969,25971.60918140551
9970,25971.707644164435
9971,25971.80603681789
9972,25971.904359288797
9973,25971.88515555784
9974,25971.788354709992
9975,25971.691623283547
9976,25971.594961353214
9977,25971.49836899338
9978,25971.220176334322
9979,25970.928949897345
9980,25970.637934186754
9981,25970.347129423266
9982,25969.99286627115
9983,25969.486751177894
9984,25968.981004893943
9985,25968.4756277972
9986,25967.97062026386
9987,25967.42452074667
9988,25966.704986321256
9989,25965.98598081847
9990,25965.267504765427
9991,25964.549558686907
9992,25963.803044021515
9993,25962.871372890553
9994,25961.9403925474
9995,25961.0101036615
9996,25960.08050689915
9997,25959.14034361729
9998,25958.120551565753
9999,25957.10152210136
